candidate,R2_THRESHOLD,TARGET_VOL,VOL_WINDOW,SWITCH_BUFFER,MAX_LEV,segment,start,end,rows,ann_return,ann_vol,sharpe_repo,max_dd,total_return,maxdd_start,maxdd_trough,trades,asset_switches,cash_days,holding_days,holding_day_ratio,avg_weight,max_weight,cost_total,qqq_days,gld_days,buffer_blocked_days
switch_1.23,0.3,0.25,20,1.23,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32639800269077335,0.2270372462443443,1.3583667026443398,-0.20975617033702543,15.855381722375203,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1928102485342076,1.5,0.0,1283,894,33
switch_1.23,0.3,0.25,20,1.23,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37803046854976174,0.24631513167700053,1.425623470262182,-0.20975617033702543,3.9692872295880353,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1685478407393761,1.5,0.0,587,500,14
switch_1.23,0.3,0.25,20,1.23,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435618,0.2534415559675564,1.7972890038289084,-0.1902715498912868,2.558272520014596,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920764,1.5,0.0,373,288,9
switch_1.23,0.3,0.25,20,1.23,1.5,last_1y,2025-05-15,2026-05-15,252,0.915588979139885,0.2682938206134479,2.5628957319621635,-0.1902715498912868,0.915588979139885,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.24,0.3,0.25,20,1.24,1.5,full,2015-07-13,2026-05-15,2728,0.32526025956872706,0.22590873138386683,1.3601866992609608,-0.20975617033702454,20.084278874613133,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1917920758177607,1.5,0.0,1356,990,36
switch_1.24,0.3,0.25,20,1.24,1.5,last_10y,2016-05-09,2026-05-15,2520,0.326398002690774,0.22703724624434424,1.3583667026443411,-0.20975617033702443,15.855381722375277,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1928102485342074,1.5,0.0,1283,894,33
switch_1.24,0.3,0.25,20,1.24,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37803046854976197,0.24631513167700042,1.4256234702621846,-0.20975617033702443,3.9692872295880415,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1685478407393761,1.5,0.0,587,500,14
switch_1.24,0.3,0.25,20,1.24,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435611,0.2534415559675565,1.7972890038289067,-0.1902715498912868,2.558272520014592,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920764,1.5,0.0,373,288,9
switch_1.24,0.3,0.25,20,1.24,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398855,0.268293820613448,2.562895731962165,-0.1902715498912868,0.9155889791398855,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.25,0.3,0.25,20,1.25,1.5,full,2015-07-13,2026-05-15,2728,0.32778628526401743,0.2259079103145179,1.368631480340751,-0.20975617033702532,20.5234255595441,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1918506438593859,1.5,0.0,1358,988,38
switch_1.25,0.3,0.25,20,1.25,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3291350885124389,0.2270363185144959,1.3674633025101055,-0.20975617033702554,16.20644827061467,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.192873650763395,1.5,0.0,1285,892,35
switch_1.25,0.3,0.25,20,1.25,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3780304685497611,0.24631513167700045,1.425623470262181,-0.20975617033702554,3.9692872295880237,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.168547840739376,1.5,0.0,587,500,14
switch_1.25,0.3,0.25,20,1.25,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435607,0.25344155596755646,1.797289003828905,-0.19027154989128692,2.558272520014589,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.185297904992076,1.5,0.0,373,288,9
switch_1.25,0.3,0.25,20,1.25,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398839,0.26829382061344814,2.562895731962158,-0.1902715498912868,0.9155889791398839,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.26,0.3,0.25,20,1.26,1.5,full,2015-07-13,2026-05-15,2728,0.32778628526401765,0.22590791031451793,1.368631480340751,-0.20975617033702543,20.52342555954413,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1918506438593859,1.5,0.0,1358,988,38
switch_1.26,0.3,0.25,20,1.26,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3291350885124391,0.22703631851449593,1.3674633025101077,-0.20975617033702532,16.206448270614686,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.192873650763395,1.5,0.0,1285,892,35
switch_1.26,0.3,0.25,20,1.26,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3780304685497622,0.24631513167700037,1.4256234702621857,-0.20975617033702532,3.969287229588044,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.168547840739376,1.5,0.0,587,500,14
switch_1.26,0.3,0.25,20,1.26,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435623,0.2534415559675563,1.7972890038289093,-0.1902715498912868,2.558272520014599,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.185297904992076,1.5,0.0,373,288,9
switch_1.26,0.3,0.25,20,1.26,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398841,0.2682938206134481,2.562895731962168,-0.1902715498912867,0.9155889791398841,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.27,0.3,0.25,20,1.27,1.5,full,2015-07-13,2026-05-15,2728,0.327108541536161,0.22590060253976635,1.3664055973480127,-0.20975617033702543,20.404793032472206,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1918550694471102,1.5,0.0,1357,989,39
switch_1.27,0.3,0.25,20,1.27,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3284006742082708,0.2270284590751068,1.3650653155388957,-0.20975617033702532,16.111610000812902,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1928784416377256,1.5,0.0,1284,893,36
switch_1.27,0.3,0.25,20,1.27,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37803046854976086,0.2463151316770004,1.4256234702621833,-0.20975617033702543,3.969287229588023,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1685478407393755,1.5,0.0,587,500,14
switch_1.27,0.3,0.25,20,1.27,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435611,0.2534415559675563,1.7972890038289069,-0.19027154989128692,2.5582725200145906,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920758,1.5,0.0,373,288,9
switch_1.27,0.3,0.25,20,1.27,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398832,0.2682938206134479,2.5628957319621612,-0.19027154989128692,0.9155889791398832,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.28,0.3,0.25,20,1.28,1.5,full,2015-07-13,2026-05-15,2728,0.327108541536161,0.22590060253976635,1.3664055973480127,-0.20975617033702543,20.404793032472206,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1918550694471102,1.5,0.0,1357,989,39
switch_1.28,0.3,0.25,20,1.28,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3284006742082708,0.2270284590751068,1.3650653155388957,-0.20975617033702532,16.111610000812902,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1928784416377256,1.5,0.0,1284,893,36
switch_1.28,0.3,0.25,20,1.28,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37803046854976086,0.2463151316770004,1.4256234702621833,-0.20975617033702543,3.969287229588023,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1685478407393755,1.5,0.0,587,500,14
switch_1.28,0.3,0.25,20,1.28,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435611,0.2534415559675563,1.7972890038289069,-0.19027154989128692,2.5582725200145906,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920758,1.5,0.0,373,288,9
switch_1.28,0.3,0.25,20,1.28,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398832,0.2682938206134479,2.5628957319621612,-0.19027154989128692,0.9155889791398832,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.29,0.3,0.25,20,1.29,1.5,full,2015-07-13,2026-05-15,2728,0.3271085415361603,0.22590060253976632,1.3664055973480105,-0.20975617033702554,20.404793032472078,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1918550694471102,1.5,0.0,1357,989,39
switch_1.29,0.3,0.25,20,1.29,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3284006742082701,0.22702845907510685,1.3650653155388963,-0.20975617033702554,16.111610000812817,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1928784416377256,1.5,0.0,1284,893,36
switch_1.29,0.3,0.25,20,1.29,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3780304685497604,0.24631513167700028,1.425623470262181,-0.20975617033702554,3.969287229588014,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1685478407393755,1.5,0.0,587,500,14
switch_1.29,0.3,0.25,20,1.29,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435603,0.25344155596755635,1.7972890038289033,-0.19027154989128692,2.5582725200145844,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920758,1.5,0.0,373,288,9
switch_1.29,0.3,0.25,20,1.29,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398828,0.2682938206134481,2.5628957319621555,-0.1902715498912868,0.9155889791398828,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.30,0.3,0.25,20,1.3,1.5,full,2015-07-13,2026-05-15,2728,0.3271085415361603,0.22590060253976632,1.3664055973480105,-0.20975617033702554,20.404793032472078,2015-07-13,2022-05-13,934,262,382,2346,0.8599706744868035,1.1918550694471102,1.5,0.0,1357,989,39
switch_1.30,0.3,0.25,20,1.3,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3284006742082701,0.22702845907510685,1.3650653155388963,-0.20975617033702554,16.111610000812817,2016-05-09,2022-05-13,889,242,343,2177,0.8638888888888889,1.1928784416377256,1.5,0.0,1284,893,36
switch_1.30,0.3,0.25,20,1.3,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3780304685497604,0.24631513167700028,1.425623470262181,-0.20975617033702554,3.969287229588014,2021-05-11,2022-05-13,515,125,173,1087,0.8626984126984127,1.1685478407393755,1.5,0.0,587,500,14
switch_1.30,0.3,0.25,20,1.3,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435603,0.25344155596755635,1.7972890038289033,-0.19027154989128692,2.5582725200145844,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920758,1.5,0.0,373,288,9
switch_1.30,0.3,0.25,20,1.3,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398828,0.2682938206134481,2.5628957319621555,-0.1902715498912868,0.9155889791398828,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.31,0.3,0.25,20,1.31,1.5,full,2015-07-13,2026-05-15,2728,0.330337329190709,0.22596977892096365,1.3768221859533174,-0.20975617033702554,20.97533138823826,2015-07-13,2022-05-13,936,262,382,2346,0.8599706744868035,1.1917140147119216,1.5,0.0,1356,990,40
switch_1.31,0.3,0.25,20,1.31,1.5,last_10y,2016-05-09,2026-05-15,2520,0.33189971917716976,0.22710291044645384,1.376288478009912,-0.20975617033702554,16.567714847029514,2016-05-09,2022-05-13,891,242,343,2177,0.8638888888888889,1.1927257442894736,1.5,0.0,1283,894,37
switch_1.31,0.3,0.25,20,1.31,1.5,last_5y,2021-05-11,2026-05-15,1260,0.38529957197334186,0.24644872608976381,1.4463597607001748,-0.20975617033702554,4.101742094299761,2021-05-11,2022-05-13,517,125,173,1087,0.8626984126984127,1.168242446042872,1.5,0.0,586,501,15
switch_1.31,0.3,0.25,20,1.31,1.5,last_3y,2023-05-11,2026-05-15,756,0.5266743262435603,0.2534415559675562,1.797289003828907,-0.1902715498912867,2.5582725200145853,2023-05-11,2026-03-30,289,70,95,661,0.8743386243386243,1.1852979049920758,1.5,0.0,373,288,9
switch_1.31,0.3,0.25,20,1.31,1.5,last_1y,2025-05-15,2026-05-15,252,0.915588979139883,0.2682938206134479,2.562895731962162,-0.1902715498912867,0.915588979139883,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.0947638142793674,1.5,0.0,120,96,7
switch_1.32,0.3,0.25,20,1.32,1.5,full,2015-07-13,2026-05-15,2728,0.32999639318073126,0.22601254733161585,1.3754698806110346,-0.2097561703370262,20.914441715583283,2015-07-13,2022-05-13,938,262,382,2346,0.8599706744868035,1.1917094671271333,1.5,0.0,1356,990,42
switch_1.32,0.3,0.25,20,1.32,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3315302128702591,0.22714898429590116,1.374833347838514,-0.20975617033702632,16.519037883418164,2016-05-09,2022-05-13,893,242,343,2177,0.8638888888888889,1.1927208213484806,1.5,0.0,1283,894,39
switch_1.32,0.3,0.25,20,1.32,1.5,last_5y,2021-05-11,2026-05-15,1260,0.38389220598209417,0.2465357495024638,1.4418093329670227,-0.20975617033702632,4.075879658113552,2021-05-11,2022-05-13,519,125,173,1087,0.8626984126984127,1.1682326001608854,1.5,0.0,587,500,16
switch_1.32,0.3,0.25,20,1.32,1.5,last_3y,2023-05-11,2026-05-15,756,0.5240902138934644,0.2535851432390512,1.7897253598579532,-0.19403263230888856,2.5402344470816507,2023-05-11,2024-12-19,291,70,95,661,0.8743386243386243,1.1852814951887651,1.5,0.0,374,287,10
switch_1.32,0.3,0.25,20,1.32,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398868,0.2682938206134478,2.562895731962167,-0.1902715498912867,0.9155889791398868,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.0947638142793674,1.5,0.0,120,96,7
switch_1.33,0.3,0.25,20,1.33,1.5,full,2015-07-13,2026-05-15,2728,0.3325184891023909,0.22594905494790304,1.3841874336528324,-0.2097561703370261,21.36852445297829,2015-07-13,2022-05-13,936,262,382,2346,0.8599706744868035,1.1917843728793658,1.5,0.0,1354,992,46
switch_1.33,0.3,0.25,20,1.33,1.5,last_10y,2016-05-09,2026-05-15,2520,0.33269704506578357,0.22708843181074542,1.3790008433104501,-0.2097561703370262,16.673165636808864,2016-05-09,2022-05-13,891,242,343,2177,0.8638888888888889,1.1927798924635413,1.5,0.0,1282,895,42
switch_1.33,0.3,0.25,20,1.33,1.5,last_5y,2021-05-11,2026-05-15,1260,0.38231040258253923,0.24649192558411598,1.4373750771171985,-0.2097561703370261,4.0469369772155055,2021-05-11,2022-05-13,517,125,173,1087,0.8626984126984127,1.1683507423910073,1.5,0.0,585,502,18
switch_1.33,0.3,0.25,20,1.33,1.5,last_3y,2023-05-11,2026-05-15,756,0.5240902138934638,0.25358514323905107,1.7897253598579523,-0.19403263230888934,2.5402344470816467,2023-05-11,2024-12-19,291,70,95,661,0.8743386243386243,1.1852814951887651,1.5,0.0,374,287,10
switch_1.33,0.3,0.25,20,1.33,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398848,0.2682938206134478,2.562895731962163,-0.1902715498912867,0.9155889791398848,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.0947638142793674,1.5,0.0,120,96,7
switch_1.34,0.3,0.25,20,1.34,1.5,full,2015-07-13,2026-05-15,2728,0.3303153186794783,0.22579195698737534,1.3776590155304946,-0.20975617033702554,20.97139577592239,2015-07-13,2022-05-13,933,262,382,2346,0.8599706744868035,1.1917967623679073,1.5,0.0,1352,994,48
switch_1.34,0.3,0.25,20,1.34,1.5,last_10y,2016-05-09,2026-05-15,2520,0.334385173429975,0.22710752966237072,1.3844847635662916,-0.20975617033702554,16.898312152050547,2016-05-09,2022-05-13,891,242,343,2177,0.8638888888888889,1.1927798924635413,1.5,0.0,1281,896,43
switch_1.34,0.3,0.25,20,1.34,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3858145678262419,0.2465254028710064,1.4474974889435166,-0.20975617033702554,4.1112322085518915,2021-05-11,2022-05-13,517,125,173,1087,0.8626984126984127,1.1683507423910073,1.5,0.0,584,503,19
switch_1.34,0.3,0.25,20,1.34,1.5,last_3y,2023-05-11,2026-05-15,756,0.5305349501210348,0.25363271724825015,1.8061037964409494,-0.1902715498912868,2.58533510789587,2023-05-11,2026-03-30,291,70,95,661,0.8743386243386243,1.1852814951887651,1.5,0.0,373,288,11
switch_1.34,0.3,0.25,20,1.34,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398852,0.2682938206134479,2.5628957319621635,-0.1902715498912867,0.9155889791398852,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.0947638142793674,1.5,0.0,120,96,7
switch_1.35,0.3,0.25,20,1.35,1.5,full,2015-07-13,2026-05-15,2728,0.3251125394619987,0.2256990353389193,1.3607529042874036,-0.20975617033702554,20.05885140109519,2015-07-13,2022-05-13,933,262,382,2346,0.8599706744868035,1.1918710341395178,1.5,0.0,1351,995,49
switch_1.35,0.3,0.25,20,1.35,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32873664067734487,0.2270077583476739,1.3662867607182863,-0.20975617033702554,16.154936344713185,2016-05-09,2022-05-13,891,242,343,2177,0.8638888888888889,1.1928602946036024,1.5,0.0,1280,897,44
switch_1.35,0.3,0.25,20,1.35,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37410692700926584,0.24634708993805243,1.413885028267305,-0.20975617033702554,3.89894591377489,2021-05-11,2022-05-13,517,125,173,1087,0.8626984126984127,1.1685115466711296,1.5,0.0,583,504,20
switch_1.35,0.3,0.25,20,1.35,1.5,last_3y,2023-05-11,2026-05-15,756,0.5305349501210346,0.2536327172482501,1.8061037964409459,-0.19027154989128692,2.585335107895868,2023-05-11,2026-03-30,291,70,95,661,0.8743386243386243,1.1852814951887651,1.5,0.0,373,288,11
switch_1.35,0.3,0.25,20,1.35,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398839,0.26829382061344803,2.5628957319621604,-0.19027154989128692,0.9155889791398839,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.0947638142793674,1.5,0.0,120,96,7
switch_1.36,0.3,0.25,20,1.36,1.5,full,2015-07-13,2026-05-15,2728,0.3234730300308679,0.22571340703751736,1.355189243198601,-0.20975617033702532,19.77850080612151,2015-07-13,2022-05-13,935,262,382,2346,0.8599706744868035,1.1918271630188895,1.5,0.0,1349,997,51
switch_1.36,0.3,0.25,20,1.36,1.5,last_10y,2016-05-09,2026-05-15,2520,0.32695704350450105,0.22702329640512156,1.360298368306437,-0.2097561703370252,15.926557478298562,2016-05-09,2022-05-13,893,242,343,2177,0.8638888888888889,1.1928128023746047,1.5,0.0,1278,899,46
switch_1.36,0.3,0.25,20,1.36,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3717140099725982,0.24638133146330518,1.4066392539922115,-0.2097561703370252,3.856438256347233,2021-05-11,2022-05-13,519,125,173,1087,0.8626984126984127,1.1684213170076758,1.5,0.0,582,505,21
switch_1.36,0.3,0.25,20,1.36,1.5,last_3y,2023-05-11,2026-05-15,756,0.5305349501210359,0.2536327172482504,1.806103796440951,-0.19027154989128725,2.5853351078958777,2023-05-11,2026-03-30,291,70,95,661,0.8743386243386243,1.1852814951887656,1.5,0.0,373,288,11
switch_1.36,0.3,0.25,20,1.36,1.5,last_1y,2025-05-15,2026-05-15,252,0.915588979139887,0.2682938206134482,2.5628957319621684,-0.19027154989128725,0.915588979139887,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.0947638142793685,1.5,0.0,120,96,7
switch_1.37,0.3,0.25,20,1.37,1.5,full,2015-07-13,2026-05-15,2728,0.3287305140808474,0.22577399714009372,1.3724663452333652,-0.20975617033702532,20.68969868115274,2015-07-13,2022-05-13,933,260,382,2346,0.8599706744868035,1.1918271630188895,1.5,0.0,1357,989,55
switch_1.37,0.3,0.25,20,1.37,1.5,last_10y,2016-05-09,2026-05-15,2520,0.332664395594809,0.22708827501386358,1.378895465790475,-0.20975617033702543,16.668836401582375,2016-05-09,2022-05-13,891,240,343,2177,0.8638888888888889,1.1928128023746047,1.5,0.0,1286,891,50
switch_1.37,0.3,0.25,20,1.37,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37171400997259796,0.24638133146330518,1.4066392539922092,-0.20975617033702543,3.8564382563472295,2021-05-11,2022-05-13,519,125,173,1087,0.8626984126984127,1.1684213170076758,1.5,0.0,582,505,21
switch_1.37,0.3,0.25,20,1.37,1.5,last_3y,2023-05-11,2026-05-15,756,0.5305349501210366,0.25363271724825037,1.806103796440952,-0.19027154989128658,2.585335107895882,2023-05-11,2026-03-30,291,70,95,661,0.8743386243386243,1.1852814951887656,1.5,0.0,373,288,11
switch_1.37,0.3,0.25,20,1.37,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398881,0.2682938206134482,2.5628957319621657,-0.19027154989128658,0.9155889791398881,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.0947638142793685,1.5,0.0,120,96,7
switch_1.38,0.3,0.25,20,1.38,1.5,full,2015-07-13,2026-05-15,2728,0.3287305140808474,0.22577399714009372,1.3724663452333652,-0.20975617033702532,20.68969868115274,2015-07-13,2022-05-13,933,260,382,2346,0.8599706744868035,1.1918271630188895,1.5,0.0,1357,989,55
switch_1.38,0.3,0.25,20,1.38,1.5,last_10y,2016-05-09,2026-05-15,2520,0.332664395594809,0.22708827501386358,1.378895465790475,-0.20975617033702543,16.668836401582375,2016-05-09,2022-05-13,891,240,343,2177,0.8638888888888889,1.1928128023746047,1.5,0.0,1286,891,50
switch_1.38,0.3,0.25,20,1.38,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37171400997259796,0.24638133146330518,1.4066392539922092,-0.20975617033702543,3.8564382563472295,2021-05-11,2022-05-13,519,125,173,1087,0.8626984126984127,1.1684213170076758,1.5,0.0,582,505,21
switch_1.38,0.3,0.25,20,1.38,1.5,last_3y,2023-05-11,2026-05-15,756,0.5305349501210366,0.25363271724825037,1.806103796440952,-0.19027154989128658,2.585335107895882,2023-05-11,2026-03-30,291,70,95,661,0.8743386243386243,1.1852814951887656,1.5,0.0,373,288,11
switch_1.38,0.3,0.25,20,1.38,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398881,0.2682938206134482,2.5628957319621657,-0.19027154989128658,0.9155889791398881,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.0947638142793685,1.5,0.0,120,96,7
switch_1.39,0.3,0.25,20,1.39,1.5,full,2015-07-13,2026-05-15,2728,0.329902867714186,0.2257756406391623,1.3763686654205372,-0.2097561703370252,20.897765264662386,2015-07-13,2022-05-13,933,260,382,2346,0.8599706744868035,1.1917485545883577,1.5,0.0,1357,989,57
switch_1.39,0.3,0.25,20,1.39,1.5,last_10y,2016-05-09,2026-05-15,2520,0.3339373186561805,0.2270899887252189,1.3830957792252947,-0.20975617033702532,16.838331353020433,2016-05-09,2022-05-13,891,240,343,2177,0.8638888888888889,1.192727705629172,1.5,0.0,1286,891,52
switch_1.39,0.3,0.25,20,1.39,1.5,last_5y,2021-05-11,2026-05-15,1260,0.3717140099725975,0.24638133146330501,1.4066392539922101,-0.20975617033702543,3.8564382563472233,2021-05-11,2022-05-13,519,125,173,1087,0.8626984126984127,1.1684213170076756,1.5,0.0,582,505,21
switch_1.39,0.3,0.25,20,1.39,1.5,last_3y,2023-05-11,2026-05-15,756,0.5305349501210355,0.2536327172482502,1.806103796440951,-0.1902715498912867,2.585335107895874,2023-05-11,2026-03-30,291,70,95,661,0.8743386243386243,1.1852814951887656,1.5,0.0,373,288,11
switch_1.39,0.3,0.25,20,1.39,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398872,0.268293820613448,2.5628957319621706,-0.19027154989128658,0.9155889791398872,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.40,0.3,0.25,20,1.4,1.5,full,2015-07-13,2026-05-15,2728,0.3328041087234068,0.2258501959967819,1.3856484201859507,-0.20975617033702543,21.42048256037317,2015-07-13,2022-05-13,933,260,382,2346,0.8599706744868035,1.1917485545883577,1.5,0.0,1356,990,58
switch_1.40,0.3,0.25,20,1.4,1.5,last_10y,2016-05-09,2026-05-15,2520,0.33708783839958967,0.2271700873164598,1.3930844421982103,-0.20975617033702543,17.26414669135046,2016-05-09,2022-05-13,891,240,343,2177,0.8638888888888889,1.192727705629172,1.5,0.0,1285,892,53
switch_1.40,0.3,0.25,20,1.4,1.5,last_5y,2021-05-11,2026-05-15,1260,0.37171400997259685,0.2463813314633051,1.4066392539922075,-0.20975617033702543,3.8564382563472126,2021-05-11,2022-05-13,519,125,173,1087,0.8626984126984127,1.1684213170076756,1.5,0.0,582,505,21
switch_1.40,0.3,0.25,20,1.4,1.5,last_3y,2023-05-11,2026-05-15,756,0.5305349501210344,0.2536327172482501,1.8061037964409477,-0.1902715498912867,2.585335107895866,2023-05-11,2026-03-30,291,70,95,661,0.8743386243386243,1.1852814951887656,1.5,0.0,373,288,11
switch_1.40,0.3,0.25,20,1.4,1.5,last_1y,2025-05-15,2026-05-15,252,0.9155889791398846,0.26829382061344803,2.5628957319621635,-0.19027154989128658,0.9155889791398846,2025-05-15,2026-03-30,120,18,36,216,0.8571428571428571,1.094763814279368,1.5,0.0,120,96,7
switch_1.41,0.3,0.25,20,1.41,1.5,full,2015-07-13,2026-05-15,2728,0.330976312782187,0.22584003871934077,1.379616625959381,-0.20975617033702498,21.089864803066163,2015-07-13,2022-05-13,933,260,382,2346,0.8599706744868035,1.1917485545883577,1.5,0.0,1355,991,59
