date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_159915.SZ,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_159915.SZ,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_159915.SZ,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2025-08-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,1.0,159915.SZ,0.0,,,0,,0.0,False,False,159915.SZ,1.7507929979163213,1.7507929979163213,False,0.025756336876533004,0.025756336876533004,0.025756336876533004,0.0,0.0,1.0,0.001,0.024730580539656488,12.802946366532412,584,0,False,276,246,0.5057259466432535,0.008982409694151539,1.7469538255129207,1.7507929979163213,0.5057259466432535,0.008982409694151539,1.7469538255129207,1.7507929979163213,0.6296821163974049,0.0005503359630888438,0.6840625077550904,0.6837572361914364,276,,,1.0,1.0,1.0,0.025756336876533004,12.97025458880908,0.0,1.0,1.0,False,False,False,False,0.025756336876533004,12.97025458880908,0.025756336876533004,0.0,0.0,159915.SZ,159915.SZ,159915.SZ,CASH,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,626,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,10.723966447945932,0.025756336876533004,False,True,True,False,0.15878440790689075,4.921619991142215,True,False,0.0,159915.SZ,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,287,251,621,1.0,0.0
2025-08-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.0,159915.SZ,0.0,,,0,,0.0,False,False,159915.SZ,2.3201325808013737,2.3201325808013737,False,0.029095257074531755,0.00011730371383444904,0.029095257074531755,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,12.80444819968923,584,0,False,276,246,0.5050440401182847,,2.3119362145637217,2.3201325808013737,0.5050440401182847,-0.017703436960360697,2.3119362145637217,2.3201325808013737,0.6418519222558227,0.002301552581364552,0.6768431461388515,0.6761741628011853,276,,,1.0,1.0,1.0,0.029095257074531755,13.347627480392605,0.0,1.0,1.0,False,False,False,False,0.029095257074531755,13.347627480392605,0.029095257074531755,0.0,0.0,159915.SZ,159915.SZ,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.035983008607571,0.029095257074531755,True,True,False,False,0.18712643678160923,13.823533894410254,True,False,0.0,159915.SZ,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,287,251,621,0.0,0.0
2025-08-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.0,159915.SZ,0.0,,,0,,0.0,False,False,CN_CYB_399006,2.817440682948009,2.816995734617097,True,-0.0027110766847403545,0.00011730371383444904,-0.0027110766847403545,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,12.805950209016654,584,0,False,276,246,0.42615556780351693,,2.817440682948009,2.816995734617097,0.42615556780351693,-0.05649379949681721,2.817440682948009,2.816995734617097,0.5316658396720553,0.024096353672736437,0.702048035221402,0.7018805884568375,277,,,1.0,1.0,1.0,-0.0027110766847403545,13.311441038733912,-0.0027110766847403545,1.0,1.0,False,False,False,False,-0.0027110766847403545,13.311441038733912,-0.0027110766847403545,0.0,0.0,159915.SZ,159915.SZ,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.006063612379744,-0.0027110766847403545,True,True,False,False,0.17850768127660244,21.18793972825371,True,False,0.0,159915.SZ,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,287,251,621,0.0,0.0
2025-08-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.0,159915.SZ,0.0,,,0,,0.0,False,False,159915.SZ,3.3174915248310617,3.3174915248310617,False,0.005048543689320395,0.00011730371383444904,0.005048543689320395,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,12.80745239453535,584,0,False,276,246,0.32675196386584515,,3.2869346250553457,3.3174915248310617,0.32675196386584515,-0.05408722278168265,3.2869346250553457,3.3174915248310617,0.36246164498865596,0.023752245665428107,0.7321241247887359,0.7314998811790365,277,,,1.0,1.0,1.0,0.005048543689320395,13.378644430385773,0.0,1.0,1.0,False,False,False,False,0.005048543689320395,13.378644430385773,0.005048543689320395,0.0,0.0,159915.SZ,159915.SZ,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.061628205374284,0.005048543689320395,True,True,False,False,0.17887320735808787,26.69909525371438,True,False,0.0,159915.SZ,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,287,251,621,0.0,0.0
2025-08-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.0,159915.SZ,0.0,,,0,,0.0,False,False,159915.SZ,3.621794528592214,3.621794528592214,False,-0.0061823802163832875,0.00011730371383444904,-0.0061823802163832875,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,12.808954756265987,584,0,False,276,246,0.22250522294843234,,3.5849083580517727,3.621794528592214,0.22250522294843234,-0.06295962357739238,3.5849083580517727,3.621794528592214,0.18788004555343285,0.03484975524614653,0.7594096954113858,0.7588946992744194,277,,,1.0,1.0,1.0,-0.0061823802163832875,13.29593256373733,-0.0061823802163832875,1.0,1.0,False,False,False,False,-0.0061823802163832875,13.29593256373733,-0.0061823802163832875,0.0,0.0,159915.SZ,159915.SZ,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,10.993241013996391,-0.0061823802163832875,True,True,False,False,0.1661578454190975,32.231352403670996,True,False,0.0,159915.SZ,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,287,251,621,0.0,0.0
2025-08-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.0,159915.SZ,0.0,,,0,,0.0,False,False,159915.SZ,4.439320810176067,4.439320810176067,False,0.03499222395023316,0.00011730371383444904,0.03499222395023316,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,12.810457294229234,584,0,False,276,246,0.19807236569330322,,4.3674710825715986,4.439320810176067,0.19807236569330322,-0.034065941534520916,4.3674710825715986,4.439320810176067,0.1640270881489665,0.0103858406994497,0.7853258142811897,0.7841633749322113,277,,,1.0,1.0,1.0,0.03499222395023316,13.761186813634824,0.0,1.0,1.0,False,False,False,False,0.03499222395023316,13.761186813634824,0.03499222395023316,0.0,0.0,159915.SZ,159915.SZ,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.377918965497042,0.03499222395023316,True,True,False,False,0.2008571106349386,40.19819563239433,True,False,0.0,159915.SZ,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,287,251,621,0.0,0.0
2025-08-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,159915.SZ,0.0,QQQ,0.25,QQQ,2025-08-25,0,QQQ,0.25,True,False,QQQ,0.1634702340895302,,False,0.028174305033809244,0.00011730371383444904,0.028174305033809244,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,12.808757018443654,585,0,False,277,246,0.1634702340895302,,,,0.1634702340895302,-0.014021946344893843,5.684497124959718,5.762798454927313,0.1249185588059295,0.0018625236112986832,0.8015991147833469,0.8014173028825056,277,,,1.0,1.0,1.0,0.02688908715251692,14.131212565188717,0.0,1.0,1.0,False,False,False,False,0.02688908715251692,14.131212565188717,0.028174305033809244,1.25,0.00125,159915.SZ,QQQ,CASH,QQQ,0.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,627,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.683860820174568,0.02688908715251692,True,False,False,False,0.02984180620350685,-9.872144113594887,False,False,0.0,QQQ,1.0,0.25,QQQ,0.25,QQQ,2025-08-25,0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2025-08-25,0,True,False,288,251,622,0.0,1.0
2025-08-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2025-08-25,1,,,False,False,QQQ,0.14895031508650813,0.14895031508650813,False,0.004015125380995022,0.0010917591306245922,0.0010037813452487554,8.797778537583678e-05,0.75,0.0,0.0,0.0010917591306245367,12.82274109587049,585,0,False,277,246,0.14895031508650813,0.03077728258627843,,,0.14895031508650813,0.03077728258627843,6.713705858061805,6.790026621506097,0.11277819446764925,0.008486562356387783,0.8319312238043636,0.8318705983182414,277,,,1.0,1.0,1.0,0.0010917591306245367,14.146640445533558,0.0,1.0,1.0,False,False,False,False,0.0010917591306245367,14.146640445533558,0.0010917591306245922,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25,0.25073004452981146,0.25073004452981146,0.25073004452981146,0.0,0.0,0.0,627,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.69661678190594,0.0010917591306245367,False,False,False,False,0.03255035959984931,-9.490610770600142,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2025-08-25,1,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2025-08-25,1,False,False,288,251,622,1.0,1.0
2025-08-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2025-08-25,2,,,False,False,QQQ,0.13982324268968416,0.13982324268968416,False,0.0015369498817243699,0.00047325166072606506,0.00038423747043109246,8.789214844122537e-05,0.7492699554701885,0.0,0.0,0.0004732516607259818,12.828809479389172,585,0,False,277,246,0.13982324268968416,0.08074416561942499,,,0.13982324268968416,0.08074416561942499,7.307203524415243,7.361624860706215,0.10732952296038634,0.05385036432806056,0.8573751172920494,0.856909518045981,277,,,1.0,1.0,1.0,0.00047221525580698476,14.153320704970355,0.0,1.0,1.0,False,False,False,False,0.00047221525580698476,14.153320704970355,0.00047221525580692925,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.25073004452981146,0.2509966194750931,0.2509966194750931,0.2509966194750931,0.0,0.0,0.0,627,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.702152225222852,0.0004732516607259818,False,False,False,False,0.032730926176361974,-8.953818647227266,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2025-08-25,2,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2025-08-25,2,False,False,288,251,622,1.0,1.0
2025-08-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,QQQ,0.25,QQQ,2025-08-25,3,,,False,False,GLD,0.15633243565339305,0.15472395079876655,True,0.006259849188709143,0.0016590618630000279,0.0015649622971772859,8.786087821012862e-05,0.7490033805249069,0.0,0.0,0.001659061863000133,12.850093267944121,585,0,False,277,246,0.15472395079876655,0.15633243565339305,,,0.15472395079876655,0.15633243565339305,8.81775372472499,8.94272462212602,0.1320437720312685,0.15750796873358563,0.8805172610212743,0.879665790953136,278,,,1.0,1.0,1.0,0.0016529400825531226,14.17671529606483,0.0,1.0,1.0,False,False,False,False,0.0016529400825531226,14.17671529606483,0.0016529400825531226,0.0,0.0,QQQ,QQQ,QQQ,QQQ,1.0,1.0,1.0,0.2509966194750931,0.25214948885914185,0.25214948885914185,0.25214948885914185,0.0,0.0,0.0,627,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.721566819694742,0.001659061863000133,False,False,False,False,0.03754902494472523,-8.739712502343073,False,False,0.0,QQQ,0.25,0.25,,,QQQ,2025-08-25,3,False,False,HALF_POSITION_WAIT_DOWN,QQQ,2025-08-25,3,False,False,288,251,622,1.0,1.0
2025-08-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,QQQ,0.25,GLD,0.25,GLD,2025-08-29,0,GLD,0.25,True,False,GLD,0.2627826360072021,0.11820262562915573,False,-0.011575461551868504,-0.0028310210712624785,-0.002893865387967126,8.772564234981367e-05,0.7478505111408582,0.4999383228039034,0.0004999383228039034,-0.0033295440581401214,12.807308316257291,586,0,False,278,246,0.11820262562915573,0.2627826360072021,,,0.11820262562915573,0.2627826360072021,10.875332785782984,11.037626902265057,0.08699853315328021,0.28691846225279727,0.8990364102350576,0.8984768041859125,278,,,1.0,1.0,1.0,-0.0033044846587899634,14.12986855785695,-0.0033044846587899634,1.0,1.0,False,False,False,False,-0.0033044846587899634,14.12986855785695,-0.0028058876025912893,0.5,0.0005,QQQ,GLD,QQQ,GLD,1.0,1.0,1.0,0.25214948885914185,0.25,0.25,0.2499383228039034,6.167719609659339e-05,0.25,0.2499383228039034,628,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.682539346538135,-0.0033295440581401214,False,False,False,False,0.029707121832072136,1.547060656574055,True,False,0.0,GLD,0.25,0.25,GLD,0.25,GLD,2025-08-29,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2025-08-29,0,True,False,289,251,623,1.0,1.0
2025-09-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2025-08-29,1,,,False,False,GLD,0.35155554298309033,0.35155554298309033,False,0.0,8.797778537583678e-05,0.0,8.797778537583678e-05,0.75,0.0,0.0,8.79777853759478e-05,12.808435074879583,586,0,False,278,246,0.08628473516524826,0.35155554298309033,,,0.08628473516524826,0.35155554298309033,13.633110174886717,13.777321080208328,0.05216931848048967,0.38801358574119127,0.9136035269702005,0.9138989322818052,278,,,1.0,1.0,1.0,8.79777853759478e-05,14.131111672400323,-0.0032167975946562066,1.0,1.0,False,False,False,False,8.79777853759478e-05,14.131111672400323,8.797778537583678e-05,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.24997800748850846,0.24997800748850846,0.24997800748850846,0.0,0.0,0.0,628,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.683567150477412,8.79777853759478e-05,False,False,False,False,0.029071364773792352,5.640397433575456,True,False,0.0,GLD,0.25,0.25,,,GLD,2025-08-29,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2025-08-29,1,False,False,289,251,623,1.0,1.0
2025-09-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2025-08-29,2,,,False,False,GLD,0.5432712212604403,0.5432712212604403,False,0.023642559312442524,0.005998100234032374,0.005910639828110631,8.798036517911128e-05,0.7500219925114915,0.0,0.0,0.005998100234032355,12.885261352299807,586,0,False,278,246,0.02728938396774705,0.5432712212604403,,,0.02728938396774705,0.5432712212604403,14.278526863782494,14.46055425780049,0.005603352796359373,0.45521952951253564,0.9292521511341134,0.9298232294983323,278,,,1.0,1.0,1.0,0.005998617613486523,14.215878807776528,0.0,1.0,1.0,False,False,False,False,0.005998617613486523,14.215878807776528,0.005998617613486468,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.24997800748850846,0.2543624359706372,0.2543624359706372,0.2543624359706372,0.0,0.0,0.0,628,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.753646357337024,0.005998100234032355,False,False,False,False,0.052329909941404296,12.83309239345941,True,False,0.0,GLD,0.25,0.25,,,GLD,2025-08-29,2,False,False,HALF_POSITION_WAIT_DOWN,GLD,2025-08-29,2,False,False,289,251,623,1.0,1.0
2025-09-03,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2025-08-29,3,,,False,False,GLD,0.7643152826742385,0.7643152826742385,False,0.007831992196408066,0.002079630669016493,0.0019579980491020166,8.746605543511606e-05,0.7456375640293629,0.0,0.0,0.002079630669016508,12.912057936986344,586,0,False,278,246,0.004616616913274418,0.7643152826742385,,,0.004616616913274418,0.7643152826742385,14.706152717961833,14.820851604211326,0.00017957182902172963,0.5202580412018283,0.9412421613140106,0.9412902864183352,278,,,1.0,1.0,1.0,0.0020459758344779644,14.244964152283107,0.0,1.0,1.0,False,False,False,False,0.0020459758344779644,14.244964152283107,0.0020459758344778534,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2543624359706372,0.2558225840925127,0.2558225840925127,0.2558225840925127,0.0,0.0,0.0,628,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.778089600774516,0.002079630669016508,False,False,False,False,0.05944347579196374,19.865101314302912,True,False,0.0,GLD,0.25,0.25,,,GLD,2025-08-29,3,False,False,HALF_POSITION_WAIT_DOWN,GLD,2025-08-29,3,False,False,289,251,623,1.0,1.0
2025-09-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.9354506091169348,0.9354506091169348,False,-0.004418882618094533,-0.0010431551955247596,-0.0011047206545236332,8.729477463767166e-05,0.7441774159074873,0.7450419050162262,0.0007450419050162262,-0.0017874199062068996,12.888978667599677,587,0,False,278,247,0.015484991649719948,0.9354506091169348,,,0.015484991649719948,0.9354506091169348,12.251465070436467,12.341389559014331,0.0021254426535353144,0.5879104899379127,0.9005760451640925,0.9006669941342783,278,,,1.0,1.0,1.0,-0.0017659803119960404,14.219807826045086,-0.0017659803119960404,1.0,1.0,False,False,False,False,-0.0017659803119960404,14.219807826045086,-0.0010167428691477964,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2558225840925127,1.0,1.0,0.2549580949837737,0.7450419050162262,0.7450419050162262,0.0,629,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.757037208965004,-0.0017874199062068996,False,False,False,False,0.05394014733965857,26.68261688560205,True,False,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,289,252,624,1.0,1.0
2025-09-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1790825396558233,1.1790825396558233,False,0.01334594055214322,0.01334594055214322,0.01334594055214322,0.0,0.0,0.0,0.0,0.01334594055214322,13.060994210675304,587,0,False,278,247,0.028129676418917393,1.1790825396558233,,,0.028129676418917393,1.1790825396558233,12.638400866034376,12.927593882627843,0.007338913845378658,0.6467749667254912,0.9109266089173707,0.911825377730999,278,,,1.0,1.0,1.0,0.01334594055214322,14.409584535954385,0.0,1.0,1.0,False,False,False,False,0.01334594055214322,14.409584535954385,0.01334594055214322,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,629,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,11.913945928625187,0.01334594055214322,False,False,False,False,0.06715904723478627,35.17728953087942,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,289,252,624,1.0,1.0
2025-09-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.487427645005821,1.487427645005821,False,0.011388067271604019,0.011388067271604019,0.011388067271604019,0.0,0.0,0.0,0.0,0.011388067271604019,13.209733691380505,587,0,False,278,247,0.0551546342031608,1.487427645005821,,,0.0551546342031608,1.487427645005821,11.912411838723688,12.169056185898413,0.027237409846149974,0.6971544388957698,0.9091098235343124,0.9097799117627754,278,,,1.0,1.0,1.0,0.011388067271604019,14.573681854005699,0.0,1.0,1.0,False,False,False,False,0.011388067271604019,14.573681854005699,0.011388067271604019,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,629,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.049622746330623,0.011388067271604019,False,False,False,False,0.07797755499812098,41.69057505777787,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,289,252,624,1.0,1.0
2025-09-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.7495827441871055,1.7495827441871055,False,-0.002269905468609168,-0.002269905468609168,-0.002269905468609168,0.0,0.0,0.0,0.0,-0.002269905468609168,13.179748844635569,587,0,False,278,247,0.08737012537336541,1.7495827441871055,,,0.08737012537336541,1.7495827441871055,9.865538299142596,10.088140659255346,0.06359153022708208,0.7523394895268566,0.8755078400866051,0.8767954944528334,278,,,1.0,1.0,1.0,-0.002269905468609168,14.540600973867521,-0.002269905468609168,1.0,1.0,False,False,False,False,-0.002269905468609168,14.540600973867521,-0.002269905468609168,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,629,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.02227124176405,-0.002269905468609168,False,False,False,False,0.07425556118633514,46.120494608218834,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,289,252,624,1.0,1.0
2025-09-10,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,2.0105085170628265,2.0105085170628265,False,0.0035922056391106683,0.0035922056391106683,0.0035922056391106683,0.0,0.0,0.0,0.0,0.0035922056391106683,13.22709321275733,587,0,False,278,247,0.1161135795290289,2.0105085170628265,,,0.1161135795290289,2.0105085170628265,8.381736405994722,8.51165927925743,0.10738784378296662,0.8044916284501722,0.8525970288702297,0.8517543767222542,278,,,1.0,1.0,1.0,0.0035922056391106683,14.592833802681906,0.0,1.0,1.0,False,False,False,False,0.0035922056391106683,14.592833802681906,0.0035922056391106683,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,629,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.065457712313634,0.0035922056391106683,False,False,False,False,0.07667187705674317,50.65973608100314,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,289,252,624,1.0,1.0
2025-09-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,2.1929608066423887,2.1929608066423887,False,-0.0014913797811720864,-0.0014913797811720864,-0.0014913797811720864,0.0,0.0,0.0,0.0,-0.0014913797811720864,13.207366593376145,587,0,False,278,247,0.17007373373844192,2.1929608066423887,,,0.17007373373844192,2.1929608066423887,8.474503744008853,8.568906338364444,0.18853932890798974,0.8466623402375644,0.8598858533807936,0.8589563075407006,278,,,1.0,1.0,1.0,-0.0014913797811720864,14.571070345398581,-0.0014913797811720864,1.0,1.0,False,False,False,False,-0.0014913797811720864,14.571070345398581,-0.0014913797811720864,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,629,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.047463532630903,-0.0014913797811720864,False,False,False,False,0.0736582157240615,52.32322850960135,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,289,252,624,1.0,1.0
2025-09-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,2.3247069651560675,2.3247069651560675,False,0.0019715725978484144,0.0019715725978484144,0.0019715725978484144,0.0,0.0,0.0,0.0,0.0019715725978484144,13.233405875441385,587,0,False,278,247,0.23853699230962655,2.3247069651560675,,,0.23853699230962655,2.3247069651560675,7.867423847522595,7.954249648562188,0.2870729598610954,0.8792540632627991,0.8604714784634322,0.859573876698173,278,,,1.0,1.0,1.0,0.0019715725978484144,14.599798268412892,0.0,1.0,1.0,False,False,False,False,0.0019715725978484144,14.599798268412892,0.0019715725978484144,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,629,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.071215981605416,0.0019715725978484144,False,False,False,False,0.07432268203834713,53.07085335238,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,289,252,624,1.0,1.0
2025-09-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,2.502158930502812,2.502158930502812,False,0.01040483601055886,0.01040483601055886,0.01040483601055886,0.0,0.0,0.0,0.0,0.01040483601055886,13.371097293436518,587,0,False,278,247,0.3436525240920447,2.502158930502812,,,0.3436525240920447,2.502158930502812,7.519003515814861,7.566961205161434,0.39882249389772517,0.9088742486698007,0.8658118318762532,0.8645060913622158,278,,,1.0,1.0,1.0,0.01040483601055886,14.751706775182969,0.0,1.0,1.0,False,False,False,False,0.01040483601055886,14.751706775182969,0.01040483601055886,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,629,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,12.196815004342058,0.01040483601055886,False,False,False,False,0.08389058288204243,54.01124879427355,True,False,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,289,252,624,1.0,1.0
