candidate,TARGET_VOL,MAX_LEV,R2_THRESHOLD,VOL_WINDOW,ann_return_full,ann_return_last_10y,ann_return_last_5y,ann_return_last_3y,ann_return_last_1y,max_dd_full,max_dd_last_10y,max_dd_last_5y,max_dd_last_3y,max_dd_last_1y,sharpe_repo_full,sharpe_repo_last_10y,sharpe_repo_last_5y,sharpe_repo_last_3y,sharpe_repo_last_1y,ann_vol_full,ann_vol_last_10y,ann_vol_last_5y,ann_vol_last_3y,ann_vol_last_1y,avg_weight_full,avg_weight_last_10y,avg_weight_last_5y,avg_weight_last_3y,avg_weight_last_1y,max_weight_full,max_weight_last_10y,max_weight_last_5y,max_weight_last_3y,max_weight_last_1y,pct_at_max_lev_full,pct_at_max_lev_last_10y,pct_at_max_lev_last_5y,pct_at_max_lev_last_3y,pct_at_max_lev_last_1y,pct_below_1x_full,pct_below_1x_last_10y,pct_below_1x_last_5y,pct_below_1x_last_3y,pct_below_1x_last_1y,avg_final_exposure_full,avg_final_exposure_last_10y,avg_final_exposure_last_5y,avg_final_exposure_last_3y,avg_final_exposure_last_1y,cost_total_full,cost_total_last_10y,cost_total_last_5y,cost_total_last_3y,cost_total_last_1y,holding_day_ratio_full,holding_day_ratio_last_10y,holding_day_ratio_last_5y,holding_day_ratio_last_3y,holding_day_ratio_last_1y,decision_hint,stability_label
tv_22p5_lev_1,0.225,1.0,0.2,80,0.2666336775586111,0.2916274337931102,0.46167391220586684,0.7288988243708279,0.6542678811808347,-0.19286260851984682,-0.19286260851984693,-0.15730321187026408,-0.11874702715665397,-0.11874702715665386,1.3658290135582654,1.4469667771967571,1.9934653619447313,2.707232711527802,2.611805589766091,0.18569764615868722,0.18925658612623777,0.20052388106225763,0.21050897735478263,0.2005532985049709,0.9693618467017723,0.9679507537844937,0.9713430840457211,0.9522384734095353,0.9861655893591457,1.0,1.0,1.0,1.0,1.0,0.790045766590389,0.773015873015873,0.7373015873015873,0.5621693121693122,0.7976190476190477,0.20995423340961097,0.22698412698412698,0.2626984126984127,0.43783068783068785,0.20238095238095238,0.6747103107618887,0.7801541321183325,0.7829610623854516,0.76723669127734,0.7634284452818334,0.5675865091451466,0.4727419428988827,0.26182309944514287,0.16132309944514284,0.06667925723192758,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_22p5_lev_1p25,0.225,1.25,0.2,80,0.2965963742149249,0.3218393775794739,0.5289818799628365,0.8468180770984364,0.7963222694401175,-0.23683123168523057,-0.23683123168523046,-0.16609032393940615,-0.14348947922941135,-0.11628134398634249,1.3335900010542487,1.4023391938071785,1.999714175513774,2.753127675266939,2.798616082320139,0.2115626653535916,0.21557181658684813,0.22499188338002554,0.23274791057371008,0.21793380912060636,1.1125870161891125,1.110884557987697,1.0792221701573195,1.0347286751128875,1.0572135492180292,1.25,1.25,1.25,1.25,1.25,0.3973112128146453,0.42936507936507934,0.20714285714285716,0.2857142857142857,0.27380952380952384,0.24456521739130435,0.2706349206349206,0.3547619047619048,0.5145502645502645,0.5912698412698413,0.7745598169166904,0.895691835618484,0.8709635219923663,0.8340183919151161,0.8288612735313782,0.6449949611229316,0.5337725025088613,0.2881644120552336,0.17322109136433222,0.06884301931246545,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_22p5_lev_1p5,0.225,1.5,0.2,80,0.3105669353462095,0.33628980416067655,0.5543081833594312,0.8847027089834578,0.834158036257987,-0.2673439710717288,-0.2673439710717288,-0.16609032393940515,-0.1584419932267016,-0.11628134398634227,1.3075639709837417,1.3776129464297118,2.0050432801631346,2.7528525995585307,2.8377779325901393,0.22645782212695917,0.2296108920860021,0.2335630013762044,0.24084725736653506,0.222645181618611,1.200544622167953,1.1922064748485892,1.1160406799179154,1.0660605236641525,1.071073151209105,1.5,1.5,1.492916337053542,1.4734788894403077,1.4273583555443021,0.16018306636155608,0.10753968253968255,0.0,0.0,0.0,0.24456521739130435,0.2706349206349206,0.3547619047619048,0.5145502645502645,0.5912698412698413,0.8334895615191164,0.9609939666158219,0.9016847203274676,0.8605193254735252,0.8420747957428266,0.6901067034916026,0.5672739967965497,0.29789679103099936,0.17830554692207634,0.06931266221494188,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_22p5_lev_1p75,0.225,1.75,0.2,80,0.3171079048113794,0.34331663922119593,0.563842209804098,0.894592931189959,0.8341580362579837,-0.2838609972060119,-0.2838609972060119,-0.16609032393940548,-0.15844199322670183,-0.1162813439863426,1.2895612434923052,1.361604348098891,2.0010139069756225,2.751057653458589,2.8377779325901296,0.23499482970377944,0.237527657359049,0.23756003410054508,0.24310576063697753,0.22264518161861113,1.2531428005356964,1.2418008364895745,1.1351126707589632,1.0722839960390225,1.071073151209105,1.75,1.75,1.75,1.7297141755940852,1.4273583555443021,0.10326086956521739,0.12976190476190477,0.04047619047619048,0.0,0.0,0.24456521739130435,0.2706349206349206,0.3547619047619048,0.5145502645502645,0.5912698412698413,0.8676497027773338,1.0002135695259935,0.9186378182588565,0.8664912569079579,0.8420747957428266,0.7161413258115399,0.5860062196820119,0.30176839230179797,0.1792663460165727,0.06931266221494188,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_22p5_lev_2,0.225,2.0,0.2,80,0.3214293157472705,0.3462433020434408,0.5637241625412392,0.8945929311899599,0.8341580362579848,-0.29561175655677774,-0.29561175655677774,-0.16609032393940582,-0.15844199322670227,-0.11628134398634271,1.282005400097156,1.3546107294536311,1.9957951328075751,2.7510576534585938,2.8377779325901353,0.23980468269215624,0.24096694979117234,0.2382231812901713,0.24310576063697767,0.22264518161861077,1.2826150191648114,1.2622924974671152,1.1394911153180938,1.0722839960390225,1.071073151209105,2.0,2.0,1.9471787253204187,1.7297141755940852,1.4273583555443021,0.055491990846681924,0.007142857142857143,0.0,0.0,0.0,0.24456521739130435,0.2706349206349206,0.3547619047619048,0.5145502645502645,0.5912698412698413,0.883862646878775,1.0169001135773177,0.9226133186446952,0.8664912569079579,0.8420747957428266,0.7298193550142016,0.5950547448781494,0.3030927404246616,0.1792663460165727,0.06931266221494188,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_25_lev_1,0.25,1.0,0.2,80,0.2718484049536096,0.299628320479602,0.4727540369465342,0.7507969810724946,0.661443936884458,-0.19286260851984605,-0.19286260851984605,-0.15730321187026408,-0.11874702715665364,-0.11874702715665353,1.3620147235362352,1.4526287369969972,1.9931196332813037,2.6885691490757133,2.5995263901481573,0.18980367648500668,0.19329961825756498,0.20477950499096462,0.21718535961176524,0.20338542375172122,0.986399734847556,0.9848267421882939,0.9926789735966101,0.9877982893276834,1.0,1.0,1.0,1.0,1.0,1.0,0.8870137299771167,0.875,0.9111111111111111,0.8518518518518519,1.0,0.11298627002288329,0.125,0.08888888888888889,0.14814814814814814,0.0,0.6866766699920961,0.793437197948171,0.7998229460049173,0.7953398306431162,0.7698412698412699,0.5788832381331181,0.48210633955384546,0.26717744957191963,0.16667744957191963,0.0675,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_25_lev_1p25,0.25,1.25,0.2,80,0.31516858572730744,0.34396103073636963,0.5637943289543808,0.8952666350566258,0.8203749374932199,-0.23223356719508814,-0.23223356719508814,-0.17976127891179472,-0.13602844852276785,-0.1285732841280124,1.3485943303792087,1.424179742357068,2.0020855357723195,2.730055643033718,2.688075321860577,0.22131908823250293,0.22544230691965678,0.23739778879200135,0.24530105732905697,0.23311417323176764,1.1593626931671983,1.1574310263802,1.1442415679452498,1.0990915873088907,1.136362990722474,1.25,1.25,1.25,1.25,1.2362674337495128,0.37757437070938216,0.38055555555555554,0.09444444444444444,0.07671957671957672,0.0,0.1410183066361556,0.14642857142857144,0.14047619047619048,0.23412698412698413,0.0,0.8079418009044372,0.9333374425413001,0.9235669414932682,0.8860558804760192,0.8850922262678698,0.6742908044817247,0.5589826170835872,0.3060718700114501,0.18497088334236914,0.07562434574935145,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_25_lev_1p5,0.25,1.5,0.2,80,0.3404402115285221,0.37056402331090643,0.6238955769998937,1.0080478997182052,0.9440619559571344,-0.2808535727448861,-0.2808535727448861,-0.18099350517126966,-0.162956426580385,-0.1285732841280124,1.3315673976643754,1.403199299882653,2.0186333076235057,2.769216442934991,2.8149638792403366,0.24202916576679495,0.24628618399841892,0.25644170457362736,0.2644629304582632,0.24719256112445928,1.2743206269304739,1.271914691551579,1.2299363730842006,1.1755617525516828,1.2009766972248879,1.5,1.5,1.5,1.5,1.4815309307098972,0.1209954233409611,0.06587301587301587,0.07698412698412699,0.11904761904761904,0.0,0.1410183066361556,0.14642857142857144,0.14047619047619048,0.23412698412698413,0.0,0.8878025332171366,1.025737644946755,0.993144272699262,0.9481558856002098,0.9421620077792697,0.7369244268842452,0.6081225400788404,0.3281542747478455,0.19653383222956528,0.07787021958368245,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_25_lev_1p75,0.25,1.75,0.2,80,0.3483766204904646,0.38011238400323055,0.636637490671931,1.0290687817372537,0.9480716239125022,-0.2987422438774666,-0.2987422438774666,-0.18099350517126966,-0.17475165798503234,-0.1285732841280124,1.30178046912322,1.3770504080716317,2.0083618698035837,2.757259279483524,2.818635146775852,0.2544670026039024,0.2581977994431954,0.26241170416263654,0.2699152880007129,0.2476384984909493,1.3510455132815675,1.3455146067275043,1.2541767824710237,1.192961114135095,1.196331317604635,1.75,1.75,1.75,1.75,1.585953728382558,0.09239130434782608,0.10476190476190476,0.012698412698412698,0.021164021164021163,0.0,0.1410183066361556,0.14642857142857144,0.14047619047619048,0.23412698412698413,0.0,0.9399034917540873,1.0845676046448403,1.014101180645074,0.9634768015416425,0.938834205481199,0.7771356815167763,0.6380270580672321,0.3343957362994568,0.19948678801526837,0.07765090869631042,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_25_lev_2,0.25,2.0,0.2,80,0.3542683672593301,0.3844131593106672,0.6414062663586473,1.0299926237314763,0.9480716239125027,-0.3173900918664302,-0.3173900918664302,-0.18099350517126922,-0.17475165798503245,-0.1285732841280124,1.2857167805927623,1.3594609950883123,2.003494017570206,2.753797261597323,2.818635146775853,0.2626651082447074,0.2651784560696463,0.26481985983169476,0.27047562418030047,0.2476384984909491,1.4029492048530317,1.3893920274106737,1.2674849281443747,1.1948236794824223,1.196331317604635,2.0,2.0,2.0,1.9219046395489834,1.585953728382558,0.1410183066361556,0.12142857142857143,0.034126984126984124,0.0,0.0,0.1410183066361556,0.14642857142857144,0.14047619047619048,0.23412698412698413,0.0,0.971225254552893,1.1189797717700432,1.0258234831280002,0.9652256733442948,0.938834205481199,0.8016235763043591,0.6549493292023398,0.3372470794929209,0.19989380401899054,0.07765090869631042,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_27p5_lev_1,0.275,1.0,0.2,80,0.2665260647889798,0.2901130709268225,0.45025193862244994,0.7134263077769016,0.6176852807102988,-0.19286260851984727,-0.19286260851984727,-0.1492936255991376,-0.11252869086427308,-0.1125286908642733,1.354201959673089,1.4405229124658099,2.004722186286051,2.7012602907564816,2.5994581661679543,0.18748651245197293,0.18929993698319483,0.19493849318624382,0.207410176709033,0.19226698100062548,0.9750381125295403,0.9653703338901877,0.9453158341641272,0.9453158341641272,0.9453158341641271,1.0,1.0,0.9453158341641271,0.9453158341641271,0.9453158341641271,0.5820938215102975,0.42023809523809524,0.0,0.0,0.0,0.4179061784897025,0.5797619047619048,1.0,1.0,1.0,0.6770770481524588,0.7778021271194429,0.762254672627582,0.7621296308505762,0.727743142173971,0.568538628352338,0.47153862835233795,0.25334464355598607,0.1583404022224913,0.06380881880607858,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_27p5_lev_1p25,0.275,1.25,0.2,80,0.32873507347276476,0.3627844502895534,0.5889026018539256,0.951789076794991,0.8510517830895215,-0.23252478625674844,-0.23252478625674833,-0.19309185199804801,-0.14348947922941124,-0.139666508434118,1.3558143661320432,1.4428941448585162,1.983168161899927,2.6961339149046,2.628010531868176,0.22897822800034145,0.2334058060583858,0.24911950862711638,0.26073260379514973,0.24598126680927246,1.1908689787086628,1.1917676883924275,1.2046545777238848,1.1744242962064748,1.2032502898055935,1.25,1.25,1.25,1.25,1.25,0.43049199084668194,0.3503968253968254,0.6626984126984127,0.43783068783068785,0.44047619047619047,0.060354691075514874,0.05952380952380952,0.004761904761904762,0.007936507936507936,0.0,0.8305226318493965,0.9600526042653041,0.969741889177215,0.9441134660890095,0.9297145202784978,0.6981771657863143,0.5811136206657976,0.32416355576508177,0.19853855576508175,0.0807896910021002,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_27p5_lev_1p5,0.275,1.5,0.2,80,0.3598249810557499,0.39173125108124296,0.659096395103443,1.0724369805712581,0.9645433936891505,-0.2842928445460736,-0.2842928445460736,-0.19715534726543926,-0.16894874883178868,-0.14074139789579232,1.3263733173337202,1.396823090266069,1.9901547815360805,2.73183806254911,2.7320291967489614,0.25652669291116187,0.26105835361249713,0.2730689215631662,0.28129505296185126,0.25968901078126055,1.343611000951931,1.3455334532267607,1.3131824583830132,1.253685445451955,1.2737707041916784,1.5,1.5,1.5,1.5,1.436532767747784,0.41018306636155605,0.42857142857142855,0.20555555555555555,0.12037037037037036,0.0,0.06721967963386728,0.06904761904761905,0.023809523809523808,0.03968253968253968,0.0,0.9380023862943615,1.0846217737348351,1.0590706981997524,1.0089819186708417,0.9923440623736376,0.7821364856450652,0.6476013350989259,0.35144995857926165,0.2105783513045479,0.08362067231198685,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_27p5_lev_1p75,0.275,1.75,0.2,80,0.38000428137868836,0.4136848248463829,0.7005613894695133,1.1498960127937643,1.06486351224852,-0.3154736951878482,-0.3154736951878482,-0.19715534726543948,-0.18490898837796954,-0.1407413978957922,1.3157167846811626,1.3878777290787145,2.0036901978464785,2.7528962305165003,2.818560557640873,0.27312268447026,0.27714294523738503,0.2852240670657979,0.29377706023199995,0.27041453346795324,1.440644414484408,1.438164311921108,1.36625034419171,1.3030570881290775,1.3137155374059413,1.75,1.75,1.75,1.75,1.7094715093133928,0.17848970251716248,0.11944444444444445,0.023809523809523808,0.03306878306878307,0.0,0.06721967963386728,0.06904761904761905,0.023809523809523808,0.03968253968253968,0.0,1.004322318825554,1.159574951014386,1.1034877751109182,1.050959321506141,1.0287979799683902,0.8321382654645768,0.6857236245033786,0.36467559193184007,0.21770785537892073,0.08477193871273273,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_27p5_lev_2,0.275,2.0,0.2,80,0.3851286392194151,0.4205354412160398,0.7098095850949215,1.1589698851155812,1.0648635122485213,-0.3320795859554462,-0.3320795859554462,-0.19715534726543926,-0.19062898789305815,-0.14074139789579188,1.2911491229289995,1.3677409619181884,1.9965589255298455,2.743467035367014,2.818560557640869,0.28339455569107364,0.2867557590745428,0.2895906908520358,0.29663396878556864,0.27041453346795324,1.5060556240731953,1.4979558465236118,1.3859287194309349,1.3116173192823835,1.3137155374059413,2.0,2.0,2.0,2.0,1.7094715093133928,0.17763157894736842,0.15198412698412697,0.05555555555555555,0.017195767195767195,0.0,0.06721967963386728,0.06904761904761905,0.023809523809523808,0.03968253968253968,0.0,1.0465749182147295,1.2071415862450983,1.1208643665979654,1.0589613537719775,1.0287979799683902,0.8653594878764181,0.7095134171189474,0.36910793175052603,0.21914164068383216,0.08477193871273273,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_30_lev_1,0.3,1.0,0.2,80,0.27731236873379506,0.3053806998878619,0.4800746938719518,0.765325554281989,0.6614439368844611,-0.19286260851984727,-0.19286260851984727,-0.15730321187026475,-0.1187470271566533,-0.11874702715665342,1.3660286364092358,1.4541971144221908,2.004766871818098,2.701309675246968,2.5995263901481658,0.1928072530909814,0.1965691709570651,0.20621161252132228,0.21940398961796767,0.20338542375172122,0.9990307919521555,0.9986554161367999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9871281464530892,0.9821428571428571,1.0,1.0,1.0,0.012871853546910755,0.017857142857142856,0.0,0.0,0.0,0.6963285513810433,0.8045097681063998,0.8063492063492064,0.8062169312169312,0.7698412698412699,0.5878223297329471,0.49082232973294715,0.268,0.1675,0.0675,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_30_lev_1p25,0.3,1.25,0.2,80,0.33503348638113817,0.37041391707738347,0.5959272463647325,0.9728941596647007,0.8741411433468307,-0.23383529560626637,-0.23383529560626637,-0.18615428540055423,-0.1467759644332578,-0.1467759644332578,1.3621703223377801,1.455678771261577,1.999272782815462,2.686938185262781,2.5998382918807934,0.23187993832584017,0.2355390619748562,0.24936008081376537,0.26617802233261667,0.25421050657670713,1.2048630245602123,1.2027077036960754,1.2075414326052196,1.2120391411202673,1.25,1.25,1.25,1.25,1.25,1.25,0.3412471395881007,0.16626984126984126,0.3325396825396825,0.5542328042328042,1.0,0.02946224256292906,0.040873015873015874,0.0,0.0,0.0,0.8395043307279837,0.9688829375144833,0.9725316494176676,0.9752205868773672,0.9623015873015873,0.70672756256912,0.5875179200361611,0.3254541513760788,0.20477426695789763,0.084375,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_30_lev_1p5,0.3,1.5,0.2,80,0.3797863165419366,0.4177036110097696,0.6968483337107054,1.1451517746831756,1.03807480556427,-0.27511946723277403,-0.27511946723277414,-0.2133321114864818,-0.17011862286542767,-0.15278620896944528,1.3412861895186226,1.4205674848344239,1.985525111800966,2.7099948553348634,2.7003836199665137,0.26646511621230295,0.2716806412527341,0.2869699970673695,0.2980591065128703,0.2781854338899607,1.390121294326861,1.3940418190723287,1.3816126482397324,1.3289214687453756,1.3622854514340257,1.5,1.5,1.5,1.5,1.483520920499415,0.4582379862700229,0.4924603174603175,0.30873015873015874,0.17857142857142858,0.0,0.02946224256292906,0.040873015873015874,0.0,0.0,0.0,0.9708375013522477,1.123396095256022,1.113757780321489,1.069519067518717,1.0587350430043299,0.8128282617414011,0.6748223196444598,0.3704474935581116,0.22388000024517057,0.09035242296134788,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_30_lev_1p75,0.3,1.75,0.2,80,0.404877647156785,0.4414929348080887,0.7534151106597986,1.2461208733143883,1.1624617292385437,-0.32576275204564553,-0.32576275204564553,-0.21339882849934366,-0.18875677065980168,-0.15278620896944617,1.324334796039688,1.3950054479723588,1.998636772664691,2.7442165385258823,2.799788414317501,0.2879736468131493,0.29290049926172684,0.30398886439945355,0.31273262631079946,0.2907770339477884,1.5135108521511573,1.5163124337080904,1.4602315379251714,1.3924714793627562,1.4228693574578681,1.75,1.75,1.75,1.75,1.687473188073781,0.3149313501144165,0.3253968253968254,0.04206349206349207,0.0701058201058201,0.0,0.02946224256292906,0.040873015873015874,0.0,0.0,0.0,1.0569323820844334,1.2220907614360608,1.1778270764569745,1.1211087951677376,1.1116890843928118,0.8787037242402912,0.7259725766078293,0.39028499671745726,0.23324490210812188,0.09231056009962019,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_30_lev_2,0.3,2.0,0.2,80,0.41815511585227294,0.45593355483137543,0.7793159761335333,1.2949874620633857,1.2004809903400755,-0.34544330775839727,-0.34544330775839727,-0.21339882849934355,-0.20320623112631975,-0.15278620896944606,1.3087250906285313,1.3808871833274166,1.9954365155587126,2.745628634900007,2.8199592907643707,0.301655391993483,0.3059457849467479,0.31324292103009516,0.32141214037728216,0.29535859833591455,1.5949848442540662,1.5916604747174168,1.499839334262534,1.425847931598568,1.4356406214200308,2.0,2.0,2.0,1.9856738007105061,1.85408183302654,0.1290045766590389,0.05793650793650794,0.06190476190476191,0.0,0.0,0.02946224256292906,0.040873015873015874,0.0,0.0,0.0,1.111073582033891,1.2828138111888245,1.21177162633357,1.1502541850251404,1.124300715918489,0.9209274506962293,0.7579518156847893,0.4005377102733975,0.2385102816249528,0.09287927305063928,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_32p5_lev_1,0.325,1.0,0.2,80,0.2772450180151702,0.3052852118977327,0.48007469387195245,0.7653255542819892,0.6614439368844596,-0.19286260851984727,-0.19286260851984727,-0.15730321187026464,-0.1187470271566533,-0.11874702715665342,1.3643558841792096,1.451824622144167,2.004766871818097,2.701309675246971,2.5995263901481622,0.19303684165404517,0.19688152762503433,0.2062116125213223,0.21940398961796764,0.2033854237517213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6970823798627003,0.8055555555555556,0.8063492063492064,0.8062169312169312,0.7698412698412699,0.5885,0.49150000000000005,0.268,0.1675,0.0675,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_32p5_lev_1p25,0.325,1.25,0.2,80,0.3446351396734857,0.38367744234684964,0.6189887438116879,1.0137728049052526,0.87414114334683,-0.23699909789796048,-0.23699909789796048,-0.19309185199804857,-0.1467759644332579,-0.1467759644332579,1.364175357255075,1.458396230990132,2.0041132171885856,2.7029897287849702,2.5998382918807916,0.23781159699423904,0.24291022393675718,0.2568563299369634,0.2728492901172149,0.25421050657670735,1.2327550806088223,1.237289278755423,1.2460866749795343,1.243477791632557,1.25,1.25,1.25,1.25,1.25,1.25,0.8958810068649885,0.9186507936507936,0.9523809523809523,0.9206349206349206,1.0,0.0,0.0,0.0,0.0,0.0,0.8613184146652049,0.9969422430470973,1.0043902522920884,1.0018607379471312,0.9623015873015873,0.7256976987978246,0.6055721908138922,0.33479651363018526,0.20917151363018524,0.084375,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_32p5_lev_1p5,0.325,1.5,0.2,80,0.3907695574800296,0.4311146012706355,0.7134506556571671,1.177227053734013,1.0252726505409027,-0.28046479207943764,-0.28046479207943764,-0.22755134452058368,-0.17011862286542767,-0.1652707959335724,1.3401667859585285,1.4204244714745051,1.9648650115621809,2.6746506908353225,2.6011033304633053,0.27415408344810055,0.27992983893420004,0.29632607810271544,0.30876708885558807,0.28737766105143914,1.4267117799122375,1.4330178418639348,1.43140067734711,1.3856677955785166,1.4016983774146237,1.5,1.5,1.5,1.5,1.452232893542443,0.6026887871853547,0.6515873015873016,0.5087301587301587,0.18121693121693122,0.0,0.0,0.0,0.0,0.0,0.0,0.9970855849117892,1.1545578347593972,1.1528462378599094,1.1148627773855628,1.0863917258631717,0.837491042855036,0.6973601738226513,0.38526882383696404,0.23451882383696404,0.0948519861873186,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_32p5_lev_1p75,0.325,1.75,0.2,80,0.42112734585420286,0.4603124332352493,0.792471258376017,1.3301348655811491,1.207922316955893,-0.323779712292644,-0.323779712292644,-0.2302666677689016,-0.1960882950996533,-0.16470825002447576,1.327074058460144,1.400715846677121,1.9795711583464983,2.7197670824901605,2.7366095040849996,0.298305886911055,0.30310770852571217,0.3206214059542703,0.3311891800931416,0.3068385661668726,1.554295022921371,1.5526910827860043,1.5374888337132313,1.472545500839014,1.499440803269078,1.75,1.75,1.75,1.75,1.6977205437019265,0.17162471395881007,0.09603174603174604,0.15793650793650793,0.2037037037037037,0.0,0.0,0.0,0.0,0.0,0.0,1.0849344409652923,1.2517171242412684,1.2405021723346241,1.186391655861161,1.172425175995315,0.9087941567415964,0.7516498452049877,0.4123862233190244,0.24784506015754215,0.09875601638625933,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_32p5_lev_2,0.325,2.0,0.2,80,0.44769022618369747,0.48955972052408003,0.8500374384200802,1.4343538825275113,1.3357569052315048,-0.360694007037631,-0.360694007037631,-0.2292476129409433,-0.20884140952028662,-0.16470825002447542,1.321928329382003,1.3941827321051918,2.0050522654719916,2.7523213631964802,2.8173928368931622,0.3180635267515885,0.3233062204801529,0.33456548765126715,0.3448390172818558,0.31944098468254356,1.6720759283182864,1.6743154310623856,1.6016258136209014,1.5285250264626433,1.5469819250714874,2.0,2.0,2.0,2.0,2.0,0.12356979405034325,0.06944444444444445,0.08412698412698413,0.13095238095238096,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,1.1677646491594094,1.3496073189595201,1.2935275521151774,1.2332985302970574,1.215244729914683,0.9694461950522282,0.8001635940557291,0.4279863682239236,0.25595479428080314,0.10049835688193634,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_35_lev_1,0.35,1.0,0.2,80,0.2772450180151702,0.3052852118977327,0.48007469387195245,0.7653255542819892,0.6614439368844596,-0.19286260851984727,-0.19286260851984727,-0.15730321187026464,-0.1187470271566533,-0.11874702715665342,1.3643558841792096,1.451824622144167,2.004766871818097,2.701309675246971,2.5995263901481622,0.19303684165404517,0.19688152762503433,0.2062116125213223,0.21940398961796764,0.2033854237517213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6970823798627003,0.8055555555555556,0.8063492063492064,0.8062169312169312,0.7698412698412699,0.5885,0.49150000000000005,0.268,0.1675,0.0675,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
tv_35_lev_1p25,0.35,1.25,0.2,80,0.33897091931113943,0.37310996820753983,0.5945960842917986,0.969831870479114,0.8326445254462223,-0.23699909789796003,-0.23699909789796003,-0.18648458318558891,-0.141570780345727,-0.1415707803457269,1.3564187835948958,1.4448391472294657,2.004932858150793,2.7014931117635195,2.5997798153928144,0.23570092711699359,0.23929088658244368,0.24808319332513432,0.263951921802103,0.244682314013569,1.2221875672320166,1.2192530694615598,1.2031292434816159,1.2031292434816159,1.2031292434816159,1.25,1.25,1.2031292434816163,1.2031292434816163,1.2031292434816163,0.5594965675057209,0.42023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523121916921186,0.9823148500617644,0.9701423106169222,0.9699831665370965,0.9262185445850536,0.7166964547595985,0.5964464547595985,0.3224386372530732,0.20152414828317072,0.08121122393500911,0.7797482837528604,0.9027777777777778,0.9055555555555556,0.9193121693121693,0.9087301587301587,candidate,pending
