candidate,segment,start,end,rows,ann_return,ann_vol,max_dd,sharpe_repo,total,trades,cost_sum,turnover_sum,cash_days,half_position_days,overheat_days,avg_final_exposure,max_final_exposure,score_min,cap_family
recommended_caps_min_1p5,last_10y,2016-05-16,2026-05-15,2427,0.17465847711657068,0.20072934516080845,-0.2776164558160329,0.9014054404391779,3.7131955183795577,651,0.3360251068449319,336.02510684493194,1490,235,83,0.4054049905950916,1.5,1.5,recommended_caps
recommended_caps_min_1p5,last_5y,2021-05-17,2026-05-15,1211,0.3433098149684648,0.21783519101885968,-0.17135239744042374,1.4619016748630635,3.130073610083244,411,0.20243835351791475,202.43835351791472,631,137,56,0.501023252863683,1.5,1.5,recommended_caps
recommended_caps_min_1p5,last_3y,2023-05-15,2026-05-15,727,0.49856939568421166,0.23983839407576385,-0.17135239744042374,1.8044360532358878,2.2122829731154416,297,0.1377965753350457,137.79657533504567,333,100,46,0.5176688468650776,1.5,1.5,recommended_caps
recommended_caps_min_1p5,last_1y,2025-05-15,2026-05-15,243,0.8358204958730469,0.22884718155498926,-0.05915790986192493,2.7697989850637836,0.7964192761970912,82,0.04858160595776739,48.581605957767394,115,29,24,0.47675491802962594,1.5,1.5,recommended_caps
recommended_caps_min_2,full,2011-12-09,2026-05-15,3501,0.19811167706958188,0.1865827685417981,-0.20612566568428725,1.0611533504828956,11.318328678513584,577,0.31918426011075607,319.1842601107561,2537,211,151,0.2731674745608931,1.5,2.0,recommended_caps
recommended_caps_min_2,from_2020,2020-01-02,2026-05-15,1540,0.2836811213834707,0.2089525716779175,-0.17540680451585755,1.2984939604807877,3.6003801449422523,384,0.22132695963541396,221.32695963541394,965,165,68,0.3768190146289639,1.5,2.0,recommended_caps
recommended_caps_min_2,last_10y,2016-05-16,2026-05-15,2427,0.167657167601847,0.17873222793788401,-0.17935245364700736,0.9553718620722316,3.4494970804221703,421,0.2577122822238933,257.7122822238933,1762,182,83,0.27993414991492993,1.5,2.0,recommended_caps
recommended_caps_min_2,last_5y,2021-05-17,2026-05-15,1211,0.2806263756248111,0.20110334507516808,-0.15251239487340051,1.3282620263914957,2.282649500886533,276,0.167873676848878,167.873676848878,783,119,56,0.3605244404988206,1.5,2.0,recommended_caps
recommended_caps_min_2,last_3y,2023-05-15,2026-05-15,727,0.39676863038438515,0.22136893367618893,-0.15251239487340051,1.617540346079244,1.6222408951965543,201,0.11662379164043216,116.62379164043215,435,90,46,0.37558210822162036,1.5,2.0,recommended_caps
recommended_caps_min_2,last_1y,2025-05-15,2026-05-15,243,0.5605339681595145,0.21210602572915616,-0.05915790986192504,2.2035677759371755,0.5359271282408773,68,0.047499704670931536,47.499704670931536,135,33,24,0.3763096026204884,1.5,2.0,recommended_caps
recommended_caps_min_3,full,2011-12-09,2026-05-15,3501,0.1406975615259436,0.15512773760790965,-0.21719478396630099,0.9248896388205211,5.226754912352446,320,0.23421294224991307,234.21294224991306,2887,154,149,0.1574948595606549,1.5,3.0,recommended_caps
recommended_caps_min_3,from_2020,2020-01-02,2026-05-15,1540,0.20141665142427168,0.17460931756961676,-0.1815268006340215,1.1362104207570893,2.069140223689847,197,0.15785185209229485,157.85185209229488,1198,112,66,0.21011590396155547,1.5,3.0,recommended_caps
recommended_caps_min_3,last_10y,2016-05-16,2026-05-15,2427,0.11853834150567844,0.14470084765905955,-0.1815268006340216,0.8448060763606241,1.9414012017816935,217,0.17735185209229487,177.35185209229488,2039,126,81,0.14815759872303066,1.5,3.0,recommended_caps
recommended_caps_min_3,last_5y,2021-05-17,2026-05-15,1211,0.1797932958766697,0.1690758562194929,-0.11760537545371674,1.059657344067348,1.2134379761770395,131,0.11047285778584034,110.47285778584035,957,78,54,0.19861684787775188,1.5,3.0,recommended_caps
recommended_caps_min_3,last_3y,2023-05-15,2026-05-15,727,0.20091480721041566,0.18922359871467995,-0.11760537545371674,1.0583891593761188,0.6958458993479333,100,0.07897285778584034,78.97285778584035,559,56,45,0.19260660629980403,1.5,3.0,recommended_caps
recommended_caps_min_3,last_1y,2025-05-15,2026-05-15,243,0.2155957520249956,0.18952118955202593,-0.11760537545371674,1.1227875744301368,0.20714930579623148,51,0.0409153314116149,40.9153314116149,164,27,24,0.23569969576115773,1.5,3.0,recommended_caps
recommended_caps_min_4,full,2011-12-09,2026-05-15,3501,0.08401680145814772,0.1218483006602972,-0.21864473840145804,0.7223538258311512,2.067258159040594,205,0.1667440783509175,166.7440783509175,3096,111,127,0.09255956290724857,1.5,4.0,recommended_caps
recommended_caps_min_4,from_2020,2020-01-02,2026-05-15,1540,0.10042891633893536,0.11755697475235287,-0.10674318438189168,0.8720229436723228,0.7946921497350667,129,0.10832209700277806,108.32209700277805,1337,80,51,0.11019731286073649,1.5,4.0,recommended_caps
recommended_caps_min_4,last_10y,2016-05-16,2026-05-15,2427,0.07227962783882691,0.09849627275416942,-0.10674318438189168,0.7570262022165529,0.9583730945227364,139,0.11732209700277806,117.32209700277805,2195,87,65,0.0770308454081311,1.5,4.0,recommended_caps
recommended_caps_min_4,last_5y,2021-05-17,2026-05-15,1211,0.08166274433717313,0.10315643663330876,-0.10073951821631,0.8113350666795023,0.45824462011436484,90,0.07501447833412182,75.01447833412182,1069,55,39,0.094499345595367,1.5,4.0,recommended_caps
recommended_caps_min_4,last_3y,2023-05-15,2026-05-15,727,0.10939478226692279,0.11701461189892665,-0.10073951821631011,0.9440552275082037,0.3491799387465553,69,0.05551447833412182,55.51447833412182,622,46,39,0.09035585628059072,1.5,4.0,recommended_caps
recommended_caps_min_4,last_1y,2025-05-15,2026-05-15,243,0.20172788425978072,0.16059842309339065,-0.10073951821631,1.2224774525116051,0.1938669210681221,37,0.03071604092040265,30.716040920402648,190,20,21,0.13432356507830312,1.5,4.0,recommended_caps
recommended_caps_min_5,full,2011-12-09,2026-05-15,3501,0.05580696568746801,0.09738999900266442,-0.10737399358043176,0.6058011161874158,1.1264560344507588,92,0.07622659873383492,76.22659873383492,3235,52,121,0.05024945290777202,1.5,5.0,recommended_caps
recommended_caps_min_5,from_2020,2020-01-02,2026-05-15,1540,0.04237448986150172,0.08292506004674574,-0.0882045531068435,0.5412889731564493,0.28868059039828853,41,0.03777990507591884,37.77990507591884,1434,31,50,0.042430548229985064,1.5,5.0,recommended_caps
recommended_caps_min_5,last_10y,2016-05-16,2026-05-15,2427,0.03768334017324659,0.07218282788081475,-0.08820455310684339,0.5479586390898241,0.4279721919071373,47,0.043779905075918835,43.77990507591883,2298,35,63,0.0318677561904314,1.5,5.0,recommended_caps
recommended_caps_min_5,last_5y,2021-05-17,2026-05-15,1211,0.022650002313955087,0.06383367213822001,-0.05681761809609576,0.38166635380879477,0.11363725881461173,19,0.018798437413719178,18.798437413719178,1144,18,38,0.02757986680995837,1.5,5.0,recommended_caps
recommended_caps_min_5,last_3y,2023-05-15,2026-05-15,727,0.02473410071787674,0.07355152916059739,-0.056817618096095646,0.36736071304037055,0.07303141601673224,10,0.009798437413719177,9.798437413719176,676,10,38,0.021181868922777975,1.5,5.0,recommended_caps
recommended_caps_min_5,last_1y,2025-05-15,2026-05-15,243,0.09491591166645397,0.11806248088070256,-0.05681761809609576,0.8241058279214608,0.09137577883280956,6,0.007500000000000001,7.5,215,4,20,0.043209876543209874,1.5,5.0,recommended_caps
