candidate,scan_family,cap_159915.SZ,cap_159941.SZ,cap_513030.SH,cap_513520.SH,cap_159985.SZ,cap_518880.SH,ann_return_full,max_dd_full,sharpe_full,ann_vol_full,ann_return_last_10y,max_dd_last_10y,sharpe_last_10y,ann_vol_last_10y,ann_return_last_5y,max_dd_last_5y,sharpe_last_5y,ann_vol_last_5y,ann_return_last_3y,max_dd_last_3y,sharpe_last_3y,ann_vol_last_3y,ann_return_last_1y,max_dd_last_1y,sharpe_last_1y,ann_vol_last_1y,delta_ann_return_full,delta_max_dd_full,delta_sharpe_full,delta_ann_return_last_10y,delta_max_dd_last_10y,delta_sharpe_last_10y,delta_ann_return_last_5y,delta_max_dd_last_5y,delta_sharpe_last_5y,delta_ann_return_last_3y,delta_max_dd_last_3y,delta_sharpe_last_3y,delta_ann_return_last_1y,delta_max_dd_last_1y,delta_sharpe_last_1y
focus_159915_SZ_4__513030_SH_4,focus_159915_513030_2d,4.0,5.0,4.0,5.0,5.0,5.0,0.30781924180894604,-0.29195890694969295,1.2354649926270131,0.2406475226621819,0.3599030729565844,-0.18054057908721033,1.3610260960828435,0.24857838706295002,0.6172745116383258,-0.18054057908721033,1.9962973754964406,0.2573654718719491,0.9366796864087461,-0.16550599700214508,2.59279048609954,0.26891188150542555,0.8184933433826713,-0.13907975413976115,2.468235951030704,0.25564376135565176,-0.03248149930478883,-0.010635290696530464,-0.09065181368088604,-0.032712833234078476,2.220446049250313e-16,-0.10000140310894734,-0.04430406543414289,2.220446049250313e-16,-0.11397136379873696,-0.06897786985344379,4.440892098500626e-16,-0.1446587736058622,-0.1452843885374524,-0.011566534496326164,-0.35303168070712365
focus_159915_SZ_4__513030_SH_5,focus_159915_513030_2d,4.0,5.0,5.0,5.0,5.0,5.0,0.3097332028749722,-0.29195890694969295,1.2411779181393974,0.24073167694845327,0.36277488646267586,-0.18054057908720977,1.3689708985221654,0.2486944936682538,0.6285791422464966,-0.18054057908720988,2.021551848512794,0.25763014695548575,0.9462770768894799,-0.1655059970021452,2.611553683195188,0.2688734707984617,0.8179316239824896,-0.13907975413976126,2.4679791981494454,0.2555335653420362,-0.03056753823876268,-0.010635290696530464,-0.08493888816850181,-0.029841019727987028,7.771561172376096e-16,-0.09205660066962551,-0.03299943482597212,6.661338147750939e-16,-0.08871689078238365,-0.05938047937270996,3.3306690738754696e-16,-0.1258955765102141,-0.14584610793763408,-0.011566534496326275,-0.35328843358838213
focus_159915_SZ_4__513030_SH_6,focus_159915_513030_2d,4.0,5.0,6.0,5.0,5.0,5.0,0.31271693572946857,-0.29195890694969295,1.2507048232151254,0.24071726044883807,0.36725554984094666,-0.18054057908721022,1.3822932229323024,0.24867215451560273,0.6373034204910439,-0.18054057908721033,2.0423554561060535,0.2576271480468978,0.9513080922935491,-0.16550599700214497,2.621388121229307,0.2688499461530108,0.8338987786076573,-0.13907975413976104,2.506445960297145,0.2550614695564511,-0.027583805384266302,-0.010635290696530464,-0.07541198309277375,-0.02536035634971623,3.3306690738754696e-16,-0.07873427625948848,-0.02427515658142476,2.220446049250313e-16,-0.06791328318912404,-0.05434946396864082,5.551115123125783e-16,-0.11606113847609523,-0.12987895331246646,-0.011566534496326053,-0.3148216714406824
focus_159915_SZ_4__513030_SH_7,focus_159915_513030_2d,4.0,5.0,7.0,5.0,5.0,5.0,0.306030791469581,-0.29195890694969295,1.229198459093856,0.24079499410136856,0.3572212630418121,-0.18054057908721044,1.352199909866903,0.2487855514294293,0.6178257426889862,-0.18054057908721033,1.9970690953271013,0.2574438596082367,0.9127941395676156,-0.16550599700214552,2.5491177208467084,0.26860902681901994,0.804169415589342,-0.1390797541397618,2.4776419795630633,0.25100621377468796,-0.03426994964415386,-0.010635290696530464,-0.09691834721404313,-0.03539464314885077,1.1102230246251565e-16,-0.10882758932488779,-0.04375283438348254,2.220446049250313e-16,-0.11319964396807625,-0.09286341669457432,0.0,-0.18833153885869391,-0.15960831633078176,-0.01156653449632683,-0.34362565217476426
focus_159915_SZ_4__513030_SH_8,focus_159915_513030_2d,4.0,5.0,8.0,5.0,5.0,5.0,0.3097911993285871,-0.29195890694969295,1.2413635640400267,0.24074219444378486,0.36286193657017085,-0.18054057908721044,1.369225302107757,0.24870912410129276,0.6313291368615104,-0.18054057908721033,2.0305767166094646,0.2572728617046653,0.9394622973432045,-0.16550599700214552,2.60344883733253,0.26830062486539585,0.8002137245460113,-0.13907975413976081,2.471162538916347,0.2507480150376128,-0.030509541785147754,-0.010635290696530464,-0.08475324226787251,-0.029753969620492038,1.1102230246251565e-16,-0.09180219708403392,-0.030249440210958323,2.220446049250313e-16,-0.07969202268571296,-0.06619525891898537,0.0,-0.13400042237287213,-0.16356400737411247,-0.011566534496325831,-0.3501050928214804
focus_159915_SZ_4__513030_SH_10,focus_159915_513030_2d,4.0,5.0,10.0,5.0,5.0,5.0,0.31080874327931896,-0.29195890694969295,1.2446641896524269,0.24072469966727275,0.3643895024173949,-0.18054057908721033,1.373846766956893,0.24868395092813209,0.6313291368615095,-0.18054057908721033,2.030576716609463,0.25727286170466535,0.9394622973432023,-0.16550599700214552,2.60344883733253,0.26830062486539563,0.8002137245460084,-0.13907975413976104,2.471162538916339,0.25074801503761307,-0.029491997834415917,-0.010635290696530464,-0.08145261665547232,-0.028226403773268016,2.220446049250313e-16,-0.08718073223489786,-0.03024944021095921,2.220446049250313e-16,-0.07969202268571474,-0.06619525891898759,0.0,-0.13400042237287213,-0.16356400737411536,-0.011566534496326053,-0.3501050928214884
focus_159915_SZ_4__513030_SH_12,focus_159915_513030_2d,4.0,5.0,12.0,5.0,5.0,5.0,0.31517739897808283,-0.29195890694969295,1.2590199957521004,0.24059228824638812,0.3709538131789105,-0.18054057908721044,1.3939801920520827,0.24849580018431544,0.6313291368615102,-0.18054057908721044,2.030576716609463,0.2572728617046654,0.9394622973432041,-0.16550599700214486,2.603448837332529,0.26830062486539585,0.8002137245460119,-0.13907975413976137,2.471162538916343,0.25074801503761324,-0.025123342135652038,-0.010635290696530464,-0.06709681055579875,-0.02166209301175237,1.1102230246251565e-16,-0.06704730713970819,-0.030249440210958545,1.1102230246251565e-16,-0.07969202268571474,-0.06619525891898581,6.661338147750939e-16,-0.13400042237287346,-0.1635640073741118,-0.011566534496326386,-0.3501050928214844
focus_159915_SZ_4__513030_SH_15,focus_159915_513030_2d,4.0,5.0,15.0,5.0,5.0,5.0,0.3154415673133024,-0.29195890694969295,1.2599055587198078,0.24058047129432114,0.37135106041174226,-0.18054057908721044,1.3952243612802884,0.24847909725810216,0.6322766133871753,-0.18054057908721044,2.033071403814856,0.25723897109539096,0.9413390277467029,-0.16550599700214486,2.6075560929005768,0.2682440012998951,0.8000498250773076,-0.13907975413976115,2.470833537566521,0.2507440803766441,-0.024859173800432455,-0.010635290696530464,-0.06621124758809138,-0.021264845778920627,1.1102230246251565e-16,-0.0658031379115025,-0.029301963685293364,1.1102230246251565e-16,-0.0771973354803217,-0.06431852851548703,6.661338147750939e-16,-0.12989316680482554,-0.16372790684281613,-0.011566534496326164,-0.35043409417130666
focus_159915_SZ_4__513030_SH_inf,focus_159915_513030_2d,4.0,5.0,inf,5.0,5.0,5.0,0.3125189448524335,-0.29195890694969295,1.2526160238010107,0.24010853973925053,0.3669580877497729,-0.18054057908721066,1.3852743870365354,0.24782206979770774,0.6322766133871742,-0.18054057908721055,2.0330714038148567,0.2572389710953906,0.9413390277467029,-0.16550599700214508,2.607556092900581,0.26824400129989495,0.8000498250773085,-0.13907975413976137,2.470833537566528,0.25074408037664336,-0.027781796261301395,-0.010635290696530464,-0.07350078250688852,-0.02565781844088999,-1.1102230246251565e-16,-0.07575311215525549,-0.029301963685294474,0.0,-0.07719733548032082,-0.06431852851548703,4.440892098500626e-16,-0.1298931668048211,-0.16372790684281524,-0.011566534496326386,-0.35043409417129956
focus_159915_SZ_5__513030_SH_3,focus_159915_513030_2d,5.0,5.0,3.0,5.0,5.0,5.0,0.33027681070809467,-0.2813236162531625,1.297484958033694,0.24263736937224217,0.3776166677095847,-0.18054057908721066,1.4207406877941557,0.2469692711945024,0.6207734109095533,-0.18054057908721088,2.016491181305634,0.2556485613177983,0.9892365735801225,-0.1655059970021454,2.706186882059153,0.2674205194270802,0.9354151180470556,-0.12751321964343487,2.7603665549177765,0.25078852488356224,-0.010023930405640202,0.0,-0.028631848274205174,-0.014999238481078203,-1.1102230246251565e-16,-0.040286811397635125,-0.04080516616291541,-3.3306690738754696e-16,-0.09377755798954368,-0.016420982682067375,1.1102230246251565e-16,-0.031262377646249284,-0.028362613873068154,1.1102230246251565e-16,-0.06090107682005108
focus_159915_SZ_5__513030_SH_4,focus_159915_513030_2d,5.0,5.0,4.0,5.0,5.0,5.0,0.33836631572003584,-0.2813236162531625,1.3205371639990509,0.24307930428682137,0.38971746384934947,-0.18054057908721055,1.4531669236977176,0.24759002170969246,0.6501037500749351,-0.18054057908721055,2.0850677157054873,0.25588721945696374,0.9958369441296773,-0.16550599700214574,2.7186327892331392,0.26741790614343175,0.9645894541943041,-0.1275132196434352,2.821641409346319,0.25064681165594915,-0.0019344253936990352,0.0,-0.005579642308848332,-0.002898442341313423,0.0,-0.007860575494073263,-0.01147482699753355,0.0,-0.02520102358969023,-0.009820612132512618,-2.220446049250313e-16,-0.01881647047226309,0.0008117222741803598,-2.220446049250313e-16,0.0003737776084915545
focus_159915_SZ_5__513030_SH_5,focus_159915_513030_2d,5.0,5.0,5.0,5.0,5.0,5.0,0.3403007411137349,-0.2813236162531625,1.3261168063078992,0.2431575568051414,0.3926159061906629,-0.18054057908721055,1.4610274991917909,0.24769951928438352,0.6615785770724687,-0.18054057908721055,2.1102687392951776,0.2561475759488577,1.0056575562621899,-0.16550599700214552,2.7374492597054023,0.2673731639518687,0.9637777319201237,-0.12751321964343498,2.8212676317378276,0.25052223051899525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
focus_159915_SZ_5__513030_SH_6,focus_159915_513030_2d,5.0,5.0,6.0,5.0,5.0,5.0,0.3432302881328795,-0.2813236162531625,1.3352435492473997,0.2431280083989765,0.39700891220253975,-0.18054057908721077,1.473982811262797,0.2476556642260881,0.6700431319451616,-0.18054057908721066,2.13049529694969,0.25610082311331545,1.0099156525986746,-0.16550599700214574,2.7461662627685723,0.2672913754352373,0.9782966053666435,-0.12751321964343543,2.857788388104151,0.249847419590721,0.002929547019144607,0.0,0.009126742939500554,0.0043930060118768655,-2.220446049250313e-16,0.012955312071006198,0.008464554872692931,-1.1102230246251565e-16,0.020226557654512423,0.0042580963364846625,-2.220446049250313e-16,0.008717003063170026,0.014518873446519809,-4.440892098500626e-16,0.03652075636632324
focus_159915_SZ_5__513030_SH_7,focus_159915_513030_2d,5.0,5.0,7.0,5.0,5.0,5.0,0.3361118493769244,-0.2813236162531625,1.3131685376970081,0.2431834680257536,0.38634182745671275,-0.18054057908721077,1.4426600494569657,0.24773899931512106,0.6490026449069095,-0.18054057908721066,2.082844619482182,0.25582993710727314,0.9679119178393965,-0.16550599700214508,2.6703377617874797,0.2669171507547601,0.9393397796418779,-0.12751321964343432,2.8252960439093355,0.2452684957274031,-0.004188891736810474,0.0,-0.012948268610891045,-0.006274078733950139,-2.220446049250313e-16,-0.01836744973482518,-0.01257593216555919,-1.1102230246251565e-16,-0.027424119812995418,-0.03774563842279344,4.440892098500626e-16,-0.06711149791792259,-0.024437952278245856,6.661338147750939e-16,0.004028412171507956
focus_159915_SZ_5__513030_SH_8,focus_159915_513030_2d,5.0,5.0,8.0,5.0,5.0,5.0,0.3399588685526782,-0.2813236162531625,1.3252354933383508,0.2431300953843681,0.3921035273801765,-0.18054057908721077,1.4597953966461434,0.24766085932348905,0.6627662611717255,-0.18054057908721066,2.116649993507436,0.2556554539738976,0.9953485271575662,-0.16550599700214508,2.7252327271192796,0.2666010353232525,0.9350877238592978,-0.12751321964343432,2.8190708221941354,0.2450068562753874,-0.0003418725610566664,0.0,-0.000881312969548409,-0.0005123788104863802,-2.220446049250313e-16,-0.0012321025456474288,0.0011876840992568471,-1.1102230246251565e-16,0.006381254212258547,-0.010309029104623724,4.440892098500626e-16,-0.012216532586122764,-0.02869000806082589,6.661338147750939e-16,-0.0021968095436921686
focus_159915_SZ_5__513030_SH_10,focus_159915_513030_2d,5.0,5.0,10.0,5.0,5.0,5.0,0.3409950012895817,-0.2813236162531625,1.3284923881434814,0.24311318660235057,0.39365660114522427,-0.18054057908721055,1.4644224935997467,0.24763621143489586,0.6627662611717258,-0.18054057908721055,2.1166499935074374,0.25565545397389755,0.9953485271575657,-0.16550599700214585,2.7252327271192747,0.26660103532325274,0.9350877238592981,-0.1275132196434351,2.8190708221941407,0.24500685627538768,0.0006942601758468392,0.0,0.0023755818355821745,0.001040694954561383,0.0,0.003394994407955876,0.0011876840992570692,0.0,0.006381254212259879,-0.010309029104624168,-3.3306690738754696e-16,-0.012216532586127649,-0.028690008060825667,-1.1102230246251565e-16,-0.0021968095436868396
focus_159915_SZ_5__513030_SH_12,focus_159915_513030_2d,5.0,5.0,12.0,5.0,5.0,5.0,0.34540536107753517,-0.2813236162531625,1.3425955166007488,0.2429757730507502,0.40027328979213017,-0.18054057908721066,1.4845051695409113,0.2474385572814248,0.6627662611717262,-0.18054057908721077,2.116649993507437,0.25565545397389755,0.9953485271575666,-0.1655059970021453,2.725232727119279,0.26660103532325274,0.9350877238592967,-0.12751321964343465,2.819070822194138,0.24500685627538754,0.005104619963800294,0.0,0.01647871029284964,0.0076573836014672825,-1.1102230246251565e-16,0.023477670349120405,0.0011876840992575133,-2.220446049250313e-16,0.006381254212259435,-0.01030902910462328,2.220446049250313e-16,-0.012216532586123208,-0.028690008060827,3.3306690738754696e-16,-0.002196809543689504
focus_159915_SZ_5__513030_SH_15,focus_159915_513030_2d,5.0,5.0,15.0,5.0,5.0,5.0,0.3456756010426587,-0.2813236162531625,1.3434762331329662,0.24296399658409362,0.40067903262914695,-0.18054057908721066,1.4857617710104785,0.24742168704231512,0.6637319963900399,-0.18054057908721077,2.119175035265295,0.2556211824258262,0.9972793361511847,-0.1655059970021453,2.729399820457176,0.26654365227338506,0.9349115448614884,-0.12751321964343476,2.8187395384176726,0.24500293554027355,0.005374859928923836,0.0,0.01735942682506697,0.008063126438484058,-1.1102230246251565e-16,0.024734271818687592,0.0021534193175711813,-2.220446049250313e-16,0.008906295970117384,-0.008378220111005197,2.220446049250313e-16,-0.008049439248226431,-0.028866187058635306,2.220446049250313e-16,-0.0025280933201550226
focus_159915_SZ_5__513030_SH_inf,focus_159915_513030_2d,5.0,5.0,inf,5.0,5.0,5.0,0.34265902454581454,-0.2813236162531625,1.3363506913815602,0.2424881171246021,0.396151940058614,-0.1805405790872101,1.4759700237495597,0.2467495629837888,0.6637319963900394,-0.18054057908721,2.1191750352652963,0.25562118242582604,0.9972793361511836,-0.1655059970021453,2.7293998204571737,0.2665436522733848,0.9349115448614886,-0.12751321964343487,2.818739538417673,0.24500293554027341,0.0023582834320796664,0.0,0.010233885073660964,0.003536033867951094,4.440892098500626e-16,0.014942524557768788,0.0021534193175707372,5.551115123125783e-16,0.008906295970118716,-0.008378220111006307,2.220446049250313e-16,-0.008049439248228651,-0.028866187058635084,1.1102230246251565e-16,-0.0025280933201545785
focus_159915_SZ_6__513030_SH_3,focus_159915_513030_2d,6.0,5.0,3.0,5.0,5.0,5.0,0.33760300167656343,-0.27342351928152986,1.3157386621208902,0.2436386086049927,0.3813074839953743,-0.18216404445080825,1.4284811263682369,0.24761415260626826,0.6295126156644222,-0.18054057908721066,2.0383484617876095,0.2555400719393181,0.9832083363502324,-0.16550599700214563,2.6936969180127486,0.2675464752147966,0.9179208885652075,-0.12250202215852124,2.7202657224594375,0.251185239281538,-0.0026977394371714425,0.00790009697163263,-0.010378144187008997,-0.011308422195288603,-0.001623465363597698,-0.03254637282355399,-0.03206596140804652,-1.1102230246251565e-16,-0.07192027750756802,-0.022449219911957474,-1.1102230246251565e-16,-0.04375234169265374,-0.045856843354916244,0.005011197484913743,-0.10100190927839003
focus_159915_SZ_6__513030_SH_4,focus_159915_513030_2d,6.0,5.0,4.0,5.0,5.0,5.0,0.34573027834353565,-0.27342351928152986,1.3386551414814412,0.2440782985321753,0.3934305736531123,-0.1821640444508078,1.460785424370874,0.24823309670339355,0.6589881423127804,-0.18054057908721033,2.1069248509810827,0.25577592243221886,0.9897931333053824,-0.1655059970021454,2.7061444044490117,0.26754393322119363,0.9468444803135758,-0.1225020221585208,2.7814242185399123,0.25104562874974723,0.005429537229800774,0.00790009697163263,0.01253833517354197,0.0008146674624494032,-0.001623465363597254,-0.00024207482091687105,-0.0025904347596883426,2.220446049250313e-16,-0.003343888314094823,-0.015864422956807456,1.1102230246251565e-16,-0.031304855256390596,-0.016933251606547906,0.005011197484914187,-0.03984341319791529
focus_159915_SZ_6__513030_SH_5,focus_159915_513030_2d,6.0,5.0,5.0,5.0,5.0,5.0,0.3476663587958291,-0.27342351928152986,1.3441767208328075,0.24415720517849354,0.3963233258591883,-0.1821640444508078,1.468578554605503,0.24834379594136843,0.6705230701504654,-0.18054057908721044,2.132115353566493,0.2560357049953074,0.9995851441189896,-0.1655059970021453,2.724948276137833,0.267499577523129,0.946043401987487,-0.12250202215852124,2.781031675982069,0.25092165231589625,0.007365617682094205,0.00790009697163263,0.018059914524908294,0.0037074196685253913,-0.001623465363597254,0.007551055413712149,0.008944493077996718,1.1102230246251565e-16,0.021846614271315623,-0.006072412143200312,2.220446049250313e-16,-0.012500983567569346,-0.017734329932636683,0.005011197484913743,-0.04023595575575856
focus_159915_SZ_6__513030_SH_6,focus_159915_513030_2d,6.0,5.0,6.0,5.0,5.0,5.0,0.35061853589314995,-0.27342351928152986,1.3532829685677978,0.2441288097769888,0.40073779727074443,-0.1821640444508078,1.4815212244760605,0.24830166057261147,0.6790789607045584,-0.18054057908721033,2.1524612755686094,0.2559890500744122,1.003924692026755,-0.1655059970021452,2.733825748245764,0.2674186759181133,0.9607073135760846,-0.12250202215852124,2.817901540375047,0.2502514161791648,0.01031779477941508,0.00790009697163263,0.027166162259898652,0.008121891080081545,-0.001623465363597254,0.020493725284269626,0.017500383632089722,2.220446049250313e-16,0.04219253627343189,-0.001732864235434839,3.3306690738754696e-16,-0.003623511459638351,-0.003070418344039094,0.005011197484913743,-0.0033660913627806544
focus_159915_SZ_6__513030_SH_7,focus_159915_513030_2d,6.0,5.0,7.0,5.0,5.0,5.0,0.343655790016856,-0.27342351928152986,1.331999613153502,0.24415805120830467,0.39033306560256764,-0.1821640444508078,1.4512941139248343,0.24834745261973074,0.6580371219516232,-0.18054057908721088,2.105071835052435,0.255719045840898,0.9622679124303113,-0.16550599700214574,2.6584519281667482,0.26704330175928165,0.9227468613428627,-0.12250202215852168,2.786060962402413,0.24567587417713138,0.003355048903121105,0.00790009697163263,0.005882806845602717,-0.0022828405880952474,-0.001623465363597254,-0.009733385266956551,-0.0035414551208454714,-3.3306690738754696e-16,-0.0051969042427426615,-0.0433896438318786,-2.220446049250313e-16,-0.07899733153865407,-0.04103087057726107,0.005011197484913299,-0.03520666933541472
focus_159915_SZ_6__513030_SH_8,focus_159915_513030_2d,6.0,5.0,8.0,5.0,5.0,5.0,0.347524530191728,-0.27342351928152986,1.344022842362289,0.24410461803146616,0.39611135329397107,-0.1821640444508078,1.4683902311759245,0.24826930458995336,0.6718761456607993,-0.18054057908721088,2.1389135566650133,0.25554378594244503,0.989625833078527,-0.16550599700214574,2.7132994012660183,0.2667279179533035,0.9185311859898189,-0.12250202215852135,2.7798028461788573,0.2454143582434227,0.007223789077993148,0.00790009697163263,0.017906036054389896,0.00349544710330818,-0.001623465363597254,0.007362731984133619,0.010297568588330641,-3.3306690738754696e-16,0.028644817369835707,-0.01603172318366286,-2.220446049250313e-16,-0.024149858439383998,-0.04524654593030486,0.005011197484913632,-0.04146478555897026
focus_159915_SZ_6__513030_SH_10,focus_159915_513030_2d,6.0,5.0,10.0,5.0,5.0,5.0,0.3485458265854584,-0.27342351928152986,1.3471921508506373,0.24409068141077336,0.3976379711030844,-0.1821640444508078,1.472897299369284,0.24824889994786983,0.6718761456607993,-0.18054057908721088,2.1389135566650137,0.25554378594244503,0.9896258330785266,-0.1655059970021452,2.7132994012660188,0.26672791795330353,0.9185311859898173,-0.12250202215852135,2.7798028461788564,0.24541435824342267,0.008245085471723534,0.00790009697163263,0.021075344542738073,0.00502206491242152,-0.001623465363597254,0.011869800177493062,0.010297568588330641,-3.3306690738754696e-16,0.02864481736983615,-0.016031723183663305,3.3306690738754696e-16,-0.024149858439383554,-0.045246545930306414,0.005011197484913632,-0.04146478555897115
focus_159915_SZ_6__513030_SH_12,focus_159915_513030_2d,6.0,5.0,12.0,5.0,5.0,5.0,0.35280820044578687,-0.27342351928152986,1.3606159513604728,0.24397820276384047,0.4040148224430884,-0.1821640444508078,1.492022951739264,0.24808664766083205,0.6718761456608005,-0.1805405790872101,2.1389135566650195,0.2555437859424449,0.9896258330785266,-0.1655059970021452,2.7132994012660223,0.26672791795330336,0.9185311859898164,-0.12250202215852102,2.77980284617886,0.24541435824342234,0.012507459332051996,0.00790009697163263,0.034499145052573565,0.011398916252425506,-0.001623465363597254,0.030995452547473157,0.010297568588331751,4.440892098500626e-16,0.028644817369841924,-0.016031723183663305,3.3306690738754696e-16,-0.02414985843938,-0.0452465459303073,0.005011197484913965,-0.0414647855589676
focus_159915_SZ_6__513030_SH_15,focus_159915_513030_2d,6.0,5.0,15.0,5.0,5.0,5.0,0.35307992735537397,-0.27342351928152986,1.3614937522530128,0.24396645617526502,0.40442164942566716,-0.1821640444508078,1.4932765940660655,0.24806980856755792,0.6728471719031692,-0.1805405790872101,2.1414432203598226,0.2555094508971742,0.9915511044785643,-0.1655059970021452,2.7174612552306496,0.266670602497436,0.9183565143728956,-0.12250202215852135,2.779471554759583,0.24541043136148638,0.012779186241639096,0.00790009697163263,0.03537694594511365,0.011805743235004273,-0.001623465363597254,0.03224909487427463,0.011268594830700529,4.440892098500626e-16,0.031174481064645043,-0.014106451783625573,3.3306690738754696e-16,-0.019988004474752685,-0.045421217547228165,0.005011197484913632,-0.04179607697824439
focus_159915_SZ_6__513030_SH_inf,focus_159915_513030_2d,6.0,5.0,inf,5.0,5.0,5.0,0.34991532578055784,-0.27342351928152986,1.3539088076411934,0.24351820059840779,0.39968588009811623,-0.1821640444508078,1.4827766675861211,0.24743579972382473,0.6728471719031677,-0.18054057908721088,2.1414432203598186,0.2555094508971745,0.9915511044785645,-0.1655059970021454,2.71746125523065,0.2666706024974361,0.918356514372898,-0.12250202215852146,2.7794715547595934,0.2454104313614863,0.009614584666822967,0.00790009697163263,0.02779200133329418,0.007069973907453342,-0.001623465363597254,0.021749168394330276,0.011268594830698975,-3.3306690738754696e-16,0.031174481064641046,-0.014106451783625351,1.1102230246251565e-16,-0.01998800447475224,-0.04542121754722572,0.005011197484913521,-0.041796076978234176
focus_159915_SZ_7__513030_SH_3,focus_159915_513030_2d,7.0,5.0,3.0,5.0,5.0,5.0,0.358391931054006,-0.24946557545371872,1.3762376110284733,0.24423427823265834,0.39646289571776294,-0.18216404445080792,1.4784880330511119,0.2464219228145685,0.64476854243175,-0.18054057908721055,2.076481383185388,0.25531622604877413,1.0058887021381158,-0.1655059970021452,2.7384335597682625,0.2673167041805943,0.9842917287061732,-0.12369713665766413,2.8635268088225594,0.25046631861340685,0.018091189940271146,0.031858040799443765,0.05012080472057412,0.003846989527100053,-0.001623465363597365,0.017460533859321004,-0.01681003464071873,0.0,-0.033787356109789446,0.00023114587592587554,3.3306690738754696e-16,0.0009843000628602105,0.020513996786049482,0.0038160829857708523,0.042259177084731814
focus_159915_SZ_7__513030_SH_4,focus_159915_513030_2d,7.0,5.0,4.0,5.0,5.0,5.0,0.3666284486853133,-0.24946557545371872,1.398960432211985,0.24466988793072322,0.4086936116511548,-0.18216404445080747,1.5107516228445645,0.2470402696063143,0.6744571279574032,-0.18054057908721,2.1449956140746673,0.2555442705015267,1.012548804143588,-0.16550599700214552,2.7508979507567184,0.267313600539795,1.0142162392597256,-0.12369713665766402,2.925039632534639,0.25031825390341816,0.02632770757157843,0.031858040799443765,0.07284362590408588,0.01607770546049192,-0.001623465363596921,0.04972412365277368,0.012878550884934503,5.551115123125783e-16,0.03472687477948977,0.006891247881398055,0.0,0.013448691051316075,0.05043850733960187,0.0038160829857709633,0.10377200079681126
focus_159915_SZ_7__513030_SH_5,focus_159915_513030_2d,7.0,5.0,5.0,5.0,5.0,5.0,0.3685568522450835,-0.24946557545371872,1.4043454789384082,0.24474704213111806,0.41156189388563025,-0.18216404445080747,1.5184066981951625,0.2471494590894626,0.6860925382986067,-0.18054057908721022,2.170166355864774,0.2558024863198098,1.0224527983444092,-0.1655059970021453,2.7697344180594725,0.26726837992698244,1.0133874391220483,-0.12369713665766424,2.924718537868782,0.2501941555937642,0.028256111131348627,0.031858040799443765,0.07822867263050903,0.01894598769496736,-0.001623465363596921,0.05737919900337163,0.024513961226138026,3.3306690738754696e-16,0.05989761656959658,0.016795242082219275,2.220446049250313e-16,0.0322851583540702,0.04960970720192459,0.0038160829857707412,0.10345090613095431
focus_159915_SZ_7__513030_SH_6,focus_159915_513030_2d,7.0,5.0,6.0,5.0,5.0,5.0,0.3715655784854963,-0.24946557545371872,1.4134825915903928,0.244715937889396,0.41604060663130427,-0.18216404445080747,1.5314878736247546,0.24710339787508018,0.6947218254096996,-0.18054057908721033,2.190530079723928,0.2557550111847333,1.0268419741869201,-0.1655059970021453,2.77863763258415,0.2671870456169509,1.0285588044527092,-0.12369713665766346,2.962152206454081,0.24951799275308512,0.031264837371761445,0.031858040799443765,0.08736578528249361,0.023424700440641377,-0.001623465363596921,0.07046037443296371,0.033143248337230924,2.220446049250313e-16,0.08026134042875066,0.021184417924730248,2.220446049250313e-16,0.04118837287874788,0.06478107253258547,0.0038160829857715184,0.14088457471625349
focus_159915_SZ_7__513030_SH_7,focus_159915_513030_2d,7.0,5.0,7.0,5.0,5.0,5.0,0.36463332875186905,-0.24946557545371872,1.3928385299778223,0.24470636172499918,0.40572798083593575,-0.18216404445080747,1.5019789759679198,0.24709340362594995,0.6734839538051456,-0.18054057908721022,2.143124258314531,0.25548658074650954,0.9847087993568162,-0.1655059970021452,2.7032285768195754,0.26681491337964175,0.9892847072605813,-0.12369713665766413,2.9329386126204553,0.2449401364927917,0.024332587638134173,0.031858040799443765,0.06672172366992313,0.013112074645272864,-0.001623465363596921,0.04095147677612898,0.011905376732676887,3.3306690738754696e-16,0.03285551901935335,-0.020948756905373678,3.3306690738754696e-16,-0.034220682885826914,0.02550697534045754,0.0038160829857708523,0.11167098088262772
focus_159915_SZ_7__513030_SH_8,focus_159915_513030_2d,7.0,5.0,8.0,5.0,5.0,5.0,0.3685624688055471,-0.24946557545371872,1.404851578543566,0.24465232284553956,0.41157025049784957,-0.18216404445080747,1.519184730903512,0.24701414849584327,0.6874519065168287,-0.18054057908721022,2.177034405853537,0.2553099732208428,1.0123795906379982,-0.1655059970021452,2.7582029424527885,0.2664969306187019,0.9849231458511234,-0.12369713665766402,2.9268131659417125,0.2446790801417789,0.028261727691812233,0.031858040799443765,0.07873477223566683,0.018954344307186677,-0.001623465363596921,0.05815723171172116,0.02587332944436005,3.3306690738754696e-16,0.06676566655835936,0.006722034375808317,3.3306690738754696e-16,0.020753682747386204,0.021145413930999668,0.0038160829857709633,0.1055455342038849
