candidate,date,switch_buffer,position_before,position,best_candidate,best_score,current_score,buffer_blocked
switch_2.00,2016-10-19,2.0,159941.SZ,159941.SZ,159941.SZ,0.4792509395414608,0.4792509395414608,False
switch_2.00,2016-10-20,2.0,159941.SZ,159941.SZ,159941.SZ,0.48366289177380106,0.48366289177380106,False
switch_2.00,2016-10-21,2.0,159941.SZ,159941.SZ,159941.SZ,0.48541262521072204,0.48541262521072204,False
switch_2.00,2016-10-24,2.0,159941.SZ,159941.SZ,159941.SZ,0.47530190754026846,0.47530190754026846,False
switch_2.00,2016-10-25,2.0,159941.SZ,159941.SZ,159941.SZ,0.5182588375782644,0.5182588375782644,False
switch_2.00,2016-10-26,2.0,159941.SZ,159941.SZ,159941.SZ,0.5118842849515648,0.5118842849515648,False
switch_2.00,2016-10-27,2.0,159941.SZ,159941.SZ,159941.SZ,0.494349342843599,0.494349342843599,False
switch_2.00,2016-10-28,2.0,159941.SZ,159941.SZ,159941.SZ,0.45700703934022124,0.45700703934022124,False
switch_2.00,2016-10-31,2.0,159941.SZ,159941.SZ,159941.SZ,0.3771494852875181,0.3771494852875181,False
switch_2.00,2016-11-01,2.0,159941.SZ,159941.SZ,159941.SZ,0.31516340470779847,0.31516340470779847,False
switch_2.00,2016-11-02,2.0,159941.SZ,159941.SZ,159941.SZ,0.19803362599747687,0.19803362599747687,False
switch_2.00,2016-11-03,2.0,159941.SZ,CASH,CASH,,,False
switch_2.00,2016-11-04,2.0,CASH,518880.SH,518880.SH,0.3111229641393387,,False
switch_2.00,2016-11-07,2.0,518880.SH,518880.SH,518880.SH,0.3525153462559505,0.3525153462559505,False
switch_2.00,2016-11-08,2.0,518880.SH,518880.SH,518880.SH,0.38806937717426915,0.38806937717426915,False
switch_2.00,2016-11-09,2.0,518880.SH,518880.SH,518880.SH,0.5519796826784646,0.5519796826784646,False
switch_2.00,2016-11-10,2.0,518880.SH,518880.SH,518880.SH,0.5552183906324324,0.5552183906324324,False
switch_2.00,2016-11-11,2.0,518880.SH,518880.SH,518880.SH,0.43173999757625303,0.43173999757625303,False
switch_2.00,2016-11-14,2.0,518880.SH,159941.SZ,159941.SZ,-0.22681373022420082,,False
switch_2.00,2016-11-15,2.0,159941.SZ,159941.SZ,159941.SZ,-0.232064164092059,-0.232064164092059,False
switch_2.00,2016-11-16,2.0,159941.SZ,CASH,CASH,,,False
switch_2.00,2016-11-17,2.0,CASH,CASH,CASH,,,False
switch_2.00,2016-11-18,2.0,CASH,518880.SH,518880.SH,-0.3185889156652326,,False
switch_2.00,2016-11-21,2.0,518880.SH,518880.SH,518880.SH,-0.36682434583702384,-0.36682434583702384,False
switch_2.00,2016-11-22,2.0,518880.SH,518880.SH,518880.SH,-0.39451708378088346,-0.39451708378088346,False
switch_2.00,2016-11-23,2.0,518880.SH,159941.SZ,159941.SZ,0.36288589589071485,-0.409557344490438,False
switch_2.00,2016-11-24,2.0,159941.SZ,159941.SZ,159941.SZ,0.5250813220712898,0.5250813220712898,False
switch_2.00,2016-11-25,2.0,159941.SZ,159941.SZ,159941.SZ,0.7372284622735714,0.7372284622735714,False
switch_2.00,2016-11-28,2.0,159941.SZ,159941.SZ,159941.SZ,1.1662000344767116,1.1662000344767116,False
switch_2.00,2016-11-29,2.0,159941.SZ,159941.SZ,159941.SZ,1.3105834725381174,1.3105834725381174,False
switch_2.00,2016-11-30,2.0,159941.SZ,159941.SZ,159941.SZ,1.5675906893505824,1.5675906893505824,False
switch_2.00,2016-12-01,2.0,159941.SZ,159941.SZ,159941.SZ,1.4293234466457099,1.4293234466457099,False
switch_2.00,2016-12-02,2.0,159941.SZ,159941.SZ,159941.SZ,1.0987899667050707,1.0987899667050707,False
switch_2.00,2016-12-05,2.0,159941.SZ,159941.SZ,159941.SZ,0.8081868218331523,0.8081868218331523,False
switch_2.00,2016-12-06,2.0,159941.SZ,159941.SZ,159941.SZ,0.6402497603678174,0.6402497603678174,False
switch_2.00,2016-12-07,2.0,159941.SZ,159941.SZ,159941.SZ,0.5062845968792651,0.5062845968792651,False
switch_2.00,2016-12-08,2.0,159941.SZ,159941.SZ,159941.SZ,0.5566135352511297,0.5566135352511297,False
switch_2.00,2016-12-09,2.0,159941.SZ,159941.SZ,159941.SZ,0.4720615294202477,0.4720615294202477,False
switch_2.00,2016-12-12,2.0,159941.SZ,159941.SZ,159941.SZ,0.4637784354963099,0.4637784354963099,False
switch_2.00,2016-12-13,2.0,159941.SZ,159941.SZ,159941.SZ,0.4376811095946045,0.4376811095946045,False
switch_2.00,2016-12-14,2.0,159941.SZ,159941.SZ,159941.SZ,0.5493237633842476,0.5493237633842476,False
switch_2.00,2016-12-15,2.0,159941.SZ,159941.SZ,159941.SZ,0.6187602445891478,0.6187602445891478,False
switch_2.00,2016-12-16,2.0,159941.SZ,159941.SZ,159941.SZ,0.6874156818121351,0.6874156818121351,False
switch_2.00,2016-12-19,2.0,159941.SZ,159941.SZ,159941.SZ,0.7395565961624821,0.7395565961624821,False
switch_2.00,2016-12-20,2.0,159941.SZ,159941.SZ,159941.SZ,0.8310719055657885,0.8310719055657885,False
switch_2.00,2016-12-21,2.0,159941.SZ,159941.SZ,159941.SZ,1.237742778830329,1.237742778830329,False
switch_2.00,2016-12-22,2.0,159941.SZ,159941.SZ,159941.SZ,1.7094261614321296,1.7094261614321296,False
switch_2.00,2016-12-23,2.0,159941.SZ,159941.SZ,159941.SZ,2.126822486671098,2.126822486671098,False
switch_2.00,2016-12-26,2.0,159941.SZ,159941.SZ,159941.SZ,3.4278729234963192,3.4278729234963192,False
switch_2.00,2016-12-27,2.0,159941.SZ,159941.SZ,159941.SZ,4.735646771726173,4.735646771726173,False
switch_2.00,2016-12-28,2.0,159941.SZ,159941.SZ,159941.SZ,5.664904517476055,5.664904517476055,False
switch_2.00,2016-12-29,2.0,159941.SZ,159941.SZ,159941.SZ,5.956922607009512,5.956922607009512,False
switch_2.00,2016-12-30,2.0,159941.SZ,159941.SZ,159941.SZ,6.100980449948893,6.100980449948893,False
switch_2.00,2017-01-03,2.0,159941.SZ,159941.SZ,159941.SZ,5.517855026155206,5.517855026155206,False
switch_2.00,2017-01-04,2.0,159941.SZ,159941.SZ,159941.SZ,4.342823139102743,4.342823139102743,False
switch_2.00,2017-01-05,2.0,159941.SZ,159941.SZ,159941.SZ,3.0784887723939933,3.0784887723939933,False
switch_2.00,2017-01-06,2.0,159941.SZ,159941.SZ,159941.SZ,1.8534657358750732,1.8534657358750732,False
switch_2.00,2017-01-09,2.0,159941.SZ,CASH,CASH,,,False
switch_2.00,2017-01-10,2.0,CASH,518880.SH,518880.SH,0.20516738223558972,,False
switch_2.00,2017-01-11,2.0,518880.SH,518880.SH,518880.SH,0.2853349654604218,0.2853349654604218,False
switch_2.00,2017-01-12,2.0,518880.SH,518880.SH,518880.SH,0.36971182645767753,0.36971182645767753,False
switch_2.00,2017-01-13,2.0,518880.SH,518880.SH,518880.SH,0.4205825848284317,0.4205825848284317,False
switch_2.00,2017-01-16,2.0,518880.SH,518880.SH,518880.SH,0.5022368299837421,0.5022368299837421,False
switch_2.00,2017-01-17,2.0,518880.SH,518880.SH,518880.SH,0.5912697513073584,0.5912697513073584,False
switch_2.00,2017-01-18,2.0,518880.SH,518880.SH,518880.SH,0.6316929687765291,0.6316929687765291,False
switch_2.00,2017-01-19,2.0,518880.SH,518880.SH,518880.SH,0.5882233923821161,0.5882233923821161,False
switch_2.00,2017-01-20,2.0,518880.SH,518880.SH,518880.SH,0.5440818097980415,0.5440818097980415,False
switch_2.00,2017-01-23,2.0,518880.SH,518880.SH,518880.SH,0.522107603449695,0.522107603449695,False
switch_2.00,2017-01-24,2.0,518880.SH,518880.SH,518880.SH,0.47948134518377183,0.47948134518377183,False
switch_2.00,2017-01-25,2.0,518880.SH,518880.SH,518880.SH,0.368877531143067,0.368877531143067,False
switch_2.00,2017-01-26,2.0,518880.SH,518880.SH,518880.SH,0.2492884606322041,0.2492884606322041,False
switch_2.00,2017-02-03,2.0,518880.SH,518880.SH,518880.SH,0.21110539633954462,0.21110539633954462,False
switch_2.00,2017-02-06,2.0,518880.SH,518880.SH,518880.SH,0.22820185338096377,0.22820185338096377,False
switch_2.00,2017-02-07,2.0,518880.SH,518880.SH,518880.SH,0.28207209103385256,0.28207209103385256,False
switch_2.00,2017-02-08,2.0,518880.SH,518880.SH,518880.SH,0.32602818222430585,0.32602818222430585,False
switch_2.00,2017-02-09,2.0,518880.SH,518880.SH,159941.SZ,0.5194327816856987,0.4003672570750949,True
switch_2.00,2017-02-10,2.0,518880.SH,518880.SH,159941.SZ,0.6504871563415351,0.39905937331940233,True
switch_2.00,2017-02-13,2.0,518880.SH,518880.SH,159941.SZ,0.7611365425813321,0.40789208221200624,True
switch_2.00,2017-02-14,2.0,518880.SH,159941.SZ,159941.SZ,0.8221576510309982,0.4090527360382188,False
switch_2.00,2017-02-15,2.0,159941.SZ,159941.SZ,159941.SZ,0.8084240997543033,0.8084240997543033,False
switch_2.00,2017-02-16,2.0,159941.SZ,159941.SZ,159941.SZ,0.7879461818615385,0.7879461818615385,False
switch_2.00,2017-02-17,2.0,159941.SZ,159941.SZ,159941.SZ,0.899883221076089,0.899883221076089,False
switch_2.00,2017-02-20,2.0,159941.SZ,159941.SZ,159941.SZ,1.0420659214075818,1.0420659214075818,False
switch_2.00,2017-02-21,2.0,159941.SZ,159941.SZ,159941.SZ,1.1659153637218358,1.1659153637218358,False
switch_2.00,2017-02-22,2.0,159941.SZ,159941.SZ,159941.SZ,1.3125185993830968,1.3125185993830968,False
switch_2.00,2017-02-23,2.0,159941.SZ,159941.SZ,159941.SZ,1.4126158265480022,1.4126158265480022,False
switch_2.00,2017-02-24,2.0,159941.SZ,159941.SZ,159941.SZ,1.3554619920633426,1.3554619920633426,False
switch_2.00,2017-02-27,2.0,159941.SZ,159941.SZ,159941.SZ,1.2549664871710902,1.2549664871710902,False
switch_2.00,2017-02-28,2.0,159941.SZ,159941.SZ,159941.SZ,1.1554690851461662,1.1554690851461662,False
switch_2.00,2017-03-01,2.0,159941.SZ,159941.SZ,159941.SZ,1.0315452655585267,1.0315452655585267,False
switch_2.00,2017-03-02,2.0,159941.SZ,159941.SZ,159941.SZ,0.9058045496077698,0.9058045496077698,False
switch_2.00,2017-03-03,2.0,159941.SZ,159941.SZ,159941.SZ,0.7564190934650639,0.7564190934650639,False
switch_2.00,2017-03-06,2.0,159941.SZ,159941.SZ,159941.SZ,0.6697549931493605,0.6697549931493605,False
switch_2.00,2017-03-07,2.0,159941.SZ,159941.SZ,159941.SZ,0.5679220214022487,0.5679220214022487,False
switch_2.00,2017-03-08,2.0,159941.SZ,159941.SZ,159941.SZ,0.44700492043460915,0.44700492043460915,False
switch_2.00,2017-03-09,2.0,159941.SZ,159941.SZ,159941.SZ,0.35395423742671395,0.35395423742671395,False
switch_2.00,2017-03-10,2.0,159941.SZ,159941.SZ,159941.SZ,0.27117535780660873,0.27117535780660873,False
switch_2.00,2017-03-13,2.0,159941.SZ,159941.SZ,159941.SZ,0.20479932756283392,0.20479932756283392,False
switch_2.00,2017-03-14,2.0,159941.SZ,159941.SZ,159941.SZ,0.15433405081131468,0.15433405081131468,False
switch_2.00,2017-03-15,2.0,159941.SZ,518880.SH,518880.SH,-0.1700789818608075,,False
switch_2.00,2017-03-16,2.0,518880.SH,CASH,CASH,,,False
switch_2.00,2017-03-17,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-03-20,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-03-21,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-03-22,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-03-23,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-03-24,2.0,CASH,159941.SZ,159941.SZ,-0.11702565269521781,,False
switch_2.00,2017-03-27,2.0,159941.SZ,518880.SH,518880.SH,0.25070189761108064,-0.18395879898413037,False
switch_2.00,2017-03-28,2.0,518880.SH,518880.SH,518880.SH,0.32463295684993665,0.32463295684993665,False
switch_2.00,2017-03-29,2.0,518880.SH,518880.SH,518880.SH,0.3738152200953633,0.3738152200953633,False
switch_2.00,2017-03-30,2.0,518880.SH,518880.SH,518880.SH,0.40994342211078183,0.40994342211078183,False
switch_2.00,2017-03-31,2.0,518880.SH,518880.SH,518880.SH,0.3869276337361711,0.3869276337361711,False
switch_2.00,2017-04-05,2.0,518880.SH,518880.SH,518880.SH,0.4239082812774979,0.4239082812774979,False
switch_2.00,2017-04-06,2.0,518880.SH,518880.SH,518880.SH,0.4452934713909056,0.4452934713909056,False
switch_2.00,2017-04-07,2.0,518880.SH,518880.SH,518880.SH,0.5039954042610209,0.5039954042610209,False
switch_2.00,2017-04-10,2.0,518880.SH,518880.SH,518880.SH,0.513558507432121,0.513558507432121,False
switch_2.00,2017-04-11,2.0,518880.SH,518880.SH,518880.SH,0.5168350585444317,0.5168350585444317,False
switch_2.00,2017-04-12,2.0,518880.SH,518880.SH,518880.SH,0.5688372505137058,0.5688372505137058,False
switch_2.00,2017-04-13,2.0,518880.SH,518880.SH,518880.SH,0.622012549816177,0.622012549816177,False
switch_2.00,2017-04-14,2.0,518880.SH,518880.SH,518880.SH,0.6642582143720885,0.6642582143720885,False
switch_2.00,2017-04-17,2.0,518880.SH,518880.SH,518880.SH,0.6653498190896554,0.6653498190896554,False
switch_2.00,2017-04-18,2.0,518880.SH,518880.SH,518880.SH,0.628647545966456,0.628647545966456,False
switch_2.00,2017-04-19,2.0,518880.SH,518880.SH,518880.SH,0.584237640475761,0.584237640475761,False
switch_2.00,2017-04-20,2.0,518880.SH,518880.SH,518880.SH,0.5240818424093274,0.5240818424093274,False
switch_2.00,2017-04-21,2.0,518880.SH,518880.SH,518880.SH,0.4476171681962282,0.4476171681962282,False
switch_2.00,2017-04-24,2.0,518880.SH,518880.SH,518880.SH,0.3362749754618761,0.3362749754618761,False
switch_2.00,2017-04-25,2.0,518880.SH,518880.SH,518880.SH,0.24534818224373112,0.24534818224373112,False
switch_2.00,2017-04-26,2.0,518880.SH,CASH,CASH,,,False
switch_2.00,2017-04-27,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-04-28,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-05-02,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-05-03,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-05-04,2.0,CASH,159941.SZ,159941.SZ,0.6206577207247794,,False
switch_2.00,2017-05-05,2.0,159941.SZ,159941.SZ,159941.SZ,0.6924338560860057,0.6924338560860057,False
switch_2.00,2017-05-08,2.0,159941.SZ,159941.SZ,159941.SZ,0.8110803276574463,0.8110803276574463,False
switch_2.00,2017-05-09,2.0,159941.SZ,159941.SZ,159941.SZ,0.8828965146277719,0.8828965146277719,False
switch_2.00,2017-05-10,2.0,159941.SZ,159941.SZ,159941.SZ,0.9461688842510689,0.9461688842510689,False
switch_2.00,2017-05-11,2.0,159941.SZ,159941.SZ,159941.SZ,0.9732474141940235,0.9732474141940235,False
switch_2.00,2017-05-12,2.0,159941.SZ,159941.SZ,159941.SZ,0.935073920317512,0.935073920317512,False
switch_2.00,2017-05-15,2.0,159941.SZ,159941.SZ,159941.SZ,0.8566036415245823,0.8566036415245823,False
switch_2.00,2017-05-16,2.0,159941.SZ,159941.SZ,159941.SZ,0.7875437469941517,0.7875437469941517,False
switch_2.00,2017-05-17,2.0,159941.SZ,159941.SZ,159941.SZ,0.5877423050952344,0.5877423050952344,False
switch_2.00,2017-05-18,2.0,159941.SZ,518880.SH,518880.SH,-0.2834719834486521,,False
switch_2.00,2017-05-19,2.0,518880.SH,518880.SH,518880.SH,-0.21364977706218635,-0.21364977706218635,False
switch_2.00,2017-05-22,2.0,518880.SH,CASH,CASH,,,False
switch_2.00,2017-05-23,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-05-24,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-05-25,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-05-26,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-05-31,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-06-01,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-06-02,2.0,CASH,518880.SH,518880.SH,0.15393005809877103,,False
switch_2.00,2017-06-05,2.0,518880.SH,518880.SH,518880.SH,0.2117611941221038,0.2117611941221038,False
switch_2.00,2017-06-06,2.0,518880.SH,518880.SH,518880.SH,0.2906363946274,0.2906363946274,False
switch_2.00,2017-06-07,2.0,518880.SH,518880.SH,518880.SH,0.35357511847524625,0.35357511847524625,False
switch_2.00,2017-06-08,2.0,518880.SH,518880.SH,518880.SH,0.3580531732753647,0.3580531732753647,False
switch_2.00,2017-06-09,2.0,518880.SH,518880.SH,518880.SH,0.2951376508587713,0.2951376508587713,False
switch_2.00,2017-06-12,2.0,518880.SH,518880.SH,518880.SH,0.2113244433838548,0.2113244433838548,False
switch_2.00,2017-06-13,2.0,518880.SH,CASH,CASH,,,False
switch_2.00,2017-06-14,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-06-15,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-06-16,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-06-19,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-06-20,2.0,CASH,518880.SH,518880.SH,-0.15649889305103015,,False
switch_2.00,2017-06-21,2.0,518880.SH,518880.SH,518880.SH,-0.1939649313420635,-0.1939649313420635,False
switch_2.00,2017-06-22,2.0,518880.SH,518880.SH,518880.SH,-0.20143694137242552,-0.20143694137242552,False
switch_2.00,2017-06-23,2.0,518880.SH,518880.SH,518880.SH,-0.19763426427496145,-0.19763426427496145,False
switch_2.00,2017-06-26,2.0,518880.SH,518880.SH,518880.SH,-0.18950476418943896,-0.18950476418943896,False
switch_2.00,2017-06-27,2.0,518880.SH,518880.SH,518880.SH,-0.19609747821329748,-0.19609747821329748,False
switch_2.00,2017-06-28,2.0,518880.SH,518880.SH,518880.SH,-0.2029585945421376,-0.2029585945421376,False
switch_2.00,2017-06-29,2.0,518880.SH,518880.SH,518880.SH,-0.21407382610790904,-0.21407382610790904,False
switch_2.00,2017-06-30,2.0,518880.SH,518880.SH,518880.SH,-0.25263485493543636,-0.25263485493543636,False
switch_2.00,2017-07-03,2.0,518880.SH,518880.SH,518880.SH,-0.28675165344494846,-0.28675165344494846,False
switch_2.00,2017-07-04,2.0,518880.SH,518880.SH,518880.SH,-0.3293347603015454,-0.3293347603015454,False
switch_2.00,2017-07-05,2.0,518880.SH,518880.SH,518880.SH,-0.3597583116716625,-0.3597583116716625,False
switch_2.00,2017-07-06,2.0,518880.SH,518880.SH,518880.SH,-0.3721668927059616,-0.3721668927059616,False
switch_2.00,2017-07-07,2.0,518880.SH,518880.SH,518880.SH,-0.38356544944843074,-0.38356544944843074,False
switch_2.00,2017-07-10,2.0,518880.SH,518880.SH,518880.SH,-0.41235069984427,-0.41235069984427,False
switch_2.00,2017-07-11,2.0,518880.SH,159941.SZ,159941.SZ,-0.3890039602399973,-0.4219481723801073,False
switch_2.00,2017-07-12,2.0,159941.SZ,159941.SZ,159941.SZ,-0.3445234928490093,-0.3445234928490093,False
switch_2.00,2017-07-13,2.0,159941.SZ,159941.SZ,159941.SZ,-0.26083101369402406,-0.26083101369402406,False
switch_2.00,2017-07-14,2.0,159941.SZ,518880.SH,518880.SH,-0.3938264514364004,,False
switch_2.00,2017-07-17,2.0,518880.SH,518880.SH,518880.SH,-0.36081651995258157,-0.36081651995258157,False
switch_2.00,2017-07-18,2.0,518880.SH,518880.SH,518880.SH,-0.3108559162967277,-0.3108559162967277,False
switch_2.00,2017-07-19,2.0,518880.SH,518880.SH,518880.SH,-0.2585515203805403,-0.2585515203805403,False
switch_2.00,2017-07-20,2.0,518880.SH,518880.SH,518880.SH,-0.20829203842195443,-0.20829203842195443,False
switch_2.00,2017-07-21,2.0,518880.SH,CASH,CASH,,,False
switch_2.00,2017-07-24,2.0,CASH,159941.SZ,159941.SZ,0.4059276380278274,,False
switch_2.00,2017-07-25,2.0,159941.SZ,159941.SZ,159941.SZ,0.5312134929447152,0.5312134929447152,False
switch_2.00,2017-07-26,2.0,159941.SZ,159941.SZ,159941.SZ,0.6117988381079902,0.6117988381079902,False
switch_2.00,2017-07-27,2.0,159941.SZ,159941.SZ,159941.SZ,0.7181519717605731,0.7181519717605731,False
switch_2.00,2017-07-28,2.0,159941.SZ,159941.SZ,159941.SZ,0.7168991283602759,0.7168991283602759,False
switch_2.00,2017-07-31,2.0,159941.SZ,159941.SZ,159941.SZ,0.7027296488840851,0.7027296488840851,False
switch_2.00,2017-08-01,2.0,159941.SZ,159941.SZ,159941.SZ,0.6562153041909282,0.6562153041909282,False
switch_2.00,2017-08-02,2.0,159941.SZ,159941.SZ,159941.SZ,0.6192798178662446,0.6192798178662446,False
switch_2.00,2017-08-03,2.0,159941.SZ,159941.SZ,159941.SZ,0.532126043712845,0.532126043712845,False
switch_2.00,2017-08-04,2.0,159941.SZ,159941.SZ,159941.SZ,0.4147137942634267,0.4147137942634267,False
switch_2.00,2017-08-07,2.0,159941.SZ,159941.SZ,518880.SH,0.3488376277723,0.34308473631449843,True
switch_2.00,2017-08-08,2.0,159941.SZ,159941.SZ,518880.SH,0.2846801654348219,0.2810656682699595,True
switch_2.00,2017-08-09,2.0,159941.SZ,159941.SZ,518880.SH,0.2374878510104641,0.2054728599652813,True
switch_2.00,2017-08-10,2.0,159941.SZ,518880.SH,518880.SH,0.23290300830086008,,False
switch_2.00,2017-08-11,2.0,518880.SH,518880.SH,518880.SH,0.2471512221551253,0.2471512221551253,False
switch_2.00,2017-08-14,2.0,518880.SH,518880.SH,518880.SH,0.24547228473857907,0.24547228473857907,False
switch_2.00,2017-08-15,2.0,518880.SH,518880.SH,518880.SH,0.20286963800643698,0.20286963800643698,False
switch_2.00,2017-08-16,2.0,518880.SH,518880.SH,518880.SH,0.15267073600262382,0.15267073600262382,False
switch_2.00,2017-08-17,2.0,518880.SH,518880.SH,518880.SH,0.15791013142369614,0.15791013142369614,False
switch_2.00,2017-08-18,2.0,518880.SH,518880.SH,518880.SH,0.16605031089797917,0.16605031089797917,False
switch_2.00,2017-08-21,2.0,518880.SH,518880.SH,518880.SH,0.15371898081623003,0.15371898081623003,False
switch_2.00,2017-08-22,2.0,518880.SH,518880.SH,518880.SH,0.1370796695620804,0.1370796695620804,False
switch_2.00,2017-08-23,2.0,518880.SH,518880.SH,518880.SH,0.12310041682242256,0.12310041682242256,False
switch_2.00,2017-08-24,2.0,518880.SH,518880.SH,518880.SH,0.11196972684228501,0.11196972684228501,False
switch_2.00,2017-08-25,2.0,518880.SH,518880.SH,518880.SH,0.0990251271328888,0.0990251271328888,False
switch_2.00,2017-08-28,2.0,518880.SH,518880.SH,518880.SH,0.10884249892125886,0.10884249892125886,False
switch_2.00,2017-08-29,2.0,518880.SH,518880.SH,518880.SH,0.1685235613810805,0.1685235613810805,False
switch_2.00,2017-08-30,2.0,518880.SH,518880.SH,518880.SH,0.1592283336428837,0.1592283336428837,False
switch_2.00,2017-08-31,2.0,518880.SH,518880.SH,518880.SH,0.14443179185715338,0.14443179185715338,False
switch_2.00,2017-09-01,2.0,518880.SH,518880.SH,518880.SH,0.1626544558965637,0.1626544558965637,False
switch_2.00,2017-09-04,2.0,518880.SH,518880.SH,518880.SH,0.21424834358943,0.21424834358943,False
switch_2.00,2017-09-05,2.0,518880.SH,518880.SH,518880.SH,0.24727607060801549,0.24727607060801549,False
switch_2.00,2017-09-06,2.0,518880.SH,518880.SH,518880.SH,0.2755942707855892,0.2755942707855892,False
switch_2.00,2017-09-07,2.0,518880.SH,518880.SH,518880.SH,0.27554213878775924,0.27554213878775924,False
switch_2.00,2017-09-08,2.0,518880.SH,518880.SH,518880.SH,0.28619799640548127,0.28619799640548127,False
switch_2.00,2017-09-11,2.0,518880.SH,518880.SH,518880.SH,0.2616309116114026,0.2616309116114026,False
switch_2.00,2017-09-12,2.0,518880.SH,518880.SH,518880.SH,0.21429684111496727,0.21429684111496727,False
switch_2.00,2017-09-13,2.0,518880.SH,518880.SH,518880.SH,0.18102797904047496,0.18102797904047496,False
switch_2.00,2017-09-14,2.0,518880.SH,518880.SH,518880.SH,0.14322209734986147,0.14322209734986147,False
switch_2.00,2017-09-15,2.0,518880.SH,518880.SH,518880.SH,0.12955036490866823,0.12955036490866823,False
switch_2.00,2017-09-18,2.0,518880.SH,CASH,CASH,,,False
switch_2.00,2017-09-19,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-09-20,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-09-21,2.0,CASH,CASH,CASH,,,False
switch_2.00,2017-09-22,2.0,CASH,518880.SH,518880.SH,-0.12333382939142312,,False
switch_2.00,2017-09-25,2.0,518880.SH,518880.SH,518880.SH,-0.1680077228587631,-0.1680077228587631,False
switch_2.00,2017-09-26,2.0,518880.SH,518880.SH,518880.SH,-0.1532443888923677,-0.1532443888923677,False
switch_2.00,2017-09-27,2.0,518880.SH,518880.SH,518880.SH,-0.16902421202389872,-0.16902421202389872,False
switch_2.00,2017-09-28,2.0,518880.SH,518880.SH,518880.SH,-0.1989655256590288,-0.1989655256590288,False
switch_2.00,2017-09-29,2.0,518880.SH,518880.SH,518880.SH,-0.2068060608195672,-0.2068060608195672,False
switch_2.00,2017-10-09,2.0,518880.SH,518880.SH,518880.SH,-0.22384921635959132,-0.22384921635959132,False
switch_2.00,2017-10-10,2.0,518880.SH,159941.SZ,159941.SZ,0.19375732035556892,-0.2317405367461145,False
switch_2.00,2017-10-11,2.0,159941.SZ,159941.SZ,159941.SZ,0.25993494506942216,0.25993494506942216,False
switch_2.00,2017-10-12,2.0,159941.SZ,159941.SZ,159941.SZ,0.3263243780920373,0.3263243780920373,False
switch_2.00,2017-10-13,2.0,159941.SZ,159941.SZ,159941.SZ,0.36465432759742167,0.36465432759742167,False
switch_2.00,2017-10-16,2.0,159941.SZ,159941.SZ,159941.SZ,0.3991801443680396,0.3991801443680396,False
switch_2.00,2017-10-17,2.0,159941.SZ,159941.SZ,159941.SZ,0.5026779969141155,0.5026779969141155,False
switch_2.00,2017-10-18,2.0,159941.SZ,159941.SZ,159941.SZ,0.5845598051338821,0.5845598051338821,False
switch_2.00,2017-10-19,2.0,159941.SZ,159941.SZ,159941.SZ,0.6061261719293507,0.6061261719293507,False
switch_2.00,2017-10-20,2.0,159941.SZ,159941.SZ,159941.SZ,0.6100699320360399,0.6100699320360399,False
switch_2.00,2017-10-23,2.0,159941.SZ,159941.SZ,159941.SZ,0.6472356680867133,0.6472356680867133,False
switch_2.00,2017-10-24,2.0,159941.SZ,159941.SZ,159941.SZ,0.636165514140776,0.636165514140776,False
switch_2.00,2017-10-25,2.0,159941.SZ,159941.SZ,159941.SZ,0.608627999459197,0.608627999459197,False
switch_2.00,2017-10-26,2.0,159941.SZ,159941.SZ,159941.SZ,0.5571650483709158,0.5571650483709158,False
switch_2.00,2017-10-27,2.0,159941.SZ,159941.SZ,159941.SZ,0.5167928127603596,0.5167928127603596,False
switch_2.00,2017-10-30,2.0,159941.SZ,159941.SZ,159941.SZ,0.6226245235691714,0.6226245235691714,False
switch_2.00,2017-10-31,2.0,159941.SZ,159941.SZ,159941.SZ,0.7778080185256633,0.7778080185256633,False
switch_2.00,2017-11-01,2.0,159941.SZ,159941.SZ,159941.SZ,0.9463698145078085,0.9463698145078085,False
switch_2.00,2017-11-02,2.0,159941.SZ,159941.SZ,159941.SZ,1.0335836882815683,1.0335836882815683,False
switch_2.00,2017-11-03,2.0,159941.SZ,159941.SZ,159941.SZ,1.0979706160018932,1.0979706160018932,False
