date,candidate,step_order,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_feature_missing,exposure_effective,final_exposure_after_overheat,r2_threshold,switch_buffer,entry_mode,initial_fraction,target_vol_enabled,overheat_enabled,source_policy,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale,final_exposure,drifted_exposure_before_trade,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day
2021-02-19,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.0313054743679526,1.0313054743679526,False,-0.0010984987184180506,-0.0014496104870538827,-0.0010984987184180506,0.000464009816698141,4.64009816698141e-07,-0.0014500738242370081,1.5343325225126332,83,0,False,46,34,0.7436577861232676,1.0313054743679526,,,,,0.24667444082737422,0.6244054603116732,0.035590144543605984,0.11385680328530645,0.33508512456034867,0.516795885974135,6,1.3196287467148515,1.3196287467148515,1.3196287467148515,1.0,1.0,False,False,False,False,False,1.3196287467148515,1.3196287467148515,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0010984987184180506,1.5537869005738445,-0.0010984987184180506,-0.0010984987184180506,1.5537869005738445,0.0,0.0,0.1861838531160865,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.3196287467148515,1.3200927565315497,229.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.5343325225126332,-0.0014500738242370081,0.05692054369935118,18.492143571631143,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False
2021-02-22,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.8918311593314925,0.8918311593314925,False,-0.01026392961876832,-0.01354457657918468,-0.01026392961876832,0.004388678833327608,4.388678833327608e-06,-0.013548905815221501,1.5135439956758783,83,0,False,46,34,,0.8918311593314925,,0.5557357788393567,,,0.08226105251223836,0.5660748237655386,0.012676975710865013,0.21552753303739747,0.24371260655513827,0.5706079322939261,6,1.3196287467148515,1.3196287467148515,1.3196287467148515,1.0,1.0,False,False,False,False,False,1.3196287467148515,1.3196287467148515,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.010263929618768208,1.5378389411837905,-0.01026392961876832,-0.010263929618768208,1.5378389411837905,0.0,0.0,0.18592295511644186,159941.SZ,159941.SZ,159941.SZ,159941.SZ,1.0,1.3196287467148515,1.3240174255481791,230.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.5135439956758783,-0.013548905815221501,0.04431909750201446,13.627304192798679,True,0.0,159941.SZ,1.0,1.0,,,,,0.0,False,False
2021-02-23,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,159941.SZ,1.0,513520.SH,0.5,513520.SH,2021-02-23,0,513520.SH,0.5,True,False,513520.SH,0.7549572598958023,0.6566449113003678,False,-0.013333333333333308,-0.017595049956197987,-0.013333333333333308,1.9851677286113873,0.0019851677286113873,-0.019545288559453033,1.4839613415329658,84,0,False,47,34,,0.6566449113003678,,0.7549572598958023,,,0.005141551958632529,0.40076342592373804,0.0013609487048952262,0.3141069525748197,0.049801686592965355,0.5599689393272467,6,1.3196287467148515,1.3196287467148515,1.3196287467148515,1.0,1.0,False,False,False,False,False,1.3196287467148515,0.6598143733574258,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.014813333333333234,1.5150584203350548,-0.013333333333333308,-0.014813333333333234,1.5150584203350548,1.5,0.0015,0.18115715229573878,159941.SZ,513520.SH,159941.SZ,513520.SH,1.0,0.6598143733574258,1.3253533552539616,231.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4839613415329658,-0.019545288559453033,0.06867425633492474,-1.5114681625982438,False,0.0,513520.SH,1.0,0.5,513520.SH,0.5,513520.SH,2021-02-23,0.0,True,False
2021-02-24,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,0.5,513520.SH,1.0,,,0,513520.SH,1.0,False,True,513520.SH,0.7806245230780553,0.7806245230780553,False,-0.01988217967599426,-0.013118547923895899,-0.00994108983799713,0.6643364377216338,0.0006643364377216338,-0.013774169232221745,1.463521006880616,85,0,False,47,35,,,,0.7806245230780553,,,0.03968447713902801,0.13260104046091947,0.005919951373247079,0.3450269942090861,0.0008014048167738208,0.5529552616338288,6,1.3196287467148515,1.3196287467148515,1.3196287467148515,1.0,1.0,False,False,False,False,False,0.6598143733574258,1.3196287467148515,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.010436119293078083,1.4992470899244557,-0.00994108983799713,-0.010436119293078083,1.4992470899244557,0.5,0.0005,0.18243143422826896,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.3196287467148515,0.6552923089932178,232.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.463521006880616,-0.013774169232221745,0.045589043965539755,1.265843088864869,True,0.0,513520.SH,0.5,1.0,513520.SH,1.0,,,0.0,False,True
2021-02-25,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,0.9738382997462327,0.9738382997462327,False,0.021788129226145925,0.028752241663960173,0.021788129226145925,0.00893319362631928,8.93319362631928e-06,0.02874305162099189,1.5055870667297915,85,0,False,47,35,,,,0.9738382997462327,,,0.15507402094997502,0.0631679809871335,0.07750579691623138,0.44622063271080326,0.06148020153527023,0.5944645545950304,6,1.3196287467148515,1.3196287467148515,1.3196287467148515,1.0,1.0,False,False,False,False,False,1.3196287467148515,1.3196287467148515,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.021788129226145925,1.531912879261653,0.021788129226145925,0.021788129226145925,1.531912879261653,0.0,0.0,0.18567810013322655,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.3196287467148515,1.3106955530885323,233.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.5055870667297915,0.02874305162099189,0.0663042626035597,5.925142883126748,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False
2021-02-26,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,0.7848681577231036,0.7848681577231036,False,-0.04117647058823537,-0.05433765427649399,-0.04117647058823537,0.018365832598032483,1.8365832598032485e-05,-0.054355022152829835,1.4237508483646795,85,0,False,47,35,,,,0.7848681577231036,,,0.2968168414829584,0.01037516288071072,0.03917334392041594,0.3396673291764456,0.0314811718055068,0.6543464201148113,6,1.3196287467148515,1.3196287467148515,1.3196287467148515,1.0,1.0,False,False,False,False,False,1.3196287467148515,1.3196287467148515,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.04117647058823537,1.4688341136449965,-0.04117647058823537,-0.04117647058823537,1.4688341136449965,0.0,0.0,0.20043034358715558,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.3196287467148515,1.337994579312884,234.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4237508483646795,-0.054355022152829835,0.021223275119429896,5.484744856124033,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False
2021-03-01,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,0.7193663888980002,0.7193663888980002,False,0.013803680981595123,0.018215734233794006,0.013803680981595123,0.005718112682691512,5.718112682691512e-06,0.018209911961490466,1.4496772259684976,85,0,False,47,35,,,,0.7193663888980002,,,0.3927804335900833,0.07154482659063022,0.04644579341348609,0.31903011545117854,0.011224156865916601,0.703709875143903,6,1.3196287467148515,1.3196287467148515,1.3196287467148515,1.0,1.0,False,False,False,False,False,1.3196287467148515,1.3196287467148515,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.013803680981595123,1.489109431164636,0.013803680981595123,0.013803680981595123,1.489109431164636,0.0,0.0,0.20054883247317296,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.3196287467148515,1.31391063403216,235.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4496772259684976,0.018209911961490466,0.034091649827260095,6.375197410760639,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False
2021-03-02,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,0.5715306189643905,0.5715306189643905,False,-0.009077155824508298,-0.0119784757644313,-0.009077155824508298,0.08205136432768967,8.205136432768967e-05,-0.012059544278479994,1.4321947792724263,85,0,False,47,35,,,,0.5715306189643905,,,0.483873320718896,0.12126846312325168,0.06544133795033547,0.23719491360085387,0.010058405116834757,0.7271503189944556,6,1.3196287467148515,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,1.3196287467148515,1.2414524651684826,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.009077155824508298,1.4755925528182097,-0.009077155824508298,-0.009077155824508298,1.4755925528182097,0.0,0.0,0.2013770216857006,513520.SH,513520.SH,513520.SH,513520.SH,1.0,1.2414524651684826,1.3235038294961723,236.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4321947792724263,-0.012059544278479994,0.023730756206205017,6.866571070316584,True,0.0,513520.SH,1.0,1.0,,,,,0.0,False,False
2021-03-03,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513520.SH,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,0.004580152671755711,0.005686041825199139,0.004580152671755711,1.2400873186330352,0.0012400873186330353,0.0044389033182055115,1.4385521534304553,86,0,False,47,35,,,,,,,0.534438997353343,0.17632105599545245,0.1389275471841941,0.18620944802114248,0.03664549211141044,0.7655927287286499,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,1.2414524651684826,0.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.003575572519084025,1.4808686409994316,0.004580152671755711,0.003575572519084025,1.4808686409994316,1.0,0.001,0.20030865162791894,513520.SH,CASH,513520.SH,CASH,1.0,0.0,1.2400873186330352,237.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4385521534304553,0.0044389033182055115,,,False,0.0,CASH,1.0,0.0,CASH,0.0,,,0.0,False,False
2021-03-04,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.0,1.4385521534304553,86,0,False,47,35,,,,,,,0.6084485673687478,0.31035524994838537,0.14481283196469996,0.057980000632365636,0.1104666633452338,0.7946589551508498,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,0.0,0.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0,1.4808686409994316,0.0,0.0,1.4808686409994316,0.0,0.0,0.20030865162791894,CASH,CASH,CASH,CASH,1.0,0.0,0.0,237.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4385521534304553,0.0,,,False,0.0,CASH,0.0,0.0,,,,,0.0,False,False
2021-03-05,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.0,1.4385521534304553,86,0,False,47,35,,,,,,,0.6624475040772319,0.42927985326589224,0.10431308060617517,5.38583408460358e-05,0.1907409491063018,0.8175367807823326,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,0.0,0.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0,1.4808686409994316,0.0,0.0,1.4808686409994316,0.0,0.0,0.20030865162791894,CASH,CASH,CASH,CASH,1.0,0.0,0.0,237.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4385521534304553,0.0,,,False,0.0,CASH,0.0,0.0,,,,,0.0,False,False
2021-03-08,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.0,1.4385521534304553,86,0,False,47,35,,,,,,,0.7104947280718592,0.5295558816940839,0.05506100143691528,0.03432819208199578,0.2193673823114779,0.8368790829888804,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,0.0,0.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0,1.4808686409994316,0.0,0.0,1.4808686409994316,0.0,0.0,0.20030865162791894,CASH,CASH,CASH,CASH,1.0,0.0,0.0,237.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4385521534304553,0.0,,,False,0.0,CASH,0.0,0.0,,,,,0.0,False,False
2021-03-09,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.0,0.0,0.0,0.0,0.0,1.4385521534304553,86,0,False,47,35,,,,,,,0.7498217137970447,0.6167072229692334,0.18163379908728416,0.1037151557026561,0.3084229530908156,0.8533926223409434,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,0.0,0.0,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0,1.4808686409994316,0.0,0.0,1.4808686409994316,0.0,0.0,0.20030865162791894,CASH,CASH,CASH,CASH,1.0,0.0,0.0,237.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4385521534304553,0.0,,,False,0.0,CASH,0.0,0.0,,,,,0.0,False,False
2021-03-10,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,CASH,0.0,513030.SH,0.5,513030.SH,2021-03-10,0,513030.SH,0.5,True,False,513030.SH,0.4047127348472326,,False,0.0,0.0,0.0,0.6207262325842413,0.0006207262325842413,-0.0006207262325842455,1.4376592063718805,87,0,False,48,35,,,0.4047127348472326,,,,0.7993942294728644,0.642942065020244,0.2859248525848038,0.18637465325370461,0.42638491152277824,0.8304442062305659,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,0.0,0.6207262325842413,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.0004999999999998339,1.480128206678932,0.0,-0.0004999999999998339,1.480128206678932,0.5,0.0005,0.20030865162791894,CASH,513030.SH,CASH,513030.SH,1.0,0.6207262325842413,0.0,238.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4376592063718805,-0.0006207262325842455,0.039213091614838325,0.9551083831471696,True,0.0,513030.SH,0.0,0.5,513030.SH,0.5,513030.SH,2021-03-10,0.0,True,False
2021-03-11,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513030.SH,0.5,513030.SH,0.5,513030.SH,2021-03-10,2,,,False,False,513030.SH,0.7254862456745534,0.7254862456745534,False,0.025466893039049365,0.01580796857175495,0.012733446519524683,0.0059022452873934705,5.902245287393471e-06,0.01580197302395958,1.4603770583686162,87,0,False,48,35,,,0.7254862456745534,,,,0.825416286489544,0.612514044668233,0.3745505967091872,0.2719114392141615,0.5245186458333417,0.7537362500201488,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,0.6207262325842413,0.6207262325842413,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.012733446519524794,1.4989753400407184,0.012733446519524683,0.012733446519524794,1.4989753400407184,0.0,0.0,0.20106485294250123,513030.SH,513030.SH,513030.SH,513030.SH,1.0,0.6207262325842413,0.6266284778716348,239.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4603770583686162,0.01580197302395958,0.06397345938169763,8.644446641583782,True,0.0,513030.SH,0.5,0.5,,,513030.SH,2021-03-10,1.0,False,False
2021-03-12,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513030.SH,0.5,513030.SH,1.0,,,0,513030.SH,1.0,False,True,513030.SH,0.8184786136114099,0.8184786136114099,False,-0.024834437086092787,-0.01541538657080074,-0.012417218543046393,0.6266644238388402,0.0006266644238388403,-0.01603239072029594,1.4369637227698941,88,0,False,48,36,,,0.8184786136114099,,,,0.837199900120152,0.5444184005192719,0.4281360719773295,0.3004585862038155,0.6150709549671751,0.7383327924431518,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,0.6207262325842413,1.2414524651684826,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.01291100993377503,1.479622054534969,-0.012417218543046393,-0.01291100993377503,1.479622054534969,0.5,0.0005,0.20198667719985258,513030.SH,513030.SH,513030.SH,513030.SH,1.0,1.2414524651684826,0.6147880413296424,240.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4369637227698941,-0.01603239072029594,0.036424423719866095,11.066592613977694,True,0.0,513030.SH,0.5,1.0,513030.SH,1.0,,,0.0,False,True
2021-03-15,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,0.8340825106621697,0.8340825106621697,False,-0.006791171477079749,-0.00843091657160254,-0.006791171477079749,0.0020529740427210896,2.05297404272109e-06,-0.008432952237192426,1.4248458763291973,88,0,False,48,36,,,0.8340825106621697,,,,0.8662247291812386,0.4907643650480247,0.4499171616524198,0.3266611683752011,0.6885968972184195,0.6665770034366462,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,1.2414524651684826,1.2414524651684826,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.006791171477079749,1.469573687441353,-0.006791171477079749,-0.006791171477079749,1.469573687441353,0.0,0.0,0.20197616028613524,513030.SH,513030.SH,513030.SH,513030.SH,1.0,1.2414524651684826,1.2435054392112037,241.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4248458763291973,-0.008432952237192426,0.028330354788620893,12.941477790957657,True,0.0,513030.SH,1.0,1.0,,,,,0.0,False,False
2021-03-16,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,0.8175180546915293,0.8175180546915293,False,-0.002564102564102444,-0.0031832114491498063,-0.002564102564102444,0.0007710486624799007,7.710486624799007e-07,-0.0031839800434013688,1.4203091954940426,88,0,False,48,36,,,0.8175180546915293,,,,0.8751184320487291,0.31403564900872216,0.4552411553151603,0.2984243986482933,0.740689129333213,0.5772745769096543,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,1.2414524651684826,1.2414524651684826,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.002564102564102333,1.4658055497812472,-0.002564102564102444,-0.002564102564102333,1.4658055497812472,0.0,0.0,0.2018450346724644,513030.SH,513030.SH,513030.SH,513030.SH,1.0,1.2414524651684826,1.2422235138309625,242.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4203091954940426,-0.0031839800434013688,0.024717917197172534,14.4661656214984,True,0.0,513030.SH,1.0,1.0,,,,,0.0,False,False
2021-03-17,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,0.8130256365192845,0.8130256365192845,False,0.0025706940874035134,0.0031913945120011344,0.0025706940874035134,0.0007681187024364267,7.681187024364267e-07,0.0031906239419290383,1.424840868018128,88,0,False,48,36,,,0.8130256365192845,,,,0.8584930546096062,0.17240319863706743,0.46807116846397623,0.264815160998336,0.755956336514812,0.4554775526741254,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,1.2414524651684826,1.2414524651684826,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0025706940874035134,1.4695736874413532,0.0025706940874035134,0.0025706940874035134,1.4695736874413532,0.0,0.0,0.1982126540977937,513030.SH,513030.SH,513030.SH,513030.SH,1.0,1.2414524651684826,1.2406843464660462,243.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.424840868018128,0.0031906239419290383,0.02615076522781412,17.062755102013284,True,0.0,513030.SH,1.0,1.0,,,,,0.0,False,False
2021-03-18,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,0.9454485212036419,0.9454485212036419,False,0.018803418803418737,0.02334355062709959,0.018803418803418737,0.005507786550513316,5.507786550513316e-06,0.02333791426925491,1.4580936820432657,88,0,False,48,36,,,0.9454485212036419,,,,0.8030738735761754,0.054740266239651114,0.5359812653276474,0.15676321467429022,0.763311439942681,0.2840451867780598,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,1.2414524651684826,1.2414524651684826,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.018803418803418737,1.4972066969487974,0.018803418803418737,0.018803418803418737,1.4972066969487974,0.0,0.0,0.20050116566023887,513030.SH,513030.SH,513030.SH,513030.SH,1.0,1.2414524651684826,1.2359446786179693,244.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.4580936820432657,0.02333791426925491,0.044011386030216926,19.734953285975287,True,0.0,513030.SH,1.0,1.0,,,,,0.0,False,False
2021-03-19,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,0.9987731815279484,0.9987731815279484,False,-0.005033557046979831,-0.006248921804539298,-0.005033557046979831,0.0015183053457319406,1.5183053457319406e-06,-0.006250430622113723,1.448979968643112,88,0,False,48,36,,,0.9987731815279484,,,,0.7864831493824975,0.03960478012842117,0.5766556452440132,0.12858176814870048,0.747946749485564,0.1714916634797744,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,1.2414524651684826,1.2414524651684826,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.005033557046979831,1.4896704216285854,-0.005033557046979831,-0.005033557046979831,1.4896704216285854,0.0,0.0,0.19927106860115995,513030.SH,513030.SH,513030.SH,513030.SH,1.0,1.2414524651684826,1.2429707705142146,245.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.448979968643112,-0.006250430622113723,0.037711085834281066,20.661829358391504,True,0.0,513030.SH,1.0,1.0,,,,,0.0,False,False
2021-03-22,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,0.9649625021242989,0.9649625021242989,False,-0.006745362563237767,-0.00837404698258672,-0.006745362563237767,0.0020390090449222686,2.0390090449222686e-06,-0.008376068916874146,1.436843212566587,88,0,False,48,36,,,0.9649625021242989,,,,0.742738286882675,0.01360856049422543,0.578035285113552,0.14862369975726009,0.6743604212604905,0.1059102766175054,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,1.2414524651684826,1.2414524651684826,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,-0.006745362563237767,1.4796220545349694,-0.006745362563237767,-0.006745362563237767,1.4796220545349694,0.0,0.0,0.1998289275416363,513030.SH,513030.SH,513030.SH,513030.SH,1.0,1.2414524651684826,1.243491474213405,246.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.436843212566587,-0.008376068916874146,0.0300804477089891,19.900270392593093,True,0.0,513030.SH,1.0,1.0,,,,,0.0,False,False
2021-03-23,06_full_v11_add_overheat,6,06_full_v11_add_overheat,06_full_v11_add_overheat,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,0.9108564380143338,0.9108564380143338,False,0.0,0.0,0.0,0.0,0.0,0.0,1.436843212566587,88,0,False,48,36,,,0.9108564380143338,,,,0.7144148504437191,2.7554208335778263e-05,0.5678186674139976,0.17083215651551065,0.6295802136891381,0.03645494106651026,6,1.2414524651684826,1.2414524651684826,1.2414524651684826,1.0,1.0,False,False,False,False,False,1.2414524651684826,1.2414524651684826,0.2,1.05,all_new_asset_50_wait_down,0.5,True,True,sina_raw_split_continuity_159941_pre_20220705_x0.25,0.0,1.4796220545349694,0.0,0.0,1.4796220545349694,0.0,0.0,0.19971367222216027,513030.SH,513030.SH,513030.SH,513030.SH,1.0,1.2414524651684826,1.2414524651684826,246.0,0.25,80.0,1.5,0.2,0.18,0.0,same_side_or_exit,1.436843212566587,0.0,0.029555286885842857,20.127069591517756,True,0.0,513030.SH,1.0,1.0,,,,,0.0,False,False
