date,runner_return,poe_return,runner_nav,poe_nav,abs_return_diff,abs_nav_diff
2018-09-27,-0.004146249528835355,-0.004146249528835355,2.02802412601076,2.02802412601076,0.0,0.0
2018-09-28,-0.008184330052990019,-0.008184330052990019,2.0114261072080613,2.0114261072080613,0.0,0.0
2018-10-08,0.0,0.0,2.0114261072080613,2.0114261072080613,0.0,0.0
2018-10-09,0.0,0.0,2.0114261072080613,2.0114261072080613,0.0,0.0
2018-10-10,0.0,0.0,2.0114261072080613,2.0114261072080613,0.0,0.0
2018-10-11,-0.0010000000000000009,-0.0010000000000000009,2.009414681100853,2.009414681100853,0.0,0.0
2018-10-12,0.013883677298311525,0.013883677298311525,2.037312746091747,2.037312746091747,0.0,0.0
2018-10-15,0.009622501850481191,0.009622501850481191,2.0569167917610236,2.0569167917610236,0.0,0.0
2018-10-16,-0.00036656891495623345,-0.00036656891495623345,2.0561627900045125,2.0561627900045125,0.0,0.0
2018-10-17,-0.0029336266960029445,-0.0029336266960029445,2.0501307759524274,2.0501307759524274,0.0,0.0
2018-10-18,0.001103346818683404,0.001103346818683404,2.0523927812219593,2.0523927812219593,0.0,0.0
2018-10-19,0.004408523144746601,0.004408523144746601,2.0614408023000874,2.0614408023000874,0.0,0.0
2018-10-22,-0.001463057790782707,-0.001463057790782707,2.058424795274045,2.058424795274045,0.0,0.0
2018-10-23,0.00512820512820511,0.00512820512820511,2.0689808198651938,2.0689808198651938,0.0,0.0
2018-10-24,0.00036443148688047877,0.00036443148688047877,2.0697348216217044,2.0697348216217044,0.0,0.0
2018-10-25,0.0051001821493623645,0.0051001821493623645,2.0802908462128533,2.0802908462128533,0.0,0.0
2018-10-26,-0.0007249003262050913,-0.0007249003262050913,2.078782842699832,2.078782842699832,0.0,0.0
2018-10-29,-0.0014508523757708058,-0.0014508523757708058,2.0757668356737895,2.0757668356737895,0.0,0.0
2018-10-30,-0.002179440610243333,-0.002179440610243333,2.0712428251347257,2.0712428251347257,0.0,0.0
2018-10-31,-0.008372770294867049,-0.008372770294867049,2.053900784734981,2.053900784734981,0.0,0.0
2018-11-01,0.0022026431718060735,0.0022026431718060735,2.058424795274045,2.058424795274045,0.0,0.0
2018-11-02,0.000366300366300365,0.000366300366300365,2.0591787970305555,2.0591787970305555,0.0,0.0
2018-11-05,0.0003661662394729426,0.0003661662394729426,2.0599327987870666,2.0599327987870666,0.0,0.0
2018-11-06,0.0007320644216690653,0.0007320644216690653,2.061440802300088,2.061440802300088,0.0,0.0
2018-11-07,-0.0016349670811998118,-0.0016349670811998118,2.058070414448485,2.058070414448485,0.0,0.0
2018-11-08,-0.013260530421216998,-0.013260530421216998,2.0307793091086843,2.0307793091086843,0.0,0.0
2018-11-09,-0.0039525691699603405,-0.0039525691699603405,2.022752513420508,2.022752513420508,0.0,0.0
2018-11-12,0.03571428571428559,0.03571428571428559,2.094993674614097,2.094993674614097,0.0,0.0
2018-11-13,0.016091954022988686,0.016091954022988686,2.1287062165044395,2.1287062165044395,0.0,0.0
2018-11-14,-0.004524886877828149,-0.004524886877828149,2.1190740616786274,2.1190740616786274,0.0,0.0
2018-11-15,0.0121212121212122,0.0121212121212122,2.1447598078807926,2.1447598078807926,0.0,0.0
2018-11-16,-0.0029940119760477613,-0.0029940119760477613,2.1383383713302515,2.1383383713302515,0.0,0.0
2018-11-19,-0.005255255255255498,-0.005255255255255498,2.1271008573668038,2.1271008573668038,0.0,0.0
2018-11-20,-0.025660377358490694,-0.025660377358490694,2.0725186466872025,2.0725186466872025,0.0,0.0
2018-11-21,0.0023237800154920496,0.0023237800154920496,2.0773347241001088,2.0773347241001088,0.0,0.0
2018-11-22,-0.006955177743431351,-0.006955177743431351,2.0628864918613905,2.0628864918613905,0.0,0.0
2018-11-23,-0.028793774319065935,-0.028793774319065935,2.003488203768884,2.003488203768884,0.0,0.0
2018-11-26,-0.00420192307692302,-0.00420192307692302,1.9950697004511244,1.9950697004511244,0.0,0.0
2018-11-27,0.0,0.0,1.9950697004511244,1.9950697004511244,0.0,0.0
2018-11-28,0.0,0.0,1.9950697004511244,1.9950697004511244,0.0,0.0
2018-11-29,0.0,0.0,1.9950697004511244,1.9950697004511244,0.0,0.0
2018-11-30,0.0,0.0,1.9950697004511244,1.9950697004511244,0.0,0.0
2018-12-03,0.0,0.0,1.9950697004511244,1.9950697004511244,0.0,0.0
2018-12-04,0.0,0.0,1.9950697004511244,1.9950697004511244,0.0,0.0
2018-12-05,0.0,0.0,1.9950697004511244,1.9950697004511244,0.0,0.0
2018-12-06,-0.0010000000000000009,-0.0010000000000000009,1.9930746307506733,1.9930746307506733,0.0,0.0
2018-12-07,0.00109689213893982,0.00109689213893982,1.9952608186454641,1.9952608186454641,0.0,0.0
2018-12-10,0.01059167275383488,0.01059167275383488,2.0163939682951058,2.0163939682951058,0.0,0.0
2018-12-11,-0.0014456089627755686,-0.0014456089627755686,2.0134790511020517,2.0134790511020517,0.0,0.0
2018-12-12,-0.004705030763662799,-0.004705030763662799,2.004005570224626,2.004005570224626,0.0,0.0
2018-12-13,-0.0007272727272725765,-0.0007272727272725765,2.002548111628099,2.002548111628099,0.0,0.0
2018-12-14,-0.0010917030567687558,-0.0010917030567687558,2.0003619237333083,2.0003619237333083,0.0,0.0
2018-12-17,0.00036429872495435944,0.00036429872495435944,2.0010906530315715,2.0010906530315715,0.0,0.0
2018-12-18,0.005462490895848493,0.005462490895848493,2.012021592505524,2.012021592505524,0.0,0.0
2018-12-19,0.003259688518652659,0.003259688518652659,2.0185801561898957,2.0185801561898957,0.0,0.0
2018-12-20,0.0,0.0,2.0185801561898957,2.0185801561898957,0.0,0.0
2018-12-21,0.006498194945848246,0.006498194945848246,2.0316972835586387,2.0316972835586387,0.0,0.0
2018-12-24,0.0035868005738881603,0.0035868005738881603,2.038984576541274,2.038984576541274,0.0,0.0
2018-12-25,0.00786275911365264,0.00786275911365264,2.055016621103071,2.055016621103071,0.0,0.0
2018-12-26,-0.00035460992907809796,-0.00035460992907809796,2.0542878918048073,2.0542878918048073,0.0,0.0
2018-12-27,-0.003547357218871894,-0.003547357218871894,2.0470005988221724,2.0470005988221724,0.0,0.0
2018-12-28,0.006051975792096709,0.006051975792096709,2.0593889968926518,2.0593889968926518,0.0,0.0
2019-01-02,0.0038924274593064023,0.0038924274593064023,2.0674050191735502,2.0674050191735502,0.0,0.0
2019-01-03,0.010927035600986956,0.010927035600986956,2.089995627419719,2.089995627419719,0.0,0.0
2019-01-04,-0.0052301255230123855,-0.0052301255230123855,2.079064687945767,2.079064687945767,0.0,0.0
2019-01-07,-0.004206098843322903,-0.004206098843322903,2.0703199363666047,2.0703199363666047,0.0,0.0
2019-01-08,-0.004575853572685751,-0.004575853572685751,2.060846455489179,2.060846455489179,0.0,0.0
2019-01-09,-0.0038896746817538297,-0.0038896746817538297,2.0528304332082805,2.0528304332082805,0.0,0.0
2019-01-10,0.0021299254526090383,0.0021299254526090383,2.0572028089978613,2.0572028089978613,0.0,0.0
2019-01-11,-0.006376195536663132,-0.006376195536663132,2.0440856816291184,2.0440856816291184,0.0,0.0
2019-01-14,0.0007130124777183777,0.0007130124777183777,2.0455431402256457,2.0455431402256457,0.0,0.0
2019-01-15,-0.002137513359458443,-0.002137513359458443,2.041170764436065,2.041170764436065,0.0,0.0
2019-01-16,-0.0002866833273831304,-0.0002866833273831304,2.040585594809559,2.040585594809559,0.0,0.0
2019-01-17,0.0,0.0,2.040585594809559,2.040585594809559,0.0,0.0
2019-01-18,-0.0010000000000000009,-0.0010000000000000009,2.0385450092147495,2.0385450092147495,0.0,0.0
2019-01-21,0.005376344086021501,0.005376344086021501,2.04950492861913,2.04950492861913,0.0,0.0
2019-01-22,-0.008021390374331694,-0.008021390374331694,2.033065049512559,2.033065049512559,0.0,0.0
2019-01-23,-0.008086253369272378,-0.008086253369272378,2.0166251704059883,2.0166251704059883,0.0,0.0
2019-01-24,0.0,0.0,2.0166251704059883,2.0166251704059883,0.0,0.0
2019-01-25,0.005434782608695565,0.005434782608695565,2.0275850898103687,2.0275850898103687,0.0,0.0
2019-01-28,0.0,0.0,2.0275850898103687,2.0275850898103687,0.0,0.0
2019-01-29,-0.010810810810810811,-0.010810810810810811,2.005665251001608,2.005665251001608,0.0,0.0
2019-01-30,0.0,0.0,2.005665251001608,2.005665251001608,0.0,0.0
2019-01-31,0.021857923497267784,0.021857923497267784,2.0495049286191294,2.0495049286191294,0.0,0.0
2019-02-01,0.016042780748663166,0.016042780748663166,2.0823846868322704,2.0823846868322704,0.0,0.0
2019-02-11,0.0,0.0,2.0823846868322704,2.0823846868322704,0.0,0.0
2019-02-12,0.002631578947368318,0.002631578947368318,2.0878646465344604,2.0878646465344604,0.0,0.0
2019-02-13,0.013123359580052396,0.013123359580052396,2.115264445045411,2.115264445045411,0.0,0.0
2019-02-14,-0.0045854922279794375,-0.0045854922279794375,2.105564916372534,2.105564916372534,0.0,0.0
2019-02-15,-0.0015337423312883347,-0.0015337423312883347,2.102335522329018,2.102335522329018,0.0,0.0
2019-02-18,0.04224270353302617,0.04224270353302617,2.191143858525712,2.191143858525712,0.0,0.0
2019-02-19,-0.008106116433308608,-0.008106116433308608,2.1733821912863736,2.1733821912863736,0.0,0.0
2019-02-20,0.0014858841010401136,0.0014858841010401136,2.1766115853298897,2.1766115853298897,0.0,0.0
2019-02-21,0.003182492581602192,0.003182492581602192,2.1835386355532314,2.1835386355532314,0.0,0.0
2019-02-22,-0.005181347150259086,-0.005181347150259086,2.172224963866427,2.172224963866427,0.0,0.0
2019-02-25,0.01041666666666674,0.01041666666666674,2.1948523072400357,2.1948523072400357,0.0,0.0
2019-02-26,-0.0077319587628865705,-0.0077319587628865705,2.177881799709829,2.177881799709829,0.0,0.0
2019-02-27,0.0,0.0,2.177881799709829,2.177881799709829,0.0,0.0
2019-02-28,-0.0025974025974025983,-0.0025974025974025983,2.172224963866427,2.172224963866427,0.0,0.0
2019-03-01,0.01041666666666674,0.01041666666666674,2.1948523072400357,2.1948523072400357,0.0,0.0
2019-03-04,0.0005721649484535796,0.0005721649484535796,2.196108124797271,2.196108124797271,0.0,0.0
2019-03-05,-0.009109311740890691,-0.009109311740890691,2.1761030912717896,2.1761030912717896,0.0,0.0
2019-03-06,-0.0010214504596528506,-0.0010214504596528506,2.173880309768958,2.173880309768958,0.0,0.0
2019-03-07,-0.002044989775051187,-0.002044989775051187,2.1694347467632955,2.1694347467632955,0.0,0.0
2019-03-08,-0.008196721311475308,-0.008196721311475308,2.1516524947406457,2.1516524947406457,0.0,0.0
2019-03-11,0.0010330578512396382,0.0010330578512396382,2.1538752762434767,2.1538752762434767,0.0,0.0
2019-03-12,0.007223942208462342,0.007223942208462342,2.1694347467632955,2.1694347467632955,0.0,0.0
2019-03-13,-0.00714139344262299,-0.00714139344262299,2.1539419596885616,2.1539419596885616,0.0,0.0
2019-03-14,0.0,0.0,2.1539419596885616,2.1539419596885616,0.0,0.0
2019-03-15,0.0,0.0,2.1539419596885616,2.1539419596885616,0.0,0.0
2019-03-18,-0.001000000000000112,-0.001000000000000112,2.151788017728873,2.151788017728873,0.0,0.0
2019-03-19,0.002512562814070307,0.002512562814070307,2.1571945202859806,2.1571945202859806,0.0,0.0
2019-03-20,0.0,0.0,2.1571945202859806,2.1571945202859806,0.0,0.0
2019-03-21,0.0030025062656642287,0.0030025062656642287,2.163671510349396,2.163671510349396,0.0,0.0
2019-03-22,-0.003687768899815702,-0.003687768899815702,2.1556923898441123,2.1556923898441123,0.0,0.0
2019-03-25,-0.014188772362738966,-0.014188772362738966,2.1251057612405253,2.1251057612405253,0.0,0.0
2019-03-26,-0.026282853566958697,-0.026282853566958697,2.0692519177035402,2.0692519177035402,0.0,0.0
2019-03-27,0.005696658097686269,0.005696658097686269,2.081039738396679,2.081039738396679,0.0,0.0
2019-03-28,-0.007481296758104827,-0.007481296758104827,2.0654708625483247,2.0654708625483247,0.0,0.0
2019-03-29,0.005025125628140614,0.005025125628140614,2.075850113113894,2.075850113113894,0.0,0.0
2019-04-01,0.014999999999999902,0.014999999999999902,2.106987864810602,2.106987864810602,0.0,0.0
2019-04-02,0.004926108374384119,0.004926108374384119,2.117367115376171,2.117367115376171,0.0,0.0
2019-04-03,0.002450980392156854,0.002450980392156854,2.122556740658956,2.122556740658956,0.0,0.0
2019-04-04,0.004889975550122161,0.004889975550122161,2.132935991224525,2.132935991224525,0.0,0.0
2019-04-08,0.0,0.0,2.132935991224525,2.132935991224525,0.0,0.0
2019-04-09,0.0,0.0,2.132935991224525,2.132935991224525,0.0,0.0
2019-04-10,-0.0048661800486617945,-0.0048661800486617945,2.1225567406589554,2.1225567406589554,0.0,0.0
2019-04-11,0.012224938875305735,0.012224938875305735,2.1485048670728792,2.1485048670728792,0.0,0.0
2019-04-12,-0.0024154589371980784,-0.0024154589371980784,2.1433152417900945,2.1433152417900945,0.0,0.0
2019-04-15,0.0,0.0,2.1433152417900945,2.1433152417900945,0.0,0.0
2019-04-16,0.002421307506053294,0.002421307506053294,2.1485048670728792,2.1485048670728792,0.0,0.0
2019-04-17,0.0,0.0,2.1485048670728792,2.1485048670728792,0.0,0.0
2019-04-18,0.0,0.0,2.1485048670728792,2.1485048670728792,0.0,0.0
2019-04-19,0.00041062801932367776,0.00041062801932367776,2.1493871033709526,2.1493871033709526,0.0,0.0
2019-04-22,-0.006829268292682822,-0.006829268292682822,2.1347083621772,2.1347083621772,0.0,0.0
2019-04-23,-0.0009823182711199419,-0.0009823182711199419,2.132611399149521,2.132611399149521,0.0,0.0
2019-04-24,0.0068829891838742,0.0068829891838742,2.147290140343274,2.147290140343274,0.0,0.0
2019-04-25,-0.001953125,-0.001953125,2.1430962142879157,2.1430962142879157,0.0,0.0
2019-04-26,-0.008835616438356286,-0.008835616438356286,2.1241606381479743,2.1241606381479743,0.0,0.0
2019-04-29,0.009280742459396807,0.009280742459396807,2.1438744259730136,2.1438744259730136,0.0,0.0
2019-04-30,-0.0045977011494252595,-0.0045977011494252595,2.134017532060494,2.134017532060494,0.0,0.0
2019-05-06,-0.027713625866050973,-0.027713625866050973,2.074876168585376,2.074876168585376,0.0,0.0
2019-05-07,0.01187648456057011,0.01187648456057011,2.099518403366675,2.099518403366675,0.0,0.0
2019-05-08,-0.018779342723004744,-0.018779342723004744,2.0600908277165964,2.0600908277165964,0.0,0.0
2019-05-09,-0.0023923444976076125,-0.0023923444976076125,2.0551623807603367,2.0551623807603367,0.0,0.0
2019-05-10,0.0023980815347721673,0.0023980815347721673,2.0600908277165964,2.0600908277165964,0.0,0.0
2019-05-13,-0.008169856459329994,-0.008169856459329994,2.0432601813609694,2.0432601813609694,0.0,0.0
2019-05-14,-0.0010000000000000009,-0.0010000000000000009,2.0412169211796085,2.0412169211796085,0.0,0.0
2019-05-15,-0.004898530440867743,-0.004898530440867743,2.0312179579547958,2.0312179579547958,0.0,0.0
2019-05-16,0.004922644163150469,0.004922644163150469,2.0412169211796085,2.0412169211796085,0.0,0.0
2019-05-17,-0.0013995801259621965,-0.0013995801259621965,2.038360074543948,2.038360074543948,0.0,0.0
2019-05-20,-0.006657323055360931,-0.006657323055360931,2.0247900530245593,2.0247900530245593,0.0,0.0
2019-05-21,-0.0003527336860670305,-0.0003527336860670305,2.024075841365644,2.024075841365644,0.0,0.0
2019-05-22,0.0,0.0,2.024075841365644,2.024075841365644,0.0,0.0
2019-05-23,0.0024700070571630484,0.0024700070571630484,2.0290753229780507,2.0290753229780507,0.0,0.0
2019-05-24,0.0052798310454065245,0.0052798310454065245,2.0397884978617786,2.0397884978617786,0.0,0.0
2019-05-27,0.0007002801120448154,0.0007002801120448154,2.041216921179609,2.041216921179609,0.0,0.0
2019-05-28,-0.0013995801259621965,-0.0013995801259621965,2.0383600745439483,2.0383600745439483,0.0,0.0
2019-05-29,0.0024526979677645944,0.0024526979677645944,2.043359556156355,2.043359556156355,0.0,0.0
2019-05-30,-0.00489339391821042,-0.00489339391821042,2.033360592931542,2.033360592931542,0.0,0.0
2019-05-31,0.010888654724271252,0.010888654724271252,2.055501154357913,2.055501154357913,0.0,0.0
2019-06-03,0.012508686587908269,0.012508686587908269,2.08121277407886,2.08121277407886,0.0,0.0
2019-06-04,0.010295126973232538,0.010295126973232538,2.1026391238463153,2.1026391238463153,0.0,0.0
2019-06-05,0.006453804347826164,0.006453804347826164,2.116209145365704,2.116209145365704,0.0,0.0
2019-06-06,-0.0003374957813027102,-0.0003374957813027102,2.1154949337067888,2.1154949337067888,0.0,0.0
2019-06-10,-0.0030384875084403795,-0.0030384875084403795,2.109067028776552,2.109067028776552,0.0,0.0
2019-06-11,-0.0054182187605824605,-0.0054182187605824605,2.0976396422339088,2.0976396422339088,0.0,0.0
2019-06-12,0.01191692202928163,0.01191692202928163,2.1226370502959404,2.1226370502959404,0.0,0.0
2019-06-13,0.001682368775235421,0.001682368775235421,2.1262081085905162,2.1262081085905162,0.0,0.0
2019-06-14,0.015115888478333783,0.015115888478333783,2.1583476332416995,2.1583476332416995,0.0,0.0
2019-06-17,-0.01290536068828585,-0.01290536068828585,2.130493378544007,2.130493378544007,0.0,0.0
2019-06-18,0.007039892725444252,0.007039892725444252,2.145491823381226,2.145491823381226,0.0,0.0
2019-06-19,-0.004993342210386165,-0.004993342210386165,2.134778648497498,2.134778648497498,0.0,0.0
2019-06-20,0.02174640347942458,0.02174640347942458,2.1812024063269857,2.1812024063269857,0.0,0.0
2019-06-21,0.008185985592665368,0.008185985592665368,2.1990576977998653,2.1990576977998653,0.0,0.0
2019-06-24,0.007145177005521308,0.007145177005521308,2.2147703542959993,2.2147703542959993,0.0,0.0
2019-06-25,0.020960980328926127,0.020960980328926127,2.2611941121254864,2.2611941121254864,0.0,0.0
2019-06-26,-0.01831964624131399,-0.01831964624131399,2.2197698359084055,2.2197698359084055,0.0,0.0
2019-06-27,-0.002574002574002532,-0.002574002574002532,2.214056142637084,2.214056142637084,0.0,0.0
2019-06-28,0.002903225806451637,0.002903225806451637,2.220484047567321,2.220484047567321,0.0,0.0
2019-07-01,-0.026075265358636246,-0.026075265358636246,2.1625843368023845,2.1625843368023845,0.0,0.0
2019-07-02,-0.009259259259259411,-0.009259259259259411,2.1425604077579177,2.1425604077579177,0.0,0.0
2019-07-03,-0.0019999999999998908,-0.0019999999999998908,2.138275286942402,2.138275286942402,0.0,0.0
2019-07-04,-0.008064516129032251,-0.008064516129032251,2.121031131402544,2.121031131402544,0.0,0.0
2019-07-05,0.01084010840108407,0.01084010840108407,2.1440233387890215,2.1440233387890215,0.0,0.0
2019-07-08,-0.028150134048257502,-0.028150134048257502,2.083668794399518,2.083668794399518,0.0,0.0
2019-07-09,0.008275862068965578,0.008275862068965578,2.100912949939376,2.100912949939376,0.0,0.0
2019-07-10,-0.004103967168262668,-0.004103967168262668,2.092290872169447,2.092290872169447,0.0,0.0
2019-07-11,-0.0006291208791209257,-0.0006291208791209257,2.0909745682965712,2.0909745682965712,0.0,0.0
2019-07-12,-0.0023041474654378336,-0.0023041474654378336,2.0861566545447356,2.0861566545447356,0.0,0.0
2019-07-15,0.006928406466512715,0.006928406466512715,2.100610395800242,2.100610395800242,0.0,0.0
2019-07-16,0.006880733944954143,0.006880733944954143,2.1150641370557484,2.1150641370557484,0.0,0.0
2019-07-17,-0.004555808656036442,-0.004555808656036442,2.1054283095520776,2.1054283095520776,0.0,0.0
2019-07-18,-0.009153318077803174,-0.009153318077803174,2.086156654544736,2.086156654544736,0.0,0.0
2019-07-19,0.006928406466512715,0.006928406466512715,2.1006103958002424,2.1006103958002424,0.0,0.0
2019-07-22,-0.004587155963302725,-0.004587155963302725,2.0909745682965717,2.0909745682965717,0.0,0.0
2019-07-23,0.004608294930875667,0.004608294930875667,2.100610395800243,2.100610395800243,0.0,0.0
2019-07-24,0.002293577981651307,0.002293577981651307,2.105428309552078,2.105428309552078,0.0,0.0
2019-07-25,0.009153318077803174,0.009153318077803174,2.1246999645594196,2.1246999645594196,0.0,0.0
2019-07-26,-0.0022675736961451642,-0.0022675736961451642,2.119882050807584,2.119882050807584,0.0,0.0
2019-07-29,0.006818181818181834,0.006818181818181834,2.1343357920630903,2.1343357920630903,0.0,0.0
2019-07-30,-0.0022573363431149795,-0.0022573363431149795,2.129517878311255,2.129517878311255,0.0,0.0
2019-07-31,-0.006787330316742168,-0.006787330316742168,2.115064137055749,2.115064137055749,0.0,0.0
2019-08-01,-0.011093394077448693,-0.011093394077448693,2.0916008970843105,2.0916008970843105,0.0,0.0
2019-08-02,-0.00989445910290232,-0.00989445910290232,2.070905637548516,2.070905637548516,0.0,0.0
2019-08-05,-0.020616922051965192,-0.020616922051965192,2.028209937442203,2.028209937442203,0.0,0.0
2019-08-06,0.00212830647613238,0.00212830647613238,2.0325265897870173,2.0325265897870173,0.0,0.0
2019-08-07,0.02032766990291268,0.02032766990291268,2.0738431193731004,2.0738431193731004,0.0,0.0
2019-08-08,0.006839131727624181,0.006839131727624181,2.08802640564892,2.08802640564892,0.0,0.0
2019-08-09,0.005020673360897732,0.005020673360897732,2.0985097042006124,2.0985097042006124,0.0,0.0
2019-08-12,-0.0061710255656773905,-0.0061710255656773905,2.0855597471661684,2.0855597471661684,0.0,0.0
2019-08-13,0.024541691306918967,0.024541691306918967,2.1367429106832567,2.1367429106832567,0.0,0.0
2019-08-14,-0.025685425685425645,-0.025685425685425645,2.081859759442042,2.081859759442042,0.0,0.0
2019-08-15,0.011255924170616272,0.011255924170616272,2.105293015028179,2.105293015028179,0.0,0.0
2019-08-16,0.0014645577035734547,0.0014645577035734547,2.1083763381316176,2.1083763381316176,0.0,0.0
2019-08-19,-0.00497221409768922,-0.00497221409768922,2.097893039579925,2.097893039579925,0.0,0.0
2019-08-20,-0.004115226337448763,-0.004115226337448763,2.0892597348902955,2.0892597348902955,0.0,0.0
2019-08-21,0.0008854781582054994,0.0008854781582054994,2.0911097287523592,2.0911097287523592,0.0,0.0
2019-08-22,0.0029489826010025144,0.0029489826010025144,2.097276374959237,2.097276374959237,0.0,0.0
2019-08-23,-0.000882093501911152,-0.000882093501911152,2.0954263810971736,2.0954263810971736,0.0,0.0
2019-08-26,0.03590347263095928,0.03590347263095928,2.170659464821086,2.170659464821086,0.0,0.0
2019-08-27,0.0005681818181817455,0.0005681818181817455,2.1718927940624617,2.1718927940624617,0.0,0.0
2019-08-28,0.0005678591709257219,0.0005678591709257219,2.1731261233038377,2.1731261233038377,0.0,0.0
2019-08-29,0.01163450624290574,0.01163450624290574,2.198409372752038,2.198409372752038,0.0,0.0
2019-08-30,-0.015988779803646547,-0.015988779803646547,2.163259489372833,2.163259489372833,0.0,0.0
2019-09-02,-0.0054139110604333185,-0.0054139110604333185,2.15154779489673,2.15154779489673,0.0,0.0
2019-09-03,0.0018844221105527303,0.0018844221105527303,2.1556022191333444,2.1556022191333444,0.0,0.0
2019-09-04,0.007523510971786829,0.007523510971786829,2.171819916079802,2.171819916079802,0.0,0.0
2019-09-05,0.012445550715619147,0.012445550715619147,2.1988494109905647,2.1988494109905647,0.0,0.0
2019-09-06,0.0024585125998770607,0.0024585125998770607,2.204255309972717,2.204255309972717,0.0,0.0
2019-09-09,0.02391171060698949,0.02391171060698949,2.2569628250487046,2.2569628250487046,0.0,0.0
2019-09-10,-0.005389221556886259,-0.005389221556886259,2.2447995523388613,2.2447995523388613,0.0,0.0
2019-09-11,-0.013847080072245666,-0.013847080072245666,2.213715633191484,2.213715633191484,0.0,0.0
2019-09-12,0.004884004884004867,0.004884004884004867,2.224527431155789,2.224527431155789,0.0,0.0
2019-09-16,0.002430133657351119,0.002430133657351119,2.2299333301379414,2.2299333301379414,0.0,0.0
2019-09-17,-0.019393939393939297,-0.019393939393939297,2.186686138280721,2.186686138280721,0.0,0.0
2019-09-18,-0.0006180469715698633,-0.0006180469715698633,2.185334663535183,2.185334663535183,0.0,0.0
2019-09-19,0.015460729746443969,0.015460729746443969,2.2191215321736366,2.2191215321736366,0.0,0.0
2019-09-20,-0.0024360535931789995,-0.0024360535931789995,2.2137156331914842,2.2137156331914842,0.0,0.0
2019-09-23,-0.012967032967032943,-0.012967032967032943,2.185010309596254,2.185010309596254,0.0,0.0
2019-09-24,0.0028328611898018607,0.0028328611898018607,2.191200140501626,2.191200140501626,0.0,0.0
2019-09-25,-0.0028248587570622874,-0.0028248587570622874,2.185010309596254,2.185010309596254,0.0,0.0
2019-09-26,0.0018885741265344258,0.0018885741265344258,2.1891368635331685,2.1891368635331685,0.0,0.0
2019-09-27,0.0037700282752120007,0.0037700282752120007,2.1973899714069973,2.1973899714069973,0.0,0.0
2019-09-30,-0.0065727699530516714,-0.0065727699530516714,2.1829470326277964,2.1829470326277964,0.0,0.0
2019-10-08,-0.006616257088846833,-0.006616257088846833,2.1685040938485955,2.1685040938485955,0.0,0.0
2019-10-09,-0.0009514747859181716,-0.0009514747859181716,2.1664408168801383,2.1664408168801383,0.0,0.0
2019-10-10,-0.003809523809523929,-0.003809523809523929,2.158187709006309,2.158187709006309,0.0,0.0
2019-10-11,0.006692160611854625,0.006692160611854625,2.17263064778551,2.17263064778551,0.0,0.0
2019-10-14,-0.002849002849002802,-0.002849002849002802,2.1664408168801383,2.1664408168801383,0.0,0.0
2019-10-15,0.01333333333333342,0.01333333333333342,2.1953266944385406,2.1953266944385406,0.0,0.0
2019-10-16,0.011278195488721776,0.011278195488721776,2.220086018060028,2.220086018060028,0.0,0.0
2019-10-17,-0.0018587360594795044,-0.0018587360594795044,2.2159594641231135,2.2159594641231135,0.0,0.0
2019-10-18,-0.0018621973929238145,-0.0018621973929238145,2.2118329101861987,2.2118329101861987,0.0,0.0
2019-10-21,0.002654850746268478,0.002654850746268478,2.2177049964384277,2.2177049964384277,0.0,0.0
2019-10-22,0.009319664492078328,0.009319664492078328,2.2383732629476394,2.2383732629476394,0.0,0.0
2019-10-23,-0.004616805170821747,-0.004616805170821747,2.2280391296930335,2.2280391296930335,0.0,0.0
2019-10-24,0.011131725417439675,0.011131725417439675,2.2528410495040876,2.2528410495040876,0.0,0.0
2019-10-25,-0.0009174311926605228,-0.0009174311926605228,2.2507742228531664,2.2507742228531664,0.0,0.0
2019-10-28,0.005509641873278293,0.005509641873278293,2.2631751827586934,2.2631751827586934,0.0,0.0
2019-10-29,0.0,0.0,2.2631751827586934,2.2631751827586934,0.0,0.0
2019-10-30,0.0009132420091324533,0.0009132420091324533,2.2652420094096146,2.2652420094096146,0.0,0.0
2019-10-31,0.0018248175182482562,0.0018248175182482562,2.269375662711457,2.269375662711457,0.0,0.0
2019-11-01,0.0018214936247722413,0.0018214936247722413,2.2735093160132993,2.2735093160132993,0.0,0.0
2019-11-04,0.005454545454545379,0.005454545454545379,2.2859102759188263,2.2859102759188263,0.0,0.0
2019-11-05,0.006329113924050445,0.006329113924050445,2.300378062475274,2.300378062475274,0.0,0.0
2019-11-06,-0.010781671159029615,-0.010781671159029615,2.27557614266422,2.27557614266422,0.0,0.0
2019-11-07,0.0036330608537693543,0.0036330608537693543,2.2838434492679047,2.2838434492679047,0.0,0.0
2019-11-08,0.0,0.0,2.2838434492679047,2.2838434492679047,0.0,0.0
2019-11-11,-0.010859728506787292,-0.010859728506787292,2.2590415294568507,2.2590415294568507,0.0,0.0
2019-11-12,0.0045745654162856475,0.0045745654162856475,2.269375662711457,2.269375662711457,0.0,0.0
2019-11-13,0.006180327868852364,0.006180327868852364,2.2834011483646077,2.2834011483646077,0.0,0.0
2019-11-14,0.006535947712418277,0.006535947712418277,2.298325338876795,2.298325338876795,0.0,0.0
2019-11-15,0.0021645021645022577,0.0021645021645022577,2.303300069047524,2.303300069047524,0.0,0.0
2019-11-18,0.004319654427645814,0.004319654427645814,2.313249529388982,2.313249529388982,0.0,0.0
