candidate,baseline_candidate,line_id,line_role,overheat_direction,overheat_parameter_label,overheat_enabled,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,score_max,score_max_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,ann_return_full,ann_vol_full,max_dd_full,sharpe_repo_full,trades_full,cost_total_full,turnover_total_full,avg_exposure_effective_full,avg_final_exposure_full,avg_existing_overlay_scale_effective_full,avg_overheat_scale_effective_full,avg_combined_overlay_scale_effective_full,overheat_day_ratio_full,trigger_count_full,recovery_count_full,effect_day_ratio_full,effect_day_count_full,return_abs_diff_sum_full,reason_full,ann_return_last_10y,ann_vol_last_10y,max_dd_last_10y,sharpe_repo_last_10y,trades_last_10y,cost_total_last_10y,turnover_total_last_10y,avg_exposure_effective_last_10y,avg_final_exposure_last_10y,avg_existing_overlay_scale_effective_last_10y,avg_overheat_scale_effective_last_10y,avg_combined_overlay_scale_effective_last_10y,overheat_day_ratio_last_10y,trigger_count_last_10y,recovery_count_last_10y,effect_day_ratio_last_10y,effect_day_count_last_10y,return_abs_diff_sum_last_10y,reason_last_10y,ann_return_last_5y,ann_vol_last_5y,max_dd_last_5y,sharpe_repo_last_5y,trades_last_5y,cost_total_last_5y,turnover_total_last_5y,avg_exposure_effective_last_5y,avg_final_exposure_last_5y,avg_existing_overlay_scale_effective_last_5y,avg_overheat_scale_effective_last_5y,avg_combined_overlay_scale_effective_last_5y,overheat_day_ratio_last_5y,trigger_count_last_5y,recovery_count_last_5y,effect_day_ratio_last_5y,effect_day_count_last_5y,return_abs_diff_sum_last_5y,reason_last_5y,ann_return_last_3y,ann_vol_last_3y,max_dd_last_3y,sharpe_repo_last_3y,trades_last_3y,cost_total_last_3y,turnover_total_last_3y,avg_exposure_effective_last_3y,avg_final_exposure_last_3y,avg_existing_overlay_scale_effective_last_3y,avg_overheat_scale_effective_last_3y,avg_combined_overlay_scale_effective_last_3y,overheat_day_ratio_last_3y,trigger_count_last_3y,recovery_count_last_3y,effect_day_ratio_last_3y,effect_day_count_last_3y,return_abs_diff_sum_last_3y,reason_last_3y,ann_return_last_1y,ann_vol_last_1y,max_dd_last_1y,sharpe_repo_last_1y,trades_last_1y,cost_total_last_1y,turnover_total_last_1y,avg_exposure_effective_last_1y,avg_final_exposure_last_1y,avg_existing_overlay_scale_effective_last_1y,avg_overheat_scale_effective_last_1y,avg_combined_overlay_scale_effective_last_1y,overheat_day_ratio_last_1y,trigger_count_last_1y,recovery_count_last_1y,effect_day_ratio_last_1y,effect_day_count_last_1y,return_abs_diff_sum_last_1y,reason_last_1y,ann_delta_full_pp,mdd_improve_full_pp,ann_delta_last_10y_pp,mdd_improve_last_10y_pp,ann_delta_last_5y_pp,mdd_improve_last_5y_pp,ann_delta_last_3y_pp,mdd_improve_last_3y_pp,ann_delta_last_1y_pp,mdd_improve_last_1y_pp,dd_improve_window_count,return_tolerance_ok,full_mdd_improved,material_effect,layer8_pass,pass_reason
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p9_xq0p7_floor_0p1_0p05_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p9_xq0p7_floor_0p1_0p05_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.07166845247361997,0.1353907092184314,-0.19202251062720754,0.5790671015824216,1068.0,0.333373030629873,333.373030629873,0.4521741365131579,0.45248252467105265,0.9024208470394737,0.9438733552631579,0.8527575041118421,0.11225328947368421,37.0,12.0,0.12541118421052633,305.0,1.472496006710022,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.07772034992989596,0.13523005956119202,-0.1693662197901883,0.6213961161905978,559.0,0.18001252844841065,180.01252844841065,0.4665922619047619,0.4665922619047619,0.8965773809523809,0.9611111111111111,0.8615823412698412,0.07777777777777778,14.0,5.0,0.08888888888888889,112.0,0.5422629733312881,,0.0492527003089136,0.13086413740275465,-0.16936621979018907,0.43320964269559353,371.0,0.09672005136190209,96.7200513619021,0.42001488095238093,0.42001488095238093,0.8368882275132276,0.9735449735449735,0.8147734788359788,0.05291005291005291,4.0,2.0,0.0582010582010582,44.0,0.20805096553637092,,0.01935616539894114,0.1095352122764985,-0.1693662197901884,0.23021643514600681,115.0,0.02762156288124224,27.62156288124224,0.4017857142857143,0.40476190476190477,0.8323412698412699,0.9623015873015873,0.7946428571428571,0.07539682539682539,1.0,1.0,0.07936507936507936,20.0,0.09708053238668024,,-1.0246779524623495,0.8504695482401736,,,-0.8995660027968588,4.440892098500626e-14,-1.6096886191989235,-2.220446049250313e-14,-1.3895777779202367,0.0,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p9_xq0p8_floor_0p1_0p05_scale_0p00_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p9_xq0p8_floor_0p1_0p05_scale_0p00_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.06372705331007111,0.1305173547545684,-0.1693662197901885,0.5387119631739069,853.0,0.3375818727764627,337.58187277646266,0.4097129420230263,0.4100213301809211,0.9024208470394737,0.8959703947368421,0.810315583881579,0.1040296052631579,39.0,18.0,0.12746710526315788,310.0,2.8150131967235406,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.07278434394414979,0.13207424716451088,-0.1693662197901883,0.5982795419718071,483.0,0.1820301808459226,182.0301808459226,0.43467261904761906,0.43467261904761906,0.8965773809523809,0.9261904761904762,0.8301587301587302,0.07380952380952381,15.0,7.0,0.09365079365079365,118.0,1.0442227354268114,,0.03705810164364376,0.12876101513194066,-0.1693662197901885,0.3473638083846117,338.0,0.09874779762122078,98.74779762122077,0.39889219576719576,0.39889219576719576,0.8368882275132276,0.9497354497354498,0.7946428571428571,0.05026455026455026,5.0,3.0,0.06349206349206349,48.0,0.4057115404987822,,0.0048018010881833995,0.1063141814543251,-0.16936621979018873,0.09865170653341902,97.0,0.028198407263672086,28.198407263672085,0.36334325396825395,0.3663194444444444,0.8323412698412699,0.9246031746031746,0.7569444444444444,0.07539682539682539,1.0,1.0,0.08333333333333333,21.0,0.19387915834821756,,-1.8188178688172352,3.116098631942077,,,-1.393166601371476,4.440892098500626e-14,-2.8291484857259075,3.3306690738754696e-14,-2.8450142089960107,-3.3306690738754696e-14,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p9_xq0p8_floor_0p1_0p05_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p9_xq0p8_floor_0p1_0p05_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.07345377244167506,0.1361177487807951,-0.18349399314804993,0.5889306735897198,1061.0,0.33886004067295306,338.8600406729531,0.4557848478618421,0.45609323601973684,0.9024208470394737,0.947985197368421,0.8563682154605263,0.1040296052631579,39.0,18.0,0.11800986842105263,287.0,1.377354119475191,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.081665847321023,0.13586416148740135,-0.1693662197901885,0.6460312354555723,557.0,0.18174879824424178,181.74879824424178,0.46837797619047616,0.46837797619047616,0.8965773809523809,0.9630952380952381,0.8633680555555555,0.07380952380952381,15.0,7.0,0.08571428571428572,108.0,0.5044122139551682,,0.05381725601043952,0.13123901989304793,-0.1693662197901885,0.4654259029846117,371.0,0.09746827401605995,97.46827401605994,0.4210069444444444,0.4210069444444444,0.8368882275132276,0.9748677248677249,0.8157655423280423,0.05026455026455026,5.0,3.0,0.056878306878306875,43.0,0.19413326021558885,,0.01935616539894114,0.1095352122764985,-0.1693662197901884,0.23021643514600681,115.0,0.02762156288124224,27.62156288124224,0.4017857142857143,0.40476190476190477,0.8323412698412699,0.9623015873015873,0.7946428571428571,0.07539682539682539,1.0,1.0,0.07936507936507936,20.0,0.09708053238668024,,-0.8461459556568407,1.7033212961559352,,,-0.5050162636841549,2.220446049250313e-14,-1.1532330490463316,3.3306690738754696e-14,-1.3895777779202367,0.0,1,True,True,True,False,full_mdd=True;dd_windows=1;return_tol=True;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p95_xq0p6_floor_0p1_0p05_scale_0p00_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p95_xq0p6_floor_0p1_0p05_scale_0p00_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.0487210050300102,0.13287694658360852,-0.18104706636190637,0.42456301288450354,844.0,0.3236984053047053,323.6984053047053,0.4200696443256579,0.42037803248355265,0.9024208470394737,0.9066611842105263,0.8202868009868421,0.09333881578947369,28.0,7.0,0.10608552631578948,258.0,2.503810673320138,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.057330837920689603,0.13485352698163885,-0.1693662197901883,0.4811143323157209,486.0,0.17630588600446107,176.30588600446106,0.44399801587301585,0.44399801587301585,0.8965773809523809,0.9373015873015873,0.838938492063492,0.0626984126984127,10.0,3.0,0.07301587301587302,92.0,0.8797267779691331,,0.03585316674503236,0.1314091993367403,-0.1693662197901885,0.3341452932210554,346.0,0.0965253960603438,96.52539606034378,0.4098048941798942,0.4098048941798942,0.8368882275132276,0.9642857142857143,0.8053075396825397,0.03571428571428571,2.0,1.0,0.03968253968253968,30.0,0.2817543282387801,,0.0048018010881833995,0.1063141814543251,-0.16936621979018873,0.09865170653341902,97.0,0.028198407263672086,28.198407263672085,0.36334325396825395,0.3663194444444444,0.8323412698412699,0.9246031746031746,0.7569444444444444,0.07539682539682539,1.0,1.0,0.08333333333333333,21.0,0.19387915834821756,,-3.3194226968233265,1.9480139747702907,,,-2.9385172037174945,4.440892098500626e-14,-2.9496419755870473,3.3306690738754696e-14,-2.8450142089960107,-3.3306690738754696e-14,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p95_xq0p6_floor_0p1_0p05_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p95_xq0p6_floor_0p1_0p05_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.0652127754813483,0.13752664240081644,-0.19202251062720754,0.5282694998682859,1047.0,0.3313127933736163,331.3127933736163,0.46016652960526316,0.4604749177631579,0.9024208470394737,0.9533305921052632,0.8613538240131579,0.09333881578947369,28.0,7.0,0.10320723684210527,251.0,1.2404331243560782,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.07271943414014115,0.13746031914763548,-0.16936621979018862,0.5797158978533367,554.0,0.17868274220385466,178.68274220385467,0.47237103174603173,0.47237103174603173,0.8965773809523809,0.9686507936507937,0.8677579365079365,0.0626984126984127,10.0,3.0,0.07063492063492063,89.0,0.43565651327546473,,0.050703944815228885,0.13270091792496708,-0.1693662197901884,0.4394667024979954,371.0,0.09615400609069927,96.15400609069926,0.42584325396825395,0.42584325396825395,0.8368882275132276,0.9821428571428571,0.8210978835978836,0.03571428571428571,2.0,1.0,0.03835978835978836,29.0,0.14101751608816215,,0.01935616539894114,0.1095352122764985,-0.1693662197901884,0.23021643514600681,115.0,0.02762156288124224,27.62156288124224,0.4017857142857143,0.40476190476190477,0.8323412698412699,0.9623015873015873,0.7946428571428571,0.07539682539682539,1.0,1.0,0.07936507936507936,20.0,0.09708053238668024,,-1.670245651689517,0.8504695482401736,,,-1.39965758177234,1.1102230246251565e-14,-1.464564168567395,4.440892098500626e-14,-1.3895777779202367,0.0,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p95_xq0p7_floor_0p1_0p05_scale_0p00_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p95_xq0p7_floor_0p1_0p05_scale_0p00_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.0487210050300102,0.13287694658360852,-0.18104706636190637,0.42456301288450354,844.0,0.3236984053047053,323.6984053047053,0.4200696443256579,0.42037803248355265,0.9024208470394737,0.9066611842105263,0.8202868009868421,0.09333881578947369,28.0,7.0,0.10608552631578948,258.0,2.503810673320138,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.057330837920689603,0.13485352698163885,-0.1693662197901883,0.4811143323157209,486.0,0.17630588600446107,176.30588600446106,0.44399801587301585,0.44399801587301585,0.8965773809523809,0.9373015873015873,0.838938492063492,0.0626984126984127,10.0,3.0,0.07301587301587302,92.0,0.8797267779691331,,0.03585316674503236,0.1314091993367403,-0.1693662197901885,0.3341452932210554,346.0,0.0965253960603438,96.52539606034378,0.4098048941798942,0.4098048941798942,0.8368882275132276,0.9642857142857143,0.8053075396825397,0.03571428571428571,2.0,1.0,0.03968253968253968,30.0,0.2817543282387801,,0.0048018010881833995,0.1063141814543251,-0.16936621979018873,0.09865170653341902,97.0,0.028198407263672086,28.198407263672085,0.36334325396825395,0.3663194444444444,0.8323412698412699,0.9246031746031746,0.7569444444444444,0.07539682539682539,1.0,1.0,0.08333333333333333,21.0,0.19387915834821756,,-3.3194226968233265,1.9480139747702907,,,-2.9385172037174945,4.440892098500626e-14,-2.9496419755870473,3.3306690738754696e-14,-2.8450142089960107,-3.3306690738754696e-14,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p95_xq0p7_floor_0p1_0p05_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p95_xq0p7_floor_0p1_0p05_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.0652127754813483,0.13752664240081644,-0.19202251062720754,0.5282694998682859,1047.0,0.3313127933736163,331.3127933736163,0.46016652960526316,0.4604749177631579,0.9024208470394737,0.9533305921052632,0.8613538240131579,0.09333881578947369,28.0,7.0,0.10320723684210527,251.0,1.2404331243560782,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.07271943414014115,0.13746031914763548,-0.16936621979018862,0.5797158978533367,554.0,0.17868274220385466,178.68274220385467,0.47237103174603173,0.47237103174603173,0.8965773809523809,0.9686507936507937,0.8677579365079365,0.0626984126984127,10.0,3.0,0.07063492063492063,89.0,0.43565651327546473,,0.050703944815228885,0.13270091792496708,-0.1693662197901884,0.4394667024979954,371.0,0.09615400609069927,96.15400609069926,0.42584325396825395,0.42584325396825395,0.8368882275132276,0.9821428571428571,0.8210978835978836,0.03571428571428571,2.0,1.0,0.03835978835978836,29.0,0.14101751608816215,,0.01935616539894114,0.1095352122764985,-0.1693662197901884,0.23021643514600681,115.0,0.02762156288124224,27.62156288124224,0.4017857142857143,0.40476190476190477,0.8323412698412699,0.9623015873015873,0.7946428571428571,0.07539682539682539,1.0,1.0,0.07936507936507936,20.0,0.09708053238668024,,-1.670245651689517,0.8504695482401736,,,-1.39965758177234,1.1102230246251565e-14,-1.464564168567395,4.440892098500626e-14,-1.3895777779202367,0.0,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p95_xq0p8_floor_0p1_0p05_scale_0p00_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p95_xq0p8_floor_0p1_0p05_scale_0p00_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.050260031660352755,0.13375017802230105,-0.16936621979018862,0.4336315107474496,866.0,0.33139168573658495,331.391685736585,0.4259033203125,0.42621170847039475,0.9024208470394737,0.9148848684210527,0.826917146381579,0.08511513157894737,29.0,11.0,0.10197368421052631,248.0,2.3433507718163553,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.05997242702887462,0.1352701394430131,-0.16936621979018884,0.49849786703306953,489.0,0.1783111585557835,178.3111585557835,0.4459821428571429,0.4459821428571429,0.8965773809523809,0.9396825396825397,0.8413194444444444,0.06031746031746032,10.0,4.0,0.07222222222222222,91.0,0.838846119259261,,0.03585316674503236,0.1314091993367403,-0.1693662197901885,0.3341452932210554,346.0,0.0965253960603438,96.52539606034378,0.4098048941798942,0.4098048941798942,0.8368882275132276,0.9642857142857143,0.8053075396825397,0.03571428571428571,2.0,1.0,0.03968253968253968,30.0,0.2817543282387801,,0.0048018010881833995,0.1063141814543251,-0.16936621979018873,0.09865170653341902,97.0,0.028198407263672086,28.198407263672085,0.36334325396825395,0.3663194444444444,0.8323412698412699,0.9246031746031746,0.7569444444444444,0.07539682539682539,1.0,1.0,0.08333333333333333,21.0,0.19387915834821756,,-3.165520033789071,3.116098631942066,,,-2.674358292898993,-1.1102230246251565e-14,-2.9496419755870473,3.3306690738754696e-14,-2.8450142089960107,-3.3306690738754696e-14,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_adaptive_quantile_adaptive_w252_eq0p95_xq0p8_floor_0p1_0p05_scale_0p50_same_side_or_exit,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,adaptive_quantile,adaptive_w252_eq0p95_xq0p8_floor_0p1_0p05_scale_0p50_same_side_or_exit,True,28,0.5,0p50,1.0,1p00,0.75,0p75,5.0,5,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.06627272438236953,0.1381995282175608,-0.17745780825075208,0.5335689606732169,1044.0,0.33504985794875103,335.049857948751,0.4634817023026316,0.4637900904605263,0.9024208470394737,0.9574424342105263,0.8646689967105263,0.08511513157894737,29.0,11.0,0.09539473684210527,232.0,1.1544309072436185,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.07384613053758526,0.1378727692539597,-0.16936621979018895,0.5860093417038328,552.0,0.17967078934552796,179.67078934552796,0.4735615079365079,0.4735615079365079,0.8965773809523809,0.9698412698412698,0.8689484126984127,0.06031746031746032,10.0,4.0,0.06825396825396825,86.0,0.4117234592201269,,0.050703944815228885,0.13270091792496708,-0.1693662197901884,0.4394667024979954,371.0,0.09615400609069927,96.15400609069926,0.42584325396825395,0.42584325396825395,0.8368882275132276,0.9821428571428571,0.8210978835978836,0.03571428571428571,2.0,1.0,0.03835978835978836,29.0,0.14101751608816215,,0.01935616539894114,0.1095352122764985,-0.1693662197901884,0.23021643514600681,115.0,0.02762156288124224,27.62156288124224,0.4017857142857143,0.40476190476190477,0.8323412698412699,0.9623015873015873,0.7946428571428571,0.07539682539682539,1.0,1.0,0.07936507936507936,20.0,0.09708053238668024,,-1.5642507615873935,2.30693978588572,,,-1.2869879420279284,-2.220446049250313e-14,-1.464564168567395,4.440892098500626e-14,-1.3895777779202367,0.0,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_score_veto_scoremax_4,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,score_veto,scoremax_4,True,28,0.5,0p50,1.0,1p00,0.75,0p75,4.0,4,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.04040139277483101,0.13815435625694913,-0.19960823965075936,0.35600947679120026,929.0,0.3526656327911136,352.6656327911137,0.49442331414473684,0.4947317023026316,1.0,1.0,0.9089997944078947,0.0,0.0,0.0,0.18174342105263158,442.0,2.2249515820465118,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.04147621539080726,0.13801628859771356,-0.1996082396507587,0.3638045612910799,442.0,0.20185957956344142,201.8595795634414,0.5202876984126984,0.5202876984126984,1.0,1.0,0.9390873015873016,0.0,0.0,0.0,0.21349206349206348,269.0,1.3766636441358568,,-0.01137243829763046,0.13053193228162113,-0.1996082396507589,-0.021774425754346086,280.0,0.10368875522073295,103.68875522073296,0.4779265873015873,0.4779265873015873,1.0,1.0,0.9047619047619048,0.0,0.0,0.0,0.2896825396825397,219.0,0.9910353910606798,,-0.04505091686681195,0.11702701133867513,-0.19960823965075913,-0.3346696247173914,94.0,0.025079637021880204,25.079637021880202,0.44047619047619047,0.44345238095238093,1.0,1.0,0.8323412698412699,0.0,0.0,0.0,0.05555555555555555,14.0,0.13944949045939603,,-4.151383922341245,0.09189664588499236,,,-4.523979456705729,-3.0242019860569958,-7.672202479853329,-3.024201986057007,-7.830286004495546,-3.0242019860570735,1,False,True,True,False,full_mdd=True;dd_windows=1;return_tol=False;material=True
G_decay_nav_score_veto_scoremax_6,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,score_veto,scoremax_6,True,28,0.5,0p50,1.0,1p00,0.75,0p75,6.0,6,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.08894486478882291,0.15616138606515234,-0.21301875526038783,0.6238435529388613,971.0,0.3177483594836364,317.74835948363636,0.5002055921052632,0.5005139802631579,1.0,1.0,0.8894685444078947,0.0,0.0,0.0,0.09662828947368421,235.0,1.2520488243643695,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.12049343325157835,0.15038727699440788,-0.16622075659636093,0.8319638603974597,509.0,0.1767793558021668,176.77935580216678,0.5057539682539682,0.5055555555555555,1.0,1.0,0.895436507936508,0.0,0.0,0.0,0.06984126984126984,88.0,0.5649093257392716,,0.10969624606865969,0.14656272459473207,-0.1662207565963606,0.7837170915703395,350.0,0.09480293804220398,94.80293804220398,0.45006613756613756,0.45006613756613756,1.0,1.0,0.8369708994708994,0.0,0.0,0.0,0.05423280423280423,41.0,0.3333037412771228,,0.02311637030360525,0.11935234696606963,-0.16622075659636115,0.2515114805662183,93.0,0.02357476564865059,23.574765648650587,0.44221230158730157,0.44518849206349204,1.0,1.0,0.8323412698412699,0.0,0.0,0.0,0.031746031746031744,8.0,0.023401293497497422,,0.7029632790579443,-1.2491549150778547,,,3.3777423293713804,0.3145463193827802,4.434665956775685,0.3145463193828246,-1.0135572874538257,0.3145463193827247,3,True,False,True,False,full_mdd=False;dd_windows=3;return_tol=True;material=True
G_decay_nav_score_veto_scoremax_8,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,score_veto,scoremax_8,True,28,0.5,0p50,1.0,1p00,0.75,0p75,8.0,8,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.09238258025352275,0.16385211764308494,-0.23706896740757377,0.6212287695965765,992.0,0.2799263135214752,279.9263135214752,0.49966591282894735,0.4999743009868421,1.0,1.0,0.8797286184210527,0.0,0.0,0.0,0.13157894736842105,320.0,2.3831035644539718,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.1309440177989747,0.1631767636611269,-0.16622075659636093,0.8358192903244832,523.0,0.1527090777147263,152.7090777147263,0.5041666666666667,0.503968253968254,1.0,1.0,0.8787698412698413,0.0,0.0,0.0,0.12857142857142856,162.0,1.492300262331728,,0.1405948774618535,0.15627670347172665,-0.16622075659636104,0.9197907368052447,359.0,0.08620514206641608,86.20514206641607,0.45279431216931215,0.45279431216931215,1.0,1.0,0.8306051587301587,0.0,0.0,0.0,0.10052910052910052,76.0,0.8432151561650281,,0.02311637030360525,0.11935234696606963,-0.16622075659636115,0.2515114805662183,93.0,0.02357476564865059,23.574765648650587,0.44221230158730157,0.44518849206349204,1.0,1.0,0.8323412698412699,0.0,0.0,0.0,0.031746031746031744,8.0,0.023401293497497422,,1.0467348255279285,-3.6541761297964492,,,4.422800784111014,0.3145463193827802,7.524529096095067,0.3145463193827802,-1.0135572874538257,0.3145463193827247,3,True,False,True,False,full_mdd=False;dd_windows=3;return_tol=True;material=True
G_decay_nav_score_veto_scoremax_inf,G_decay_nav_scoremax_5_overheat_off,G_decay_nav,G_decay_nav,score_veto,scoremax_inf,True,28,0.5,0p50,1.0,1p00,0.75,0p75,inf,inf,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.12290599282224357,0.17555118191487842,-0.24867573330315973,0.748311239846976,985.0,0.24980193012010504,249.80193012010506,0.5104081003289473,0.5107164884868421,1.0,1.0,0.876953125,0.0,0.0,0.0,0.15460526315789475,376.0,3.7809721187122487,,,,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days,0.19295621249703832,0.18359066448689879,-0.16622075659636049,1.0533283565176537,516.0,0.12480636269803337,124.80636269803335,0.5240079365079365,0.5238095238095238,1.0,1.0,0.8734126984126984,0.0,0.0,0.0,0.173015873015873,218.0,2.8477149877687915,,0.24312752979540986,0.18667677652601547,-0.1662207565963607,1.2597256556903025,361.0,0.06581081234210841,65.81081234210839,0.4835482804232804,0.4835482804232804,1.0,1.0,0.8223379629629629,0.0,0.0,0.0,0.167989417989418,127.0,2.037859486382121,,0.02311637030360525,0.11935234696606963,-0.16622075659636115,0.2515114805662183,93.0,0.02357476564865059,23.574765648650587,0.44221230158730157,0.44518849206349204,1.0,1.0,0.8323412698412699,0.0,0.0,0.0,0.031746031746031744,8.0,0.023401293497497422,,4.0990760824000105,-4.814852719355045,,,10.624020253917376,0.3145463193828246,17.777794329450703,0.3145463193828135,-1.0135572874538257,0.3145463193827247,3,True,False,True,False,full_mdd=False;dd_windows=3;return_tol=True;material=True
