candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,trades,cost_total,turnover_total,avg_exposure_effective,avg_final_exposure,avg_nav_defense_scale_effective,avg_nav_defense_scale_next,defense_day_ratio,trigger_count,recovery_count,reason
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p075_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.075,0.05,0.75,nav_enter_0p075_exit_0p05_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.07866686608978424,0.18883797686321346,-0.28824891443401934,0.495687044712161,1489.0,0.34023084216543314,340.23084216543316,0.7427785773026315,0.7430869654605263,0.8521792763157895,0.8520764802631579,0.5912828947368421,33.0,32.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p075_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.075,0.05,0.75,nav_enter_0p075_exit_0p05_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p075_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.075,0.05,0.75,nav_enter_0p075_exit_0p05_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.011494170327049469,0.1820088252930977,-0.28824891443401934,0.15426422193022468,890.0,0.18487571171184125,184.87571171184123,0.731845238095238,0.731845238095238,0.8251984126984127,0.825,0.6992063492063492,19.0,18.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p075_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.075,0.05,0.75,nav_enter_0p075_exit_0p05_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.0025223391560320607,0.17746648131363332,-0.28824891443401934,0.07504850113385339,573.0,0.11025176236736524,110.25176236736525,0.7209821428571429,0.7212301587301587,0.8055555555555556,0.8055555555555556,0.7777777777777778,9.0,9.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p075_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.075,0.05,0.75,nav_enter_0p075_exit_0p05_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.15460760333970125,0.15427436991619672,-0.22444305891784666,-1.0102806117190397,231.0,0.03568436022509899,35.68436022509899,0.6847718253968254,0.6847718253968254,0.753968253968254,0.753968253968254,0.9841269841269841,1.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.0,nav_enter_0p1_exit_0p03_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.01948545362831089,0.1500387338126265,-0.3121009684539474,0.20374012551343507,283.0,0.18280722699631863,182.80722699631863,0.41796875,0.41796875,0.4712171052631579,0.4708059210526316,0.5287828947368421,12.0,11.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.0,nav_enter_0p1_exit_0p03_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.0,nav_enter_0p1_exit_0p03_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.04848141583790644,0.1432590964441431,-0.3121009684539472,-0.27482306037559645,129.0,0.08738663048797567,87.38663048797567,0.3337301587301587,0.3331349206349206,0.3753968253968254,0.3746031746031746,0.6246031746031746,8.0,7.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.0,nav_enter_0p1_exit_0p03_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.02286545606466983,0.12045163465430346,-0.1984767093657921,-0.1313517010120081,47.0,0.03554890598383026,35.54890598383026,0.2390873015873016,0.2390873015873016,0.25793650793650796,0.25793650793650796,0.7420634920634921,4.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.0,nav_enter_0p1_exit_0p03_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.04418577607014562,0.15487474232827386,-0.2534181109030109,0.3567372085885753,1398.0,0.235842847811941,235.842847811941,0.530042146381579,0.5301449424342105,0.6034128289473685,0.6031044407894737,0.5287828947368421,12.0,11.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.02367362824050223,0.14815133537475708,-0.2534181109030109,-0.08723170794711341,837.0,0.120748289367327,120.74828936732698,0.47118055555555555,0.47078373015873015,0.531547619047619,0.530952380952381,0.6246031746031746,8.0,7.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.009746315827191987,0.1276429142549667,-0.22163932941073672,-0.012480105690491674,553.0,0.060549431332098606,60.5494313320986,0.4020337301587302,0.4021164021164021,0.44345238095238093,0.44345238095238093,0.7420634920634921,4.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.045639811350733694,0.049682899935447236,-0.07382500255208901,-0.9152459623168047,234.0,0.011903878184308351,11.90387818430835,0.2269345238095238,0.2269345238095238,0.25,0.25,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06800432522555866,0.1687431614125656,-0.24662055671305338,0.4744208308627051,1398.0,0.28775086141128425,287.7508614112843,0.6421155427631579,0.642321134868421,0.735608552631579,0.7354029605263158,0.5287828947368421,12.0,11.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.0004514963790978044,0.1621494468409015,-0.2466205567130546,0.08423875132103952,837.0,0.153490333474782,153.490333474782,0.6086309523809523,0.6084325396825396,0.6876984126984127,0.6873015873015873,0.6246031746031746,8.0,7.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0018745741836203589,0.14738707475125434,-0.24662055671305483,0.08681673977024483,553.0,0.08511872029496177,85.11872029496178,0.5649801587301587,0.5651455026455027,0.628968253968254,0.628968253968254,0.7420634920634921,4.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.09128322195377447,0.09936435700311938,-0.1431791832198156,-0.9131862987574938,234.0,0.02363132402426581,23.63132402426581,0.4538690476190476,0.4538690476190476,0.5,0.5,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.09085161168754374,0.1896732154986995,-0.2732119585933138,0.5535047433512509,1398.0,0.3385448766822876,338.5448766822876,0.7541889391447368,0.7544973273026315,0.8678042763157895,0.8677014802631579,0.5287828947368421,12.0,11.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.02380809094907743,0.18317832883152202,-0.27321195859331326,0.2204166212324989,837.0,0.1856253034441054,185.6253034441054,0.7460813492063492,0.7460813492063492,0.8438492063492063,0.8436507936507937,0.6246031746031746,8.0,7.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.011933555179326483,0.1754973034473109,-0.27321195859331426,0.15581128305402064,553.0,0.10925935214005908,109.25935214005908,0.7279265873015873,0.7281746031746031,0.814484126984127,0.814484126984127,0.7420634920634921,4.0,4.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.13674724682680517,0.14904437544255714,-0.20825218851549687,-0.9111265494638117,234.0,0.0351837096147324,35.18370961473239,0.6808035714285714,0.6808035714285714,0.75,0.75,1.0,0.0,0.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.012142771442030353,0.16091495298023642,-0.31515165381674026,0.15561613602959204,336.0,0.21885837808541386,218.85837808541388,0.48828125,0.48828125,0.545641447368421,0.5452302631578947,0.4543585526315789,16.0,15.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.03620757653825146,0.15299751639758163,-0.2617320570937096,-0.1640797331858806,145.0,0.0973994701742201,97.3994701742201,0.39285714285714285,0.39226190476190476,0.4380952380952381,0.4373015873015873,0.5619047619047619,9.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.031252696047396555,0.13478805147460332,-0.26173205709370984,-0.16758154413956874,61.0,0.04555685187274923,45.55685187274923,0.31977513227513227,0.31977513227513227,0.3439153439153439,0.3439153439153439,0.656084656084656,5.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.07891891410649687,0.0602725047583511,-0.07891891410649687,-1.3324692692163507,2.0,0.002,2.0,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.9841269841269841,1.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.038242899753995196,0.16479004151929416,-0.268434835249985,0.31030881030698637,1273.0,0.262590604310319,262.590604310319,0.582776521381579,0.5828793174342105,0.6592310855263158,0.658922697368421,0.4543585526315789,16.0,15.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,-0.01448616493076793,0.1570095305304546,-0.2684348352499851,-0.013988553713814994,777.0,0.12813372504121376,128.13372504121378,0.5155257936507937,0.5151289682539683,0.5785714285714286,0.5779761904761904,0.5619047619047619,9.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.016440097107752294,0.14045296777457678,-0.26843483524998457,-0.04723692458979888,505.0,0.0679669746160705,67.9669746160705,0.4625496031746032,0.4626322751322751,0.5079365079365079,0.5079365079365079,0.656084656084656,5.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.1030165127543019,0.07662587008292916,-0.1288581460736602,-1.3792968475250174,231.0,0.013404222749958747,13.404222749958747,0.23883928571428573,0.23883928571428573,0.2619047619047619,0.2619047619047619,0.9841269841269841,1.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06374454105588123,0.17609457680330934,-0.2772981915364352,0.43916366413291313,1273.0,0.3053880565111976,305.38805651119753,0.6772717927631579,0.677477384868421,0.7728207236842105,0.7726151315789473,0.4543585526315789,16.0,15.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.006552111987936593,0.16868353001264322,-0.27729819153643476,0.12347776872208015,777.0,0.15833124128275822,158.3312412827582,0.6381944444444444,0.6379960317460317,0.719047619047619,0.7186507936507937,0.5619047619047619,9.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.00285784527537547,0.1564362904747905,-0.27729819153643387,0.0604514744290176,505.0,0.09000505002120412,90.00505002120414,0.6053240740740741,0.605489417989418,0.671957671957672,0.671957671957672,0.656084656084656,5.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.12828619797493357,0.11222361073113249,-0.17766319188280577,-1.166179454920845,231.0,0.024631984672318582,24.63198467231858,0.4618055555555556,0.4618055555555556,0.5079365079365079,0.5079365079365079,0.9841269841269841,1.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.08856971411964354,0.1935314753167648,-0.28824891443402023,0.5354975352334396,1273.0,0.3472637388144302,347.26373881443016,0.7717670641447368,0.7720754523026315,0.8864103618421053,0.8863075657894737,0.4543585526315789,16.0,15.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.026840030073134846,0.18658761005507146,-0.2882489144340188,0.23565007119443737,777.0,0.18800387216766012,188.0038721676601,0.7608630952380953,0.7608630952380953,0.8595238095238096,0.8593253968253968,0.5619047619047619,9.0,8.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.00943243095444024,0.1800106423196857,-0.2882489144340199,0.14269224226460958,505.0,0.11167329062133423,111.67329062133423,0.748098544973545,0.7483465608465608,0.8359788359788359,0.8359788359788359,0.656084656084656,5.0,5.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.15460760333970125,0.15427436991619672,-0.22444305891784666,-1.0102806117190397,231.0,0.03568436022509899,35.68436022509899,0.6847718253968254,0.6847718253968254,0.753968253968254,0.753968253968254,0.9841269841269841,1.0,1.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.04002664881635121,0.16999900141965152,-0.32946654916808893,0.3160445009303938,391.0,0.25390462278965353,253.9046227896535,0.5511924342105263,0.5511924342105263,0.6118421052631579,0.6114309210526315,0.3881578947368421,23.0,22.0,
lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_none_buf_1p15_entry_0p75_decay_off_nav_off,return_watch_line_r2_removed,28,,none,1.15,1p15,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
