,proposal_A10_B15_C10_D20_E40_cash5_return,proposal_A10_B15_C10_D20_E40_normalized_return,baseline_A10_ADK15_B60_E15_return,proposal_A10_B15_C10_D20_E40_cash5_nav,proposal_A10_B15_C10_D20_E40_normalized_nav,baseline_A10_ADK15_B60_E15_nav,sleeve_Sub-A_return,sleeve_Sub-A-DK_return,sleeve_Sub-B_return,sleeve_Sub-C_return,sleeve_Sub-D_return,sleeve_Microcap_return
2019-11-21,-0.0031196066929529403,-0.0032837965188978312,-0.005319566618788357,10.612795611381765,11.992725030062774,5.453632607621101,0.00034446748277616734,-0.004622985095376397,-0.007767609337932524,-0.0038119499874007833,-0.008038585209003,0.0
2019-11-22,-0.0015489544722378686,-0.0016304783918293353,-0.004093417710261959,10.596356874156568,11.973171151042106,5.431308611319802,0.0005013601424215253,-0.009370861503534833,-0.0030632074982898105,0.0012892512102209042,0.0056573275862068,-0.006
2019-11-25,0.008440761075219506,0.008885011658125793,0.0036945994573337687,10.685798190799083,12.07955291630385,5.451375121167797,-0.001190159096691512,-0.007489085167134535,0.004738263561689493,0.008157087414913118,0.0072463768115942,0.0139601333670627
2019-11-26,0.007700348404703669,0.008105629899688074,0.006982741953356365,10.768082559850587,12.177465301597106,5.489440666929859,-0.00016525779618370429,0.016682975281457235,0.005037445160742227,0.0030528685102292597,0.0136217948717947,0.0098290289620721
2019-11-27,0.001957057979491321,0.002060061031043495,0.003070372522004627,10.789156321748164,12.202551623321812,5.506295294714776,0.0001488052494047487,0.005389051658531763,0.004174240199390722,0.002555116868342179,0.0087347803070407,-0.0017160658090003
2019-11-28,0.011218477104337583,0.011808923267723771,0.0011724274304292749,10.910194224918815,12.346650619112058,5.512751026358343,0.0003581270386250335,-0.0002476505433740561,,,0.040263157894737,0.0078250820538192
2019-11-29,0.0020266997380572493,0.00213336814532342,0.0037811361438736197,10.932305912696613,12.37299057024431,5.533595488516283,0.0005673027880255255,0.017750134723520716,0.0006299633764359491,-0.004095806254910558,0.0023065094823166,0.0045593842045426
2019-12-02,0.0017394627320263107,0.0018310134021329587,-0.010940030692267313,10.95132225140686,12.395645681802892,5.4730577840333225,-0.0005835875374026189,0.0007339013264058281,-0.017316170733707392,-0.009081785221195193,0.0345445240532242,-0.0040136979817566
2019-12-03,-0.009872348304594982,-0.010391945583784194,0.0032410358038251555,10.843206983745112,12.266830806401726,5.490796160267778,-0.0011069649397577042,0.0011158406369511376,0.001851237769520342,-0.001112447197378222,-0.0772886443221612,0.013824090270307
2019-12-04,0.0009505539224970131,0.0010005830763126456,0.0024698541508919613,10.853514036675959,12.279104789706603,5.504357625955918,0.0008818333918620969,0.0025381146309499947,0.0010558198899510707,0.005576792932993025,-0.0175012309086406,0.0091164112206174
2019-12-05,-0.0011298324616259322,-0.001189297328027297,0.0008818799296331465,10.84125138419461,12.264501283189638,5.509211808471771,4.407131041972434e-05,0.0033644291877941157,0.0016838816537492196,7.993422844772581e-05,0.0015261979731577,-0.0042501371455165
2019-12-06,0.0010962452944844174,0.0011539424152467552,0.0033475321182751044,10.853136055010857,12.278653811422158,5.527654071947011,-0.003060393260145955,0.003626426951788053,0.00476024542457032,0.006247513942242448,-0.0030619865607779,0.001689734311862
2019-12-09,1.2320977396420218e-05,1.2969449890968057e-05,-0.0018523627884774842,10.853269776254871,12.278813058807494,5.517414851236561,0.007302585590265087,0.007359197164977793,-0.005089415206568804,-0.004143849870749684,0.0107373224096094,-0.0042190119887292
2019-12-10,-0.004296878448042255,-0.004523029945307636,-0.0012464447770514984,10.806634595262492,12.223275619649673,5.510537698312411,-0.0059124038747164764,0.005060118024828197,-0.0012905271179726174,-0.00010600864045174168,-0.0089752130105409,-0.0042660388168034
2019-12-11,-0.002008844691837039,-0.002114573359828462,0.0005757498129534527,10.784925744719176,12.19742860665452,5.513710389361488,-0.006530374680454143,-0.012397103637731721,0.006677807989786233,0.006185052060223406,-0.0026354919119013,-0.0061222131147541
2019-12-12,-2.687971249592017e-05,-2.8294434206231697e-05,0.001275720696263821,10.784635849015869,12.197083487313325,5.520744343818402,-0.004618316970674385,0.0012891989030316964,0.0026043586347122005,0.005351308641186883,-0.0022082617344258,-0.0001229508196721
2019-12-13,0.006457747018363614,0.006797628440382751,0.0030268323051895973,10.854280299013988,12.279994728916408,5.537454711146965,0.01840117586356227,-0.01571251413905539,0.005936724104404156,0.0051739951476474305,0.0162945081472543,-0.0001229508196721
2019-12-16,0.0028746901608023433,0.0030259896429498346,0.006744663104838545,10.885482991792154,12.317153865781588,5.574802977631951,0.024161179052603288,0.029571018943427063,0.001352040542128785,0.00755448821187537,0.009746012994684,-0.0061222131147541
2019-12-17,0.003157817388763163,0.0033240183039612236,-0.0005600184072831027,10.919857359268722,12.358096310684152,5.5716809853475,0.018735384405245137,0.0003186493587921113,-0.0041355904193773885,-0.0010704429643492287,0.0100583090379009,0.0
2019-12-18,-6.877965195141878e-05,-7.239963363307191e-05,0.005872223890593364,10.919106295280192,12.357201589038857,5.604399143540422,-0.0005556311249702572,0.003144807194742194,0.009093443206465102,-0.0010581472353119786,-0.0063570914844648,0.0
2019-12-19,0.001611210486623982,0.0016960110385515596,0.005066442854059838,10.93669927384771,12.378159539339473,5.632793511532512,0.0065230802549252065,0.010580957162625193,0.004711652090289231,0.004260676910663765,-0.0008695652173915,0.0
2019-12-20,-0.006025704466413335,-0.006342846806750879,-0.002850584380247644,10.870797956185466,12.29964676963192,5.616736758331377,-0.01809839759857912,-0.015510649297168833,0.0036430879569759878,0.0042189483771723916,-0.0139211136890953,-0.006
2019-12-23,-0.005936009851437999,-0.006248431422566312,-0.002582077952437544,10.806268792424557,12.222793270270087,5.602233906183043,-0.033890037743306234,-0.01969464805486576,0.004302921919733915,0.0016139833265827954,-0.0324941451990633,0.0078624658552173
2019-12-24,0.016469205046546954,0.01733600531215469,0.010588168249644047,10.984239448955098,12.434687679332859,5.66155130135557,0.026341423760499083,0.020105600807669433,0.0037323577438210798,0.0024198944839218237,0.0291824830539775,0.0179918073743405
2019-12-25,0.000671047542247873,0.0007063658339451287,0.0020359964317610444,10.99161039584078,12.44347111786532,5.673078199603363,0.008899438598394926,0.01434956310444191,,,0.0123239436619717,-0.0067092126249649
2019-12-26,0.007814109264580956,0.008225378173243111,0.007313788658589688,11.077500040467584,12.54582337359759,5.714569894598914,0.009496710597972857,-0.0021868824491878547,0.009055619724222641,0.007523803371050943,0.0069848661233993,0.0083918542109133
2019-12-27,-0.003737405150986939,-0.003934110685249409,-0.0025409622335723276,11.036098934756282,12.49646671580827,5.7000493883156285,-0.004072020806326959,-0.015161149414045005,-0.0007633990237930766,0.0005517957060357889,-0.0243337195828505,0.0039896778229531
2019-12-30,-0.0006265809186623136,-0.0006595588617498045,-0.006167145652895743,11.029183925747294,12.488224560445296,5.664896353509186,0.008431898957964368,-0.013877238849004825,-0.004946258395061354,-0.006221878087146275,0.025618374558304,-0.0130732978953643
2019-12-31,-0.00025942871702659687,-0.0002730828600279972,0.0023209378638850394,11.026322638711587,12.484814240365658,5.67804422595103,0.009986835418979378,0.009814118506471514,0.0011831171258731565,0.003359085348418716,0.0026056745801967,-0.0057315581967168
2020-01-02,0.012861659478272948,0.013538588924497837,0.012836420702976789,11.168139445788267,12.653841008164687,5.750929990405446,0.02945053538429865,-0.0008723299763483405,0.016623550805211273,0.0122547934955197,0.0303468208092483,0.0003205745191494
2020-01-03,-0.003260551073506507,-0.0034321590247436908,-0.01426434670592416,11.131725156729232,12.610411013550843,5.668896731140806,0.007731518029019835,0.005113611332407952,-0.02669839118413908,-0.004309578655224878,-0.0008498583569405,0.0014299633453074
2020-01-06,0.005431791429051508,0.005717675188475269,0.006609630246816939,11.19219036602611,12.682513247719498,5.7063660424410365,0.015367362843997201,-0.0041049808988266046,0.011011621774090541,0.006105644713786259,0.0204081632653061,-0.0061222131147541
2020-01-07,0.0060131721408806845,0.006329654885137562,0.005694966422870851,11.259490933330532,12.762789179653748,5.738863605449349,0.022740575709102817,0.01284975690723722,0.004019628805146835,-0.0009294009966400242,0.0283899779738201,-0.0061222131147541
2020-01-08,-0.0062917284237743116,-0.00662287202502559,-0.0007607753618479099,11.188649274188068,12.67826286023452,5.734497619413317,-0.020536757145891427,-0.0028268275090130857,0.00286154079848866,0.00164546684630512,-0.0241591525679449,0.0
2020-01-09,0.011042681799644172,0.011623875578572813,0.006108877025506932,11.312201967890745,12.825633410274328,5.769528960173375,0.023769833430421716,0.009166242689495618,0.003928262131734028,0.004607774582747369,0.0380784083928358,0.0
2020-01-10,0.002879111559601556,0.0030306437469490065,0.017342653588633582,11.344771059341047,12.864503335969836,5.869587902299251,-0.0032045913729598086,-0.0033050285923661438,0.030264778357974143,-0.0011579824630832468,-0.0061217390524513,0.0
2020-01-13,0.00792114300044891,0.00833804526363043,0.005828782278431643,11.434634613209441,12.971768147079276,5.90380045224587,0.01912177201653087,0.008302134620275847,0.004452141472895299,0.005276583276789281,0.024067431250913,0.0
2020-01-14,-0.0020830750353657244,-0.0021927105635428674,0.0003810731109709864,11.410815411308135,12.943324814035346,5.906050231850759,-0.0032537102928384964,0.0014345403782070054,0.0008187718058729754,-0.000688427722368809,-0.0090583850236297,0.0
2020-01-15,0.0003714781582640583,0.0003910296402779561,0.003870058323622061,11.415054280001419,12.94838603768138,5.928906990710262,-0.00021138251228181026,0.010849838493609543,0.0037728680013480176,0.0028109204229913665,-0.0022720291650455,0.0
2020-01-16,0.00270227782280585,0.0028445029713745785,0.003961980654157215,11.445900928028392,12.98521776024007,5.952397205507754,-0.0029474155482354103,0.004429342727909846,0.005987201332990466,0.007033002212364607,0.0069781947822218,0.0
2020-01-17,0.000992509025424156,0.001044746342551743,0.0014878158049783205,11.45726108800357,12.99878401900232,5.961253276147617,-0.005835944740990029,-0.010742820462926739,0.0061380555808605575,0.003468120146041353,0.0015429157389497,0.0
2020-01-20,0.00904300818057026,0.009518955979547642,0.005919894641099588,11.560869193749316,13.12251887186685,5.996543267471321,0.0172798146589086,0.027946087834724853,,,0.036575133573397,0.0
2020-01-21,-0.002873929270253678,-0.003025188705530187,8.72045429384015e-05,11.527644073383826,13.082820775987573,5.99706619328617,-0.0027904234791052973,0.012336705049893704,-0.002473764777725207,-0.0030350455583300693,-0.0096015882492568,0.0
2020-01-22,0.004906650236915608,0.005164894986226956,0.004011111277249369,11.584206190907572,13.150392171419176,6.021121093124472,0.0051989020983693734,0.01473169482926795,0.002135778071703731,0.0017361905296827064,0.0194638713167742,0.0
2020-01-23,-0.010595824285288545,-0.01115349924767215,-0.0016143471197059335,11.461461977624165,13.003719282228658,6.011400913630386,-0.013477906212363666,-0.0061269273040770456,0.0010874709952366501,0.0012470243806438606,-0.0476792837570103,0.0
2020-01-24,-0.0004059431895010443,-0.000427308620527415,0.000576803146591276,11.456809275192622,12.998162680880444,6.014868308592789,,,0.0009613385776521266,-0.005501439761488632,,
2020-01-27,-0.0025584960487630088,-0.002693153735540009,-0.003974452373770099,11.42749707393061,12.963156630501274,5.990962500965788,,,-0.006624087289616831,-0.01564882955320484,,
2020-01-28,0.0018887932413090953,0.0019882034119043106,0.00452997937554902,11.44908125316893,12.988930022743087,6.018101437534851,,,0.007549965625915034,0.007562983974218402,,
2020-01-29,0.0010163083746309858,0.0010697982890852482,0.00307146728868668,11.460717050328357,13.002825557858467,6.036585839240237,,,0.0051191121478111334,0.0024844155245931578,,
2020-01-30,0.0005911791947933201,0.0006222938892561265,0.0019725392179139154,11.467492387805924,13.010917136746185,6.048493241550442,,,0.0032875653631898594,0.0009804439031484125,,
2020-01-31,-0.001688585107139516,-0.00177745800751528,-0.0007540476909256188,11.44812855094364,12.987790777896357,6.043932389188073,,,-0.001256746151542698,-0.015000731844081114,,
2020-02-03,-0.02973769938275155,-0.03130284145552794,-0.007350252524357248,11.107687545600584,12.581236022318299,5.999507959887398,-0.10274629803715174,0.0019886679881575553,0.004376795135223821,0.006191501361524544,-0.103693694927362,0.0
2020-02-04,0.02187562769156221,0.023026976517433902,0.013360039845470772,11.350675182862345,12.870943848764515,6.079661625284713,0.07093203604993659,0.029629298615148292,0.0030374024136747835,0.012504878313360926,0.0653816294659062,0.0
2020-02-05,0.0032701579813960383,0.0034422715593642505,0.008369265951661198,11.387793683905816,12.915249132717292,6.130543930322829,-0.0013790317547527353,0.029739467038304213,0.006743748452318066,0.007918657141146819,0.0080231658745446,0.0
2020-02-06,0.004109534535709365,0.00432582582706249,0.010636811840349614,11.43459221533536,12.971118250978547,6.195753372588671,0.0008547413075288279,0.025780392414221698,0.01114046474577246,0.005414723803144132,0.009057591563881,0.0
2020-02-07,0.002109916185074459,0.0022209644053415357,0.0008051412501221544,11.458718246520222,12.999926642911445,6.200741829204526,0.0026836993068082293,0.0009389675545083964,0.0006598769771084534,-0.0049234281695703175,0.011174537623922,0.0
2020-02-10,0.003899297163020395,0.004104523329495152,0.0075799062834586255,11.503399194070727,13.053285145099002,6.247742871157819,0.0017656001924435394,0.01136949667821896,0.00949653627080238,0.007854738968250837,0.007563914031653,0.0
2020-02-11,0.0025235705525720213,0.0026563900553389697,-0.000190777118138169,11.532428833531366,13.087959761947946,6.246550944777991,-0.0008712214756776415,-0.0012197525851439517,0.00013217986200197984,0.0022510115113532855,0.0118288228485208,0.0
2020-02-12,0.0030210751902260344,0.0031800791476063518,0.0037134355779921634,11.567269168163394,13.129580509871628,6.269747109296071,-0.00249382946296528,0.005994222442823327,0.005106141929775321,0.005411796456183042,0.0098167860071898,0.0
2020-02-13,0.004606155322791766,0.0048485845503071215,0.0007028830752063896,11.620549806612496,13.193240391083805,6.27415400842502,-0.0024529191554812924,-0.006051178274294133,0.003093086219831065,-0.001383532394944251,0.0226291877242983,0.0
2020-02-14,0.0013821735883926744,0.001454919566729131,0.003195225062635776,11.636611423637799,13.212435494677353,6.2942013425595755,0.0032980338057262415,-0.006078905045322491,0.006295429064769209,0.002515658928581488,-0.0007175502237674,0.0
2020-02-17,0.01365923535576433,0.014378142479751926,0.008236424219232541,11.795558637816843,13.402405774724356,6.346043054938159,0.0557277375795171,0.017757669741872206,,,0.0404323079890631,0.0
2020-02-18,0.004845561374357267,0.00510059092037607,0.010414311241941598,11.852714741141213,13.470765963930111,6.412132722467048,0.017252809598075958,0.021203356880353352,0.009180877916801666,0.0004750432694130163,0.0084782220004406,0.0
2020-02-19,-0.004062902555038401,-0.004276739531619369,-0.0020472831917348056,11.804558316135289,13.413155006610978,6.399005270921168,-0.021833581216501363,-0.014974061701612973,0.003970306975262128,0.0070763088116555664,-0.0159136068042157,0.0
2020-02-20,0.007071235500364204,0.007443405789857056,0.0032992153094082875,11.888031127966464,13.512994562247437,6.420116967075975,0.03310290845442321,0.003661279766073555,-0.0009337791682417773,-0.0036537580496320997,0.0213319366756068,0.0
2020-02-21,0.0043403245087103165,0.0045687626407477,0.008133545184546252,11.939629040831488,13.574732226968061,6.47233527851776,0.027310119247607734,0.022643099924668952,0.003343447118475229,-0.005380315053339614,0.0082291351075611,0.0
2020-02-24,-0.0059927472959329636,-0.006308155048350488,0.0005760807710090245,11.868077861182602,13.489100711340507,6.476063866415238,0.025088536010693385,0.031009440689057532,-0.010973648222364907,-0.03194120074921906,-0.0183071679436283,0.0
2020-02-25,-0.0021795481373042846,-0.002294261197162405,-0.012652692314903579,11.84221081418688,13.458153190993864,6.394124222901821,0.015403692157852866,0.018201130511244834,-0.02820538517895932,-0.02657791733664194,0.0158434107870926,0.0
2020-02-26,-0.0128169545421946,-0.013491531097046944,-0.014275077480272996,11.690429736502361,13.276582098708749,6.302847604201407,-0.07276233082822503,-0.04606475163338508,-0.00014855275407121837,-0.0006076389967053268,-0.0272883732329544,0.0
2020-02-27,-0.006228363136350766,-0.006556171722474491,-0.01450236860766121,11.617617494883431,13.189538546582083,6.211441384967364,0.0022869700176386676,-0.0028121278880695044,-0.023848744043691084,-0.02903637092493011,0.0001194428046602,0.0
2020-02-28,-0.010238586220478445,-0.010777459179450992,-0.012548951012141629,11.498669516485528,13.0473888333005,6.13349431131262,-0.07981406209658326,-0.02448118548042788,-0.0014922783006985352,-0.007605986099782175,-0.0063636982786856,0.0
2020-03-02,0.010416736061196986,0.010964985327575772,0.006927620717892724,11.61844812189369,13.190453260420815,6.175984833576747,0.05666490887639175,0.008407532201690326,0.0,0.0216358060554597,0.0129333228400592,0.0
2020-03-03,0.0027859571944251777,0.002932586520447555,0.0027399918601038963,11.650816621026935,13.229135405850919,6.192906981748872,0.016664705361683074,0.00715680882623726,0.0,-0.004940887625750299,0.0080678771041595,0.0
2020-03-04,0.002164943774419859,0.0022788881835998508,0.0015699957188954781,11.676039983937534,13.259283126206554,6.202629819197736,0.005868400507299754,0.006554371121103353,0.0,0.01831803664586323,-0.0012684997044822,0.0
2020-03-05,0.0031565001790389256,0.003322631767409395,0.0008674688538584054,11.7128954062373,13.303338841534762,6.208010407377904,0.015813216712179612,-0.00475901878239704,0.0,-0.011789796403504756,0.0137707907408572,0.0
2020-03-06,-0.0026326613239548587,-0.0027712224462682717,0.00033612115997260807,11.682059319509769,13.266472330326788,6.210097051037153,0.0001211499702025165,0.005160041086349043,0.0,-0.006256216773874501,-0.0040957732179383,-0.003
2020-03-09,-0.009138660513411353,-0.009619642645696161,0.0019579673612359896,11.575300945291236,13.138853607340028,6.222256218373192,-0.0010630218804007496,0.007199126815005563,0.0,-0.033226812127527976,-0.0416737259234288,0.0065626701801682
2020-03-10,-0.0012812340907933232,-0.0013486674639929717,0.0002623308510144738,11.560470275108937,13.121133662965642,6.223888508142188,0.014493664106994819,-0.0008194932645203545,0.0,0.01257508803900995,-0.0057523922602096,-0.0070940771333797
2020-03-11,0.012534028751279274,0.013193714475030812,0.006004734049958425,11.705369541915461,13.294250154103525,6.261261303390175,-0.0029233905012356898,0.009808909956329659,0.0,-0.016971739736485792,0.0082745541201565,0.0321715773775503
2020-03-12,-0.004947121202253492,-0.005207496002372096,0.00100964350787823,11.64746166007444,13.225020399571495,6.2675829452162715,-0.004930029431872152,0.0073707752964111695,0.0,-0.036885554101292566,-0.0091215496660687,0.0026468677106918
2020-03-13,-0.0037177087461534074,-0.003913377627529902,-0.0013941815538166535,11.604159789990295,13.173265900616185,6.258844796687035,-0.0004693471617179812,-0.006331769102894236,0.0,0.024235446920748308,-0.0251718406474726,-0.0026498764814048
2020-03-16,0.0035537076538634106,0.0037407448988035896,0.0052875985079049465,11.645397581452638,13.222543727834498,6.291939055095207,-0.0010932996049242139,0.01773517423678772,0.0,-0.03634701939988728,0.0,0.0182443488858614
2020-03-17,0.002937452468244623,0.003092055229731182,-0.00042617655102596716,11.679605383321967,13.263428563318497,6.28925757820944,-0.00136586719070797,-0.005555163015065534,0.0,0.016242135331696595,0.0,0.0036245641353644
2020-03-18,-0.0035898703743597236,-0.0037788109203786557,-0.0014714192781502557,11.637677113972167,13.213308574621767,6.2800034433636105,-0.0013674320296528375,-0.005173298274961047,0.0,-0.019633102808855996,0.0,-0.0037245422262721
2020-03-19,0.002815434567473238,0.0029636153341823556,-0.0022464409365632394,11.670442232403936,13.252467738528798,6.265895786546681,-0.0012895064597056027,-0.02095867660945583,0.0,0.0020755534457527827,0.0,0.0068420746721713
2020-03-20,0.010123811359734482,0.01065664353656261,0.00547482421162353,11.78859158804947,13.393694563198096,6.300200464506377,-0.0012812888373645581,0.010032892706548946,0.0,-0.006761109282027817,0.0,0.0273201279291843
2020-03-23,0.006278226578647751,0.006608659556471316,0.004903359317075967,11.862603037082387,13.482208930769634,6.33109261115346,0.0001211499702025165,0.016252536385847005,0.0,-0.0019469113687908114,-0.0004075045698493,0.0163557590811911
2020-03-24,0.006854865040617523,0.00721564741117634,0.0022701739978225597,11.943919579932006,13.579491796737882,6.345465292977107,0.0001211499702025165,0.0031826457014005882,0.0,0.032850248678999515,-0.005953536062743,0.0118710809706148
2020-03-25,0.001937689458750977,0.0020396731144747124,-0.0016185327009627566,11.96706318699821,13.607189521063919,6.335194949897599,0.0001211499702025165,-0.007752078317333155,0.0,0.004444882173745451,0.0136432438935547,-0.0031189063358869
2020-03-26,-0.005343742936726958,-0.005624992564975745,-0.0009209327052243722,11.903114277619324,13.530649181177719,6.329360661674266,0.0001211499702025165,0.0011664901120136406,0.0,0.018458644837624702,-0.0212349958335928,-0.0073868081269778
2020-03-27,0.009107620193988478,0.009586968625251028,0.005144674524906049,12.011523321585523,13.660367090356948,6.361923162229323,0.0001211499702025165,0.013693579998200756,0.0,-0.010296413817444542,0.0095787658514876,0.0205234835210379
2020-03-30,0.0045083812273953305,0.004745664449889821,0.0030971494569958158,12.06567584784098,13.7251946088301,6.381626989096671,0.0001211499702025165,0.015266740885974794,0.0,0.009584518116014384,0.0070887610661436,0.0053001555138623
2020-03-31,0.0009264833739255059,0.0009752456567636908,-3.953767248859007e-05,12.07685449590918,13.738580045260598,6.381374674418832,0.0001211499702025165,-0.005252638617130545,0.0,-0.005759331611805655,-0.0023650672837141,0.0049082874870716
2020-04-01,-0.009634412990450043,-0.010141487358368464,-0.0011792759571852488,11.960501092070016,13.599250409409654,6.373849272691499,0.0001211499702025165,0.0008939475164126964,0.0,-0.01369196038594414,-0.023713551988814,-0.0088365538777827
2020-04-02,-0.0057612132102648405,-0.006064434958173516,-0.003914365956729231,11.891594095176997,13.516778639821874,6.348899694085151,0.0001211499702025165,-0.01139929059123812,0.0,0.007846349411967678,-0.0032353175415591,-0.0147772491004251
2020-04-03,0.0004313247898178399,0.0004540260945450946,0.0013655172835801447,11.896723234500698,13.522915610038543,6.357569226349142,0.0001211499702025165,0.0010607803006252858,0.0,-0.005543322969070719,-0.0110560927710247,0.007961901609774
2020-04-06,0.002333402295680278,0.002456212942821345,0.0,11.924483075807155,13.556130770384602,6.357569226349142,,,0.0,0.02333402295680278,,
2020-04-07,-0.0019376795622503646,-0.002039662697105647,-0.0027753410314437063,11.901377248660763,13.528480836135163,6.339924803615011,0.0001211499702025165,-0.01246082707500562,0.0,-0.00017731290022736024,0.0025841098832688,-0.0061222131147541
2020-04-08,0.0008548899089282011,0.0008998841146612643,-0.0002963219880511347,11.911551615972991,13.5406549011351,6.338046144493108,0.0001211499702025165,-0.001933295747470476,0.0,0.007169584297569494,0.0008749840500992,-0.0001229508196721
2020-04-09,0.0006451568138864236,0.0006791124356699196,-0.0016472379833823714,11.919236434661995,13.549850528265578,6.327605874143469,0.0001211499702025165,-0.010939402383012053,0.0,0.00766301593330012,-0.000420397242975,-0.0001229508196721
2020-04-10,0.00044701189743017166,0.0004705388394001807,0.0035200837585468046,11.924564475156572,13.556226259207195,6.349879576811526,0.0001211499702025165,0.02350940922984912,,,0.0024203861413938,-0.0001229508196721
2020-04-13,-0.000366357594214089,-0.00038563957285693573,0.0008856300205888623,11.920195820403404,13.550998441903042,6.355503220791874,-0.000469178808782722,0.006339936829452997,0.0,-0.000789147839240768,-0.0009567230077145,-0.0001229508196721
2020-04-14,0.004369224660316196,0.004599183852964416,0.0005106183595068427,11.972277833937708,13.613321975128589,6.358748457420316,0.010081038126794839,-0.003193618868145509,0.0,0.010069262113302318,0.0120168748208766,-0.0001229508196721
2020-04-15,-0.001810056810682642,-0.001905322958613307,-0.000761503853654305,11.950607330905004,13.587384200226381,6.353906245965573,-0.005041280734173537,-0.0015928877152409093,0.0,-0.007925474385288683,-0.0023210048543379,-0.0001229508196721
2020-04-16,-0.005412745218529918,-0.005697626545820966,-0.00166897306915883,11.885921738216119,13.509968359318904,6.3433017475570965,0.001587680166254657,-0.006062727457141204,0.0,0.001863514912232564,-0.016544897402385,-0.0061222131147541
2020-04-17,0.0017291567073277052,0.0018201649550817949,-0.0050525836334735065,11.906474359512528,13.534558730270799,6.311251684965206,0.01741450459862426,0.01278180042690713,-0.01451884026228667,0.0065058999439589985,0.0075747114620619,0.0
2020-04-20,-3.195065289200309e-05,-3.36322662021085e-05,-0.0002990681091950217,11.9060939398831,13.534103532388654,6.30936419085713,0.00451698968995129,-0.012183567860669875,0.001794613501517217,-0.004070959265070947,-0.0017287286030381,0.0
2020-04-21,-0.005098801444264861,-0.005367159415015643,-0.0030442368262101225,11.84538713090687,13.461463841190998,6.290156992037351,-0.014892841785976052,-0.007063716177186485,-0.0008256587017242412,-0.009564282437729592,-0.0126462010831783,0.0
2020-04-22,0.0023930333427717512,0.0025189824660755275,0.00679768382917934,11.87373353726917,13.495373032574669,6.332915490505123,0.00838581458206522,-0.0009719071690469372,0.010174814077216432,0.00884056203206224,-0.0042791321511173,0.0
2020-04-23,0.002084518797905073,0.002194230313584287,0.006036647635384728,11.898484558028922,13.524984989175872,6.371145069825972,-0.002802619154164243,0.0,0.010528182584668588,0.0006005659484790893,0.0036274836538665,0.0
2020-04-24,-0.0007659389507563115,-0.0008062515271119067,0.000274236375158121,11.889371045250956,13.514080449374184,6.372892269555528,-0.009228556551481693,0.0,0.0019951533838438174,0.0041194836499020525,-0.0027715233408746,0.0
2020-04-27,0.006384275005948137,0.006720289479945407,-0.0027153353325909176,11.965276059651595,13.60489898204925,6.355587730005208,0.01265099185054308,0.0,-0.00663405752940871,0.004011454597130949,0.0285656949529602,0.0
2020-04-28,0.0028798843048968925,0.00303145716304936,0.0023459690817791536,11.999734670379544,13.646141650520946,6.370497742316335,0.008561903987770458,0.0,0.0024829644716701793,-0.0007550853578412029,0.0086337888557672,0.0
2020-04-29,0.008954653269638771,0.009425950810146074,0.009298691551438655,12.107188133680456,13.77476951046704,6.42973503585127,0.007474934274790845,0.0,0.014251996873265949,0.015297202300225342,0.0226982004057363,0.0
2020-04-30,-0.002738769848100314,-0.0028829156295792783,-0.007680366183756871,12.074029331874653,13.735058012151462,6.380352316311401,0.0018994966036838257,0.0,-0.013117193073542088,-0.009611405474373834,0.0,0.0
2020-05-01,-0.0007305381762662048,-0.000768987553964426,0.0021434568571280454,12.065208792506361,13.72449592348714,6.394028326234692,,,0.003572428095213409,-0.012664023905482161,,
2020-05-04,0.0004123885943748796,0.00043409325723671536,0.0005989354043353767,12.070184347001144,13.730453634626498,6.397857936175598,,,0.0009982256738922946,0.002626547432910354,,
2020-05-05,0.0005390132688269369,0.000567382388238881,0.000445800964695886,12.076690336521365,13.738244052201315,6.400710107415533,,,0.0007430016078264767,0.004275630276529654,,
2020-05-06,-0.0019871465654928513,-0.00209173322683458,-0.0034668318468950464,12.052692182796626,13.709507310638964,6.378519921772401,0.0002890251701235247,0.0,-0.005826223939845665,-0.003851612001061938,-0.0037847714571108,0.0
2020-05-07,0.0029920832297929702,0.003149561294518916,0.012817304245601069,12.088754840950628,13.752686244231477,6.460275352246385,-0.0009097286728340093,0.0,0.021513795188140783,0.009521986421598337,-0.0054810591165229,0.0
2020-05-08,0.0008285029211977667,0.0008721083381029121,-0.0034548882098121678,12.098770409650001,13.764680076576385,6.437955823099768,0.0028183242375114936,0.0,-0.006227867722605529,0.007839327085058065,0.0034845897366582,0.0
2020-05-11,-0.0034850214284409178,-0.003668443608885176,-0.010603465865140082,12.056605935514584,13.71418512392112,6.36969117828825,-3.959443836032417e-05,0.0,-0.01766584403550675,-0.00016855489424452406,-0.0040716494492721,0.0
2020-05-12,0.0011359093986908092,0.0011956941038850622,0.002099340873776634,12.070301147513048,13.73058309421338,6.383063331332165,-0.0007643260828869014,0.0,0.00362628913677554,-0.008933162887584318,0.007808574626108,0.0
2020-05-13,0.0018147318587442215,0.0019102440618360224,0.005106907521239668,12.092205507550077,13.756811859034645,6.415661045467496,0.0024582479212014174,-0.001969797868475398,0.008594254015651392,-0.00694684623045929,0.0048722679366115,0.0
2020-05-14,0.0006472779654545498,0.0006813452267942629,0.008196854624258653,12.100032525728862,13.766184997130704,6.468249286375712,-0.0031968963831052744,-0.0025041268629828473,0.014820272153361014,0.0041685249424078495,-0.0083646285673993,0.0
