date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,trade_blocked_by_stale_price,blocked_trade_target,stale_price_trade_assets,asset_return,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,price_ffill_CN_ZZ500_000905,price_ffill_QQQ,price_ffill_EWG,price_ffill_EWJ,price_ffill_GLD,score_CN_ZZ500_000905,score_QQQ,score_EWG,score_EWJ,score_GLD,r2_CN_ZZ500_000905,r2_QQQ,r2_EWG,r2_EWJ,r2_GLD,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,virtual_base_realized_vol,realized_vol,base_position_before,base_position_next,actual_position_before,actual_position_next,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,overheat_on,overheat_on_effective,overheat_triggered,overheat_recovered,overheat_feature_missing,overheat_tc,nav_before_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count
2015-11-16,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,3.1762988565969854,3.1762988565969854,False,False,,,0.020053891115630718,0.02919389378824343,0.020053891115630718,0.01292833190084619,1.2928331900846191e-05,0.02918058802799428,2.9908804206919832,441,0,False,213,176,False,False,False,False,False,3.1762988565969854,,,0.18995529507049747,,0.7282814457238256,0.062206091576415434,0.16678863538845679,0.2407767080855444,0.9280474556308582,24,0.020053891115630718,2.3409497472774223,0.020053891115630718,0.020053891115630718,2.3409497472774223,0.0,0.0,0.1789787925628055,0.1789787925628055,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.4557720304708681,1.4557720304708681,1.4557720304708681,1.0,1.0,1.0,1.4557720304708681,1.4557720304708681,1.4557720304708681,1.442843698570022,0.01292833190084619,0.01292833190084619,0.0,1673,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.803639528973069,0.02918058802799428,0.12310228428413517,76.45899589159849,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,3.170529942251937,3.170529942251937,False,False,,,-0.008871776402214815,-0.012915283946935795,-0.008871776402214815,0.005963444771123649,5.963444771123649e-06,-0.012921170372124369,2.952234745213571,441,0,False,213,176,False,False,False,False,False,3.170529942251937,,,0.17142259482320088,,0.7444620713647517,0.006252764650319542,0.2669663175852076,0.24257032800418055,0.9374447131577901,24,-0.008871776402214926,2.3201813645507556,-0.008871776402214815,-0.008871776402214926,2.3201813645507556,0.0,0.0,0.17935214157569115,0.17935214157569115,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.4557720304708681,1.4557720304708681,1.4557720304708681,1.0,1.0,1.0,1.4557720304708681,1.4557720304708681,1.4557720304708681,1.4617354752419918,-0.005963444771123649,0.0,0.005963444771123649,1674,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.7674132249571852,-0.012921170372124369,0.11577612546320659,86.61523339781026,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,2.7990806825387047,2.7990806825387047,False,False,,,-0.016135146228030584,-0.023489094586324453,-0.016135146228030584,0.010963187686056752,1.0963187686056753e-05,-0.023499800258657944,2.882857818384382,441,0,False,213,176,False,False,False,False,False,2.7990806825387047,,,0.17878638066549302,,0.7108229475687207,0.000780436943085494,0.2824053265114268,0.28605009513389734,0.9369682633955408,24,-0.016135146228030584,2.282744898958178,-0.016135146228030584,-0.016135146228030584,2.282744898958178,0.0,0.0,0.18102548447771266,0.18102548447771266,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.4557720304708681,1.4557720304708681,1.4557720304708681,1.0,1.0,1.0,1.4557720304708681,1.4557720304708681,1.4557720304708681,1.4667352181569249,-0.010963187686056752,0.0,0.010963187686056752,1675,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.702379566937523,-0.023499800258657944,0.10123546524387139,74.90098929382616,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,2.8523851267778606,2.8523851267778606,False,False,,,0.025465859964341364,0.037072486667976016,0.025465859964341364,0.10628108997109775,0.00010628108997109776,0.03696226547371384,2.989414774390477,441,0,False,213,176,False,False,False,False,False,2.8523851267778606,,,0.19140572186590288,,0.7347022707446678,0.00016169887600236965,0.199327038723208,0.3322484597291102,0.8992617606237986,24,0.025465859964341364,2.340876960889361,0.025465859964341364,0.025465859964341364,2.340876960889361,0.0,0.0,0.18751898465559774,0.18751898465559774,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.4557720304708681,1.3331983450057419,1.3331983450057419,1.0,1.0,1.0,1.4557720304708681,1.3331983450057419,1.3331983450057419,1.4394794349768396,-0.10628108997109775,0.0,0.10628108997109775,1676,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.8022656379014075,0.03696226547371384,0.13049960246021364,72.55263168952742,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,2.9990417331050745,2.9990417331050745,False,False,,,0.011355656840212447,0.015139342905824367,0.011355656840212447,0.004969173971974605,4.969173971974606e-06,0.015134298501823684,3.0346574699318647,441,0,False,213,176,False,False,False,False,False,2.9990417331050745,,,0.22569198403042545,,0.7655074598606146,6.488957788874927e-07,0.16086478279809202,0.4037097458541833,0.8707650727354633,24,0.011355656840212447,2.36745915636238,0.011355656840212447,0.011355656840212447,2.36745915636238,0.0,0.0,0.18821812784259112,0.18821812784259112,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.0,1.0,1.0,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.3282291710337673,0.004969173971974605,0.004969173971974605,0.0,1677,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.8446759625468108,0.015134298501823684,0.14483147341724623,75.58012519206964,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,2.8732961634509926,2.8732961634509926,False,False,,,-0.007953862728294014,-0.010604076625764434,-0.007953862728294014,0.003571129310871779,3.5711293108717792e-06,-0.01060760988654641,3.0024670073515334,441,0,False,213,176,False,False,False,False,False,2.8732961634509926,,,0.22725651610237518,,0.7715836932216136,4.546248748005244e-05,0.15105084652495293,0.4397305695478353,0.8608561405296165,24,-0.007953862728294014,2.348628711217831,-0.007953862728294014,-0.007953862728294014,2.348628711217831,0.0,0.0,0.1885101744762629,0.1885101744762629,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.0,1.0,1.0,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.3367694743166136,-0.003571129310871779,0.0,0.003571129310871779,1678,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.814500749682478,-0.01060760988654641,0.13657387153623501,77.0654272305491,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,2.77075170355627,2.77075170355627,False,False,,,0.0070142997709246035,0.009351452845970836,0.0070142997709246035,0.0030870204851749516,3.0870204851749516e-06,0.00934833695735926,3.0305350806396096,441,0,False,213,176,False,False,False,False,False,2.77075170355627,,,0.25436869152972497,,0.7813393190221312,0.00018036741834492886,0.16984853872175576,0.5126470439496438,0.8200834539433638,24,0.0070142997709246035,2.365102697048913,0.0070142997709246035,0.0070142997709246035,2.365102697048913,0.0,0.0,0.18857597546492896,0.18857597546492896,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.0,1.0,1.0,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.330111324520567,0.0030870204851749516,0.0030870204851749516,0.0,1679,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.8408116510572503,0.00934833695735926,0.14402676148788962,81.91474452055493,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-25,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,2.805034292994186,2.805034292994186,False,False,,,0.015885106110149483,0.021177997176291888,0.015885106110149483,0.0069101308774659476,6.910130877465948e-06,0.021170940702682328,3.0946943591292295,441,0,False,213,176,False,False,False,False,False,2.805034292994186,,,0.24797725601129894,,0.80048760227643,1.597241425665974e-05,0.09095910563604903,0.5238838815567477,0.7951167920885434,24,0.015885106110149483,2.4026726043529356,0.015885106110149483,0.015885106110149483,2.4026726043529356,0.0,0.0,0.1906534892165232,0.1906534892165232,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.0,1.0,1.0,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.326288214128276,0.0069101308774659476,0.0069101308774659476,0.0,1680,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.9009543060692726,0.021170940702682328,0.15960217102477303,80.81675640655348,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,2.687501362145108,2.687501362145108,False,False,,,-0.006096652773535216,-0.008128047387751816,-0.006096652773535216,0.0027304451250935724,2.7304451250935724e-06,-0.008130755639689569,3.069532155515624,441,0,False,213,176,False,True,True,True,True,2.687501362145108,,,0.24360530511988254,,0.8065443625800105,0.002417133465103527,0.031042909303475086,0.5382505385022158,0.7666693899828427,24,-0.006096652773535216,2.3880243437557103,-0.006096652773535216,-0.006096652773535216,2.3880243437557103,0.0,0.0,0.19002582631083265,0.19002582631083265,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.0,1.0,1.0,1.3331983450057419,1.3331983450057419,1.3331983450057419,1.3359287901308354,-0.0027304451250935724,0.0,0.0027304451250935724,1681,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.877367355484718,-0.008130755639689569,0.14863009067603827,78.31687118975054,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,1.651599142246631,1.651599142246631,False,False,,,-0.06324040395830366,-0.084312001894705,-0.06324040395830366,0.22150727859357078,0.00022150727859357078,-0.08451483345120614,2.8101111566190995,441,0,False,213,176,False,False,False,False,False,1.651599142246631,,,0.2113850918103426,,0.4868557325678865,0.015480616559874094,0.001971537773238774,0.4525128505812178,0.7802237513157894,24,-0.06324040395830355,2.2370047195943363,-0.06324040395830366,-0.06324040395830355,2.2370047195943363,0.0,0.0,0.2188432216521047,0.2188432216521047,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.3331983450057419,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,1.3331983450057419,1.1423703147517417,1.1423703147517417,1.3638775933453124,-0.22150727859357078,0.0,0.22150727859357078,1682,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.6341871326579898,-0.08451483345120614,0.07302253427040895,64.13475124594885,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-11-30,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,CN_ZZ500_000905,1.0,,,0,,,False,False,CN_ZZ500_000905,0.9896215486622306,0.9896215486622306,False,False,,,0.004376284550685172,0.004999337559609404,0.004376284550685172,0.0007082166478240559,7.082166478240559e-07,0.004998625802347556,2.8241578507540406,441,0,False,213,176,False,False,False,False,False,0.9896215486622306,,,,,0.2663091157514509,0.03071521369164598,0.06032488132051983,0.1947744250795843,0.7711591595191224,24,0.004376284550685172,2.246794488788507,0.004376284550685172,0.004376284550685172,2.246794488788507,0.0,0.0,0.2188064945889783,0.2188064945889783,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,CN_ZZ500_000905,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.1416620981039176,0.0007082166478240559,0.0007082166478240559,0.0,1683,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.647354448427506,0.004998625802347556,0.07523568010620951,44.84123031761452,True,CN_ZZ500_000905,1.0,1.0,,,,,0.0,False,False,FULL_POSITION,,,0.0,False,False,215.0,178.0,447.0
2015-12-01,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CN_ZZ500_000905,1.0,EWJ,0.5,EWJ,2015-12-01,0,EWJ,0.5,True,False,EWJ,0.14491877770453754,,False,False,,,0.0047986069866639,0.005481786173725146,0.0047986069866639,1.712779283405264,0.001712779283405264,0.003759617800525472,2.834775604881229,442,0,False,214,176,False,False,False,False,False,,,,0.14491877770453754,,0.12268916250004325,0.09503234634195801,0.16695194106523015,0.22134276423615706,0.7417958008200038,24,0.003291409076183971,2.2541896085612256,0.0047986069866639,0.003291409076183971,2.2541896085612256,1.5,0.0015,0.21901697575825116,0.21901697575825116,CN_ZZ500_000905,EWJ,CN_ZZ500_000905,EWJ,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,1.1423703147517417,0.5711851573758708,0.5711851573758708,1.1415941260293931,-0.5704089686535223,0.5711851573758708,1.1415941260293931,1684,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.657307489336114,0.003759617800525472,0.03769932635619777,8.279661644569227,True,EWJ,1.0,0.5,EWJ,0.5,EWJ,2015-12-01,0.0,True,False,HALF_POSITION_WAIT_DOWN,EWJ,2015-12-01,0.0,True,False,216.0,178.0,448.0
2015-12-02,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWG,0.5,EWG,2015-12-02,0,EWG,0.5,True,False,EWG,0.2692945508975848,,False,False,,,-0.007955264349800761,-0.004543928919607603,-0.003977632174900381,1.1404129163077883,0.0011404129163077883,-0.005679159880684792,2.8186764609952437,443,0,False,215,176,False,False,False,False,False,,,0.2692945508975848,,,0.02437646798999893,0.14498199798749245,0.20061133230559525,0.14108991962248862,0.7759032281021638,24,-0.004973654542725581,2.2429780481744404,-0.003977632174900381,-0.004973654542725581,2.2429780481744404,1.0,0.001,0.21906601592627956,0.21906601592627956,EWJ,EWG,EWJ,EWG,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,0.5711851573758708,0.5711851573758708,0.5711851573758708,0.5692277589319173,0.001957398443953484,0.5711851573758708,0.5692277589319173,1685,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.6422162152520334,-0.005679159880684792,0.01871229763903126,16.341871081969998,True,EWG,0.5,0.5,EWG,0.5,EWG,2015-12-02,0.0,True,False,HALF_POSITION_WAIT_DOWN,EWG,2015-12-02,0.0,True,False,217.0,178.0,449.0
2015-12-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWG,0.5,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,False,,,-0.005963275401211665,-0.0034061343985167442,-0.0029816377006058326,0.5697195643831073,0.0005697195643831073,-0.003973913421494113,2.807475284776045,444,0,False,215,176,False,False,False,False,False,,,,,,0.002687515923335826,0.0737301345872815,0.18370720666841212,0.00911826060047971,0.7646132684299243,24,-0.0034801468817554637,2.23517215511424,-0.0029816377006058326,-0.0034801468817554637,2.23517215511424,0.5,0.0005,0.2190764800238456,0.2190764800238456,EWG,CASH,EWG,CASH,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,0.5711851573758708,0.0,0.0,0.5697195643831073,-0.5697195643831073,0.0,0.5697195643831073,1686,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.631716276771754,-0.003973913421494113,,,False,CASH,0.5,0.0,CASH,0.0,,,0.0,False,False,CASH,,,0.0,False,False,217.0,178.0,450.0
2015-12-04,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,EWG,0.5,EWG,2015-12-04,0,EWG,0.5,True,False,EWG,0.2731724238763973,,False,False,,,0.0,0.0,0.0,0.5711851573758708,0.0005711851573758709,-0.0005711851573758642,2.8058716965636816,445,0,False,216,176,False,False,False,False,False,,,0.2731724238763973,,,0.008046685673930076,0.15320993358784474,0.24288177823306367,0.002289143710075492,0.41468904735393564,24,-0.0004999999999999449,2.234054569036683,0.0,-0.0004999999999999449,2.234054569036683,0.5,0.0005,0.21837832986529043,0.21837832986529043,CASH,EWG,CASH,EWG,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,0.0,0.5711851573758708,0.5711851573758708,0.0,0.5711851573758708,0.5711851573758708,0.0,1687,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.630213079496037,-0.0005711851573758642,0.02131366141834712,17.17996102744389,True,EWG,0.0,0.5,EWG,0.5,EWG,2015-12-04,0.0,True,False,HALF_POSITION_WAIT_DOWN,EWG,2015-12-04,0.0,True,False,218.0,178.0,451.0
2015-12-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWG,0.5,EWG,0.5,EWG,2015-12-04,1,,,False,False,EWG,0.30376091825069906,0.30376091825069906,False,False,,,0.0022280623308541525,0.0012726361330921787,0.0011140311654270763,0.0005450316361758079,5.450316361758079e-07,0.0012720904078289408,2.809441019034479,445,0,False,216,176,False,False,False,False,False,,0.22996905315433303,0.30376091825069906,,,0.031240071044104423,0.21744144705242452,0.3166693187863441,0.041542877130637534,0.30718893010256043,24,0.0011140311654269652,2.2365433754518547,0.0011140311654270763,0.0011140311654269652,2.2365433754518547,0.0,0.0,0.21687496136999163,0.21687496136999163,EWG,EWG,EWG,EWG,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,0.5711851573758708,0.5711851573758708,0.5711851573758708,0.5717301890120466,-0.0005450316361758079,0.0,0.0005450316361758079,1688,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.6335589483250104,0.0012720904078289408,0.022981404745279654,16.064830718157513,True,EWG,0.5,0.5,,,EWG,2015-12-04,1.0,False,False,HALF_POSITION_WAIT_DOWN,EWG,2015-12-04,1.0,False,False,218.0,178.0,451.0
2015-12-08,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWG,0.5,QQQ,0.5,QQQ,2015-12-08,0,QQQ,0.5,True,False,QQQ,0.2550480093507681,,False,False,,,-0.017413895185441453,-0.009946558462023296,-0.008706947592720726,1.1380622322557923,0.0011380622322557923,-0.011073300891752513,2.7783312332930783,446,0,False,217,176,False,False,False,False,False,,0.2550480093507681,,,,0.12630641693067524,0.2793920753447843,0.17945265519674836,0.1845967565968304,0.19233381275299388,24,-0.009698240645128031,2.2148528395834557,-0.008706947592720726,-0.009698240645128031,2.2148528395834557,1.0,0.001,0.21725169172861863,0.21725169172861863,EWG,QQQ,EWG,QQQ,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,0.5711851573758708,0.5711851573758708,0.5711851573758708,0.5668770748799214,0.0043080824959493835,0.5711851573758708,0.5668770748799214,1689,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.6043967576740403,-0.011073300891752513,0.04222434763326044,0.847504681580178,True,QQQ,0.5,0.5,QQQ,0.5,QQQ,2015-12-08,0.0,True,False,HALF_POSITION_WAIT_DOWN,QQQ,2015-12-08,0.0,True,False,219.0,178.0,452.0
2015-12-09,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,False,,,-0.015179088290612874,-0.008670069934095952,-0.007589544145306437,0.5674347867257258,0.0005674347867257258,-0.009232585021537676,2.752680053963706,447,0,False,217,176,False,False,False,False,False,,,,,,0.239456066268809,0.16652654998693395,0.05157515489686637,0.34213772140564447,0.11882157162445472,24,-0.008085749373233697,2.196944094623989,-0.007589544145306437,-0.008085749373233697,2.196944094623989,0.5,0.0005,0.21747293185567124,0.21747293185567124,QQQ,CASH,QQQ,CASH,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,0.5711851573758708,0.0,0.0,0.5674347867257258,-0.5674347867257258,0.0,0.5674347867257258,1690,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.580351443178998,-0.009232585021537676,,,False,CASH,0.5,0.0,CASH,0.0,,,0.0,False,False,CASH,,,0.0,False,False,219.0,178.0,453.0
2015-12-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,2.752680053963706,447,0,False,217,176,False,False,False,False,False,,,,,,0.35200120194836304,0.11439328885864297,0.003236667715749708,0.45861744794032555,0.06941386972194807,24,0.0,2.196944094623989,0.0,0.0,2.196944094623989,0.0,0.0,0.2171567374246426,0.2171567374246426,CASH,CASH,CASH,CASH,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.580351443178998,0.0,,,False,CASH,0.0,0.0,,,,,0.0,False,False,CASH,,,0.0,False,False,219.0,178.0,453.0
2015-12-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,2.752680053963706,447,0,False,217,176,False,False,False,False,False,,,,,,0.45540946861192977,4.2573575923743334e-05,0.06064599554053507,0.5685055596156705,0.012949106679559175,24,0.0,2.196944094623989,0.0,0.0,2.196944094623989,0.0,0.0,0.2171567374246426,0.2171567374246426,CASH,CASH,CASH,CASH,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.580351443178998,0.0,,,False,CASH,0.0,0.0,,,,,0.0,False,False,CASH,,,0.0,False,False,219.0,178.0,453.0
2015-12-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,False,,,0.0,0.0,0.0,0.0,0.0,0.0,2.752680053963706,447,0,False,217,176,False,False,False,False,False,,,,,,0.4642358752049106,0.03659119716788428,0.19441588663209664,0.653840583699325,0.02087959655429983,24,0.0,2.196944094623989,0.0,0.0,2.196944094623989,0.0,0.0,0.2171567374246426,0.2171567374246426,CASH,CASH,CASH,CASH,1.1423703147517417,1.1423703147517417,1.1423703147517417,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,False,False,False,False,False,0.0,2.580351443178998,0.0,,,False,CASH,0.0,0.0,,,,,0.0,False,False,CASH,,,0.0,False,False,219.0,178.0,453.0
