candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,ann_return_full,max_dd_full,reason_full,trades_full,cost_total_full,turnover_total_full,avg_exposure_effective_full,avg_final_exposure_full,avg_nav_defense_scale_effective_full,avg_nav_defense_scale_next_full,defense_day_ratio_full,trigger_count_full,recovery_count_full,ann_return_last_10y,max_dd_last_10y,reason_last_10y,trades_last_10y,cost_total_last_10y,turnover_total_last_10y,avg_exposure_effective_last_10y,avg_final_exposure_last_10y,avg_nav_defense_scale_effective_last_10y,avg_nav_defense_scale_next_last_10y,defense_day_ratio_last_10y,trigger_count_last_10y,recovery_count_last_10y,ann_return_last_5y,max_dd_last_5y,reason_last_5y,trades_last_5y,cost_total_last_5y,turnover_total_last_5y,avg_exposure_effective_last_5y,avg_final_exposure_last_5y,avg_nav_defense_scale_effective_last_5y,avg_nav_defense_scale_next_last_5y,defense_day_ratio_last_5y,trigger_count_last_5y,recovery_count_last_5y,ann_return_last_3y,max_dd_last_3y,reason_last_3y,trades_last_3y,cost_total_last_3y,turnover_total_last_3y,avg_exposure_effective_last_3y,avg_final_exposure_last_3y,avg_nav_defense_scale_effective_last_3y,avg_nav_defense_scale_next_last_3y,defense_day_ratio_last_3y,trigger_count_last_3y,recovery_count_last_3y,ann_return_last_1y,max_dd_last_1y,reason_last_1y,trades_last_1y,cost_total_last_1y,turnover_total_last_1y,avg_exposure_effective_last_1y,avg_final_exposure_last_1y,avg_nav_defense_scale_effective_last_1y,avg_nav_defense_scale_next_last_1y,defense_day_ratio_last_1y,trigger_count_last_1y,recovery_count_last_1y,ann_delta_full_pp,mdd_improve_full_pp,ann_delta_last_10y_pp,mdd_improve_last_10y_pp,ann_delta_last_5y_pp,mdd_improve_last_5y_pp,ann_delta_last_3y_pp,mdd_improve_last_3y_pp,ann_delta_last_1y_pp,mdd_improve_last_1y_pp,dd_improve_window_count,return_tolerance_ok,full_mdd_improved,material_defense,layer7_pass,pass_reason
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p00,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.0,nav_enter_0p1_exit_0p03_scale_0p00,0.016418857061215153,-0.2678981442267294,,310.0,0.20628669452427284,206.28669452427286,0.310546875,0.310546875,0.48026315789473684,0.4798519736842105,0.5197368421052632,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0031366799587904115,-0.257824671023844,,194.0,0.1399098496790358,139.90984967903577,0.39880952380952384,0.3982142857142857,0.6,0.5992063492063492,0.4,6.0,5.0,-0.041433261529330245,-0.2463987786210915,,97.0,0.0757933599800906,75.7933599800906,0.3482142857142857,0.3472222222222222,0.5238095238095238,0.5224867724867724,0.47619047619047616,5.0,4.0,-0.08192385482953979,-0.14148164927493578,,15.0,0.01300731800090526,13.007318000905261,0.18551587301587302,0.18551587301587302,0.19444444444444445,0.19444444444444445,0.8055555555555556,1.0,1.0,-6.744259025503485,1.7366114780485553,,,-8.459453827023445,-2.440599052314374,-10.56856374334998,-1.2980098120391248,-0.6236973643965138,9.193703122576514,2,False,True,True,False,full_mdd=True;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p25,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.25,nav_enter_0p1_exit_0p03_scale_0p25,0.034008171839050805,-0.23112686181668152,,1097.0,0.25219544614016287,252.1954461401629,0.38602487664473684,0.3861276726973684,0.6101973684210527,0.6098889802631579,0.5197368421052632,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.024241140188820065,-0.2303738571016729,,503.0,0.15734468840023386,157.34468840023385,0.4563988095238095,0.4560019841269841,0.7,0.6994047619047619,0.4,6.0,5.0,-0.015288617268765292,-0.23037385710167313,,314.0,0.08775365001131305,87.75365001131304,0.4149305555555556,0.4142691798941799,0.6428571428571429,0.6418650793650794,0.47619047619047616,5.0,4.0,-0.07960166180005324,-0.16492356665341534,,125.0,0.019698096765836053,19.698096765836056,0.2876984126984127,0.28869047619047616,0.3958333333333333,0.3958333333333333,0.8055555555555556,1.0,1.0,-4.98532754771992,5.413739719053345,,,-6.349007804020479,0.3044823399027341,-7.954099317293483,0.3044823399027119,-0.39147806144785857,6.849511384728557,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p50,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.5,nav_enter_0p1_exit_0p03_scale_0p50,0.05113269685828081,-0.24811198287586766,,1097.0,0.297462770871595,297.462770871595,0.4615028782894737,0.46170847039473684,0.7401315789473685,0.7399259868421053,0.5197368421052632,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.045393629977354744,-0.21473196819538365,,503.0,0.17458830192040747,174.5883019204075,0.5139880952380952,0.5137896825396825,0.8,0.7996031746031746,0.4,6.0,5.0,0.011076594246472782,-0.21473196819538298,,314.0,0.09958423373209482,99.58423373209484,0.4816468253968254,0.48131613756613756,0.7619047619047619,0.7612433862433863,0.47619047619047616,5.0,4.0,-0.07778473500905703,-0.1880646489573381,,125.0,0.026344050216369312,26.344050216369315,0.3898809523809524,0.39186507936507936,0.5972222222222222,0.5972222222222222,0.8055555555555556,1.0,1.0,-3.272875045796919,3.7152276131347306,,,-4.233758825167011,1.86867123053166,-5.317578165769676,1.8686712305317266,-0.20978538234823763,4.535403154336281,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p03_scale_0p75,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.03,0.75,nav_enter_0p1_exit_0p03_scale_0p75,0.06775489863688144,-0.26620647195312963,,1097.0,0.3421242426331168,342.1242426331168,0.5369808799342105,0.5372892680921053,0.8700657894736842,0.8699629934210527,0.5197368421052632,8.0,7.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06657256767788566,-0.21089740520757272,,503.0,0.1916749032400471,191.6749032400471,0.571577380952381,0.571577380952381,0.9,0.8998015873015873,0.4,6.0,5.0,0.037631688842056255,-0.21089740520757372,,314.0,0.11131902126187274,111.31902126187273,0.5483630952380952,0.5483630952380952,0.8809523809523809,0.8806216931216931,0.47619047619047616,5.0,4.0,-0.07647901666749546,-0.2108974052075735,,125.0,0.03294559577938361,32.945595779383616,0.49206349206349204,0.49503968253968256,0.7986111111111112,0.7986111111111112,0.8055555555555556,1.0,1.0,-1.610654867936856,1.905778705408534,,,-2.115865055113919,2.252127529312753,-2.662068706211329,2.252127529312653,-0.07921354819208082,2.252127529312742,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p00,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.0,nav_enter_0p1_exit_0p05_scale_0p00,0.020874766798300026,-0.3252415575131389,,320.0,0.21229476398670338,212.2947639867034,0.32195723684210525,0.32195723684210525,0.4921875,0.4917763157894737,0.5078125,10.0,9.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.02828044538835983,-0.21956958475702126,,194.0,0.1399098496790358,139.90984967903577,0.4091269841269841,0.408531746031746,0.6103174603174604,0.6095238095238096,0.3896825396825397,6.0,5.0,-0.005962748397187023,-0.2008011785124615,,97.0,0.0757933599800906,75.7933599800906,0.36408730158730157,0.3630952380952381,0.5396825396825397,0.5383597883597884,0.4603174603174603,5.0,4.0,-0.05376639166000774,-0.1414816492749359,,15.0,0.013007318000905262,13.007318000905261,0.19345238095238096,0.19345238095238096,0.20238095238095238,0.20238095238095238,0.7976190476190477,1.0,1.0,-6.298668051794998,-3.997729850592391,,,-5.945077284066502,1.3849095743678985,-7.021512430135656,3.261750198823876,2.192048952556691,9.193703122576501,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p25,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.25,nav_enter_0p1_exit_0p05_scale_0p25,0.037330566573632984,-0.26801348841623396,,1076.0,0.25663310444611026,256.6331044461103,0.39458264802631576,0.39468544407894735,0.619140625,0.6188322368421053,0.5078125,10.0,9.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.043386015056403604,-0.19581005857489842,,490.0,0.15732233281282065,157.32233281282063,0.4641369047619048,0.4637400793650794,0.7077380952380953,0.7071428571428572,0.3896825396825397,6.0,5.0,0.011839702449999656,-0.19581005857489842,,302.0,0.08773658858743075,87.73658858743076,0.42683531746031744,0.4261739417989418,0.6547619047619048,0.6537698412698413,0.4603174603174603,5.0,4.0,-0.05856039630885046,-0.16492356665341545,,123.0,0.01969333812408417,19.69333812408417,0.29365079365079366,0.29464285714285715,0.4017857142857143,0.4017857142857143,0.7976190476190477,1.0,1.0,-4.653088074261702,1.7250770590981013,,,-4.434520317262125,3.7608621925801833,-5.241267345416989,3.7608621925801833,1.712648487672419,6.849511384728546,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p50,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.5,nav_enter_0p1_exit_0p05_scale_0p50,0.05333177592021032,-0.2654063560567387,,1076.0,0.300376016146943,300.37601614694296,0.4672080592105263,0.4674136513157895,0.74609375,0.7458881578947368,0.5078125,10.0,9.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.058346673987672126,-0.19146268453912352,,490.0,0.1745585685409493,174.5585685409493,0.5191468253968254,0.5189484126984127,0.8051587301587302,0.8047619047619048,0.3896825396825397,6.0,5.0,0.029511229526046456,-0.19146268453912374,,302.0,0.09956151528588578,99.56151528588578,0.4895833333333333,0.4892526455026455,0.7698412698412699,0.7691798941798942,0.4603174603174603,5.0,4.0,-0.06381550948002201,-0.18806464895733788,,123.0,0.026337729914187105,26.337729914187104,0.39384920634920634,0.3958333333333333,0.6011904761904762,0.6011904761904762,0.7976190476190477,1.0,1.0,-3.052967139603968,1.9857902950476292,,,-2.938454424135273,4.195599596157673,-3.474114637812309,4.195599596157651,1.1871371705552636,4.535403154336304,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p05_scale_0p75,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.05,0.75,nav_enter_0p1_exit_0p05_scale_0p75,0.06884500572712948,-0.2747476215328635,,1076.0,0.3435592077380523,343.55920773805235,0.5398334703947368,0.5401418585526315,0.873046875,0.8729440789473685,0.5078125,10.0,9.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07314308032393035,-0.21089740520757305,,490.0,0.19165265854099878,191.65265854099874,0.574156746031746,0.574156746031746,0.9025793650793651,0.9023809523809524,0.3896825396825397,6.0,5.0,0.04702268225928852,-0.21089740520757316,,302.0,0.1113020051840791,111.30200518407909,0.5523313492063492,0.5523313492063492,0.8849206349206349,0.8845899470899471,0.4603174603174603,5.0,4.0,-0.06952705816528537,-0.2108974052075725,,123.0,0.03294087381710803,32.940873817108034,0.49404761904761907,0.49702380952380953,0.8005952380952381,0.8005952380952381,0.7976190476190477,1.0,1.0,-1.5016441589120522,1.0516637474351498,,,-1.45881379050945,2.2521275293127196,-1.7229693644881028,2.2521275293127085,0.6159823020289279,2.2521275293128418,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p00,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.0,nav_enter_0p1_exit_0p08_scale_0p00,0.03241706090400176,-0.3475952368741546,,365.0,0.24534279543263304,245.34279543263307,0.3757195723684211,0.3757195723684211,0.5497532894736842,0.5493421052631579,0.45024671052631576,15.0,14.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.057942856098915696,-0.16960871332349603,,222.0,0.15694802998263874,156.94802998263873,0.46785714285714286,0.46726190476190477,0.6753968253968254,0.6746031746031746,0.3246031746031746,7.0,6.0,0.03992477243966075,-0.14684286981328132,,106.0,0.07931185565522159,79.31185565522156,0.39616402116402116,0.3951719576719577,0.578042328042328,0.5767195767195767,0.421957671957672,5.0,4.0,-0.017823746473057955,-0.1414816492749359,,15.0,0.01300731800090526,13.007318000905261,0.20535714285714285,0.20535714285714285,0.21428571428571427,0.21428571428571427,0.7857142857142857,1.0,1.0,-5.144438641224824,-6.233097786693964,,,-2.978836213010916,6.380996717720421,-2.4327603464508796,8.657581068741893,5.7863134712516695,9.193703122576501,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p25,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.25,nav_enter_0p1_exit_0p08_scale_0p25,0.04592418501839912,-0.29123776999990103,,982.0,0.28118880935556045,281.18880935556047,0.43490439967105265,0.43500719572368424,0.6623149671052632,0.6620065789473685,0.45024671052631576,15.0,14.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06568263684224251,-0.16492356665341568,,440.0,0.16998858963686586,169.98858963686587,0.5081845238095238,0.5077876984126984,0.756547619047619,0.7559523809523809,0.3246031746031746,7.0,6.0,0.046514916721478006,-0.16492356665341557,,285.0,0.09031846092839615,90.31846092839615,0.45089285714285715,0.45023148148148145,0.683531746031746,0.6825396825396826,0.421957671957672,5.0,4.0,-0.03192691484378363,-0.16492356665341512,,121.0,0.019689932686361364,19.689932686361363,0.30257936507936506,0.30357142857142855,0.4107142857142857,0.4107142857142857,0.7857142857142857,1.0,1.0,-3.793726229785088,-0.597351099268606,,,-2.204858138678234,6.849511384728457,-1.773745918269154,6.849511384728468,4.375996634179103,6.849511384728579,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p50,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.5,nav_enter_0p1_exit_0p08_scale_0p50,0.05901323900069588,-0.2717868053676107,,982.0,0.31658948530504405,316.58948530504404,0.49408922697368424,0.49429481907894735,0.7748766447368421,0.774671052631579,0.45024671052631576,15.0,14.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07324015437876819,-0.18806464895733788,,440.0,0.1829242692121631,182.9242692121631,0.5485119047619048,0.5483134920634921,0.8376984126984127,0.8373015873015873,0.3246031746031746,7.0,6.0,0.05279488287788525,-0.18806464895733843,,285.0,0.10124110603218953,101.24110603218952,0.5056216931216931,0.5052910052910053,0.7890211640211641,0.7883597883597884,0.421957671957672,5.0,4.0,-0.04628134169707854,-0.18806464895733843,,121.0,0.0263331936295986,26.3331936295986,0.3998015873015873,0.4017857142857143,0.6071428571428571,0.6071428571428571,0.7857142857142857,1.0,1.0,-2.484820831555412,1.3477453639604287,,,-1.449106385025667,4.535403154336237,-1.1457493026284293,4.535403154336182,2.9405539488496113,4.535403154336248,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p1_exit_0p08_scale_0p75,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.1,0.08,0.75,nav_enter_0p1_exit_0p08_scale_0p75,0.07165981046492309,-0.2780461585607018,,982.0,0.3515798738191231,351.5798738191231,0.5532740542763158,0.5535824424342105,0.887438322368421,0.8873355263157895,0.45024671052631576,15.0,14.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08060347570358672,-0.21089740520757372,,440.0,0.19578866092711011,195.78866092711013,0.5888392857142857,0.5888392857142857,0.9188492063492063,0.9186507936507936,0.3246031746031746,7.0,6.0,0.0587466718147045,-0.21089740520757327,,285.0,0.11211330683501665,112.11330683501663,0.5603505291005291,0.5603505291005291,0.894510582010582,0.8941798941798942,0.421957671957672,5.0,4.0,-0.06087351950918429,-0.21089740520757305,,121.0,0.03293747489145715,32.93747489145714,0.49702380952380953,0.5,0.8035714285714286,0.8035714285714286,0.7857142857142857,1.0,1.0,-1.2201636851326914,0.7218100446513165,,,-0.712774252543813,2.252127529312653,-0.5505704089465047,2.2521275293126974,1.4813361676390358,2.2521275293127863,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p00,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.0,nav_enter_0p125_exit_0p03_scale_0p00,0.0400169615063235,-0.22059216976283513,,356.0,0.23381682959943953,233.81682959943953,0.3608141447368421,0.3608141447368421,0.5859375,0.5855263157894737,0.4140625,5.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.027075184424199428,-0.2205921697628348,,227.0,0.15842660533113112,158.42660533113113,0.46686507936507937,0.4662698412698413,0.7507936507936508,0.75,0.2492063492063492,4.0,3.0,0.006533921842041046,-0.22059216976283458,,112.0,0.08130210176150925,81.30210176150923,0.4031084656084656,0.4021164021164021,0.6468253968253969,0.6455026455026455,0.3531746031746032,3.0,2.0,0.01747026065068069,-0.14148164927493578,,19.0,0.014505323963870704,14.505323963870703,0.25,0.25,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-4.38444858099265,6.467208924437983,,,-6.065603380482543,1.2826510737865449,-5.77184540621285,1.282651073786567,9.315714183625534,9.193703122576514,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p25,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.25,nav_enter_0p125_exit_0p03_scale_0p25,0.05185133457603586,-0.19573210099985638,,1010.0,0.2725801139072685,272.5801139072685,0.4237253289473684,0.423828125,0.689453125,0.6891447368421053,0.4140625,5.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.042384685864939486,-0.1957321009998555,,442.0,0.17101493532564827,171.01493532564825,0.5074404761904762,0.5070436507936508,0.8130952380952381,0.8125,0.2492063492063492,4.0,3.0,0.021290015357160685,-0.19573210099985572,,283.0,0.09183098862853284,91.83098862853284,0.45610119047619047,0.4554398148148148,0.7351190476190477,0.7341269841269841,0.3531746031746032,3.0,2.0,-0.006028383668147175,-0.16492356665341612,,112.0,0.020805313327965657,20.805313327965656,0.33606150793650796,0.33705357142857145,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-3.2010112740214147,8.953215800735858,,,-4.534653236408537,3.7686579500844752,-4.296236054700886,3.768657950084453,6.965849751742748,6.84951138472848,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p50,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.5,nav_enter_0p125_exit_0p03_scale_0p50,0.06312590768481985,-0.20853049815326963,,1010.0,0.310793948820892,310.793948820892,0.48663651315789475,0.4868421052631579,0.79296875,0.7927631578947368,0.4140625,5.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.057630188663101434,-0.18806464895733788,,442.0,0.1834735010928023,183.4735010928023,0.5480158730158731,0.5478174603174604,0.8753968253968254,0.875,0.2492063492063492,4.0,3.0,0.03586056546307326,-0.18806464895733876,,283.0,0.10226639082367467,102.26639082367467,0.5090939153439153,0.5087632275132276,0.8234126984126984,0.8227513227513228,0.3531746031746032,3.0,2.0,-0.02939630943943261,-0.18806464895733865,,112.0,0.027071385182143852,27.071385182143857,0.42212301587301587,0.42410714285714285,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,-2.0735539631430155,7.673376085394534,,,-3.010102956592342,4.535403154336237,-2.839181044109629,4.535403154336148,4.6290571746142035,4.535403154336226,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p03_scale_0p75,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.03,0.75,nav_enter_0p125_exit_0p03_scale_0p75,0.07381486690261263,-0.2472310751332215,,1010.0,0.3484950824584754,348.49508245847545,0.549547697368421,0.5498560855263158,0.896484375,0.8963815789473685,0.4140625,5.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.07279531789041949,-0.21089740520757316,,442.0,0.19583785196279663,195.8378519627966,0.5885912698412699,0.5885912698412699,0.9376984126984127,0.9375,0.2492063492063492,4.0,3.0,0.05022046628075372,-0.21089740520757305,,283.0,0.11264210254044349,112.64210254044347,0.5620866402116402,0.5620866402116402,0.9117063492063492,0.9113756613756614,0.3531746031746032,3.0,2.0,-0.052620874044493116,-0.2108974052075735,,112.0,0.03330388299696471,33.30388299696471,0.5081845238095238,0.5111607142857143,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,-1.0046580413637374,3.803318387399346,,,-1.4935900338605368,2.2521275293127085,-1.4031909623415828,2.2521275293127196,2.3066007141081535,2.252127529312742,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p05_scale_0p00,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.05,0.0,nav_enter_0p125_exit_0p05_scale_0p00,0.030701409291516768,-0.3095351021306453,,375.0,0.24582886593973818,245.8288659397382,0.3824013157894737,0.3824013157894737,0.6089638157894737,0.6085526315789473,0.3910361842105263,7.0,6.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.04266106100314371,-0.19802959938200637,,227.0,0.15842660533113112,158.42660533113113,0.4724206349206349,0.4718253968253968,0.7563492063492063,0.7555555555555555,0.24365079365079365,4.0,3.0,0.027048946045659772,-0.19802959938200515,,112.0,0.08130210176150925,81.30210176150923,0.41104497354497355,0.41005291005291006,0.6547619047619048,0.6534391534391535,0.34523809523809523,3.0,2.0,0.01747026065068069,-0.14148164927493578,,19.0,0.014505323963870704,14.505323963870703,0.25,0.25,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,-5.316003802473324,-2.427084312343031,,,-4.507015722588115,3.5389081118693877,-3.7203429858509773,3.53890811186951,9.315714183625534,9.193703122576514,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_enter_0p125_exit_0p05_scale_0p25,lb_28_r2_0p40_buf_1p00_entry_0p75_decay_off_nav_off,r2_neighbor_no_decay,28,0.4,0p40,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,True,0.125,0.05,0.25,nav_enter_0p125_exit_0p05_scale_0p25,0.044681371662508296,-0.2557313363656044,,974.0,0.2815073177659308,281.5073177659308,0.4399157072368421,0.4400185032894737,0.7067228618421053,0.7064144736842105,0.3910361842105263,7.0,6.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.05418989869735391,-0.17839528647025704,,435.0,0.17100269676620056,171.0026967662006,0.5116071428571428,0.5112103174603174,0.8172619047619047,0.8166666666666667,0.24365079365079365,4.0,3.0,0.03680853874836498,-0.17839528647025704,,277.0,0.09182404423261607,91.82404423261607,0.46205357142857145,0.46139219576719576,0.7410714285714286,0.7400793650793651,0.34523809523809523,3.0,2.0,-0.006028383668147175,-0.16492356665341612,,112.0,0.020805313327965657,20.805313327965656,0.33606150793650796,0.33705357142857145,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,-3.918007565374171,2.953292264161056,,,-3.3541319531670943,5.502339403044321,-2.7443837155804562,5.502339403044321,6.965849751742748,6.84951138472848,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
