candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,trades,cost_total,turnover_total,avg_exposure_effective,avg_final_exposure,avg_nav_defense_scale_effective,avg_nav_defense_scale_next,defense_day_ratio,trigger_count,recovery_count,reason
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.08,0.5,nav_enter_0p15_exit_0p08_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.018431264543020687,0.14172828702616505,-0.17702624594348482,0.20026964424209812,268.0,0.09592454589673072,95.9245458967307,0.432255291005291,0.4320304232804233,0.8134920634920635,0.8128306878306878,0.373015873015873,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.08,0.5,nav_enter_0p15_exit_0p08_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.010455061606156502,0.11929524704376192,-0.17469433281335434,0.14750205087571147,92.0,0.02328510305407977,23.285103054079773,0.37192460317460313,0.37390873015873016,0.6765873015873016,0.6746031746031746,0.6468253968253969,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.07590809355968564,0.15803985356458997,-0.21415902001481657,0.5421845642326724,719.0,0.34543840136066484,345.43840136066484,0.5219315378289474,0.5222399259868421,0.9552837171052632,0.9551809210526315,0.17886513157894737,5.0,4.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.07543121918714935,0.15347909750896105,-0.21276345858309886,0.5509555336721651,398.0,0.18487171719841577,184.87171719841575,0.5234305555555556,0.5234940476190476,0.944047619047619,0.9438492063492063,0.22380952380952382,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.04659456989349264,0.1483081037662138,-0.1833044829820225,0.3817450541314057,268.0,0.10264421515337835,102.64421515337835,0.4804662698412699,0.48057208994708994,0.9067460317460317,0.906415343915344,0.373015873015873,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.08,0.75,nav_enter_0p15_exit_0p08_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.017413703551765414,0.1241951938199847,-0.18330448298202284,0.2017535742349056,92.0,0.02718686280414287,27.18686280414287,0.43875992063492064,0.4417361111111112,0.8382936507936508,0.8373015873015873,0.6468253968253969,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.03819667305511021,0.15119594274316184,-0.2872751640539106,0.32370008501135955,499.0,0.3087319207414736,308.7319207414736,0.4672779605263158,0.4672779605263158,0.828125,0.8277138157894737,0.171875,6.0,5.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.033756202453211204,0.1474196368289759,-0.2872751640539103,0.29927094907793683,241.0,0.1643673551655021,164.3673551655021,0.44458730158730164,0.44405555555555554,0.7841269841269841,0.7833333333333333,0.21587301587301588,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,-0.020124366560663187,0.1376020600469979,-0.22007599688608082,-0.07839287176627625,111.0,0.08213985312046468,82.13985312046468,0.3490608465608465,0.34817460317460314,0.6402116402116402,0.6388888888888888,0.35978835978835977,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.0,nav_enter_0p15_exit_0p1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,-0.003899275335052188,0.11520272626317492,-0.15750906427429656,0.024374363253469287,20.0,0.015355526270310633,15.355526270310634,0.23825396825396825,0.23825396825396825,0.3531746031746032,0.3492063492063492,0.6468253968253969,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.0508611134044934,0.15200685558346205,-0.2540461403628882,0.4025631139839716,704.0,0.321276324055386,321.276324055386,0.48607833059210526,0.48618112664473684,0.87109375,0.8707853618421053,0.171875,6.0,5.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.04855033273372422,0.14811376279869168,-0.25404614036288875,0.39451685137861003,388.0,0.17130440806825625,171.30440806825624,0.47152976190476187,0.47119642857142857,0.8380952380952381,0.8375,0.21587301587301588,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.003358686816283374,0.1388730193625356,-0.18371397907836984,0.09412373459128613,258.0,0.08907690602321883,89.07690602321883,0.3939649470899471,0.3934093915343916,0.7301587301587301,0.7291666666666666,0.35978835978835977,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.25,nav_enter_0p15_exit_0p1_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.0033494393024060543,0.11624872463330221,-0.16609527178644445,0.08757099553600091,92.0,0.019341336130470732,19.34133613047073,0.3050892857142857,0.30608134920634916,0.5148809523809523,0.5119047619047619,0.6468253968253969,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06342359273818343,0.154503645210441,-0.22862231625335994,0.47546688944691917,704.0,0.33366066326884314,333.6606632688431,0.5048787006578948,0.5050842927631579,0.9140625,0.9138569078947368,0.171875,6.0,5.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.06335158580402211,0.1502558229622925,-0.22862231625336182,0.484326815426873,388.0,0.17813480601216247,178.13480601216247,0.49847222222222215,0.49833730158730155,0.8920634920634921,0.8916666666666667,0.21587301587301588,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.02707513710871723,0.14268364431091185,-0.17469433281335378,0.2591081517722176,258.0,0.09590730396712507,95.90730396712507,0.4388690476190476,0.4386441798941799,0.8201058201058201,0.8194444444444444,0.35978835978835977,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.5,nav_enter_0p15_exit_0p1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.010455061606156502,0.11929524704376192,-0.17469433281335434,0.14750205087571147,92.0,0.02328510305407977,23.285103054079773,0.37192460317460313,0.37390873015873016,0.6765873015873016,0.6746031746031746,0.6468253968253969,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.07587715513493976,0.1586068844027619,-0.21415902001481657,0.5406397284689762,704.0,0.3458856472825832,345.88564728258314,0.5236790707236842,0.5239874588815789,0.95703125,0.9569284539473685,0.171875,6.0,5.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.07815518418675671,0.15378571396383764,-0.20274284804233977,0.5666134977628792,388.0,0.18485880700783602,184.85880700783602,0.5254146825396826,0.5254781746031746,0.946031746031746,0.9458333333333333,0.21587301587301588,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.05101650666010804,0.1488396372555421,-0.18330448298202262,0.40923724971761655,258.0,0.10263130496279863,102.63130496279862,0.48377314814814815,0.48387896825396826,0.91005291005291,0.9097222222222222,0.35978835978835977,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p15_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.15,0.1,0.75,nav_enter_0p15_exit_0p1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.017413703551765414,0.1241951938199847,-0.18330448298202284,0.2017535742349056,92.0,0.02718686280414287,27.18686280414287,0.43875992063492064,0.4417361111111112,0.8382936507936508,0.8373015873015873,0.6468253968253969,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.0,nav_enter_0p2_exit_0p03_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.06315358098874713,0.15521896993212175,-0.28410857710460413,0.47236496791043653,546.0,0.3351678704555153,335.1678704555153,0.5192763157894738,0.5196875000000001,0.9506578947368421,0.9506578947368421,0.049342105263157895,1.0,1.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.0,nav_enter_0p2_exit_0p03_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.0,nav_enter_0p2_exit_0p03_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.09295628175208281,0.15861118217519624,-0.1919239668303988,0.6400922377216556,288.0,0.19147665316929874,191.4766531692987,0.5523571428571429,0.5526190476190476,1.0,1.0,0.0,0.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.0,nav_enter_0p2_exit_0p03_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0751739378590548,0.15706607473103446,-0.1919239668303987,0.5404854782513822,158.0,0.1092491511242613,109.24915112426129,0.5286772486772486,0.5291137566137566,1.0,1.0,0.0,0.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.0,nav_enter_0p2_exit_0p03_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.024221514864545046,0.13074037226018265,-0.1919239668303988,0.24905549796834628,40.0,0.03104664632364738,31.04664632364738,0.5055952380952381,0.509563492063492,1.0,1.0,0.0,0.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.25,nav_enter_0p2_exit_0p03_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.06965768719160659,0.15577852509440013,-0.2407054538475284,0.5103904193746823,612.0,0.3408230132904709,340.82301329047084,0.5250770970394737,0.52548828125,0.9629934210526315,0.9629934210526315,0.049342105263157895,1.0,1.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.25,nav_enter_0p2_exit_0p03_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.25,nav_enter_0p2_exit_0p03_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.09295628175208281,0.15861118217519624,-0.1919239668303988,0.6400922377216556,288.0,0.19147665316929874,191.4766531692987,0.5523571428571429,0.5526190476190476,1.0,1.0,0.0,0.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.25,nav_enter_0p2_exit_0p03_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0751739378590548,0.15706607473103446,-0.1919239668303987,0.5404854782513822,158.0,0.1092491511242613,109.24915112426129,0.5286772486772486,0.5291137566137566,1.0,1.0,0.0,0.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.25,nav_enter_0p2_exit_0p03_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.024221514864545046,0.13074037226018265,-0.1919239668303988,0.24905549796834628,40.0,0.03104664632364738,31.04664632364738,0.5055952380952381,0.509563492063492,1.0,1.0,0.0,0.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.5,nav_enter_0p2_exit_0p03_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.07601724087267447,0.15748624293171387,-0.21932050733909458,0.5442032062015575,612.0,0.3463902416449967,346.39024164499665,0.5308778782894737,0.5312890625,0.975328947368421,0.975328947368421,0.049342105263157895,1.0,1.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.5,nav_enter_0p2_exit_0p03_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.5,nav_enter_0p2_exit_0p03_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.09295628175208281,0.15861118217519624,-0.1919239668303988,0.6400922377216556,288.0,0.19147665316929874,191.4766531692987,0.5523571428571429,0.5526190476190476,1.0,1.0,0.0,0.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.5,nav_enter_0p2_exit_0p03_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.0751739378590548,0.15706607473103446,-0.1919239668303987,0.5404854782513822,158.0,0.1092491511242613,109.24915112426129,0.5286772486772486,0.5291137566137566,1.0,1.0,0.0,0.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.5,nav_enter_0p2_exit_0p03_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.024221514864545046,0.13074037226018265,-0.1919239668303988,0.24905549796834628,40.0,0.03104664632364738,31.04664632364738,0.5055952380952381,0.509563492063492,1.0,1.0,0.0,0.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.75,nav_enter_0p2_exit_0p03_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.0822086906488122,0.16031027730400396,-0.22202497009180455,0.5732094468454565,612.0,0.35205734206244554,352.0573420624455,0.5366786595394736,0.5370898437499999,0.9876644736842105,0.9876644736842105,0.049342105263157895,1.0,1.0,
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.75,nav_enter_0p2_exit_0p03_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_enter_0p2_exit_0p03_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p67_decay_off_nav_off,entry_neighbor_no_decay,28,0.5,0p50,1.0,1p00,0.67,0p67,False,,,,1.0,decay_off,True,0.2,0.03,0.75,nav_enter_0p2_exit_0p03_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.09295628175208281,0.15861118217519624,-0.1919239668303988,0.6400922377216556,288.0,0.19147665316929874,191.4766531692987,0.5523571428571429,0.5526190476190476,1.0,1.0,0.0,0.0,0.0,
