candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,ann_return_full,max_dd_full,reason_full,trades_full,cost_total_full,turnover_total_full,avg_exposure_effective_full,avg_final_exposure_full,avg_decay_multiplier_effective_full,avg_decay_multiplier_next_full,decay_day_ratio_full,trigger_count_full,recovery_count_full,ann_return_last_10y,max_dd_last_10y,reason_last_10y,trades_last_10y,cost_total_last_10y,turnover_total_last_10y,avg_exposure_effective_last_10y,avg_final_exposure_last_10y,avg_decay_multiplier_effective_last_10y,avg_decay_multiplier_next_last_10y,decay_day_ratio_last_10y,trigger_count_last_10y,recovery_count_last_10y,ann_return_last_5y,max_dd_last_5y,reason_last_5y,trades_last_5y,cost_total_last_5y,turnover_total_last_5y,avg_exposure_effective_last_5y,avg_final_exposure_last_5y,avg_decay_multiplier_effective_last_5y,avg_decay_multiplier_next_last_5y,decay_day_ratio_last_5y,trigger_count_last_5y,recovery_count_last_5y,ann_return_last_3y,max_dd_last_3y,reason_last_3y,trades_last_3y,cost_total_last_3y,turnover_total_last_3y,avg_exposure_effective_last_3y,avg_final_exposure_last_3y,avg_decay_multiplier_effective_last_3y,avg_decay_multiplier_next_last_3y,decay_day_ratio_last_3y,trigger_count_last_3y,recovery_count_last_3y,ann_return_last_1y,max_dd_last_1y,reason_last_1y,trades_last_1y,cost_total_last_1y,turnover_total_last_1y,avg_exposure_effective_last_1y,avg_final_exposure_last_1y,avg_decay_multiplier_effective_last_1y,avg_decay_multiplier_next_last_1y,decay_day_ratio_last_1y,trigger_count_last_1y,recovery_count_last_1y,ann_delta_full_pp,mdd_improve_full_pp,trade_delta_full,ann_delta_last_10y_pp,mdd_improve_last_10y_pp,trade_delta_last_10y,ann_delta_last_5y_pp,mdd_improve_last_5y_pp,trade_delta_last_5y,ann_delta_last_3y_pp,mdd_improve_last_3y_pp,trade_delta_last_3y,ann_delta_last_1y_pp,mdd_improve_last_1y_pp,trade_delta_last_1y,dd_improve_window_count,return_tolerance_ok,full_mdd_improved,material_decay,layer6_pass,pass_reason
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p75_rec_0p85_c3_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off,layer5_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.75,0.85,3.0,0.75,decay_0p75_rec_0p85_c3_scale_0p75,0.08335797551510238,-0.22999558887531457,,758.0,0.3671600589299837,367.16005892998373,0.537340666118421,0.5377518503289473,0.9819078947368421,0.9819078947368421,0.07236842105263158,34.0,5.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08637102211823033,-0.17851132255659086,,400.0,0.19766329366238083,197.66329366238082,0.5428571428571428,0.5430555555555555,0.9783730158730158,0.9783730158730158,0.0865079365079365,20.0,4.0,0.06904656071234183,-0.1785113225565904,,222.0,0.11294115083070605,112.94115083070605,0.5191798941798942,0.519510582010582,0.9794973544973545,0.9794973544973545,0.082010582010582,11.0,2.0,0.04174897616975981,-0.1785113225565903,,49.0,0.031526717679347255,31.526717679347247,0.503968253968254,0.5079365079365079,0.9910714285714286,0.9910714285714286,0.03571428571428571,3.0,0.0,-0.8074997375024928,0.10420110633891921,354.0,,,,-0.9365525386656026,1.6790513670861151,189.0,-0.5302621770286953,1.6790513670861595,101.0,2.33968852416937,1.6790513670861151,15.0,4,True,True,True,True,pass
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off,layer5_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.75,0.95,1.0,0.0,decay_0p75_rec_0p95_c1_scale_0p00,0.025248451998587162,-0.3027892686875172,,624.0,0.3725037638976799,372.50376389767996,0.41796875,0.41796875,0.8618421052631579,0.8614309210526315,0.13856907894736842,83.0,5.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,-0.01035490205508105,-0.302789268687517,,312.0,0.20147045112514078,201.47045112514076,0.41329365079365077,0.4126984126984127,0.8484126984126984,0.8476190476190476,0.1523809523809524,44.0,3.0,-0.004201311070811453,-0.16103597904506983,,173.0,0.11534667448525375,115.34667448525374,0.39814814814814814,0.39715608465608465,0.8584656084656085,0.8571428571428571,0.14285714285714285,24.0,1.0,0.08502214848370548,-0.13334080674014837,,46.0,0.032016874918827154,32.01687491882715,0.43353174603174605,0.43353174603174605,0.9206349206349206,0.9166666666666666,0.08333333333333333,7.0,0.0,-6.618452089154014,-7.175166874881345,220.0,,,,-10.60914495599674,-10.748743246006498,101.0,-7.855049355344024,3.4265857182382176,52.0,6.667005755563937,6.196102948730308,12.0,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off,layer5_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.75,0.95,1.0,0.5,decay_0p75_rec_0p95_c1_scale_0p50,0.05907004632841417,-0.23248481910426755,,904.0,0.36762196664629837,367.62196664629835,0.4866879111842105,0.4868935032894737,0.930921052631579,0.9307154605263158,0.13856907894736842,83.0,5.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.042830591237363214,-0.23248481910426722,,475.0,0.19764208982729858,197.6420898272986,0.4888888888888889,0.4886904761904762,0.9242063492063493,0.9238095238095239,0.1523809523809524,44.0,3.0,0.03570830161951877,-0.15955858040374438,,265.0,0.11306561666881858,113.06561666881859,0.4689153439153439,0.4685846560846561,0.9292328042328042,0.9285714285714286,0.14285714285714285,24.0,1.0,0.05210562270754804,-0.15955858040374293,,60.0,0.03154162450278535,31.541624502785353,0.4732142857142857,0.4751984126984127,0.9603174603174603,0.9583333333333334,0.08333333333333333,7.0,0.0,-3.2362926561713135,-0.14472191655637845,500.0,,,,-5.290595626752315,-3.7182982876815207,264.0,-3.8640880863110016,3.574325582370763,144.0,3.3753531779481927,3.574325582370852,26.0,2,False,False,True,False,full_mdd=False;dd_windows=2;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p75_rec_0p95_c1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off,layer5_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.75,0.95,1.0,0.75,decay_0p75_rec_0p95_c1_scale_0p75,0.07554406570974703,-0.22066574959170282,,904.0,0.3647716364547813,364.7716364547813,0.5210474917763158,0.5213558799342105,0.9654605263157895,0.9653577302631579,0.13856907894736842,83.0,5.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06951286199332674,-0.20129626899119968,,475.0,0.19544739378212533,195.44739378212535,0.526686507936508,0.526686507936508,0.9621031746031746,0.9619047619047619,0.1523809523809524,44.0,3.0,0.05538104619016848,-0.17654918124761532,,265.0,0.11178113655529759,111.7811365552976,0.5042989417989417,0.5042989417989417,0.9646164021164021,0.9642857142857143,0.14285714285714285,24.0,1.0,0.03550932316761757,-0.1765491812476152,,60.0,0.03129100269294533,31.29100269294533,0.4930555555555556,0.49603174603174605,0.9801587301587301,0.9791666666666666,0.08333333333333333,7.0,0.0,-1.5888907180380274,1.0371850347000944,500.0,,,,-2.6223685511559625,-0.599443276374767,264.0,-1.8968136292460303,1.8752654979836691,144.0,1.7157232239551456,1.8752654979836247,26.0,3,False,True,True,False,full_mdd=True;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p75_rec_0p95_c3_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off,layer5_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.75,0.95,3.0,0.0,decay_0p75_rec_0p95_c3_scale_0p00,0.051545268330153826,-0.23623518174439573,,611.0,0.3720689587783105,372.0689587783104,0.48026315789473684,0.48067434210526316,0.9247532894736842,0.9247532894736842,0.07524671052631579,34.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0475518446104044,-0.15237982342440937,,306.0,0.20150975795002996,201.50975795002995,0.4732142857142857,0.4734126984126984,0.9087301587301587,0.9087301587301587,0.09126984126984126,20.0,3.0,0.04281785558801321,-0.12723699625805385,,167.0,0.11386775857149578,113.86775857149578,0.4523809523809524,0.45271164021164023,0.9126984126984127,0.9126984126984127,0.0873015873015873,11.0,1.0,0.11341649122775399,-0.1272369962580545,,43.0,0.031522599542817484,31.522599542817485,0.4771825396825397,0.48115079365079366,0.9642857142857143,0.9642857142857143,0.03571428571428571,3.0,0.0,-3.988770455997348,-0.5197581805691964,207.0,,,,-4.818470289448196,4.292201280304264,95.0,-3.1531326894615574,6.806483996939816,46.0,9.506440029968788,6.8064839969396935,9.0,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p75_rec_0p95_c3_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off,layer5_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.75,0.95,3.0,0.5,decay_0p75_rec_0p95_c3_scale_0p50,0.07190061544310344,-0.23164800894025372,,764.0,0.3686971338986136,368.6971338986136,0.517835115131579,0.5182462993421053,0.9623766447368421,0.9623766447368421,0.07524671052631579,34.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0722020735197415,-0.16579394960245875,,405.0,0.198779825016964,198.77982501696397,0.5188492063492064,0.5190476190476191,0.9543650793650794,0.9543650793650794,0.09126984126984126,20.0,3.0,0.05922346903337927,-0.161566270122096,,225.0,0.11300743762031387,113.00743762031388,0.49603174603174605,0.49636243386243384,0.9563492063492064,0.9563492063492064,0.0873015873015873,11.0,1.0,0.06540415926844312,-0.16156627012209657,,49.0,0.031528263350171865,31.52826335017186,0.49503968253968256,0.4990079365079365,0.9821428571428571,0.9821428571428571,0.03571428571428571,3.0,0.0,-1.9532357447023863,-0.06104090015499608,360.0,,,,-2.3534473985144855,2.9507886624993263,194.0,-1.5125713449249512,3.3735566105355996,104.0,4.705206834037701,3.3735566105354886,15.0,3,False,False,True,False,full_mdd=False;dd_windows=3;return_tol=False;material=True
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p75_rec_0p95_c3_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_off,layer5_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.75,0.95,3.0,0.75,decay_0p75_rec_0p95_c3_scale_0p75,0.08174954219078945,-0.22999558887531457,,764.0,0.36672664736911453,366.7266473691145,0.53662109375,0.5370322779605263,0.981188322368421,0.981188322368421,0.07524671052631579,34.0,4.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08409461578549071,-0.1785113225565904,,405.0,0.1972116030055155,197.21160300551549,0.5416666666666666,0.5418650793650793,0.9771825396825397,0.9771825396825397,0.09126984126984126,20.0,3.0,0.06693566887292834,-0.17851132255658964,,225.0,0.11247203378675369,112.47203378675368,0.5178571428571429,0.5181878306878307,0.9781746031746031,0.9781746031746031,0.0873015873015873,11.0,1.0,0.04174897616975981,-0.1785113225565903,,49.0,0.031526717679347255,31.526717679347247,0.503968253968254,0.5079365079365079,0.9910714285714286,0.9910714285714286,0.03571428571428571,3.0,0.0,-0.9683430699337858,0.10420110633891921,360.0,,,,-1.1641931719395648,1.6790513670861595,194.0,-0.741351360970044,1.6790513670862373,104.0,2.33968852416937,1.6790513670861151,15.0,4,False,True,True,False,full_mdd=True;dd_windows=4;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,False,,,,1.0,decay_off,0.10240770002530186,-0.19348356753125295,,336.0,0.29700000000000004,297.0,0.561780427631579,0.5621916118421053,1.0,1.0,0.0,0.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.09776657995448801,-0.19348356753125295,,174.0,0.1535,153.5,0.5714285714285714,0.5714285714285714,1.0,1.0,0.0,0.0,0.0,0.08104116535855233,-0.1934835675312534,,96.0,0.08174999999999999,81.75,0.5426587301587301,0.542989417989418,1.0,1.0,0.0,0.0,0.0,-0.035429823071854605,-0.19348356753125295,,35.0,0.0285,28.5,0.5029761904761905,0.5069444444444444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,baseline/no momentum decay
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p85_c1_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.85,1.0,0.0,decay_0p45_rec_0p85_c1_scale_0p00,0.07247785958417152,-0.1934996344487353,,517.0,0.29753844162145704,297.5384416214571,0.5297080592105263,0.5301192434210527,0.9679276315789473,0.9679276315789473,0.032072368421052634,19.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06242660869567751,-0.1934996344487354,,276.0,0.1537697261747168,153.7697261747168,0.5238095238095238,0.5238095238095238,0.9523809523809523,0.9523809523809523,0.047619047619047616,10.0,0.0,0.0575027636477059,-0.1934996344487353,,156.0,0.08189023953303455,81.89023953303455,0.5029761904761905,0.5033068783068783,0.9603174603174603,0.9603174603174603,0.03968253968253968,6.0,0.0,-0.04856598438759918,-0.1934996344487354,,61.0,0.028552346252940786,28.552346252940783,0.49107142857142855,0.49503968253968256,0.9880952380952381,0.9880952380952381,0.011904761904761904,2.0,0.0,-2.992984044113034,-0.001606691748234912,181.0,,,,-3.53399712588105,-0.0016066917482460141,102.0,-2.3538401710846424,-0.001606691748190503,60.0,-1.3136161315744577,-0.0016066917482460141,26.0,0,False,False,True,False,full_mdd=False;dd_windows=0;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p85_c1_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.85,1.0,0.5,decay_0p45_rec_0p85_c1_scale_0p50,0.08751561958559662,-0.19349963444873564,,581.0,0.29774230652178657,297.74230652178653,0.5457442434210527,0.546155427631579,0.9839638157894737,0.9839638157894737,0.032072368421052634,19.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08024571016611848,-0.19349963444873564,,328.0,0.15393158827454212,153.9315882745421,0.5476190476190477,0.5476190476190477,0.9761904761904762,0.9761904761904762,0.047619047619047616,10.0,0.0,0.06926562632107669,-0.1934996344487354,,181.0,0.08193545391592932,81.93545391592932,0.5228174603174603,0.5231481481481481,0.9801587301587301,0.9801587301587301,0.03968253968253968,6.0,0.0,-0.04198581164284321,-0.1934996344487352,,63.0,0.02855576119631162,28.555761196311614,0.49702380952380953,0.5009920634920635,0.9940476190476191,0.9940476190476191,0.011904761904761904,2.0,0.0,-1.4892080439705246,-0.0016066917482682186,245.0,,,,-1.752086978836953,-0.0016066917482682186,154.0,-1.1775539037475635,-0.0016066917482016052,85.0,-0.6555988570988602,-0.0016066917482238097,28.0,0,False,False,True,False,full_mdd=False;dd_windows=0;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p85_c1_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.85,1.0,0.75,decay_0p45_rec_0p85_c1_scale_0p75,0.09495753168557663,-0.1934996344487354,,581.0,0.29769107203549294,297.691072035493,0.5537623355263158,0.5541735197368421,0.9919819078947368,0.9919819078947368,0.032072368421052634,19.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08902274566639234,-0.19349963444873552,,328.0,0.15389096674629238,153.8909667462924,0.5595238095238095,0.5595238095238095,0.9880952380952381,0.9880952380952381,0.047619047619047616,10.0,0.0,0.07513301863865673,-0.1934996344487353,,181.0,0.08192409071526607,81.92409071526606,0.5327380952380952,0.533068783068783,0.9900793650793651,0.9900793650793651,0.03968253968253968,6.0,0.0,-0.038723730207967266,-0.1934996344487353,,63.0,0.02855488313027542,28.554883130275417,0.5,0.503968253968254,0.9970238095238095,0.9970238095238095,0.011904761904761904,2.0,0.0,-0.7450168339725227,-0.0016066917482460141,245.0,,,,-0.8743834288095664,-0.0016066917482571164,154.0,-0.5908146719895591,-0.001606691748190503,85.0,-0.32939071361126615,-0.001606691748234912,28.0,0,True,False,True,False,full_mdd=False;dd_windows=0;return_tol=True;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p85_c3_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.85,3.0,0.0,decay_0p45_rec_0p85_c3_scale_0p00,0.09822024016020126,-0.19349963444873575,,510.0,0.29753844162145704,297.5384416214571,0.5420435855263158,0.5424547697368421,0.9802631578947368,0.9802631578947368,0.019736842105263157,7.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08741605561345178,-0.1934996344487353,,273.0,0.1537697261747168,153.7697261747168,0.5365079365079365,0.5365079365079365,0.9650793650793651,0.9650793650793651,0.03492063492063492,4.0,0.0,0.07338904056397211,-0.19349963444873497,,154.0,0.08189023953303455,81.89023953303455,0.5148809523809523,0.5152116402116402,0.9722222222222222,0.9722222222222222,0.027777777777777776,2.0,0.0,-0.03548031700663079,-0.19349963444873575,,60.0,0.028552346252940793,28.552346252940783,0.5029761904761905,0.5069444444444444,1.0,1.0,0.0,0.0,0.0,-0.4187459865100607,-0.0016066917482793208,174.0,,,,-1.0350524341036227,-0.001606691748234912,99.0,-0.7652124794580217,-0.0016066917481571963,58.0,-0.005049393477618569,-0.0016066917482793208,25.0,0,False,False,True,False,full_mdd=False;dd_windows=0;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p85_c3_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.85,3.0,0.5,decay_0p45_rec_0p85_c3_scale_0p50,0.10041990765722009,-0.1934996344487353,,552.0,0.2976715549025162,297.67155490251616,0.5519120065789473,0.5523231907894737,0.9901315789473685,0.9901315789473685,0.019736842105263157,7.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.0928093274866697,-0.1934996344487352,,313.0,0.15389955331811384,153.89955331811382,0.553968253968254,0.553968253968254,0.9825396825396825,0.9825396825396825,0.03492063492063492,4.0,0.0,0.07721939839477265,-0.19349963444873486,,173.0,0.08192129650910568,81.92129650910567,0.5287698412698413,0.5291005291005291,0.9861111111111112,0.9861111111111112,0.027777777777777776,2.0,0.0,-0.03548031700663079,-0.19349963444873575,,60.0,0.028552346252940793,28.552346252940783,0.5029761904761905,0.5069444444444444,1.0,1.0,0.0,0.0,0.0,-0.19877923680817755,-0.001606691748234912,216.0,,,,-0.4957252467818307,-0.0016066917482238097,139.0,-0.38217669637796714,-0.001606691748146094,77.0,-0.005049393477618569,-0.0016066917482793208,25.0,0,True,False,True,False,full_mdd=False;dd_windows=0;return_tol=True;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p85_c3_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.85,3.0,0.75,decay_0p45_rec_0p85_c3_scale_0p75,0.10141730581790309,-0.19349963444873475,,552.0,0.29763824522876936,297.6382452287694,0.5568462171052632,0.5572574013157895,0.9950657894736842,0.9950657894736842,0.019736842105263157,7.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.09532066547940055,-0.1934996344487353,,313.0,0.1538670627951378,153.86706279513777,0.5626984126984127,0.5626984126984127,0.9912698412698413,0.9912698412698413,0.03492063492063492,4.0,0.0,0.0791124397445111,-0.1934996344487352,,173.0,0.08191352394758025,81.91352394758025,0.5357142857142857,0.5360449735449735,0.9930555555555556,0.9930555555555556,0.027777777777777776,2.0,0.0,-0.03548031700663079,-0.19349963444873575,,60.0,0.028552346252940793,28.552346252940783,0.5029761904761905,0.5069444444444444,1.0,1.0,0.0,0.0,0.0,-0.09903942073987704,-0.0016066917481794007,216.0,,,,-0.24459144750874628,-0.001606691748234912,139.0,-0.19287256140412268,-0.0016066917481794007,77.0,-0.005049393477618569,-0.0016066917482793208,25.0,0,True,False,True,False,full_mdd=False;dd_windows=0;return_tol=True;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p95_c1_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.95,1.0,0.0,decay_0p45_rec_0p95_c1_scale_0p00,0.07247785958417152,-0.1934996344487353,,517.0,0.29753844162145704,297.5384416214571,0.5297080592105263,0.5301192434210527,0.9679276315789473,0.9679276315789473,0.032072368421052634,19.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.06242660869567751,-0.1934996344487354,,276.0,0.1537697261747168,153.7697261747168,0.5238095238095238,0.5238095238095238,0.9523809523809523,0.9523809523809523,0.047619047619047616,10.0,0.0,0.0575027636477059,-0.1934996344487353,,156.0,0.08189023953303455,81.89023953303455,0.5029761904761905,0.5033068783068783,0.9603174603174603,0.9603174603174603,0.03968253968253968,6.0,0.0,-0.04856598438759918,-0.1934996344487354,,61.0,0.028552346252940786,28.552346252940783,0.49107142857142855,0.49503968253968256,0.9880952380952381,0.9880952380952381,0.011904761904761904,2.0,0.0,-2.992984044113034,-0.001606691748234912,181.0,,,,-3.53399712588105,-0.0016066917482460141,102.0,-2.3538401710846424,-0.001606691748190503,60.0,-1.3136161315744577,-0.0016066917482460141,26.0,0,False,False,True,False,full_mdd=False;dd_windows=0;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p95_c1_scale_0p50,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.95,1.0,0.5,decay_0p45_rec_0p95_c1_scale_0p50,0.08751561958559662,-0.19349963444873564,,581.0,0.29774230652178657,297.74230652178653,0.5457442434210527,0.546155427631579,0.9839638157894737,0.9839638157894737,0.032072368421052634,19.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08024571016611848,-0.19349963444873564,,328.0,0.15393158827454212,153.9315882745421,0.5476190476190477,0.5476190476190477,0.9761904761904762,0.9761904761904762,0.047619047619047616,10.0,0.0,0.06926562632107669,-0.1934996344487354,,181.0,0.08193545391592932,81.93545391592932,0.5228174603174603,0.5231481481481481,0.9801587301587301,0.9801587301587301,0.03968253968253968,6.0,0.0,-0.04198581164284321,-0.1934996344487352,,63.0,0.02855576119631162,28.555761196311614,0.49702380952380953,0.5009920634920635,0.9940476190476191,0.9940476190476191,0.011904761904761904,2.0,0.0,-1.4892080439705246,-0.0016066917482682186,245.0,,,,-1.752086978836953,-0.0016066917482682186,154.0,-1.1775539037475635,-0.0016066917482016052,85.0,-0.6555988570988602,-0.0016066917482238097,28.0,0,False,False,True,False,full_mdd=False;dd_windows=0;return_tol=False;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p95_c1_scale_0p75,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.95,1.0,0.75,decay_0p45_rec_0p95_c1_scale_0p75,0.09495753168557663,-0.1934996344487354,,581.0,0.29769107203549294,297.691072035493,0.5537623355263158,0.5541735197368421,0.9919819078947368,0.9919819078947368,0.032072368421052634,19.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08902274566639234,-0.19349963444873552,,328.0,0.15389096674629238,153.8909667462924,0.5595238095238095,0.5595238095238095,0.9880952380952381,0.9880952380952381,0.047619047619047616,10.0,0.0,0.07513301863865673,-0.1934996344487353,,181.0,0.08192409071526607,81.92409071526606,0.5327380952380952,0.533068783068783,0.9900793650793651,0.9900793650793651,0.03968253968253968,6.0,0.0,-0.038723730207967266,-0.1934996344487353,,63.0,0.02855488313027542,28.554883130275417,0.5,0.503968253968254,0.9970238095238095,0.9970238095238095,0.011904761904761904,2.0,0.0,-0.7450168339725227,-0.0016066917482460141,245.0,,,,-0.8743834288095664,-0.0016066917482571164,154.0,-0.5908146719895591,-0.001606691748190503,85.0,-0.32939071361126615,-0.001606691748234912,28.0,0,True,False,True,False,full_mdd=False;dd_windows=0;return_tol=True;material=True
lb_32_r2_0p50_buf_1p00_entry_0p75_decay_0p45_rec_0p95_c3_scale_0p00,lb_32_r2_0p50_buf_1p00_entry_0p75_decay_off,return_peak_watch,32,0.5,0p50,1.0,1p00,0.75,0p75,True,0.45,0.95,3.0,0.0,decay_0p45_rec_0p95_c3_scale_0p00,0.09822024016020126,-0.19349963444873575,,510.0,0.29753844162145704,297.5384416214571,0.5420435855263158,0.5424547697368421,0.9802631578947368,0.9802631578947368,0.019736842105263157,7.0,0.0,,,insufficient rows: 2432 < 2520 trading days,,,,,,,,,,,0.08741605561345178,-0.1934996344487353,,273.0,0.1537697261747168,153.7697261747168,0.5365079365079365,0.5365079365079365,0.9650793650793651,0.9650793650793651,0.03492063492063492,4.0,0.0,0.07338904056397211,-0.19349963444873497,,154.0,0.08189023953303455,81.89023953303455,0.5148809523809523,0.5152116402116402,0.9722222222222222,0.9722222222222222,0.027777777777777776,2.0,0.0,-0.03548031700663079,-0.19349963444873575,,60.0,0.028552346252940793,28.552346252940783,0.5029761904761905,0.5069444444444444,1.0,1.0,0.0,0.0,0.0,-0.4187459865100607,-0.0016066917482793208,174.0,,,,-1.0350524341036227,-0.001606691748234912,99.0,-0.7652124794580217,-0.0016066917481571963,58.0,-0.005049393477618569,-0.0016066917482793208,25.0,0,False,False,True,False,full_mdd=False;dd_windows=0;return_tol=False;material=True
