date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_159915.SZ,score_159941.SZ,score_513030.SH,score_513520.SH,score_159985.SZ,score_518880.SH,r2_159915.SZ,r2_159941.SZ,r2_513030.SH,r2_513520.SH,r2_159985.SZ,r2_518880.SH,buffer_blocked_count,base_return,base_nav,realized_vol,weight,final_exposure,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_scale,overheat_on,overheat_triggered,overheat_recovered,overheat_tc,final_exposure_after_overheat,return_before_overheat,overheat_bias,overheat_bias_mom,overheat_same_side
2024-12-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.823804032084508,1.823804032084508,False,0.0014170564546686151,0.0015860428231562196,0.0,0.0,0.0014170564546687192,24.240363285395333,565,0,False,266,234,,1.823804032084508,,,,,0.10914486413835955,0.7857151431627061,0.016568399359849217,0.009498025383746334,0.5148989531838017,0.001317353422604417,0,0.0015860428231562196,12.58648353875901,0.27968008412896544,0.893454094668565,0.893454094668565,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.893454094668565,0.0014170564546686151,0.0987704442640065,19.11599649577046,True
2024-12-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.653031354640889,1.653031354640889,False,-0.005661937923375616,-0.006334125098970689,0.0,0.0,-0.0056619379233756595,24.10311585323335,565,0,False,266,234,,1.653031354640889,,,,,0.17976727386134972,0.7642028474414858,0.00042024599688506026,0.00525096022080862,0.3550226919143925,0.000750842818030728,0,-0.006334125098970689,12.506759177468375,0.27996333749394664,0.8938784496529276,0.8938784496529276,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.8938784496529276,-0.005661937923375616,0.08887410706539023,14.58503713664361,True
2024-12-30,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.336133819668449,1.336133819668449,False,-0.011384529933619606,-0.012749003984063534,0.0,0.0,-0.011384529933619603,23.828713209308717,565,0,False,266,234,,1.336133819668449,,,,,0.24876951915358314,0.6736795139147496,0.02565741241476205,0.03625455987333703,0.18524103937281156,0.004423596122304363,0,-0.012749003984063534,12.347310454887108,0.28043487785835874,0.8929740666683026,0.8929740666683026,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.8929740666683026,-0.011384529933619606,0.07227855587128063,7.78691977545654,True
2024-12-31,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,1.000757010621923,1.000757010621923,False,-0.005756077904299763,-0.006456820016142006,0.0,0.0,-0.005756077904299883,23.691553279716715,565,0,False,266,234,,1.000757010621923,,,,,0.4141215898146935,0.5350836438207007,0.13498577475959206,0.039902477547567816,0.04380378307366095,0.022250714332972654,0,-0.006456820016142117,12.267586093596472,0.2806753502669789,0.8914725654284318,0.8914725654284318,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.8914725654284318,-0.005756077904299862,0.06270323156168156,2.0951142609578155,True
2025-01-02,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.8190536052954145,0.8190536052954145,False,0.010853478280641544,0.012185215272136452,0.0,0.0,0.010853478280641538,23.948689038672782,565,0,False,266,234,,0.8190536052954145,,,,,0.45615958139173607,0.47262667359116295,0.2353646403713051,0.11345167573659465,0.00323188726551793,0.004164375414818955,0,0.012185215272136452,12.417069271016413,0.2810862496471141,0.8907087842313177,0.8907087842313177,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.8907087842313177,0.010853478280641544,0.07301250125586667,-1.5387662653525827,False
2025-01-03,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.6218918885549745,0.6218918885549745,False,-0.004282857411058648,-0.0048154093097912964,0.0,0.0,-0.004282857411058605,23.846120218338363,565,0,False,266,234,,0.6218918885549745,,,,,0.522539640440967,0.37709358014088334,0.3565587775645478,0.1933270058648623,0.04608279010109029,0.01924614393440871,0,-0.0048154093097912964,12.357276000048437,0.2812914599376536,0.889406722363186,0.889406722363186,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.889406722363186,-0.004282857411058648,0.06553620531622362,-5.254749817830709,False
2025-01-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.6391231222678584,0.6391231222678584,False,0.024369167521817874,0.02741935483870961,0.0,0.0,0.024369167521817836,24.427230316684458,565,0,False,266,234,,0.6391231222678584,,0.3314187568973652,,,0.5979307304265372,0.4036879300739016,0.414881711129759,0.23213721905262152,0.1517103926677692,0.046850655252561935,0,0.02741935483870961,12.696104535533635,0.27307445446450074,0.8887578743251248,0.8887578743251248,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.8887578743251248,0.024369167521817874,0.09184402228253119,-6.243004753140339,False
2025-01-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,159941.SZ,1.0,,,0,,,False,False,159941.SZ,0.590903459727987,0.590903459727987,False,-0.007186037942446687,-0.00784929356357933,0.0,0.0,-0.007186037942446655,24.25169531279988,565,0,False,266,234,,0.590903459727987,,0.4749635277550168,,,0.6634537414049912,0.3998742468142509,0.23484590046914167,0.35859453648824646,0.17643561514683404,0.09174532916529732,0,-0.00784929356357933,12.59644908392034,0.2736550240200351,0.9155012338677019,0.9155012338677019,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.9155012338677019,-0.007186037942446687,0.08055737611489455,-7.189893533802832,False
2025-01-08,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159941.SZ,1.0,513520.SH,0.5,513520.SH,2025-01-08,0,513520.SH,0.5,True,False,513520.SH,0.632994978326785,0.5094134022920127,False,-0.005059266409758106,-0.005537974683544444,1.5,0.0013703384447001606,-0.006422015954843485,24.095950538569078,566,0,False,267,234,,0.5094134022920127,,0.632994978326785,,,0.721795670522539,0.36517374535382274,0.021046506496591233,0.487394176028514,0.17623452546909357,0.18451477041849573,0,-0.007029667721519028,12.507900232389348,0.2741263818349174,0.9135589631334404,0.4567794815667202,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.4567794815667202,-0.006422015954843538,0.0723273570016918,-10.954375134292047,False
2025-01-09,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513520.SH,0.5,513520.SH,0.5,513520.SH,2025-01-08,1,,,False,False,513520.SH,0.7638902165261967,0.7638902165261967,False,0.0,0.0,0.0,0.0,0.0,24.095950538569078,566,0,False,267,234,,0.41067812904805345,,0.7638902165261967,,0.21571579660749696,0.7674042813883273,0.3031701666180946,0.06781823260946418,0.5923562279753549,0.08593694737669111,0.30688917703873286,0,0.0,12.507900232389348,0.273704973813234,0.911988106823492,0.455994053411746,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.455994053411746,0.0,0.04929906542056073,22.427058600413744,True
2025-01-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513520.SH,0.5,513520.SH,1.0,,,0,513520.SH,1.0,False,True,513520.SH,0.7279548040025754,0.7279548040025754,False,-0.007931929967469822,-0.008684034736138935,0.5,0.00045669612158855144,-0.008384660124074572,23.893914182936665,567,0,False,267,235,,0.3031513117003324,,0.7279548040025754,,0.3170424056540295,0.8064400605362128,0.21545455656297596,0.17026868899528758,0.5863343360460093,0.09381763176729885,0.4295878845091521,0,-0.009179692718770838,12.393081551698971,0.2737074924508972,0.9133922431771029,0.9133922431771029,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.9133922431771029,-0.008384660124074614,0.030689461883408375,23.612044261949258,True
2025-01-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513520.SH,1.0,513520.SH,1.0,,,0,,,False,False,513520.SH,0.5640231667283291,0.5640231667283291,False,-0.014281324458662672,-0.015635622025832907,0.0,0.0,-0.014281324458662703,23.552677441902706,567,0,False,267,235,,,0.522324707939813,0.5640231667283291,0.3438905590472796,0.42151661700940557,0.832154191066904,0.020173308593707362,0.21313367983513387,0.41127371170470906,0.21314047889439447,0.5407677314086339,0,-0.015635622025832907,12.199308012821284,0.2753249878990035,0.9133838382040261,0.9133838382040261,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.9133838382040261,-0.014281324458662672,0.01434892762489648,21.107335526672884,True
2025-01-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513520.SH,1.0,513030.SH,0.5,513030.SH,2025-01-14,0,513030.SH,0.5,True,False,513030.SH,0.7669795200112528,0.4304970484039574,False,0.001254168283228987,0.0013812154696133394,1.5,0.0013620267555866012,-0.00010973972478245386,23.55009277756234,568,0,False,268,235,,,0.7669795200112528,0.4304970484039574,0.5152321876946049,0.4596078661034726,0.742069001729067,0.00014007793884451836,0.3360029569507026,0.279573127451485,0.3302001330969795,0.6159798909624332,0,-0.00012085635359104785,12.19783364893852,0.27510636532930016,0.9080178370577342,0.4540089185288671,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.4540089185288671,-0.00010973972478242799,0.015512833981160323,18.16149610378542,True
2025-01-15,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,0.5,513030.SH,0.5,513030.SH,2025-01-14,1,,,False,False,513030.SH,1.2565489436536215,1.2565489436536215,False,0.013705578199782586,0.015081967213114722,0.0,0.0,0.013705578199782797,23.87286041573736,568,0,False,268,235,,,1.2565489436536215,,0.7086074868246868,0.5232117874106301,0.7026812748906182,0.043230056210058154,0.462623787052004,0.17032592461406548,0.4327000742600323,0.7076622098149772,0,0.015081967213114833,12.38180097610284,0.27590106265828407,0.9087394241160213,0.45436971205801063,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.45436971205801063,0.013705578199782688,0.09111113683455052,29.761354031437484,True
2025-01-16,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,0.5,513030.SH,0.5,513030.SH,2025-01-14,2,,,False,False,513030.SH,2.067827050462467,2.067827050462467,False,0.011823997016861647,0.013049013367282036,0.0,0.0,0.011823997016861654,24.155133046076994,568,0,False,268,235,,,2.067827050462467,0.3438869094170727,0.8232129169858005,0.5922971838311333,0.638036192646059,0.04590364585413864,0.5584895995416261,0.20495476060932782,0.5028134085005973,0.7922362190322557,0,0.013049013367282036,12.543371262551032,0.27428440888901584,0.9061219177311988,0.4530609588655994,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.4530609588655994,0.011823997016861647,0.11713001998175088,43.65140618631114,True
2025-01-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,0.5,513030.SH,1.0,,,0,513030.SH,1.0,False,True,513030.SH,2.8844297188453347,2.8844297188453347,False,-0.0008481352399690927,-0.0009305210918114648,0.5,0.0004557313356100345,-0.0013034425079591072,24.123648218879328,569,0,False,268,236,,,2.8844297188453347,0.5088172781448956,0.962309305817413,0.6563237181332864,0.5393829951544775,0.05388380932005088,0.6501837874187534,0.2951758961951668,0.5690734351577775,0.8576085711144081,0,-0.001430055831265542,12.525433541333292,0.2709995877482531,0.911462671220069,0.911462671220069,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.911462671220069,-0.0013034425079591272,0.11259651953440142,52.19903765515614,True
2025-01-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,1.0,513030.SH,1.0,,,0,,,False,False,513030.SH,4.902178260842987,4.902178260842987,False,0.053320999654882836,0.05779987569919198,0.0,0.0,0.053320999654882906,25.40994525723271,569,0,False,268,236,,,4.902178260842987,0.5616673720574441,1.1617074434326646,0.6735667425396057,0.3738617319346712,0.011623417426240956,0.6846545122024021,0.3385865195204818,0.6282531847257414,0.8869567615102446,0,0.05779987569919198,13.249402043100847,0.28820305155683107,0.9225106284377051,0.9225106284377051,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.9225106284377051,0.053320999654882836,0.1731323737205479,64.73989070582172,True
2025-01-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,513030.SH,1.0,159985.SZ,0.5,159985.SZ,2025-01-21,0,159985.SZ,0.5,True,False,159985.SZ,1.4448098005248853,,False,0.012231877406525276,0.014101057579318566,1.5,0.0013011659591191155,0.01091236363129644,25.68722781973097,570,0,False,269,236,,,,0.5661135094103118,1.4448098005248853,0.6651586961913356,0.22075237932197245,0.0004517818651582628,0.7350613034738778,0.35601545597809625,0.6737861063705644,0.8944991147196912,0,0.01257990599294967,13.416078275265852,0.288476791161956,0.867443972746077,0.4337219863730385,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.4337219863730385,0.010912363631296444,0.18562956517756968,79.80059777457416,True
2025-01-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,0.5,159985.SZ,1.0,,,0,159985.SZ,1.0,False,True,159985.SZ,1.6155567786030374,1.6155567786030374,False,-0.0015707783279104617,-0.0018125323666494109,0.5,0.00043331042159929867,-0.0020033033603457095,25.63576850992174,571,0,False,269,237,,,,0.8226102178986299,1.6155567786030374,0.7018047134722292,0.11684499745122656,0.027639875925021817,0.756364898939721,0.4231791182985283,0.7121503779826128,0.9108086006470006,0,-0.00231162610046598,13.385065318558853,0.28796950129431836,0.8666208431985973,0.8666208431985973,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.8666208431985973,-0.002003303360345713,0.03523419214247925,41.567672617041396,True
2025-01-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.6887772236325151,1.6887772236325151,False,-0.002256100548037275,-0.0025987525987525295,0.0,0.0,-0.0022561005480372653,25.577931638537148,571,0,False,269,237,,,,1.0083730715405417,1.6887772236325151,0.720022040437774,0.0482776214522761,0.04341904888792947,,0.48455431128229076,0.7382602433141455,0.922209450204049,0,-0.0025987525987525295,13.350280845277776,0.28633446733089163,0.8681474908847665,0.8681474908847665,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.8681474908847665,-0.002256100548037275,0.032488320166432105,42.272306135277304,True
2025-01-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.7494348412720409,1.7494348412720409,False,0.002274895277674355,0.002605523710265789,0.0,0.0,0.002274895277674327,25.63611875443433,571,0,False,269,237,,,,0.9723915727063916,1.7494348412720409,0.7520406274924747,0.0011582827457354838,0.0601620110095783,,0.48567789006113704,0.7626166436901344,0.9294719805161659,0,0.002605523710265789,13.385065318558855,0.28628393838103244,0.8731048075714088,0.8731048075714088,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.8731048075714088,0.002274895277674355,0.03496503496503478,43.832275857686156,True
2025-01-27,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,1.6850236024291907,1.6850236024291907,False,-0.00635427481336952,-0.007276507276507305,0.0,0.0,-0.006354274813369476,25.47321981072048,571,0,False,269,237,,,,0.6838734332387266,1.6850236024291907,0.7434139234878254,0.0020437485490768514,0.004379986579332251,,0.30877756374035414,0.7618136585033914,0.9334564706715935,0,-0.007276507276507305,13.287668793371836,0.27336050114022625,0.8732589100659222,0.8732589100659222,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.8732589100659222,-0.00635427481336952,0.027194665041320842,43.32344525041236,True
2025-02-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.0713682049986097,2.0713682049986097,False,0.03734783935932454,0.0408376963350785,0.0,0.0,0.03734783935932451,26.424589532176032,571,0,False,269,237,,,,0.5168086339686573,2.0713682049986097,1.0215377763881839,0.013967489692267354,0.002193579358057862,,0.21448812458163857,0.7835242813005917,0.780660446066225,0,0.0408376963350785,13.830306576556653,0.22332853710862263,0.9145432458501275,0.9145432458501275,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.9145432458501275,0.03734783935932454,0.06826201436529411,48.764789562234704,True
2025-02-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.2500150222825037,2.2500150222825037,False,-0.010698749237471761,-0.009557344064386242,0.0,0.0,-0.010698749237471716,26.141879475068162,571,0,False,269,237,,,,,2.2500150222825037,1.2054924627472947,0.0923933649571782,0.004143532099816438,,0.1786837084734707,0.8149837251242666,0.7924543358983454,0,-0.009557344064386242,13.698125578088558,0.22418458749431955,1.1194270254786332,1.1194270254786332,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,1.1194270254786332,-0.010698749237471761,0.0572285113427895,52.01907138974768,True
2025-02-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.3556926700521936,2.3556926700521936,False,0.0005663547413409693,0.000507872016251909,0.0,0.0,0.0005663547413410353,26.15668505245643,571,0,False,269,237,0.7418218665791916,,,,2.3556926700521936,1.3711321249560124,0.2693038105977906,0.013991838053853178,,0.12903601599885484,0.8403432650810604,0.8129637694348238,0,0.000507872016251909,13.705082472744774,0.22368774295426025,1.1151524857003587,1.1151524857003587,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,1.1151524857003587,0.0005663547413409693,0.05714106841008504,56.461815307417496,True
2025-02-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.334682637607807,2.334682637607807,False,-0.0034039474391435332,-0.003045685279187804,0.0,0.0,-0.0034039474391435176,26.06764907135564,571,0,False,269,237,1.1744847784301595,,,,2.334682637607807,1.650429518559354,0.46009565580961254,0.06324554361323542,,0.08328012175787036,0.8519238843114861,0.8199187659697423,0,-0.003045685279187804,13.66334110480748,0.22366240331027792,1.1176294091854648,1.1176294091854648,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,1.1176294091854648,-0.0034039474391435332,0.053808250538797786,56.260490067289,True
2025-02-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,1.0,159985.SZ,1.0,,,0,,,False,False,159985.SZ,2.248895014705649,2.248895014705649,False,0.0005691222149033346,0.0005091649694501932,0.0,0.0,0.0005691222149033504,26.08248474953245,571,0,False,269,237,1.4189621601505147,,,,2.248895014705649,1.9916571833422667,0.5983310356711447,0.13475888563693128,,0.057203050194949534,0.8543516646176115,0.8297176118177891,0,0.0005091649694501932,13.670297999463697,0.22299746533079093,1.1177560300699487,1.1177560300699487,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,1.1177560300699487,0.0005691222149033346,0.05405260428773229,57.05154498426978,True
2025-02-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159985.SZ,1.0,518880.SH,0.5,518880.SH,2025-02-12,0,518880.SH,0.5,True,False,518880.SH,2.1576035495118737,1.9191345696429933,False,-0.015974804743349003,-0.014249363867684495,1.5,0.0016816334636078976,-0.017632475999841857,25.622585963170078,572,0,False,270,237,1.7663296217646982,,,,1.9191345696429933,2.1576035495118737,0.7173454918890784,0.22461960977381645,,0.02385433599237008,0.7926561958045761,0.8522745483978362,0,-0.01572798982188295,13.455291691666025,0.2243835979948463,1.1210889757385984,0.5605444878692992,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.5605444878692992,-0.017632475999841857,0.03937683894220023,50.96677319200239,True
2025-02-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,518880.SH,0.5,518880.SH,0.5,518880.SH,2025-02-12,1,,,False,False,518880.SH,2.3154095557084786,2.3154095557084786,False,0.0027266159282100097,0.002447231569287278,0.0,0.0,0.0027266159282102187,25.69244891417919,572,0,False,270,237,1.8894706041276335,,,,1.557567884870564,2.3154095557084786,0.7718522285873657,0.2971628920692305,,0.011823951396516375,0.6995421848268568,0.8730503882589582,0,0.002447231569287389,13.48821990626784,0.22435532031372102,1.1141634336647996,0.5570817168323998,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.5570817168323998,0.0027266159282101337,0.08910371350659907,40.601047510301264,True
2025-02-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,518880.SH,0.5,518880.SH,0.5,518880.SH,2025-02-12,2,,,False,False,518880.SH,2.4713682822782803,2.4713682822782803,False,0.0029680848696964357,0.0026636225266362112,0.0,0.0,0.0029680848696962414,25.76870628306681,572,0,False,270,237,2.120854021185921,,,,1.3641413735141823,2.4713682822782803,0.8068969084994888,0.30712327522693594,,0.0006774200058748958,0.6666710706808718,0.8925223070967008,0,0.0026636225266361002,13.524147432654397,0.2240325587338377,1.1143038625088963,0.5571519312544482,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.5571519312544482,0.002968084869696312,0.09246384642103012,42.133418927859665,True
2025-02-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,518880.SH,0.5,159915.SZ,0.5,159915.SZ,2025-02-17,0,159915.SZ,0.5,True,False,159915.SZ,2.2879986931077427,2.28510077408575,False,-0.009376678612770938,-0.008402725208175699,1.0,0.0011159092295018288,-0.010483211163660022,25.498567493687087,573,0,False,271,237,2.2879986931077427,,,,1.052566783789688,2.28510077408575,0.8311479489317585,0.3084634015406552,,0.007976263461071609,0.5608217282861774,0.8706388612488964,0,-0.009394322482967565,13.397097230364844,0.2247356177838941,1.1159092295018287,0.5579546147509143,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.5579546147509143,-0.010483211163660041,0.0716996908452796,40.833057580446464,True
2025-02-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159915.SZ,0.5,518880.SH,0.5,518880.SH,2025-02-18,0,518880.SH,0.5,True,False,518880.SH,2.1868588324823386,2.0853092885175903,False,-0.010706133365068073,-0.009624197983501337,1.0,0.00111241823821803,-0.011807845469921086,25.197484349017277,574,0,False,272,237,2.0853092885175903,,,,0.8011569078249003,2.1868588324823386,0.8098963931372771,0.24204844972401673,,0.017034117943994898,0.4640649885200635,0.8656263241801566,0,-0.010614573785517889,13.254892753301379,0.22561214723183246,1.1124182382180299,0.5562091191090149,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.5562091191090149,-0.011807845469921094,0.010323555331738676,51.95004468971335,True
2025-02-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,518880.SH,0.5,518880.SH,0.5,518880.SH,2025-02-18,1,,,False,False,518880.SH,2.128731983813156,2.128731983813156,False,0.0036344884552128223,0.003279938977879482,0.0,0.0,0.0036344884552128587,25.289064314984188,574,0,False,272,237,2.1224226266849717,,,,0.6939366326827365,2.128731983813156,0.8260616249080699,0.22892697881050927,,0.040570845295240465,0.4489071767497368,0.8671972650398238,0,0.003279938977879482,13.298367992690544,0.22544132966261507,1.108096363903258,0.554048181951629,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.554048181951629,0.0036344884552128223,0.08375948576997638,38.44202471675742,True
2025-02-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,518880.SH,0.5,159915.SZ,0.5,159915.SZ,2025-02-20,0,159915.SZ,0.5,True,False,159915.SZ,2.0675845405841655,2.060034410706781,False,0.0017647510918782005,0.0015913913307062932,1.0,0.0011089359718297362,0.0006540503689567156,25.305604636829973,575,0,False,273,237,2.0675845405841655,,,,0.6482129278682869,2.060034410706781,0.8332568056340467,0.2853713071079286,,0.09453747178283833,0.4634659698522752,0.8677401405541884,0,0.0005897999393758013,13.30621136932643,0.2254276099010283,1.1089359718297362,0.5544679859148681,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.5544679859148681,0.0006540503689568237,0.08494857189689786,36.40287697846242,True
2025-02-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159915.SZ,0.5,159915.SZ,0.5,159915.SZ,2025-02-20,1,,,False,False,159915.SZ,2.291218267167331,2.291218267167331,False,0.013964100379167451,0.012591575091575047,0.0,0.0,0.01396410037916751,25.658974640134193,575,0,False,273,237,2.291218267167331,,,,0.6386528065709796,1.844511166955698,0.8442845462029865,0.37903960907704315,,0.18202013112118465,0.49301084799324546,0.8365441928988133,0,0.012591575091575047,13.473757528967674,0.22618612574523794,1.1090034628400662,0.5545017314200331,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,0.5545017314200331,0.013964100379167451,0.05688818258345196,57.001822238994336,True
2025-02-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,159915.SZ,0.5,159915.SZ,1.0,,,0,159915.SZ,1.0,False,True,159915.SZ,2.30209134504105,2.30209134504105,False,-0.004442858306348451,-0.004019651630192023,0.5,0.0005526422082174584,-0.004993279085412694,25.530852218710475,576,0,False,273,238,2.30209134504105,,,,0.5402743573692683,1.6391647690610718,0.8571190480980659,0.4913686084414489,,0.3140800629296431,0.4557085357363395,0.8046649147208516,0,-0.00451764180437686,13.412887918692773,0.22555397170943986,1.1052844164349167,1.1052844164349167,0.25,80,1.5,0.2,0.18,0.0,1.0,False,False,False,0.0,1.1052844164349167,-0.004993279085412661,0.04840803417593054,56.55201555953096,True
