,soymeal_etf,M0_main,near_major,far_major
2022-08-16,-0.0037617554858934144,-0.0029842647856754834,0.002957850628543257,-0.0029842647856754834
2022-08-17,-0.0037759597230963005,-0.0054421768707483276,0.0007372818874415987,-0.0054421768707483276
2022-08-18,-0.004421983575489508,-0.004377564979480164,0.0012278978388997608,-0.004377564979480164
2022-08-19,0.011421319796954377,0.013190436933223415,0.013735589894530387,0.013190436933223415
2022-08-22,0.0037641154328733606,0.002983455383780864,0.006048874909266866,0.002983455383780864
2022-08-23,0.04249999999999998,0.041914548404542895,0.0418470418470418,0.041914548404542895
2022-08-24,0.010791366906474753,0.007526602647287772,0.005309325946444954,0.007526602647287772
2022-08-25,-0.017793594306049876,-0.01287995878413184,-0.00528128587830079,-0.01287995878413184
2022-08-26,-0.015096618357487879,-0.015396659707724414,-0.01638965835641737,-0.015396659707724414
2022-08-29,0.004904966278356904,0.004240657301881834,0.0032856137057029056,0.004240657301881834
2022-08-30,-0.006711409395973256,-0.0071258907363420665,0.008888888888888946,-0.0071258907363420665
2022-08-31,0.006756756756756799,0.0071770334928229484,0.019012288430326985,0.0071770334928229484
2022-09-01,-0.004881025015253226,-0.004222750065980496,-0.005688282138794132,-0.004222750065980496
2022-09-02,0.01594114040465966,0.012456930824277679,0.021739130434782705,0.012456930824277679
2022-09-05,0.010863005431502648,0.011518324607329822,0.007838745800671898,0.011518324607329822
2022-09-06,-0.01552238805970152,-0.013716356107660421,0.004222222222222127,-0.013716356107660421
2022-09-07,0.0072771376591873604,0.007609551298871642,0.020137198495242314,0.007609551298871642
2022-09-08,0.0,-0.0005208333333333037,0.023644251626897983,-0.0005208333333333037
2022-09-09,0.003010234798314304,0.0036477331943720603,0.0029667302394575934,0.0036477331943720603
2022-09-13,0.055222088835534366,0.05399792315680174,0.046904711599408344,0.05399792315680174
2022-09-14,-0.004550625711035261,-0.004433497536945774,0.003027245206861817,-0.004433497536945774
2022-09-15,-0.013714285714285679,-0.014101929737753593,-0.01187122736418511,-0.014101929737753593
2022-09-16,0.002317497103128563,0.003513174404015107,,0.003513174404015107
2022-09-19,0.0028901734104047616,0.0002500625156289793,,0.0002500625156289793
2022-09-20,0.004610951008645614,0.00275000000000003,,0.00275000000000003
2022-09-21,0.011474469305794432,0.011717776115681922,,0.011717776115681922
2022-09-22,0.003403289846851898,0.00468210941350411,,0.00468210941350411
2022-09-23,-0.009044657998869443,-0.00735835172921262,,-0.00735835172921262
2022-09-26,-0.006845407872218878,-0.00815418828762049,,-0.00815418828762049
2022-09-27,0.0022975301550833827,0.00548081714001003,,0.00548081714001003
2022-09-28,0.009742120343839478,0.005946481665014769,,0.005946481665014769
2022-09-29,0.02156640181611813,0.019950738916256094,,0.019950738916256094
2022-09-30,-0.014444444444444482,-0.010142477662400395,,-0.010142477662400395
2022-10-10,0.002818489289740711,-0.0014637716516223698,,
2022-10-11,-0.013490725126475533,-0.011727339359882683,-0.011727339359882683,-0.006303096738832559
2022-10-12,0.007977207977208023,0.0076637824474659055,0.0076637824474659055,-0.005239933811362341
2022-10-13,0.0022611644997172498,0.0004906771344455052,0.0004906771344455052,-0.0013861935126143754
2022-10-14,0.018048505358150058,0.02084355076017652,0.02084355076017652,0.023320377568017747
2022-10-17,-0.024930747922437657,-0.026183041076146996,-0.026183041076146996,-0.013836136733586524
2022-10-18,-0.013068181818181812,-0.012580167735569803,-0.012580167735569803,-0.008528198074277848
2022-10-19,-0.0011514104778354017,-0.003747189607794188,-0.003747189607794188,-0.004439511653718142
2022-10-20,0.004610951008645614,0.006519558676028048,0.006519558676028048,-0.0025083612040134318
2022-10-21,-0.0011474469305794432,-0.001494768310911776,-0.001494768310911776,0.002235261246158249
2022-10-24,0.008041355542791395,0.010978043912175606,0.010978043912175606,0.008921103986618384
2022-10-25,-0.0017094017094015923,-0.0039486673247778326,-0.0039486673247778326,0.0013815971262780558
2022-10-26,0.014840182648401923,0.016352824578790948,0.016352824578790948,0.009105960264900625
2022-10-27,-0.005061867266591746,-0.0070697220867869115,-0.0070697220867869115,-0.009570686354935742
2022-10-28,-0.00847936687394002,-0.007611097471151518,-0.007611097471151518,-0.008006626173384879
2022-10-31,0.016533637400228063,0.017070757050964946,0.017070757050964946,0.006679654884497621
2022-11-01,0.028603477285473966,0.029919727560204334,0.029919727560204334,0.029582526956041022
2022-11-02,-0.003816793893129833,-0.007794048181388735,-0.007794048181388735,-0.0026852846401718145
2022-11-03,-0.0010946907498631253,0.0021423470602237593,0.0021423470602237593,0.005385029617662962
2022-11-04,-0.0010958904109589218,-0.005225653206650804,-0.005225653206650804,-0.001874665238350337
2022-11-07,0.005485463521667677,0.007163323782235054,0.007163323782235054,0.0040246847330291935
2022-11-08,0.007637752318603308,0.007823613086771042,0.007823613086771042,0.005344735435595993
2022-11-09,0.0010828370330264736,0.0021171489061397875,0.0021171489061397875,0.00797448165869219
2022-11-10,0.010275824770145991,0.008685446009389697,0.008685446009389697,0.00421940928270037
2022-11-11,-0.016059957173447548,-0.014661391668606027,-0.014661391668606027,-0.017069327731092487
2022-11-14,-0.0168661588683352,-0.016769012753896972,-0.016769012753896972,-0.018968741651081977
2022-11-15,-0.0016602102933037655,-0.0033629594042757782,-0.0033629594042757782,-0.002450980392156854
2022-11-16,0.004988913525498795,0.004820438659917992,0.004820438659917992,0.004641004641004587
2022-11-17,-0.00551571980143406,-0.006236507555768767,-0.006236507555768767,-0.008152173913043459
2022-11-18,-0.0088740987243483,-0.008206613565049481,-0.008206613565049481,-0.0030136986301370072
2022-11-21,0.005036373810856309,0.007301046483329188,0.007301046483329188,0.002748007694421517
2022-11-22,0.007795100222717233,0.007006523314810442,0.007006523314810442,0.0019183337900794406
2022-11-23,0.011602209944751252,0.01055662188099804,0.01055662188099804,0.001914660831509929
2022-11-24,0.010922992900054718,0.010446343779677125,0.010446343779677125,0.00436800436800433
2022-11-25,0.009184224743381986,0.011043233082706827,0.011043233082706827,0.004077194889915647
2022-11-28,-0.017130620985010725,-0.01928886823146647,-0.01928886823146647,-0.014889009204114734
2022-11-29,0.008714596949891185,0.009715639810426557,0.009715639810426557,0.008793624622148943
2022-11-30,0.008639308855291628,0.008683407650786235,0.008683407650786235,-0.0032688640697358107
2022-12-01,-0.0037473233404711204,-0.005118659841786832,-0.005118659841786832,-0.00437277944793657
2022-12-02,-0.001612036539494821,0.0011693171188025264,0.0011693171188025264,-0.004666483667307153
2022-12-05,-0.00753498385360607,-0.007474889044615796,-0.007474889044615796,0.00027578599007171967
2022-12-06,0.007049891540130027,0.002824193927983165,0.002824193927983165,0.007719878687620696
2022-12-07,0.011308562197092087,0.00563248063834787,0.00563248063834787,0.009302325581395321
2022-12-08,0.025026624068157588,0.03337222870478418,0.03337222870478418,0.025481160206017872
2022-12-09,0.009870129870129807,0.0036133694670279493,0.0036133694670279493,0.008194554586307135
2022-12-12,-0.015432098765432167,-0.01507650765076507,-0.01507650765076507,-0.015207131620346148
2022-12-13,-0.002612330198537016,-0.0018277358921635622,-0.0018277358921635622,-0.0031948881789137795
2022-12-14,-0.007333682556312171,-0.018310826276035752,-0.018310826276035752,-0.010149572649572614
2022-12-15,0.0031662269129286713,0.0,0.0,0.004317323259579009
2022-12-16,0.007890583903208848,0.0006994637444626139,0.0006994637444626139,0.008060182697474438
2022-12-19,-0.013569937369519836,-0.13699906803355077,-0.005824790307548899,-0.01279317697228144
2022-12-20,0.0058201058201059475,0.004049676025917881,0.009842981017108121,0.004049676025917881
2022-12-21,0.008416622830089482,0.010486689970422125,0.009514968670225166,0.010486689970422125
2022-12-22,0.006259780907668322,0.004523682810005258,0.00022988505747134624,0.004523682810005258
2022-12-23,0.0020736132711249855,0.0034437086092715674,0.0059756377844173425,0.0034437086092715674
2022-12-26,0.022762545266425294,0.02375923970432936,0.01667809001599263,0.02375923970432936
2022-12-27,0.004046535154274222,0.0038679731820525642,0.009438202247191052,0.0038679731820525642
2022-12-28,-0.012594458438287215,-0.013871050603647572,-0.0060106856634015715,-0.013871050603647572
2022-12-29,0.013265306122449028,0.011200833550403688,0.010526315789473717,0.011200833550403688
2022-12-30,0.012084592145015005,0.01391035548686248,0.03900709219858145,0.01391035548686248
2023-01-03,0.0024875621890549926,0.0017784552845527823,-0.008745733788395937,0.0017784552845527823
2023-01-04,-0.02034739454094303,-0.019528277960943474,-0.016785022595222743,-0.019528277960943474
2023-01-05,-0.010131712259371817,-0.009053285049146376,-0.008535784635587684,-0.009053285049146376
2023-01-06,-0.008188331627430934,-0.008874967371443443,0.0,-0.008874967371443443
2023-01-09,0.005675954592363253,0.005794047932578428,0.009933774834437026,0.005794047932578428
2023-01-10,-0.01026167265264244,-0.00968840010473948,0.0010928961748633004,-0.00968840010473948
2023-01-11,0.010886469673405896,0.010047593865679438,0.0065502183406114245,0.010047593865679438
2023-01-12,0.014871794871794908,0.014921465968586345,0.022776572668112838,0.014921465968586345
2023-01-13,0.010611419909045017,0.010059324219757526,-0.06956521739130439,0.010059324219757526
2023-01-16,-0.005499999999999949,-0.004341164453523949,0.025985867335308832,-0.004341164453523949
2023-01-17,-0.004524886877828149,-0.0038471402923826448,,-0.0038471402923826448
2023-01-18,0.016666666666666607,0.01750772399588052,,0.01750772399588052
2023-01-19,-0.015399900645802211,-0.0167004048582996,,-0.0167004048582996
2023-01-20,-0.009586276488395495,-0.011580030880082304,,-0.011580030880082304
2023-01-30,0.013245033112582849,0.015100234313980776,,0.015100234313980776
2023-01-31,0.0015082956259426794,0.0017953321364452268,,0.0017953321364452268
2023-02-01,-0.0025100401606424905,-0.004096262160778297,,
2023-02-02,-0.003019627579265216,-0.0035989717223650075,-0.0035989717223650075,-0.0002590002590002749
2023-02-03,0.004038364462392696,0.0038699690402477227,0.0038699690402477227,0.0031088082901553626
2023-02-06,0.006535947712418055,0.007967103572346534,0.007967103572346534,0.009814049586776896
2023-02-07,-0.011988011988011915,-0.014023457419683805,-0.014023457419683805,-0.013299232736572852
2023-02-08,0.0010111223458038054,-0.00025859839668995743,-0.00025859839668995743,-0.0007776049766718973
2023-02-09,-0.013131313131313105,-0.012157268494567997,-0.012157268494567997,-0.011673151750972721
2023-02-10,0.005629477993858822,0.00890285415030112,0.00890285415030112,0.009186351706036655
2023-02-13,0.00661577608142494,0.007526602647287772,0.007526602647287772,0.005721716514954567
2023-02-14,0.0005055611729019027,-0.00025759917568268786,-0.00025759917568268786,0.0015515903801397446
2023-02-15,-0.010106114199090466,-0.011079618654985857,-0.011079618654985857,-0.010586108959462992
2023-02-16,0.0005104645227156368,-0.0007816571130797589,-0.0007816571130797589,0.0018267223382046893
2023-02-17,-0.004081632653061273,-0.0018252933507171276,-0.0018252933507171276,0.0010419380046886584
2023-02-20,0.008709016393442681,0.009926854754440884,0.009926854754440884,0.010148321623731471
2023-02-21,-0.001523616048755727,-0.002327987584066271,-0.002327987584066271,-0.0007727975270479526
2023-02-22,0.004069175991861629,0.004407570650764914,0.004407570650764914,0.002320185614849146
2023-02-23,-0.0075987841945288626,-0.008776458440887924,-0.008776458440887924,-0.007458847736625529
2023-02-24,0.005104645227156812,0.0049479166666666075,0.0049479166666666075,0.005441824306815279
2023-02-27,-0.009141696292534252,-0.008810572687224627,-0.008810572687224627,-0.0077319587628865705
2023-02-28,-0.011276268580215243,-0.013071895424836555,-0.013071895424836555,-0.01194805194805193
2023-03-01,-0.007776049766718529,-0.007947019867549643,-0.007947019867549643,-0.008675078864353258
2023-03-02,-0.0036572622779519337,-0.0024032042723631797,-0.0024032042723631797,-0.0021214531954388827
2023-03-03,0.007865757734661694,0.007226980728051391,0.007226980728051391,0.007175126229072459
2023-03-06,0.004162330905306932,0.005049162901940019,0.005049162901940019,0.004485488126649173
2023-03-07,0.006735751295336767,0.0063458487572711775,0.0063458487572711775,0.007354872603099638
2023-03-08,-0.0020586721564590515,-0.0015764582238571023,-0.0015764582238571023,-0.0013037809647978849
2023-03-09,0.004125838060856202,0.0052631578947368585,0.0052631578947368585,0.004699738903394257
2023-03-10,-0.0046224961479199855,-0.005497382198952905,-0.005497382198952905,-0.00519750519750517
2023-03-13,0.0025799793601650745,0.002632271650434337,0.002632271650434337,0.0015673981191222097
2023-03-14,-0.010808028821410298,-0.011551588343397201,-0.011551588343397201,-0.009911319770474658
2023-03-15,0.0010405827263266776,0.0007968127490038945,0.0007968127490038945,0.0018440463645943428
2023-03-16,-0.006237006237006293,-0.006104033970276035,-0.006104033970276035,-0.007099658164606892
2023-03-17,-0.009937238493723854,-0.011748998664886545,-0.011748998664886545,-0.0068855932203389925
2023-03-20,-0.029054410987849888,-0.027560118886787333,-0.027560118886787333,-0.0218666666666667
2023-03-21,0.011425462459194735,0.011392053348152187,0.011392053348152187,0.0068157033805889
2023-03-22,-0.010220548682087105,-0.010439560439560402,-0.010439560439560402,-0.008665041971297027
2023-03-23,-0.016304347826086918,-0.0161021654636313,-0.0161021654636313,-0.016662114176454468
2023-03-24,-0.011049723756906049,-0.010440180586907433,-0.010440180586907433,-0.01027777777777783
2023-03-27,-0.0061452513966481215,-0.005988023952095856,-0.005988023952095856,-0.0019646365422396617
2023-03-28,0.01180438448566612,0.010613884107860017,0.010613884107860017,0.011529808773903305
2023-03-29,0.0016666666666667052,0.0034061879080329316,0.0034061879080329316,0.0008340283569641116
2023-03-30,-0.0005546311702716578,-0.0008486562942008335,-0.0008486562942008335,-0.0016666666666667052
2023-03-31,-0.00499445061043291,-0.005945639864099683,-0.005945639864099683,-0.006956037840845863
2023-04-03,0.030117122141662067,0.036172030760467155,0.036172030760467155,0.03138133931073139
2023-04-04,0.00920411478072558,0.008246289169873577,0.008246289169873577,0.001901657158380976
2023-04-06,-0.015021459227467782,-0.01908396946564883,-0.01908396946564883,-0.01382863340563989
2023-04-07,-0.008714596949891074,-0.010005558643690904,-0.010005558643690904,-0.008248556502612026
2023-04-10,-0.0038461538461539435,-0.003088152723189186,-0.003088152723189186,-0.005544774050457391
2023-04-11,0.0027578599007171967,0.01323570825119691,0.007885102787946963,0.0030666294954000417
2023-04-12,-0.012651265126512712,-0.011673151750972721,-0.004470522492316276,-0.011673151750972721
2023-04-13,0.013927576601671321,0.014341957255343152,0.025820937412293077,0.014341957255343152
2023-04-14,-0.013186813186813251,-0.015525367341280849,-0.008481532147742832,-0.015525367341280849
2023-04-17,0.0,0.003379329766262984,0.014348785871964642,0.003379329766262984
2023-04-18,0.010579064587973308,0.008981195621667215,0.025571273122959814,0.008981195621667215
2023-04-19,-0.028099173553718937,-0.029207232267037586,-0.036339522546419145,-0.029207232267037586
2023-04-20,-0.01473922902494329,-0.012893982808022897,-0.003853564547206201,-0.012893982808022897
2023-04-21,-0.011507479861910253,-0.011611030478954953,-0.022658192870958827,-0.011611030478954953
2023-04-24,0.0075669383003493795,0.007635829662261395,0.016398077466779792,0.007635829662261395
2023-04-25,-0.0017331022530330253,-0.0017487612940834119,-0.011404728789986107,-0.0017487612940834119
2023-04-26,0.0127314814814814,0.013722627737226212,0.0219471018570625,0.013722627737226212
2023-04-27,-0.005714285714285672,-0.006336405529953959,-0.007158590308370072,-0.006336405529953959
2023-04-28,0.014367816091954033,0.013623188405797126,0.01331114808652245,0.013623188405797126
2023-05-04,-0.005099150141642972,-0.008006863025450395,0.026272577996715896,-0.008006863025450395
2023-05-05,0.01252847380410027,0.014125108100317085,-0.0008000000000000229,0.014125108100317085
2023-05-08,0.0056242969628796935,0.007390562819783897,0.018147851614624955,0.007390562819783897
2023-05-09,-0.004474272930648726,-0.004796839729119595,0.0010484927916121212,-0.004796839729119595
2023-05-10,-0.013483146067415741,-0.013042245534448549,-0.00497512437810943,-0.013042245534448549
2023-05-11,0.0017084282460135825,0.0008618213157138843,-0.017631578947368443,0.0008618213157138843
2023-05-12,0.01648664013644119,0.015212399540757815,0.031342084114653,0.015212399540757815
2023-05-15,-0.010067114093959773,-0.008764489680520238,0.014285714285714235,-0.008764489680520238
2023-05-16,0.012429378531073398,0.011979463776383259,0.020742637644046047,0.011979463776383259
2023-05-17,-0.021205357142857206,-0.020574971815107146,-0.0005017561465128217,-0.020574971815107146
2023-05-18,0.003420752565564511,0.004028776978417303,,0.004028776978417303
2023-05-19,-0.010795454545454497,-0.010318142734307867,,-0.010318142734307867
2023-05-22,-0.0011487650775416913,-0.003764842166232296,,-0.003764842166232296
2023-05-23,0.012075905692926936,0.013953488372093092,,0.013953488372093092
2023-05-24,-0.011363636363636354,-0.012041284403669694,,-0.012041284403669694
2023-05-25,-0.0022988505747126853,-0.0034822983168891763,,-0.0034822983168891763
2023-05-26,0.006336405529953959,0.004950495049504955,,0.004950495049504955
2023-05-29,-0.009730967372638899,-0.007823819182845582,,-0.007823819182845582
2023-05-30,-0.0011560693641619046,-0.002336448598130869,,-0.002336448598130869
2023-05-31,-0.012152777777777679,-0.010831381733021117,,-0.010831381733021117
2023-06-01,0.019332161687170446,0.01923646049126959,,
2023-06-02,-0.01379310344827589,-0.013356562137049943,-0.013356562137049943,-0.007478312892611472
2023-06-05,0.030303030303030276,0.029723366686285946,0.029723366686285946,0.023809523809523725
2023-06-06,0.005090497737556543,0.0017147756501858513,0.0017147756501858513,-0.0017662643508978837
2023-06-07,-0.011254924029262758,-0.0077032810271041585,-0.0077032810271041585,-0.006192863462105569
2023-06-08,0.0,0.0008625646923519081,0.0008625646923519081,-0.0008902077151334842
2023-06-09,0.00512236767216856,0.0037345590347601654,0.0037345590347601654,0.0038610038610038533
2023-06-12,0.003963759909399789,0.0037206639954208143,0.0037206639954208143,0.00591715976331364
2023-06-13,0.00958826847151717,0.009980039920159722,0.009980039920159722,0.00970588235294123
2023-06-14,-0.0016759776536313664,-0.0011293054771315258,-0.0011293054771315258,0.0034954849985435743
2023-06-15,0.019585898153329673,0.016110797060486126,0.016110797060486126,0.013062409288824295
2023-06-16,0.017014270032930767,0.01947148817802513,0.01947148817802513,0.015759312320916985
2023-06-19,0.021586616297895267,0.01091405184174632,0.01091405184174632,0.009026798307475215
2023-06-20,0.004226096143687297,0.013495276653171295,0.013495276653171295,0.011182555213866463
2023-06-21,0.022093634928984862,0.01704394141145138,0.01704394141145138,0.015205971799834073
2023-06-26,-0.013896037056098876,-0.00837915684734225,-0.00837915684734225,-0.009531590413943358
2023-06-27,-0.008350730688935326,-0.009506205439661963,-0.009506205439661963,-0.008248556502612026
2023-06-28,-0.0036842105263157343,-0.0029325513196480912,-0.0029325513196480912,-0.011089548100914892
2023-06-29,-0.002641310089804616,-0.0010695187165775666,-0.0010695187165775666,-0.0019624334174376257
2023-06-30,0.0068855932203391035,0.005353319057815886,0.005353319057815886,-0.0016853932584269815
2023-07-03,0.07943187795896889,0.05564430244941421,0.05564430244941421,0.059932470455824394
2023-07-04,-0.0185185185185186,0.0030264817150063017,0.0030264817150063017,-0.012742235200424723
2023-07-05,0.0024826216484610253,0.0035202413879809047,0.0035202413879809047,0.011293358429685485
2023-07-06,-0.00099058940069352,-0.0015033826108744597,-0.0015033826108744597,-0.0029247540547726603
2023-07-07,-0.005453644025780968,-0.0045169385194478995,-0.0045169385194478995,-0.008000000000000007
2023-07-10,0.0009970089730808596,0.0020166372573733327,0.0020166372573733327,-0.0013440860215053752
2023-07-11,0.004482071713147295,0.004779874213836521,0.004779874213836521,0.005921938088829126
2023-07-12,0.01636093207734257,0.01427140711066599,0.01427140711066599,0.010168584426010208
2023-07-13,-0.007317073170731603,-0.007652431498395451,-0.007652431498395451,-0.014834437086092667
2023-07-14,0.0004914004914005066,0.0007462686567163423,0.0007462686567163423,0.0034955633234741157
2023-07-17,0.00982318271119853,0.0101913994531444,0.0101913994531444,0.013397642015005262
2023-07-18,0.0014591439688715901,0.0009842519685039353,0.0009842519685039353,-0.0005288207297725611
2023-07-19,0.022826614861583217,0.02138643067846613,0.02138643067846613,0.01984126984126977
2023-07-20,0.007122507122507171,0.007942238267147905,0.007942238267147905,0.009079118028534339
2023-07-21,-0.008486562942008335,-0.0076408787010505685,-0.0076408787010505685,-0.008740359897172256
2023-07-24,0.0019020446980504424,0.0019249278152069227,0.0019249278152069227,-0.0028526970954356745
2023-07-25,0.01850972947318441,0.01729106628242083,0.01729106628242083,0.005981794538361562
2023-07-26,0.006989748369058857,0.00802644003777142,0.00802644003777142,0.0007755946225438404
2023-07-27,0.011568718186024896,0.00960187353629971,0.00960187353629971,0.01188323430638083
2023-07-28,-0.011436413540713564,-0.008582695430294551,-0.008582695430294551,-0.008169517487873423
2023-07-31,-0.0046274872744100914,-0.004913430042115086,-0.004913430042115086,-0.015186615186615238
2023-08-01,0.010227801022780314,0.01363743240065829,0.01363743240065829,-0.002352326189231535
2023-08-02,0.0023009664058903923,0.0064950127580607475,0.0064950127580607475,0.0007859575582918055
2023-08-03,-0.011478420569329573,-0.003917953445494393,-0.003917953445494393,-0.01308900523560208
2023-08-04,0.010218300046446638,0.006247107820453568,0.006247107820453568,0.011140583554376748
2023-08-07,-0.011034482758620734,0.005288572085536902,0.005288572085536902,-0.011017838405036673
2023-08-08,-0.004184100418409997,-0.00022872827081432678,-0.00022872827081432678,-0.003713527851458842
2023-08-09,0.021008403361344463,0.01258293296728441,0.01258293296728441,0.01863684771033003
2023-08-10,0.00137174211248281,0.014008133755083696,0.014008133755083696,0.002875065342394123
2023-08-11,0.007305936073059405,-0.00022281639928700692,-0.00022281639928700692,0.005733646077664911
2023-08-14,0.005893019038984537,-0.13461109872966348,0.0049030532649876335,0.006219227779217462
2023-08-15,0.008111762054979765,0.007983517898532133,0.009758261255267353,0.007983517898532133
2023-08-16,-0.0013410818059902407,-0.0035769034236076136,0.0035141664836371156,-0.0035769034236076136
2023-08-17,0.01611459265890791,0.015897435897435974,0.02626395272488513,0.015897435897435974
2023-08-18,0.011453744493391982,0.012115093387178089,0.015355086372360827,0.012115093387178089
2023-08-21,0.020470383275261295,0.01945137157107224,0.04137786179374081,0.01945137157107224
2023-08-22,-0.030303030303030387,-0.02788649706457924,-0.030859217426381647,-0.02788649706457924
2023-08-23,-0.0008802816901407606,0.0012581781580272011,-0.00915712799167534,0.0012581781580272011
2023-08-24,0.007048458149779835,0.004523749685850786,0.005461037597143559,0.004523749685850786
2023-08-25,0.0209973753280841,0.019514635976982664,0.017547524545644455,0.019514635976982664
2023-08-28,0.009854327335047097,0.01104294478527601,0.010059536029562777,0.01104294478527601
2023-08-29,0.0063640220619429755,0.005825242718446644,0.002642276422764267,0.005825242718446644
2023-08-30,-0.002107925801011712,-0.0019305019305019266,-0.0034461787958646184,-0.0019305019305019266
2023-08-31,0.0021123785382339832,0.00024177949709858204,0.002847843775427128,0.00024177949709858204
2023-09-01,-0.010539629005059004,-0.007735073724921437,-0.0016227180527383922,-0.007735073724921437
2023-09-04,-0.018321261184490956,-0.017783191230207107,-0.016659894351889526,-0.017783191230207107
2023-09-05,0.010850694444444642,0.013392857142857206,0.013223140495867813,0.013392857142857206
2023-09-06,0.01545727780163153,0.011992168379833634,0.0012234910277324484,0.011992168379833634
2023-09-07,0.0012684989429174731,0.00048367593712206336,-0.012219959266802416,0.00048367593712206336
2023-09-08,-0.01858108108108114,-0.0181290790427846,-0.010309278350515427,-0.0181290790427846
2023-09-11,0.009896729776248003,0.010093549975381588,-0.03270833333333334,0.010093549975381588
2023-09-12,-0.011077971878994397,-0.011211308798440123,0.003230669825543764,-0.011211308798440123
2023-09-13,-0.01594140456699711,-0.015282228247473495,-0.012451696006869906,-0.015282228247473495
2023-09-14,-0.005253940455341555,-0.004005006257822297,0.0021739130434783593,-0.004005006257822297
2023-09-15,0.021126760563380254,0.0208595124403117,,0.0208595124403117
2023-09-18,-0.007758620689655049,-0.008124076809453484,,-0.008124076809453484
2023-09-19,-0.02215464813205914,-0.021841648051625695,,-0.021841648051625695
2023-09-20,0.011106175033318566,0.011925907130170055,,0.011925907130170055
2023-09-21,-0.010105448154657193,-0.009779338014042072,,-0.009779338014042072
2023-09-22,0.003550821127385806,0.003291972651304098,,0.003291972651304098
2023-09-25,-0.0035382574082264417,-0.005300353356890497,,-0.005300353356890497
2023-09-26,0.0066577896138479975,0.008373509261608625,,0.008373509261608625
2023-09-27,0.008818342151675429,0.00805234021137391,,0.00805234021137391
2023-09-28,-0.0021853146853146876,-0.0024962556165751826,,-0.0024962556165751826
2023-10-09,-0.031099430573806264,-0.03228228228228225,,
2023-10-10,-0.018083182640144635,-0.018619084561675714,-0.018619084561675714,-0.002699460107978391
2023-10-11,-0.0032228360957643476,-0.002108036890645537,-0.002108036890645537,0.012631578947368327
2023-10-12,0.007390300230946778,0.007393715341959428,0.007393715341959428,-0.004752004752004768
2023-10-13,0.016047684548372354,0.015203145478374758,0.015203145478374758,0.01253357206803929
2023-10-16,0.0036101083032491488,0.0030983733539891034,0.0030983733539891034,0.00029472443265543546
2023-10-17,-0.0017985611510791255,-0.0002574002574002865,-0.0002574002574002865,-0.004419563936358228
2023-10-18,0.00315315315315301,0.0023171987641605885,0.0023171987641605885,0.004735128736312433
2023-10-19,0.004490345756623437,0.004623683534549228,0.004623683534549228,0.004418262150220897
2023-10-20,0.002235136343316846,0.0005113781641523651,0.0005113781641523651,-0.0002932551319647647
2023-10-23,-0.008920606601248937,-0.006900076667518573,-0.006900076667518573,-0.0064535054268113345
2023-10-24,-0.006300630063006185,-0.006948018528049382,-0.006948018528049382,0.0038382049010923236
2023-10-25,0.010869565217391353,0.009328841668826193,0.009328841668826193,0.006470588235294228
2023-10-26,0.0026881720430107503,0.003337612323491612,0.003337612323491612,-0.0026300409117475665
2023-10-27,0.005808757819481647,0.0053735926305016335,0.0053735926305016335,-0.0005859947260474785
2023-10-30,0.017769880053309706,0.016034614405701086,0.016034614405701086,0.014951627088830355
2023-10-31,-0.020515058926232954,-0.019038076152304573,-0.019038076152304573,-0.015020219526285405
2023-11-01,0.010695187165775222,0.010469867211440276,0.010469867211440276,0.006451612903225712
2023-11-02,0.013227513227513255,0.010108668182966962,0.010108668182966962,0.005827505827505908
2023-11-03,0.007397737162750273,0.01050788091068311,0.01050788091068311,0.007821552723059177
2023-11-06,0.018142548596112418,0.01955929685565727,0.01955929685565727,0.019545846507617037
2023-11-07,-0.00254560882477739,-0.004371053909664857,-0.004371053909664857,-0.0028192839018889027
2023-11-08,0.0063802637175669474,0.007073170731707323,0.007073170731707323,0.008764489680520127
2023-11-09,-0.00295857988165682,-0.002421893921046303,-0.002421893921046303,0.0005605381165918466
2023-11-10,-0.022467147096227214,-0.0220927409565429,-0.0220927409565429,-0.021008403361344574
2023-11-13,0.006938421509106618,0.00744786494538241,0.00744786494538241,0.010300429184549431
2023-11-14,0.009474590869939625,0.008871365204534243,0.008871365204534243,0.00679694137638065
2023-11-15,0.010238907849829282,0.010747435271128536,0.010747435271128536,0.007032348804500765
2023-11-16,-0.0016891891891891442,-0.002899951667472256,-0.002899951667472256,-0.0022346368715083775
2023-11-17,-0.022419627749576954,-0.021812893843916603,-0.021812893843916603,-0.012038073908174685
2023-11-20,-0.012115967113803583,-0.012140733399405357,-0.012140733399405357,-0.01020119013884957
2023-11-21,0.010074463425317592,0.010534236267870645,0.010534236267870645,0.00772974520469516
2023-11-22,-0.00823937554206422,-0.007942417473318475,-0.007942417473318475,-0.006818181818181834
2023-11-23,-0.009182334936598147,-0.010257693269952517,-0.010257693269952517,-0.005434782608695676
2023-11-24,0.0030891438658429138,0.0032861476238625897,0.0032861476238625897,0.003451251078516071
2023-11-27,-0.017597888253409577,-0.01688082640463595,-0.01688082640463595,-0.01834336486099164
2023-11-28,0.0004478280340349805,-0.0007688364941056403,-0.0007688364941056403,-0.0005839416058394109
2023-11-29,-0.004476275738585445,-0.0038471402923826448,-0.0038471402923826448,-0.0017528483786152238
2023-11-30,0.0013489208633092886,0.0002574665293511025,0.0002574665293511025,0.006438396254023981
