date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,gross_return,asset_component,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_DBC,score_QQQ,score_GLD,score_EWJ,r2_DBC,r2_QQQ,r2_GLD,r2_EWJ,buffer_blocked_count,target_vol_input_return,target_vol_input_nav,base_gross_return,base_return,base_nav,base_turnover,base_cost,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,effective_trade_count,target_vol,vol_window,max_lev,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_tc
2010-03-09,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2010-02-25,8,,,False,False,QQQ,1.5780103499273292,1.5780103499273292,False,0.002794035109792037,0.002794035109792037,0.0,0.0,0.002794035109792148,1.0141254551276793,2,0,False,2,0,0.5097434195956474,1.5780103499273292,0.6551241545018587,0.6447393595304183,0.4115007588221805,0.8885765454513246,0.5499943169906232,0.700103341302664,0,0.002794035109792148,1.0141254551276793,0.002794035109792037,0.002794035109792148,1.0141254551276793,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0141254551276793,0.002794035109792148,False,False,False,False,,,False,0.0
2010-03-10,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2010-02-25,9,,,False,False,QQQ,1.7490623286154654,1.7490623286154654,False,0.004060517862793822,0.004060517862793822,0.0,0.0,0.004060517862793933,1.0182433296533393,2,0,False,2,0,0.45214668605744857,1.7490623286154654,0.4918237934082712,0.6566128027291425,0.3922019463719091,0.9043356771564818,0.3947407641016717,0.7472985152219289,0,0.004060517862793933,1.0182433296533393,0.004060517862793822,0.004060517862793933,1.0182433296533393,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0182433296533393,0.004060517862793933,False,False,False,False,,,False,0.0
2010-03-11,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2010-02-25,10,,,False,False,QQQ,1.8841308414601752,1.8841308414601752,False,0.0019079188087699483,0.0019079188087699483,0.0,0.0,0.0019079188087700594,1.0201860552538895,2,0,False,2,0,0.36161678824078436,1.8841308414601752,0.3468265626007607,0.7093827828217563,0.3268818116707023,0.9173993739637858,0.25570638551547764,0.7990313333018195,0,0.0019079188087700594,1.0201860552538895,0.0019079188087699483,0.0019079188087700594,1.0201860552538895,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0201860552538895,0.0019079188087700594,False,False,False,False,,,False,0.0
2010-03-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2010-02-25,11,,,False,False,QQQ,1.9270755617130697,1.9270755617130697,False,0.00010576789113303509,0.00010576789113303509,0.0,0.0,0.00010576789113292406,1.020293958181517,2,0,False,2,0,,1.9270755617130697,,0.8006914710803337,0.19416798904362198,0.9252121604899367,0.0918278214724777,0.8276433302386292,0,0.00010576789113292406,1.020293958181517,0.00010576789113303509,0.00010576789113292406,1.020293958181517,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,2,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.020293958181517,0.00010576789113292406,False,False,False,False,,,False,0.0
2010-03-15,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,1.881373609777119,1.881373609777119,False,-0.0012669510675240025,-0.0012669510675240025,0.5,0.0005,-0.0017663175919901963,1.0184917950141796,3,0,False,2,1,,1.881373609777119,,0.8208731882608631,0.024041222993385514,0.9270612925335857,0.018175353829549046,0.8473906279965154,0,-0.0017663175919901963,1.0184917950141796,-0.0012669510675240025,-0.0017663175919901963,1.0184917950141796,0.5,0.0005,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0184917950141796,-0.0017663175919901963,False,False,False,False,,,False,0.0
2010-03-16,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.8669284119245395,1.8669284119245395,False,0.006350243032442027,0.006350243032442027,0.0,0.0,0.006350243032442027,1.024959465439068,3,0,False,2,1,,1.8669284119245395,,0.8935684189821045,0.0008417225012850027,0.9322797621831512,0.018557763289528517,0.8674806521454969,0,0.006350243032442027,1.024959465439068,0.006350243032442027,0.006350243032442027,1.024959465439068,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.024959465439068,0.006350243032442027,False,False,False,False,,,False,0.0
2010-03-17,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.8460602542643056,1.8460602542643056,False,0.00273453725452244,0.00273453725452244,0.0,0.0,0.00273453725452244,1.0277622552816865,3,0,False,2,1,,1.8460602542643056,,0.9705892766432838,0.0004453332418615785,0.9367324527887877,0.00643486697501916,0.8870007234598872,0,0.00273453725452244,1.0277622552816865,0.00273453725452244,0.00273453725452244,1.0277622552816865,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0277622552816865,0.00273453725452244,False,False,False,False,,,False,0.0
2010-03-18,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.8230546141876136,1.8230546141876136,False,0.003356874170231672,0.003356874170231672,0.0,0.0,0.003356874170231672,1.0312123238495807,3,0,False,2,1,,1.8230546141876136,,0.9556475958506498,7.718908883402875e-06,0.9411143398626408,0.010453125799794072,0.8922290833437494,0,0.003356874170231672,1.0312123238495807,0.003356874170231672,0.003356874170231672,1.0312123238495807,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0312123238495807,0.003356874170231672,False,False,False,False,,,False,0.0
2010-03-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.694337985379394,1.694337985379394,False,-0.006048805409632263,-0.006048805409632263,0.0,0.0,-0.006048805409632263,1.0249747211665998,3,0,False,2,1,,1.694337985379394,,0.9031861434676125,0.021717171128343482,0.9257542150190824,0.003147432637195524,0.8797144506660379,0,-0.006048805409632374,1.0249747211665998,-0.006048805409632263,-0.006048805409632374,1.0249747211665998,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0249747211665998,-0.006048805409632263,False,False,False,False,,,False,0.0
2010-03-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.6480692712251583,1.6480692712251583,False,0.0090541890519924,0.0090541890519924,0.0,0.0,0.0090541890519924,1.0342550360655554,3,0,False,2,1,,1.6480692712251583,,0.8729689254450657,0.06964755903923037,0.9273982339991418,0.05001485546185225,0.879891694436804,0,0.0090541890519924,1.0342550360655554,0.0090541890519924,0.0090541890519924,1.0342550360655554,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0342550360655554,0.0090541890519924,False,False,False,False,,,False,0.0
2010-03-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.6464990212154524,1.6464990212154524,False,0.0068863530940810325,0.0068863530940810325,0.0,0.0,0.0068863530940810325,1.0413772814332343,3,0,False,2,1,,1.6464990212154524,,0.9044112829965574,0.13879641104424556,0.9343574121256097,0.09239724488052303,0.8938708915473245,0,0.0068863530940810325,1.0413772814332343,0.0068863530940810325,0.0068863530940810325,1.0413772814332343,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0413772814332343,0.0068863530940810325,False,False,False,False,,,False,0.0
2010-03-24,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.543462822934007,1.543462822934007,False,-0.004766569139365129,-0.004766569139365129,0.0,0.0,-0.004766569139365129,1.0364134846211186,3,0,False,2,1,,1.543462822934007,,0.773919810025627,0.25943903309611605,0.9259076863992534,0.22016475741124997,0.8168404182303268,0,-0.00476656913936524,1.0364134846211186,-0.004766569139365129,-0.00476656913936524,1.0364134846211186,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0364134846211186,-0.004766569139365129,False,False,False,False,,,False,0.0
2010-03-25,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.3960309799921715,1.3960309799921715,False,-0.0014576190606799821,-0.0014576190606799821,0.0,0.0,-0.0014576190606799821,1.034902788571189,3,0,False,2,1,,1.3960309799921715,,0.6058443557755753,0.3739940971630291,0.9049710723130246,0.32842547637326214,0.662949822942039,0,-0.0014576190606800932,1.034902788571189,-0.0014576190606799821,-0.0014576190606800932,1.034902788571189,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.034902788571189,-0.0014576190606799821,False,False,False,False,,,False,0.0
2010-03-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.2405204756290504,1.2405204756290504,False,0.001042964057889284,0.001042964057889284,0.0,0.0,0.001042964057889284,1.035982154983078,3,0,False,2,1,,1.2405204756290504,,0.5566829363912169,0.4737060016294601,0.8813640038690527,0.3228279383994017,0.6528140441039435,0,0.001042964057889284,1.035982154983078,0.001042964057889284,0.001042964057889284,1.035982154983078,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.035982154983078,0.001042964057889284,False,False,False,False,,,False,0.0
2010-03-29,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.1184638717833981,1.1184638717833981,False,0.004791758055410877,0.004791758055410877,0.0,0.0,0.004791758055410877,1.0409463308194802,3,0,False,2,1,,1.1184638717833981,,0.589615109306769,0.4020856586819007,0.8728148038881456,0.30149625767849797,0.6734114589489368,0,0.004791758055410877,1.0409463308194802,0.004791758055410877,0.004791758055410877,1.0409463308194802,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0409463308194802,0.004791758055410877,False,False,False,False,,,False,0.0
2010-03-30,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,1.013572251513379,1.013572251513379,False,0.003317270698737884,0.003317270698737884,0.0,0.0,0.003317270698737884,1.0443994315816663,3,0,False,2,1,,1.013572251513379,,0.6432856064530097,0.3169810845842912,0.8743886418452695,0.3403549985632962,0.6919323901948475,0,0.003317270698737884,1.0443994315816663,0.003317270698737884,0.003317270698737884,1.0443994315816663,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0443994315816663,0.003317270698737884,False,False,False,False,0.06183188484306279,,False,0.0
2010-03-31,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.8694275604513217,0.8694275604513217,False,-0.004753411342917624,-0.004753411342917624,0.0,0.0,-0.004753411342917624,1.0394349714770492,3,0,False,2,1,,0.8694275604513217,,0.591466228905654,0.2456185857867127,0.8505511002046982,0.2735683396158247,0.6746208370724838,0,-0.004753411342917624,1.0394349714770492,-0.004753411342917624,-0.004753411342917624,1.0394349714770492,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0394349714770492,-0.004753411342917624,False,False,False,False,0.056093396598993595,,False,0.0
2010-04-01,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.7362398787441149,0.7362398787441149,False,0.0,0.0,0.0,0.0,0.0,1.0394349714770492,3,0,False,2,1,,0.7362398787441149,,0.643812663349004,0.04895668819754573,0.8254168765371278,0.09511195817936446,0.697930282133107,0,0.0,1.0394349714770492,0.0,0.0,1.0394349714770492,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0394349714770492,0.0,False,False,False,False,0.0554031355687552,,False,0.0
2010-04-05,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,QQQ,0.6848458922968972,0.6848458922968972,False,0.009343925163271871,0.009343925163271871,0.0,0.0,0.009343925163271871,1.0491473740626185,3,0,False,2,1,,0.6848458922968972,,0.6607209823646147,0.009503881448680751,0.8442104424674094,0.003296587499353354,0.7176915164417208,0,0.009343925163271871,1.0491473740626185,0.009343925163271871,0.009343925163271871,1.0491473740626185,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0491473740626185,0.009343925163271871,False,False,False,False,0.06428547543075003,,False,0.0
2010-04-06,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,QQQ,1.0,,,0,,,False,False,EWJ,0.6860875397503134,0.6542869081522433,True,0.002880216067685959,0.002880216067685959,0.0,0.0,0.002880216067685959,1.052169145186764,3,0,False,2,1,,0.6542869081522433,,0.6860875397503134,0.08649705508629524,0.8632991413760798,0.024014530149638946,0.7397620218049076,1,0.002880216067685959,1.052169145186764,0.002880216067685959,0.002880216067685959,1.052169145186764,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.052169145186764,0.002880216067685959,False,False,False,False,0.06632778846539766,,False,0.0
2010-04-07,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,1.0,EWJ,0.5,EWJ,2010-04-07,0,EWJ,0.5,True,False,EWJ,0.6940105792903575,0.5997234588953528,False,-0.0024619109407296724,-0.0024619109407296724,1.5,0.0015,-0.003958218074318509,1.0480044302590457,4,0,False,3,1,,0.5997234588953528,,0.6940105792903575,0.18516093268205713,0.8740306314456256,0.1470548992922157,0.756078138200907,1,-0.003958218074318398,1.0480044302590457,-0.0024619109407296724,-0.003958218074318398,1.0480044302590457,1.5,0.0015,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,4,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0480044302590457,-0.003958218074318509,False,False,False,False,0.043512534811057435,,False,0.0
2010-04-08,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,0.5,EWJ,2010-04-07,1,,,False,False,EWJ,0.6930970507570298,0.6930970507570298,False,0.0004716988814282841,0.0004716988814282841,0.0,0.0,0.0004716988814283951,1.048498772776531,4,0,False,3,1,0.538580816757112,0.5605196837291384,0.45122827570253876,0.6930970507570298,0.28470706137247104,0.891326128018816,0.2920844561672581,0.7689230434321773,1,0.0004716988814283951,1.048498772776531,0.0004716988814282841,0.0004716988814283951,1.048498772776531,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,4,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.048498772776531,0.0004716988814283951,False,False,False,False,0.043811926964786974,,False,0.0
2010-04-09,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,EWJ,0.5,EWJ,2010-04-07,2,,,False,False,EWJ,0.6951440171826966,0.6951440171826966,False,0.001413793034873434,0.001413793034873434,0.0,0.0,0.001413793034873434,1.0499811330385558,4,0,False,3,1,0.6684009791105441,0.5614813620493124,0.6755030713052688,0.6951440171826966,0.38292924025789665,0.9075718407712174,0.43233077619878724,0.783159792419681,1,0.001413793034873434,1.0499811330385558,0.001413793034873434,0.001413793034873434,1.0499811330385558,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,4,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0499811330385558,0.001413793034873434,False,False,False,False,0.04614587715418983,,False,0.0
2010-04-12,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,EWJ,0.5,GLD,0.5,GLD,2010-04-12,0,GLD,0.5,True,False,GLD,0.829616403426275,0.6724739534699453,False,-0.0009398210461023515,-0.0009398210461023515,1.0,0.001,-0.0019388812250562548,1.047945344333044,5,0,False,4,1,0.7704625834755339,0.5639076825450431,0.829616403426275,0.6724739534699453,0.4687094951438556,0.9165127448087336,0.5379202008679307,0.7839059523292627,1,-0.0019388812250562548,1.047945344333044,-0.0009398210461023515,-0.0019388812250562548,1.047945344333044,1.0,0.001,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,5,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.047945344333044,-0.0019388812250562548,False,False,False,False,0.03854532917828335,,False,0.0
2010-04-13,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,0.5,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.9214910130922873,0.9214910130922873,False,-0.0014158025341795555,-0.0014158025341795555,0.5,0.0005,-0.0019150946329123952,1.0459384298285261,6,0,False,4,2,0.8693453882756423,0.5915694131614897,0.9214910130922873,0.6259736421778128,0.5483433582383758,0.9188039651167358,0.6098693654789067,0.7651538374145823,1,-0.0019150946329125063,1.0459384298285261,-0.0014158025341795555,-0.0019150946329125063,1.0459384298285261,0.5,0.0005,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,6,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0459384298285261,-0.0019150946329123952,False,False,False,False,0.03549990136680026,,False,0.0
2010-04-14,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,DBC,1.027298574383659,1.0024266353290492,True,0.0030170940680156466,0.0030170940680156466,0.0,0.0,0.0030170940680156466,1.0490941244606713,6,0,False,4,2,1.027298574383659,0.6916993534430484,1.0024266353290492,0.6035056372451595,0.633780703701983,0.8769758846089769,0.6710749740656509,0.7679217981192561,2,0.0030170940680156466,1.0490941244606713,0.0030170940680156466,0.0030170940680156466,1.0490941244606713,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0490941244606713,0.0030170940680156466,False,False,False,False,0.03827904812396743,,False,0.0
2010-04-15,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,GLD,1.0,DBC,0.5,DBC,2010-04-15,0,DBC,0.5,True,False,DBC,1.1773823562067127,1.0918416625100518,False,0.005485293756329668,0.005485293756329668,1.5,0.0015,0.003977065815695235,1.0532664408405106,7,0,False,5,2,1.1773823562067127,0.8042522873062496,1.0918416625100518,0.6037744278169139,0.7062642701956559,0.8642556181878146,0.7268923027131671,0.784450069124515,2,0.003977065815695235,1.0532664408405106,0.005485293756329668,0.003977065815695235,1.0532664408405106,1.5,0.0015,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,7,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0532664408405106,0.003977065815695235,False,False,False,False,0.04830544789577518,,False,0.0
2010-04-16,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,0.5,DBC,1.0,,,0,DBC,1.0,False,True,DBC,1.1021703163881442,1.1021703163881442,False,-0.009109277997592868,-0.009109277997592868,0.5,0.0005,-0.00960472335859397,1.0431501080533465,8,0,False,5,3,1.1021703163881442,0.792841050683897,0.9546582981399734,0.4719493922659457,0.690716080856489,0.8665531997526772,0.654606923219958,0.5994250730364176,2,-0.00960472335859408,1.0431501080533465,-0.009109277997592868,-0.00960472335859408,1.0431501080533465,0.5,0.0005,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,8,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0431501080533465,-0.00960472335859397,False,False,False,False,0.0290758089522265,,False,0.0
2010-04-19,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.89728638133067,0.89728638133067,False,-0.012783471394228973,-0.012783471394228973,0.0,0.0,-0.012783471394228973,1.0298150284871597,8,0,False,5,3,0.89728638133067,0.7602399209043096,0.8149028096615663,0.34933921030114146,0.5653485981623059,0.8571437528729856,0.570283470704352,0.40402875844161534,2,-0.012783471394228973,1.0298150284871597,-0.012783471394228973,-0.012783471394228973,1.0298150284871597,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0298150284871597,-0.012783471394228973,False,False,False,False,0.01579851253641462,,False,0.0
2010-04-20,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,DBC,1.0,,,0,,,False,False,DBC,0.7721466411174234,0.7721466411174234,False,0.007936599182469584,0.007936599182469584,0.0,0.0,0.007936599182469584,1.0379882576003459,8,0,False,5,3,0.7721466411174234,0.7536913736815924,0.707274471483637,,0.5015677614158952,0.8623232693454177,0.5078599082328004,0.19850330732049515,2,0.007936599182469584,1.0379882576003459,0.007936599182469584,0.007936599182469584,1.0379882576003459,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0379882576003459,0.007936599182469584,False,False,False,False,0.023419012354323643,,False,0.0
2010-04-21,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,DBC,1.0,QQQ,0.5,QQQ,2010-04-21,0,QQQ,0.5,True,False,QQQ,0.7763417252181521,0.691377805545337,False,0.004972937232386343,0.004972937232386343,1.5,0.0015,0.0034654778265377217,1.0415853828912665,9,0,False,6,3,0.691377805545337,0.7763417252181521,0.6576682960198306,,0.4686200722431426,0.8757019072351457,0.4952292810363782,0.094105279396003,2,0.0034654778265377217,1.0415853828912665,0.004972937232386343,0.0034654778265377217,1.0415853828912665,1.5,0.0015,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,9,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0415853828912665,0.0034654778265377217,False,False,False,False,0.07843196897495153,,False,0.0
2010-04-22,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2010-04-21,1,,,False,False,QQQ,0.8216984928672353,0.8216984928672353,False,0.0027984662053395226,0.0027984662053395226,0.0,0.0,0.0027984662053395226,1.0445002243852632,9,0,False,6,3,0.6206359461177902,0.8216984928672353,0.5613178864191759,,0.441837400401368,0.8891160335254935,0.4355842592042173,0.004816774734011542,2,0.0027984662053395226,1.0445002243852632,0.0027984662053395226,0.0027984662053395226,1.0445002243852632,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,9,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0445002243852632,0.0027984662053395226,False,False,False,False,0.08213242916831787,,False,0.0
2010-04-23,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,0.5,QQQ,2010-04-21,2,,,False,False,QQQ,0.8749863031289888,0.8749863031289888,False,0.002086862487682528,0.002086862487682528,0.0,0.0,0.002086862487682417,1.0466799527219086,9,0,False,6,3,0.5805118858312177,0.8749863031289888,0.5395474645222911,,0.43873618440044826,0.9010647679534853,0.44273141584192977,0.006166598113822586,2,0.002086862487682417,1.0466799527219086,0.002086862487682528,0.002086862487682417,1.0466799527219086,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,9,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0466799527219086,0.002086862487682417,False,False,False,False,0.08436800395995547,,False,0.0
2010-04-26,1.1,v1_1_staged_50_plus_ma60_overheat,all_new_asset_50_wait_down_no_timeout,QQQ,0.5,QQQ,1.0,,,0,QQQ,1.0,False,True,QQQ,0.8812169837663926,0.8812169837663926,False,-0.0010886722812696314,-0.0010886722812696314,0.5,0.0005,-0.0015881279451289698,1.0450176910393847,10,0,False,6,4,0.4891097328539922,0.8812169837663926,0.469296968302497,,0.3908188501381902,0.909446434582521,0.4079988075898623,0.022170999840558592,2,-0.0015881279451289698,1.0450176910393847,-0.0010886722812696314,-0.0015881279451289698,1.0450176910393847,0.5,0.0005,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,10,0.25,80,1.5,0.2,0.18,0.0,same_side_or_exit,1.0450176910393847,-0.0015881279451289698,False,False,False,False,0.07934025533802935,,False,0.0
